Color	Gene	Number
green	Sap18	5
blue	Sap25	2
green	Sap30	5
turquoise	Sap30bp	1
blue	Sap30l	2
turquoise	Sapcd1	1
turquoise	Sapcd2	1
green	Sar1a	5
green	Sar1b	5
turquoise	Saraf	1
blue	Sardh	2
purple	Sarm1	10
green	Sarnp	5
turquoise	Sars	1
white	Sars2	27
greenyellow	Sart1	11
greenyellow	Sart3	11
tan	Sash1	12
blue	Sash3	2
brown	Sass6	3
black	Sat1	7
green	Sat2	5
lightgreen	Satb1	18
lightgreen	Satb2	18
turquoise	Satl1	1
darkorange	Sav1	26
blue	Saxo1	2
darkgreen	Saxo2	22
green	Saysd1	5
black	Sbds	7
darkturquoise	Sbf1	23
salmon	Sbf2	13
thistle1	Sbk1	51
blue	Sbk2	2
purple	Sbk3	10
brown	Sbno1	3
magenta	Sbno2	9
turquoise	Sbp	1
turquoise	Sbpl	1
greenyellow	Sbsn	11
tan	Sbspon	12
yellow	Sc5d	4
white	Scaf1	27
brown	Scaf11	3
magenta	Scaf4	9
tan	Scaf8	12
darkred	Scai	21
grey60	Scamp1	17
lightcyan	Scamp2	16
white	Scamp3	27
blue	Scamp4	2
bisque4	Scamp5	47
turquoise	Scand1	1
coral2	Scap	62
darkred	Scaper	21
skyblue3	Scara3	37
cyan	Scara5	14
greenyellow	Scarb1	11
skyblue	Scarb2	28
blue	Scarf1	2
darkmagenta	Scarf2	34
green	Sccpdh	5
skyblue	Scd1	28
skyblue	Scd2	28
blue	Scd3	2
lavenderblush3	Scd4	57
coral1	Scel	60
green	Scfd1	5
red	Scfd2	6
blue	Scg2	2
black	Scg3	7
turquoise	Scg5	1
brown	Scgb1b30	3
tan	Scgb1c1	12
pink	Scgb2a2	8
turquoise	Scgb3a1	1
steelblue	Scgn	30
green	Schip1	5
black	Scimp	7
red	Scin	6
salmon	Sclt1	13
blue	Scly	2
purple	Scmh1	10
plum2	Scml2	49
yellow	Scml4	4
darkgreen	Scn10a	22
cyan	Scn11a	14
lightsteelblue1	Scn1a	41
blue	Scn1b	2
yellowgreen	Scn2a1	36
purple	Scn2b	10
lightpink4	Scn3a	56
red	Scn3b	6
tan	Scn4a	12
bisque4	Scn4b	47
mediumpurple3	Scn5a	40
yellow	Scn7a	4
red	Scn8a	6
brown	Scn9a	3
turquoise	Scnm1	1
blue	Scnn1a	2
cyan	Scnn1b	14
blue	Scnn1g	2
turquoise	Sco1	1
blue	Sco2	2
grey60	Scoc	17
black	Scp2	7
pink	Scp2d1	8
lightcyan	Scpep1	16
green	Scrg1	5
greenyellow	Scrib	11
lightgreen	Scrn1	18
blue	Scrn2	2
sienna3	Scrn3	35
bisque4	Scrt1	47
thistle1	Scrt2	51
black	Sct	7
blue	Sctr	2
red	Scube1	6
purple	Scube2	10
cyan	Scube3	14
blue	Scx	2
darkorange2	Scyl1	45
orange	Scyl2	25
yellow	Scyl3	4
brown	Sdad1	3
lightcyan	Sdc1	16
midnightblue	Sdc2	15
ivory	Sdc3	43
black	Sdc4	7
sienna3	Sdcbp	35
darkturquoise	Sdcbp2	23
greenyellow	Sdccag3	11
blue	Sdccag8	2
yellow	Sde2	4
turquoise	Sdf2	1
turquoise	Sdf2l1	1
lightyellow	Sdf4	19
turquoise	Sdha	1
turquoise	Sdhaf1	1
green	Sdhaf2	5
yellow	Sdhaf3	4
green	Sdhaf4	5
black	Sdhb	7
black	Sdhc	7
black	Sdhd	7
royalblue	Sdk1	20
ivory	Sdk2	43
cyan	Sdpr	14
blue	Sdr39u1	2
blue	Sdr42e1	2
red	Sdr9c7	6
blue	Sds	2
blue	Sdsl	2
saddlebrown	Sebox	29
greenyellow	Sec1	11
black	Sec11a	7
turquoise	Sec11c	1
black	Sec13	7
darkturquoise	Sec14l1	23
saddlebrown	Sec14l2	29
lightgreen	Sec14l3	18
cyan	Sec14l4	14
lightyellow	Sec14l5	19
floralwhite	Sec16a	44
magenta	Sec16b	9
green	Sec22a	5
green	Sec22b	5
purple	Sec22c	10
darkred	Sec23a	21
brown	Sec23b	3
red	Sec23ip	6
tan	Sec24a	12
floralwhite	Sec24b	44
floralwhite	Sec24c	44
red	Sec24d	6
royalblue	Sec31a	20
brown	Sec31b	3
turquoise	Sec61a1	1
yellow	Sec61a2	4
turquoise	Sec61b	1
green	Sec61g	5
darkseagreen4	Sec62	59
brown	Sec63	3
magenta	Secisbp2	9
skyblue	Secisbp2l	28
pink	Sectm1a	8
green	Seh1l	5
darkgrey	Sel1l	24
turquoise	Sel1l2	1
purple	Sel1l3	10
ivory	Sele	43
darkorange2	Selenbp1	45
turquoise	Selenbp2	1
black	Selk	7
brown	Sell	3
turquoise	Selm	1
blue	Selo	2
midnightblue	Selp	15
blue	Selplg	2
thistle2	Selt	50
lightgreen	Sema3a	18
cyan	Sema3b	14
orange	Sema3c	25
brown	Sema3d	3
red	Sema3e	6
lightcyan	Sema3f	16
blue	Sema3g	2
ivory	Sema4a	43
royalblue	Sema4b	20
ivory	Sema4c	43
tan	Sema4d	12
saddlebrown	Sema4f	29
royalblue	Sema4g	20
lightpink4	Sema5a	56
darkturquoise	Sema5b	23
skyblue	Sema6a	28
blue	Sema6b	2
greenyellow	Sema6c	11
darkolivegreen	Sema6d	33
darkturquoise	Sema7a	23
brown	Senp1	3
steelblue	Senp2	30
blue	Senp3	2
yellow	Senp5	4
orange	Senp6	25
brown	Senp7	3
yellow	Senp8	4
black	Sep15	7
thistle2	Sephs1	50
turquoise	Sephs2	1
skyblue3	Sepn1	37
lightcyan	Sepp1	16
brown	Sepsecs	3
black	Sept1	7
thistle2	Sept10	50
darkolivegreen	Sept11	33
brown	Sept12	3
turquoise	Sept14	1
thistle2	Sept2	50
magenta	Sept3	9
lightyellow	Sept4	19
blue	Sept5	2
blue	Sept6	2
salmon4	Sept7	52
bisque4	Sept8	47
blue	Sept9	2
turquoise	Sepw1	1
brown4	Serac1	46
darkseagreen4	Serbp1	59
green	Serf1	5
black	Serf2	7
blue	Sergef	2
black	Serhl	7
grey60	Serinc1	17
blue	Serinc2	2
honeydew1	Serinc3	58
green	Serinc4	5
lightyellow	Serinc5	19
thistle2	Serp1	50
turquoise	Serp2	1
red	Serpina10	6
turquoise	Serpina11	1
yellow	Serpina12	4
brown	Serpina16	3
turquoise	Serpina1a	1
lightcyan	Serpina1b	16
turquoise	Serpina1d	1
turquoise	Serpina1e	1
turquoise	Serpina1f	1
blue	Serpina3a	2
blue	Serpina3c	2
magenta	Serpina3e-Ps	9
lightcyan	Serpina3f	16
blue	Serpina3g	2
turquoise	Serpina3h	1
black	Serpina3i	7
black	Serpina3m	7
blue	Serpina3n	2
blue	Serpina6	2
blue	Serpina9	2
pink	Serpinb1-Ps1	8
midnightblue	Serpinb10	15
blue	Serpinb11	2
turquoise	Serpinb12	1
brown	Serpinb13	3
lightyellow	Serpinb1a	19
cyan	Serpinb1b	14
brown	Serpinb1c	3
darkolivegreen	Serpinb2	33
turquoise	Serpinb5	1
green	Serpinb6a	5
lightcyan	Serpinb6b	16
paleturquoise	Serpinb6c	31
turquoise	Serpinb6e	1
yellow	Serpinb7	4
red	Serpinb8	6
yellow	Serpinb9	4
salmon	Serpinb9b	13
turquoise	Serpinc1	1
paleturquoise	Serpind1	31
black	Serpine1	7
black	Serpine2	7
yellow	Serpine3	4
blue	Serpinf1	2
darkturquoise	Serpinf2	23
paleturquoise	Serping1	31
lightcyan	Serpinh1	16
lightgreen	Serpini1	18
pink	Serpini2	8
blue	Sertad1	2
yellow	Sertad2	4
turquoise	Sertad3	1
lightpink4	Sertad4	56
blue	Sertm1	2
turquoise	Sesn1	1
saddlebrown	Sesn2	29
darkolivegreen	Sesn3	33
brown	Sestd1	3
darkseagreen4	Set	59
navajowhite2	Setbp1	54
magenta	Setd1a	9
royalblue	Setd1b	20
brown	Setd2	3
turquoise	Setd3	1
greenyellow	Setd4	11
brown	Setd5	3
turquoise	Setd6	1
red	Setd7	6
salmon	Setdb1	13
brown	Setdb2	3
blue	Setmar	2
brown	Setx	3
ivory	Sez6	43
purple	Sez6l	10
white	Sez6l2	27
magenta	Sf1	9
royalblue	Sf3a1	20
white	Sf3a2	27
turquoise	Sf3a3	1
darkorange	Sf3b1	26
darkmagenta	Sf3b2	34
purple	Sf3b3	10
blue	Sf3b4	2
turquoise	Sf3b5	1
green	Sf3b6	5
brown4	Sfi1	46
yellowgreen	Sfmbt1	36
mediumpurple3	Sfmbt2	40
blue	Sfn	2
salmon	Sfpq	13
green	Sfr1	5
cyan	Sfrp1	14
turquoise	Sfrp2	1
blue	Sfrp4	2
cyan	Sfrp5	14
greenyellow	Sfswap	11
black	Sft2d1	7
midnightblue	Sft2d2	15
turquoise	Sft2d3	1
turquoise	Sfta2	1
pink	Sftpa1	8
magenta	Sftpb	9
blue	Sftpc	2
magenta	Sftpd	9
darkseagreen4	Sfxn1	59
greenyellow	Sfxn2	11
mediumorchid	Sfxn3	63
blue	Sfxn4	2
blue	Sfxn5	2
blue	Sgca	2
grey60	Sgcb	17
darkgrey	Sgcd	24
turquoise	Sgce	1
turquoise	Sgcg	1
lightgreen	Sgcz	18
blue	Sgf29	2
yellow	Sgip1	4
lightyellow	Sgk1	19
lightyellow	Sgk2	19
midnightblue	Sgk3	15
salmon4	Sgms1	52
cyan	Sgms2	14
darkorange	Sgol1	26
brown	Sgol2a	3
brown	Sgol2b	3
darkorange	Sgpl1	26
salmon4	Sgpp1	52
lightgreen	Sgpp2	18
blue	Sgsh	2
ivory	Sgsm1	43
darkturquoise	Sgsm2	23
white	Sgsm3	27
blue	Sgta	2
yellow	Sgtb	4
white	Sh2b1	27
blue	Sh2b2	2
white	Sh2b3	27
green	Sh2d1a	5
midnightblue	Sh2d1b1	15
darkorange	Sh2d1b2	26
brown	Sh2d2a	3
darkmagenta	Sh2d3c	34
magenta	Sh2d4a	9
brown	Sh2d4b	3
blue	Sh2d5	2
turquoise	Sh2d6	1
turquoise	Sh2d7	1
blue	Sh3bgr	2
grey60	Sh3bgrl	17
darkolivegreen	Sh3bgrl2	33
black	Sh3bgrl3	7
blue	Sh3bp1	2
black	Sh3bp2	7
white	Sh3bp4	27
red	Sh3bp5	6
blue	Sh3bp5l	2
cyan	Sh3d19	14
blue	Sh3d21	2
blue	Sh3gl1	2
sienna3	Sh3gl2	35
green	Sh3gl3	5
darkorange	Sh3glb1	26
white	Sh3glb2	27
honeydew1	Sh3kbp1	58
purple	Sh3pxd2a	10
salmon	Sh3pxd2b	13
red	Sh3rf1	6
cyan	Sh3rf2	14
palevioletred3	Sh3rf3	53
ivory	Sh3tc1	43
lightyellow	Sh3tc2	19
green	Sh3yl1	5
royalblue	Shank1	20
royalblue	Shank2	20
darkturquoise	Shank3	23
blue	Sharpin	2
blue	Shb	2
skyblue	Shbg	28
midnightblue	Shc1	15
darkturquoise	Shc2	23
ivory	Shc3	43
yellow	Shc4	4
brown	Shcbp1	3
orangered4	Shcbp1l	39
mediumorchid	Shd	63
purple	She	10
white	Shf	27
black	Shfm1	7
blue	Shh	2
red	Shisa2	6
tan	Shisa3	12
darkmagenta	Shisa4	34
skyblue3	Shisa5	37
red	Shisa6	6
purple	Shisa7	10
darkmagenta	Shisa8	34
purple	Shisa9	10
greenyellow	Shkbp1	11
plum1	Shmt1	38
blue	Shmt2	2
darkred	Shoc2	21
lightyellow	Shox2	19
blue	Shpk	2
brown	Shprh	3
palevioletred3	Shq1	53
blue	Shroom1	2
yellow	Shroom2	4
cyan	Shroom3	14
brown	Shroom4	3
lightyellow	Shtn1	19
yellow	Siae	4
green	Siah1a	5
turquoise	Siah1b	1
thistle1	Siah2	51
purple	Siah3	10
darkturquoise	Sidt1	23
royalblue	Sidt2	20
turquoise	Sigirr	1
midnightblue	Siglec1	15
brown	Siglec15	3
darkorange2	Siglece	45
brown	Siglecf	3
skyblue	Siglecg	28
violet	Siglech	32
blue	Sigmar1	2
brown	Sik1	3
tan	Sik2	12
ivory	Sik3	43
brown	Sike1	3
cyan	Sil1	14
magenta	Sim1	9
blue	Sim2	2
palevioletred3	Simc1	53
brown	Sin3a	3
blue	Sin3b	2
blue	Sipa1	2
purple	Sipa1l1	10
lightpink4	Sipa1l2	56
darkturquoise	Sipa1l3	23
skyblue3	Sirpa	37
midnightblue	Sirpb1a	15
darkolivegreen	Sirpb1b	33
darkorange	Sirpb1c	26
orange	Sirt1	25
black	Sirt2	7
turquoise	Sirt3	1
greenyellow	Sirt4	11
blue	Sirt5	2
blue	Sirt6	2
blue	Sirt7	2
red	Sis	6
turquoise	Sit1	1
turquoise	Siva1	1
paleturquoise	Six1	31
magenta	Six2	9
darkgreen	Six3	22
yellow	Six4	4
turquoise	Six5	1
tan	Six6	12
black	Ska1	7
green	Ska2	5
yellow	Ska3	4
skyblue3	Skap1	37
yellow	Skap2	4
royalblue	Ski	20
red	Skida1	6
yellow	Skil	4
purple	Skint1	10
blue	Skint2	2
brown	Skint3	3
orangered4	Skint4	39
magenta	Skint7	9
lightcyan1	Skint8	42
greenyellow	Skiv2l	11
pink	Skiv2l-Ps1	8
darkred	Skiv2l2	21
turquoise	Skor1	1
pink	Skor2	8
green	Skp1a	5
navajowhite2	Skp2	54
skyblue3	Sla	37
blue	Sla2	2
lightyellow	Slain1	19
darkorange	Slain2	26
midnightblue	Slamf1	15
brown	Slamf6	3
brown	Slamf7	3
violet	Slamf8	32
violet	Slamf9	32
green	Slbp	5
magenta	Slc10a1	9
orangered4	Slc10a2	39
black	Slc10a3	7
turquoise	Slc10a4	1
magenta	Slc10a5	9
turquoise	Slc10a6	1
darkorange	Slc10a7	26
violet	Slc11a1	32
magenta	Slc11a2	9
cyan	Slc12a1	14
skyblue	Slc12a2	28
magenta	Slc12a3	9
lightcyan	Slc12a4	16
ivory	Slc12a5	43
skyblue2	Slc12a6	64
lightcyan	Slc12a7	16
turquoise	Slc12a8	1
magenta	Slc12a9	9
orangered4	Slc13a1	39
turquoise	Slc13a2	1
paleturquoise	Slc13a3	31
cyan	Slc13a4	14
darkmagenta	Slc13a5	34
brown	Slc14a1	3
darkgreen	Slc14a2	22
lightcyan1	Slc15a1	42
turquoise	Slc15a2	1
blue	Slc15a3	2
blue	Slc15a4	2
lavenderblush3	Slc15a5	57
turquoise	Slc16a1	1
lightpink4	Slc16a10	56
greenyellow	Slc16a11	11
cyan	Slc16a12	14
blue	Slc16a13	2
red	Slc16a14	6
cyan	Slc16a2	14
skyblue3	Slc16a3	37
cyan	Slc16a4	14
red	Slc16a5	6
midnightblue	Slc16a6	15
yellow	Slc16a7	4
cyan	Slc16a8	14
cyan	Slc16a9	14
pink	Slc17a1	8
darkturquoise	Slc17a2	23
lightsteelblue1	Slc17a3	41
red	Slc17a5	6
lightgreen	Slc17a6	18
darkturquoise	Slc17a7	23
red	Slc17a8	6
black	Slc17a9	7
cyan	Slc18a1	14
grey60	Slc18a2	17
blue	Slc18a3	2
red	Slc18b1	6
cyan	Slc19a1	14
darkslateblue	Slc19a2	48
yellow	Slc19a3	4
red	Slc1a1	6
darkgrey	Slc1a2	24
honeydew1	Slc1a3	58
mediumpurple3	Slc1a4	40
lightcyan	Slc1a5	16
blue	Slc1a6	2
red	Slc1a7	6
magenta	Slc20a1	9
lightyellow	Slc20a2	19
blue	Slc22a1	2
blue	Slc22a12	2
magenta	Slc22a13	9
blue	Slc22a13b-Ps	2
turquoise	Slc22a14	1
red	Slc22a15	6
blue	Slc22a16	2
blue	Slc22a17	2
lightcyan	Slc22a18	16
tan	Slc22a19	12
paleturquoise	Slc22a2	31
turquoise	Slc22a21	1
lightgreen	Slc22a23	18
brown	Slc22a26	3
turquoise	Slc22a29	1
lightgreen	Slc22a3	18
red	Slc22a30	6
turquoise	Slc22a4	1
cyan	Slc22a5	14
paleturquoise	Slc22a6	31
skyblue3	Slc22a7	37
paleturquoise	Slc22a8	31
purple	Slc23a1	10
midnightblue	Slc23a2	15
blue	Slc23a3	2
cyan	Slc24a1	14
red	Slc24a2	6
darkslateblue	Slc24a3	48
floralwhite	Slc24a4	44
cyan	Slc24a5	14
turquoise	Slc25a1	1
black	Slc25a10	7
turquoise	Slc25a11	1
blue	Slc25a12	2
cyan	Slc25a13	14
green	Slc25a14	5
yellow	Slc25a15	4
sienna3	Slc25a16	35
green	Slc25a17	5
maroon	Slc25a18	55
blue	Slc25a19	2
turquoise	Slc25a2	1
turquoise	Slc25a20	1
skyblue	Slc25a21	28
saddlebrown	Slc25a22	29
coral2	Slc25a23	62
orange	Slc25a24	25
thistle1	Slc25a25	51
saddlebrown	Slc25a26	29
magenta	Slc25a27	9
white	Slc25a28	27
saddlebrown	Slc25a29	29
turquoise	Slc25a3	1
brown	Slc25a30	3
turquoise	Slc25a31	1
darkred	Slc25a32	21
turquoise	Slc25a33	1
blue	Slc25a34	2
darkturquoise	Slc25a35	23
plum2	Slc25a36	49
magenta	Slc25a37	9
turquoise	Slc25a38	1
lightcyan	Slc25a39	16
turquoise	Slc25a4	1
yellow	Slc25a40	4
turquoise	Slc25a41	1
darkturquoise	Slc25a42	23
salmon	Slc25a43	13
bisque4	Slc25a44	47
black	Slc25a45	7
grey60	Slc25a46	17
blue	Slc25a47	2
turquoise	Slc25a48	1
black	Slc25a5	7
turquoise	Slc25a5-Ps	1
plum1	Slc25a51	38
yellow	Slc25a53	4
salmon	Slc25a54	13
brown4	Slc26a1	46
antiquewhite4	Slc26a10	61
blue	Slc26a11	2
brown	Slc26a2	3
plum2	Slc26a3	49
steelblue	Slc26a4	30
tan	Slc26a5	12
blue	Slc26a6	2
paleturquoise	Slc26a7	31
blue	Slc26a8	2
yellow	Slc26a9	4
darkorange2	Slc27a1	45
blue	Slc27a2	2
blue	Slc27a3	2
white	Slc27a4	27
blue	Slc27a5	2
brown	Slc27a6	3
turquoise	Slc28a1	1
darkolivegreen	Slc28a2	33
cyan	Slc28a3	14
blue	Slc29a1	2
blue	Slc29a2	2
skyblue	Slc29a3	28
cyan	Slc29a4	14
lightyellow	Slc2a1	19
red	Slc2a10	6
cyan	Slc2a12	14
yellow	Slc2a13	4
red	Slc2a2	6
darkslateblue	Slc2a3	48
paleturquoise	Slc2a4	31
greenyellow	Slc2a4rg-Ps	11
blue	Slc2a5	2
saddlebrown	Slc2a6	29
blue	Slc2a8	2
red	Slc2a9	6
yellow	Slc30a1	4
yellow	Slc30a10	4
blue	Slc30a2	2
saddlebrown	Slc30a3	29
honeydew1	Slc30a4	58
salmon4	Slc30a5	52
turquoise	Slc30a6	1
brown	Slc30a7	3
blue	Slc30a8	2
grey60	Slc30a9	17
cyan	Slc31a1	14
skyblue	Slc31a2	28
maroon	Slc32a1	55
salmon4	Slc33a1	52
turquoise	Slc34a1	1
brown	Slc34a2	3
lightyellow	Slc34a3	19
green	Slc35a1	5
blue	Slc35a2	2
darkorange	Slc35a3	26
blue	Slc35a4	2
grey60	Slc35a5	17
turquoise	Slc35b1	1
black	Slc35b2	7
turquoise	Slc35b3	1
purple	Slc35b4	10
darkturquoise	Slc35c1	23
blue	Slc35c2	2
yellow	Slc35d1	4
turquoise	Slc35d2	1
lightyellow	Slc35d3	19
purple	Slc35e1	10
brown	Slc35e2	3
purple	Slc35e3	10
blue	Slc35e4	2
lightgreen	Slc35f1	18
green	Slc35f2	5
darkturquoise	Slc35f3	23
blue	Slc35f4	2
grey60	Slc35f5	17
blue	Slc35f6	2
yellow	Slc35g1	4
coral1	Slc35g2	60
red	Slc35g3	6
purple	Slc36a1	10
paleturquoise	Slc36a2	31
darkred	Slc36a4	21
royalblue	Slc37a1	20
cyan	Slc37a2	14
red	Slc37a3	6
blue	Slc37a4	2
darkolivegreen	Slc38a1	33
lightcyan	Slc38a10	16
yellow	Slc38a11	4
darkorange	Slc38a2	26
cyan	Slc38a3	14
turquoise	Slc38a4	1
turquoise	Slc38a5	1
lightcyan1	Slc38a6	42
purple	Slc38a7	10
magenta	Slc38a8	9
tan	Slc38a9	12
black	Slc39a1	7
lightsteelblue1	Slc39a10	41
turquoise	Slc39a11	1
lightcyan	Slc39a12	16
darkmagenta	Slc39a13	34
lightpink4	Slc39a14	56
greenyellow	Slc39a2	11
white	Slc39a3	27
cyan	Slc39a4	14
darkmagenta	Slc39a5	34
red	Slc39a6	6
black	Slc39a7	7
brown	Slc39a8	3
brown	Slc39a9	3
turquoise	Slc3a1	1
lightcyan	Slc3a2	16
yellow	Slc40a1	4
royalblue	Slc41a1	20
yellow	Slc41a2	4
blue	Slc41a3	2
black	Slc43a1	7
ivory	Slc43a2	43
lightcyan	Slc43a3	16
lightyellow	Slc44a1	19
magenta	Slc44a2	9
midnightblue	Slc44a3	15
blue	Slc44a4	2
red	Slc44a5	6
white	Slc45a1	27
blue	Slc45a2	2
lightyellow	Slc45a3	19
purple	Slc45a4	10
turquoise	Slc46a1	1
blue	Slc46a2	2
blue	Slc46a3	2
paleturquoise	Slc47a1	31
blue	Slc47a2	2
lightyellow	Slc48a1	19
black	Slc4a1	7
lightsteelblue1	Slc4a10	41
midnightblue	Slc4a11	15
plum1	Slc4a1ap	38
cyan	Slc4a2	14
royalblue	Slc4a3	20
brown	Slc4a4	3
cyan	Slc4a5	14
red	Slc4a7	6
purple	Slc4a8	10
blue	Slc4a9	2
greenyellow	Slc50a1	11
turquoise	Slc51a	1
magenta	Slc51b	9
blue	Slc52a2	2
blue	Slc52a3	2
red	Slc5a1	6
blue	Slc5a10	2
lightyellow	Slc5a11	19
yellow	Slc5a12	4
