Color	Gene	Number
turquoise	5830469L07Rik	1
magenta	5830472F04Rik	9
turquoise	5830477G23Rik	1
turquoise	5930403N24Rik	1
blue	5930412G12Rik	2
turquoise	5930422O12Rik	1
turquoise	5930437A14Rik	1
turquoise	6030408B16Rik	1
turquoise	6030419C18Rik	1
turquoise	6030445D17Rik	1
turquoise	6030452D12Rik	1
turquoise	6030458C11Rik	1
yellow	6030466F02Rik	4
blue	6030468B19Rik	2
turquoise	6030470M02Rik	1
turquoise	6030498E09Rik	1
turquoise	6030499A19Rik	1
brown	6330403A02Rik	3
salmon	6330403K07Rik	13
yellow	6330405D24Rik	4
turquoise	6330408A02Rik	1
turquoise	6330410L21Rik	1
turquoise	6330416G13Rik	1
pink	6330419J24Rik	8
turquoise	6330437B10Rik	1
turquoise	6330444E15Rik	1
blue	6330513E13	2
brown	6330549D23Rik	3
turquoise	6330556J12Rik	1
turquoise	6330563N19Rik	1
turquoise	6330581N18Rik	1
turquoise	6430500J09Rik	1
turquoise	6430502G17Rik	1
turquoise	6430503K07Rik	1
turquoise	6430510M02Rik	1
turquoise	6430531B16Rik	1
midnightblue	6430548M08Rik	15
turquoise	6430550D23Rik	1
turquoise	6430565L09Rik	1
turquoise	6430567L13Rik	1
turquoise	6430571L13Rik	1
turquoise	6430573F11Rik	1
turquoise	6430590A10Rik	1
turquoise	6430601O08Rik	1
turquoise	6430706K06Rik	1
turquoise	6430709H04Rik	1
brown	6430710M23Rik	3
yellow	6530402F18Rik	4
turquoise	6530409C15Rik	1
turquoise	6530411M01Rik	1
yellow	6720416L17Rik	4
turquoise	6720419K19Rik	1
turquoise	6720469N11Rik	1
turquoise	6720475J19Rik	1
yellow	6820408C15Rik	4
green	6820421L05Rik	5
turquoise	6820433M10Rik	1
yellow	7030419G21Rik	4
turquoise	7120411E18Rik	1
brown	7120432I05Rik	3
turquoise	7120438E14Rik	1
turquoise	7120492P10Rik	1
turquoise	7230401B09Rik	1
turquoise	7420419J09Rik	1
turquoise	7420422B15Rik	1
blue	7420422E11Rik	2
yellow	7420426K07Rik	4
turquoise	7420444D23Rik	1
turquoise	7420464K22Rik	1
brown	7420498E04Rik	3
brown	7530416G11Rik	3
turquoise	7530422B04Rik	1
turquoise	8030411F24Rik	1
turquoise	8030423F21Rik	1
blue	8030423J24Rik	2
turquoise	8030447O22Rik	1
turquoise	8030462N17Rik	1
turquoise	8030463A06Rik	1
turquoise	8030474K03Rik	1
turquoise	8030491B10Rik	1
brown	8030498B09Rik	3
blue	8430408G22Rik	2
turquoise	8430408J09Rik	1
yellow	8430417E04Rik	4
brown	8430419L09Rik	3
yellow	8430423G03Rik	4
turquoise	8430431K14Rik	1
turquoise	8430432A02Rik	1
turquoise	9030203C11Rik	1
yellow	9030404E10Rik	4
tan	9030407P20Rik	12
turquoise	9030414G15Rik	1
turquoise	9030419F21Rik	1
turquoise	9030612E09Rik	1
turquoise	9030617O03Rik	1
brown	9030624G23Rik	3
turquoise	9030624J02Rik	1
green	9130004C02Rik	5
turquoise	9130008F23Rik	1
turquoise	9130011E15Rik	1
blue	9130015A21Rik	2
turquoise	9130017K11Rik	1
turquoise	9130019O22Rik	1
turquoise	9130019P16Rik	1
blue	9130022E12Rik	2
turquoise	9130023H24Rik	1
blue	9130024F11Rik	2
turquoise	9130204K15Rik	1
turquoise	9130204L05Rik	1
turquoise	9130221F21Rik	1
turquoise	9130221H12Rik	1
turquoise	9130227L01Rik	1
turquoise	9130229H14Rik	1
black	9130230L23Rik	7
turquoise	9130401M01Rik	1
turquoise	9130409J20Rik	1
turquoise	9230002O09Rik	1
cyan	9230007O13Rik	14
greenyellow	9230014I20Rik	11
yellow	9230019H11Rik	4
turquoise	9230020A06Rik	1
blue	9230101K24Rik	2
blue	9230104L09Rik	2
turquoise	9230106D20Rik	1
turquoise	9230108O11Rik	1
green	9230109A22Rik	5
turquoise	9230109C12Rik	1
turquoise	9230110C19Rik	1
brown	9230110F15Rik	3
turquoise	9230112D13Rik	1
turquoise	9230112E08Rik	1
blue	9230113P08Rik	2
turquoise	9230119M08Rik	1
turquoise	9330003I22Rik	1
yellow	9330102E08Rik	4
turquoise	9330104G04Rik	1
pink	9330109E03Rik	8
turquoise	9330112K21Rik	1
turquoise	9330119M13Rik	1
turquoise	9330120H11Rik	1
red	9330132A10Rik	6
turquoise	9330154K18Rik	1
turquoise	9330155M09Rik	1
brown	9330158H04Rik	3
black	9330159F19Rik	7
salmon	9330159H11Rik	13
turquoise	9330159M07Rik	1
purple	9330159N22Rik	10
turquoise	9330161L09Rik	1
green	9330169B04Rik	5
turquoise	9330169L03Rik	1
turquoise	9330175E14Rik	1
yellow	9330178D15Rik	4
turquoise	9330181H08Rik	1
turquoise	9330182L06Rik	1
blue	9330182O14Rik	2
turquoise	9330185C12Rik	1
turquoise	9330188P03Rik	1
turquoise	9330190M22Rik	1
turquoise	9330199L01Rik	1
turquoise	9330209B10Rik	1
magenta	9430007A20Rik	9
yellow	9430008C03Rik	4
pink	9430015G10Rik	8
turquoise	9430016H08Rik	1
turquoise	9430018F04Rik	1
turquoise	9430020K01Rik	1
turquoise	9430024E24Rik	1
blue	9430025C20Rik	2
turquoise	9430028L06Rik	1
turquoise	9430029A11Rik	1
blue	9430038I01Rik	2
pink	9430041J12Rik	8
blue	9430053O09Rik	2
turquoise	9430062P05Rik	1
turquoise	9430076C15Rik	1
turquoise	9430077A04Rik	1
turquoise	9430088L24Rik	1
turquoise	9430091E24Rik	1
black	9430097D07Rik	7
turquoise	9530002B09Rik	1
turquoise	9530003J23Rik	1
turquoise	9530004P13Rik	1
turquoise	9530009G21Rik	1
turquoise	9530019H20Rik	1
blue	9530020I12Rik	2
turquoise	9530020O07Rik	1
turquoise	9530026P05Rik	1
turquoise	9530053A07Rik	1
turquoise	9530056K15Rik	1
turquoise	9530064J02	1
yellow	9530068E07Rik	4
blue	9530077C05Rik	2
turquoise	9530080O11Rik	1
green	9530085C10Rik	5
midnightblue	9530085L02Rik	15
turquoise	9530091C08Rik	1
red	9630005C17Rik	6
turquoise	9630011N22Rik	1
cyan	9630013D21Rik	14
turquoise	9630013P03Rik	1
yellow	9630028B13Rik	4
turquoise	9630033F20Rik	1
turquoise	9630040P08Rik	1
turquoise	9630041A04Rik	1
turquoise	9630041I06Rik	1
turquoise	9830128D06Rik	1
blue	9830137J09Rik	2
turquoise	9830147E19Rik	1
turquoise	9830147P19Rik	1
red	9830163H01Rik	6
green	9830166N24Rik	5
turquoise	9830168E02Rik	1
turquoise	9930005F22Rik	1
green	9930012K11Rik	5
blue	9930014A18Rik	2
turquoise	9930021J03Rik	1
turquoise	9930022D16Rik	1
turquoise	9930024G20Rik	1
turquoise	9930038B18Rik	1
turquoise	9930038K12Rik	1
turquoise	9930104L06Rik	1
turquoise	9930111J21Rik2	1
turquoise	A030005K14Rik	1
blue	A030011F13Rik	2
turquoise	A130004G07Rik	1
yellow	A130010J15Rik	4
brown	A130014H13Rik	3
turquoise	A130017F12Rik	1
yellow	A130023E24Rik	4
yellow	A130023I24Rik	4
turquoise	A130028J20Rik	1
blue	A130029G22Rik	2
tan	A130030D18Rik	12
green	A130034H22Rik	5
turquoise	A130050O07Rik	1
turquoise	A130084B18Rik	1
yellow	A130088B03Rik	4
turquoise	A130095K04Rik	1
turquoise	A1bg	1
green	A1cf	5
black	A230004C22Rik	7
magenta	A230004M16Rik	9
turquoise	A230006K03Rik	1
turquoise	A230010G09Rik	1
turquoise	A230028O05Rik	1
turquoise	A230032E15Rik	1
turquoise	A230034C19Rik	1
pink	A230035D19Rik	8
turquoise	A230044A09Rik	1
turquoise	A230046K03Rik	1
brown	A230050P20Rik	3
turquoise	A230052G05Rik	1
turquoise	A230057D06Rik	1
turquoise	A230059C12Rik	1
turquoise	A230059G12Rik	1
turquoise	A230065C20Rik	1
tan	A230065H16Rik	12
turquoise	A230066D03Rik	1
blue	A230069K02Rik	2
yellow	A230072I06Rik	4
turquoise	A230074B11Rik	1
turquoise	A230081H15Rik	1
turquoise	A230083A21Rik	1
blue	A230083G16Rik	2
tan	A230085B16Rik	12
turquoise	A230096H11Rik	1
green	A230097P14Rik	5
turquoise	A2m	1
green	A330004N04Rik	5
yellow	A330008L17Rik	4
turquoise	A330009N23Rik	1
yellow	A330017A19Rik	4
blue	A330019P12Rik	2
blue	A330035P11Rik	2
tan	A330041J22Rik	12
brown	A330041K01	3
turquoise	A330043C09Rik	1
black	A330043P19Rik	7
green	A330044P14Rik	5
turquoise	A330053M17Rik	1
turquoise	A330069K06Rik	1
black	A330070K13Rik	7
turquoise	A330074K22Rik	1
blue	A330079A07Rik	2
turquoise	A330087I24	1
brown	A330089M16Rik	3
turquoise	A330099J10Rik	1
tan	A3galt2	12
turquoise	A430002G09Rik	1
black	A430005L14Rik	7
black	A430010J10Rik	7
turquoise	A430033K04Rik	1
blue	A430035B10Rik	2
turquoise	A430048G15Rik	1
turquoise	A430057M04Rik	1
turquoise	A430057O09	1
turquoise	A430072C10Rik	1
green	A430078G23Rik	5
turquoise	A430079D01Rik	1
turquoise	A430080K08Rik	1
turquoise	A430086B14Rik	1
turquoise	A430089I19Rik	1
turquoise	A430090L17Rik	1
turquoise	A430092C21Rik	1
black	A430093F15Rik	7
yellow	A430105I19Rik	4
turquoise	A430108G06Rik	1
turquoise	A4galt	1
turquoise	A4gnt	1
tan	A530006G24Rik	12
turquoise	A530010F05Rik	1
turquoise	A530010L16Rik	1
black	A530013C23Rik	7
brown	A530016L24Rik	3
magenta	A530020G20Rik	9
turquoise	A530021J07Rik	1
turquoise	A530026G17	1
turquoise	A530030B07Rik	1
turquoise	A530032D15Rik	1
turquoise	A530046M15Rik	1
turquoise	A530053G22Rik	1
brown	A530053M12Rik	3
red	A530057D15Rik	6
turquoise	A530058O07Rik	1
green	A530060J09Rik	5
turquoise	A530064D06Rik	1
turquoise	A530075A22Rik	1
turquoise	A530079E22Rik	1
turquoise	A530080P10	1
turquoise	A530085O15Rik	1
turquoise	A530086A05Rik	1
turquoise	A530095I07Rik	1
turquoise	A530099J19Rik	1
turquoise	A630001G21Rik	1
yellow	A630001O12Rik	4
blue	A630005I04Rik	2
black	A630012P03Rik	7
turquoise	A630018G05Rik	1
turquoise	A630023P12Rik	1
turquoise	A630031M04Rik	1
yellow	A630033H20Rik	4
turquoise	A630038E17Rik	1
turquoise	A630043P06	1
blue	A630046I20Rik	2
turquoise	A630052C17Rik	1
turquoise	A630069G11Rik	1
turquoise	A630073D07Rik	1
yellow	A630076J17Rik	4
purple	A630078I01Rik	10
blue	A630082N15Rik	2
turquoise	A630085K21	1
turquoise	A630091E08Rik	1
turquoise	A630095E13Rik	1
turquoise	A630095N17Rik	1
turquoise	A730009L09Rik	1
turquoise	A730013G03Rik	1
turquoise	A730013O20Rik	1
greenyellow	A730017C20Rik	11
red	A730018C14Rik	6
turquoise	A730020E08Rik	1
turquoise	A730020M07Rik	1
turquoise	A730023A08Rik	1
turquoise	A730024G14Rik	1
turquoise	A730027B03Rik	1
turquoise	A730027D23Rik	1
turquoise	A730030D03Rik	1
red	A730036I17Rik	6
turquoise	A730037L19Rik	1
turquoise	A730045E13Rik	1
yellow	A730049H05Rik	4
turquoise	A730049K10Rik	1
yellow	A730049N16Rik	4
turquoise	A730055L17Rik	1
turquoise	A730061H03Rik	1
turquoise	A730069N07Rik	1
green	A730080H06Rik	5
blue	A730085E03Rik	2
turquoise	A730089K16Rik	1
turquoise	A730096I18Rik	1
turquoise	A830005F24Rik	1
turquoise	A830010M20Rik	1
blue	A830018L16Rik	2
magenta	A830019P07Rik	9
turquoise	A830021K08Rik	1
purple	A830021M18Rik	10
turquoise	A830023I12Rik	1
turquoise	A830029E22Rik	1
blue	A830031A19Rik	2
tan	A830036E02Rik	12
yellow	A830039N20Rik	4
turquoise	A830048P05	1
midnightblue	A830054O04Rik	15
blue	A830061E14Rik	2
brown	A830073O21Rik	3
turquoise	A830080D01Rik	1
turquoise	A830080L01Rik	1
blue	A830084F11Rik	2
turquoise	A930002H24Rik	1
turquoise	A930002I21Rik	1
turquoise	A930003A15Rik	1
turquoise	A930005L06Rik	1
blue	A930006D01Rik	2
turquoise	A930006J02Rik	1
turquoise	A930007A09Rik	1
blue	A930009E05Rik	2
green	A930011G23Rik	5
turquoise	A930011O12Rik	1
pink	A930012M17	8
turquoise	A930012M21Rik	1
turquoise	A930012O16Rik	1
turquoise	A930014P08Rik	1
turquoise	A930017M01Rik	1
brown	A930018M24Rik	3
turquoise	A930018P22Rik	1
turquoise	A930024C03Rik	1
yellow	A930024E05Rik	4
turquoise	A930025A13Rik	1
turquoise	A930031F24Rik	1
turquoise	A930033C23Rik	1
turquoise	A930033H14Rik	1
magenta	A930037D12Rik	9
yellow	A930038B10Rik	4
turquoise	A930104D05Rik	1
turquoise	AA066038	1
turquoise	AA388235	1
red	AA415398	6
turquoise	AA467197	1
turquoise	AA474331	1
turquoise	AA792892	1
yellow	AA986860	4
turquoise	AA987161	1
turquoise	Aaas	1
turquoise	Aacs	1
turquoise	Aadac	1
turquoise	Aadat	1
turquoise	Aaed1	1
green	Aagab	5
turquoise	Aak1	1
blue	Aamdc	2
yellow	Aamp	4
brown	Aanat	3
turquoise	Aar2	1
turquoise	Aard	1
green	Aars	5
blue	Aars2	2
turquoise	Aarsd1	1
turquoise	Aasdh	1
greenyellow	Aasdhppt	11
turquoise	Aass	1
turquoise	Aatf	1
green	Aatk	5
turquoise	AB124611	1
brown	Abat	3
black	Abca1	7
turquoise	Abca12	1
blue	Abca13	2
turquoise	Abca14	1
turquoise	Abca15	1
blue	Abca2	2
greenyellow	Abca3	11
turquoise	Abca4	1
brown	Abca5	3
blue	Abca6	2
turquoise	Abca7	1
blue	Abca8b	2
red	Abca9	6
turquoise	Abcb10	1
red	Abcb11	6
blue	Abcb1a	2
turquoise	Abcb1b	1
green	Abcb4	5
turquoise	Abcb6	1
brown	Abcb7	3
turquoise	Abcb8	1
turquoise	Abcb9	1
tan	Abcc1	12
turquoise	Abcc10	1
turquoise	Abcc12	1
blue	Abcc2	2
turquoise	Abcc3	1
turquoise	Abcc4	1
pink	Abcc5	8
turquoise	Abcc6	1
magenta	Abcc8	9
turquoise	Abcc9	1
turquoise	Abcd1	1
turquoise	Abcd2	1
turquoise	Abcd3	1
turquoise	Abcd4	1
blue	Abce1	2
yellow	Abcf1	4
red	Abcf2	6
pink	Abcf3	8
turquoise	Abcg1	1
turquoise	Abcg2	1
turquoise	Abcg3	1
turquoise	Abcg4	1
blue	Abcg5	2
yellow	Abcg8	4
salmon	Abhd1	13
blue	Abhd10	2
blue	Abhd11	2
turquoise	Abhd11os	1
pink	Abhd12	8
black	Abhd12b	7
turquoise	Abhd13	1
turquoise	Abhd14a	1
red	Abhd14b	6
turquoise	Abhd15	1
midnightblue	Abhd16a	15
turquoise	Abhd16b	1
turquoise	Abhd17a	1
green	Abhd17c	5
blue	Abhd2	2
turquoise	Abhd3	1
turquoise	Abhd4	1
turquoise	Abhd5	1
turquoise	Abhd6	1
blue	Abhd8	2
turquoise	Abi1	1
blue	Abi2	2
red	Abi3	6
turquoise	Abi3bp	1
turquoise	Abl1	1
magenta	Abl2	9
brown	Ablim1	3
red	Ablim2	6
turquoise	Ablim3	1
turquoise	Abo	1
pink	Abr	8
turquoise	Abra	1
tan	Abt1	12
turquoise	Abtb1	1
turquoise	Abtb2	1
red	Acaa2	6
turquoise	Acaca	1
tan	Acacb	12
turquoise	Acad10	1
turquoise	Acad11	1
turquoise	Acad12	1
turquoise	Acad8	1
turquoise	Acad9	1
turquoise	Acadl	1
turquoise	Acadm	1
red	Acads	6
turquoise	Acadsb	1
blue	Acadvl	2
turquoise	Acan	1
yellow	Acap1	4
turquoise	Acap2	1
turquoise	Acap3	1
turquoise	Acat1	1
green	Acat3	5
turquoise	Acbd3	1
turquoise	Acbd4	1
turquoise	Acbd5	1
brown	Acbd6	3
purple	Acbd7	10
blue	Accs	2
turquoise	Accsl	1
blue	Ace	2
turquoise	Ace2	1
turquoise	Ace3	1
turquoise	Acer1	1
turquoise	Acer2	1
blue	Acer3	2
blue	Ache	2
yellow	Acin1	4
turquoise	Ackr1	1
turquoise	Ackr2	1
blue	Ackr3	2
turquoise	Ackr4	1
black	Acly	7
brown	Acmsd	3
turquoise	Acn9	1
yellow	Acnat2	4
turquoise	Aco1	1
green	Aco2	5
turquoise	Acot11	1
turquoise	Acot12	1
black	Acot13	7
turquoise	Acot2	1
yellow	Acot3	4
yellow	Acot4	4
turquoise	Acot6	1
yellow	Acot7	4
brown	Acot8	3
salmon	Acot9	13
brown	Acox1	3
turquoise	Acox2	1
brown	Acox3	3
lightcyan	Acoxl	16
blue	Acp1	2
turquoise	Acp2	1
turquoise	Acp5	1
yellow	Acp6	4
turquoise	Acpp	1
turquoise	Acr	1
turquoise	Acrbp	1
blue	Acrv1	2
turquoise	Acsbg1	1
turquoise	Acsf3	1
greenyellow	Acsl1	11
turquoise	Acsl3	1
turquoise	Acsl4	1
blue	Acsl5	2
turquoise	Acsl6	1
turquoise	Acsm1	1
black	Acsm2	7
turquoise	Acsm3	1
turquoise	Acsm4	1
turquoise	Acsm5	1
turquoise	Acss1	1
black	Acss2	7
blue	Acss3	2
greenyellow	Acta1	11
green	Acta2	5
greenyellow	Actb	11
blue	Actbl2	2
blue	Actc1	2
green	Actg1	5
turquoise	Actg2	1
greenyellow	Actl11	11
turquoise	Actl6a	1
blue	Actl6b	2
turquoise	Actl7a	1
turquoise	Actl7b	1
turquoise	Actl9	1
brown	Actn1	3
cyan	Actn2	14
brown	Actn3	3
turquoise	Actn4	1
pink	Actr10	8
brown	Actr1a	3
turquoise	Actr1b	1
greenyellow	Actr2	11
pink	Actr3	8
turquoise	Actr5	1
red	Actr6	6
turquoise	Actr8	1
red	Actrt2	6
turquoise	Actrt3	1
red	Acvr1	6
blue	Acvr1b	2
turquoise	Acvr1c	1
magenta	Acvr2a	9
brown	Acvr2b	3
turquoise	Acvrl1	1
blue	Acy1	2
turquoise	Acy3	1
turquoise	Acyp1	1
yellow	Acyp2	4
turquoise	Ada	1
turquoise	Adad1	1
yellow	Adad2	4
brown	Adal	3
turquoise	Adam10	1
brown	Adam11	3
turquoise	Adam12	1
pink	Adam15	8
turquoise	Adam17	1
red	Adam18	6
tan	Adam19	12
blue	Adam1a	2
turquoise	Adam1b	1
turquoise	Adam2	1
turquoise	Adam21	1
green	Adam23	5
turquoise	Adam24	1
turquoise	Adam25	1
turquoise	Adam26a	1
red	Adam28	6
turquoise	Adam29	1
blue	Adam3	2
turquoise	Adam30	1
turquoise	Adam32	1
green	Adam33	5
blue	Adam34	2
midnightblue	Adam4	15
turquoise	Adam5	1
yellow	Adam6a	4
turquoise	Adam7	1
magenta	Adam8	9
turquoise	Adam9	1
turquoise	Adamdec1	1
turquoise	Adamts1	1
brown	Adamts10	3
turquoise	Adamts12	1
turquoise	Adamts13	1
tan	Adamts14	12
green	Adamts15	5
turquoise	Adamts16	1
purple	Adamts17	10
turquoise	Adamts18	1
turquoise	Adamts19	1
green	Adamts2	5
turquoise	Adamts20	1
turquoise	Adamts3	1
blue	Adamts4	2
turquoise	Adamts5	1
turquoise	Adamts6	1
turquoise	Adamts7	1
turquoise	Adamts8	1
turquoise	Adamts9	1
turquoise	Adamtsl1	1
blue	Adamtsl2	2
tan	Adamtsl3	12
brown	Adamtsl4	3
blue	Adamtsl5	2
brown	Adap1	3
turquoise	Adap2	1
green	Adar	5
turquoise	Adarb1	1
blue	Adarb2	2
turquoise	Adat1	1
turquoise	Adat2	1
turquoise	Adck1	1
turquoise	Adck2	1
turquoise	Adck3	1
turquoise	Adck4	1
blue	Adck5	2
turquoise	Adcy1	1
turquoise	Adcy10	1
pink	Adcy2	8
blue	Adcy3	2
turquoise	Adcy4	1
turquoise	Adcy5	1
blue	Adcy6	2
turquoise	Adcy7	1
brown	Adcy8	3
midnightblue	Adcy9	15
red	Adcyap1	6
green	Adcyap1r1	5
blue	Add1	2
turquoise	Add2	1
turquoise	Add3	1
turquoise	Adgb	1
turquoise	Adh1	1
turquoise	Adh4	1
turquoise	Adh5	1
turquoise	Adh6a	1
turquoise	Adh6b	1
yellow	Adh7	4
black	Adhfe1	7
turquoise	Adi1	1
turquoise	Adig	1
turquoise	Adipoq	1
black	Adipor1	7
brown	Adipor2	3
turquoise	Adm	1
magenta	Adm2	9
turquoise	Adnp	1
turquoise	Adnp2	1
turquoise	Adora1	1
blue	Adora2a	2
turquoise	Adora2b	1
turquoise	Adora3	1
turquoise	Adpgk	1
red	Adprh	6
turquoise	Adprhl1	1
brown	Adprhl2	3
turquoise	Adprm	1
turquoise	Adra1a	1
red	Adra1d	6
magenta	Adra2a	9
turquoise	Adra2b	1
turquoise	Adra2c	1
turquoise	Adrb1	1
turquoise	Adrb2	1
brown	Adrbk1	3
turquoise	Adrbk2	1
brown	Adrm1	3
turquoise	Adsl	1
turquoise	Adss	1
turquoise	Adssl1	1
yellow	Adtrp	4
turquoise	Aebp1	1
pink	Aebp2	8
turquoise	Aen	1
blue	Aes	2
black	AF067063	7
blue	AF085738	2
turquoise	AF119384	1
turquoise	AF251705	1
magenta	AF366264	9
blue	AF529169	2
blue	Afap1	2
turquoise	Afap1l1	1
turquoise	Afap1l2	1
turquoise	Aff1	1
blue	Aff2	2
brown	Aff3	3
green	Aff4	5
pink	Afg3l1	8
greenyellow	Afg3l2	11
