Color	Gene	Number
skyblue2	Gm8872	64
turquoise	Gm8874	1
yellow	Gm8880	4
blue	Gm8885	2
blue	Gm8891	2
red	Gm8894	6
brown	Gm8895	3
turquoise	Gm8896	1
purple	Gm8898	10
darkviolet	Gm8902	77
yellow	Gm8909	4
plum1	Gm8918	38
black	Gm8920	7
lightsteelblue	Gm8923	70
skyblue2	Gm8924	64
midnightblue	Gm8925	15
skyblue3	Gm8927	37
green	Gm8929	5
turquoise	Gm8930	1
darkorange2	Gm8935	45
green	Gm8941	5
turquoise	Gm8955	1
brown	Gm8956	3
red	Gm8957	6
turquoise	Gm8973	1
magenta	Gm8974	9
lightgreen	Gm8976	18
midnightblue	Gm8979	15
green	Gm8980	5
bisque4	Gm8982	47
red	Gm8984	6
darkorange2	Gm8989	45
brown	Gm8991	3
plum	Gm8994	67
tan	Gm8995	12
red	Gm8999	6
darkseagreen4	Gm9001	59
pink	Gm9003	8
palevioletred2	Gm9005	82
red	Gm9006	6
turquoise	Gm9008	1
turquoise	Gm9009	1
green	Gm9013	5
turquoise	Gm9022	1
steelblue	Gm9023	30
bisque4	Gm9025	47
red	Gm9027	6
brown	Gm9034	3
brown	Gm904	3
blue	Gm9040	2
blue	Gm9043	2
blue	Gm9044	2
red	Gm9045	6
purple	Gm9047	10
salmon	Gm9048	13
red	Gm9049	6
mediumpurple2	Gm9050	69
red	Gm9057	6
blue	Gm906	2
skyblue3	Gm9060	37
yellow	Gm9061	4
lightgreen	Gm9078	18
pink	Gm9081	8
yellow	Gm9083	4
magenta	Gm9085	9
midnightblue	Gm9097	15
green	Gm9103	5
yellow	Gm9104	4
green	Gm9105	5
yellow	Gm9109	4
green	Gm9112	5
blue	Gm9114	2
orangered4	Gm9115	39
brown	Gm9120	3
palevioletred3	Gm9131	53
midnightblue	Gm9134	15
blue	Gm9135	2
lavenderblush3	Gm9142	57
red	Gm9143	6
yellow	Gm9144	4
blue	Gm9146	2
turquoise	Gm9157	1
skyblue3	Gm9159	37
brown	Gm9164	3
turquoise	Gm9165	1
yellow	Gm9169	4
green	Gm9195	5
blue	Gm9207	2
skyblue3	Gm9211	37
brown	Gm9218	3
black	Gm9234	7
turquoise	Gm9238	1
red	Gm9242	6
green	Gm9252	5
turquoise	Gm9256	1
midnightblue	Gm9260	15
purple	Gm9274	10
blue	Gm9278	2
yellow	Gm9285	4
turquoise	Gm9294	1
darkmagenta	Gm9299	34
blue	Gm9311	2
turquoise	Gm9312	1
black	Gm9320	7
plum1	Gm933	38
blue	Gm9332	2
blue	Gm9333	2
turquoise	Gm9341	1
red	Gm9353	6
salmon	Gm9354	13
turquoise	Gm9358	1
palevioletred3	Gm9359	53
blue	Gm9361	2
plum1	Gm9364	38
brown	Gm9369	3
blue	Gm9372	2
red	Gm9375	6
blue	Gm9377	2
yellow	Gm9378	4
turquoise	Gm9381	1
green	Gm9385	5
orangered4	Gm9386	39
skyblue3	Gm9387	37
blue	Gm9392	2
mediumpurple2	Gm9396	69
green	Gm9397	5
red	Gm9399	6
black	Gm94	7
turquoise	Gm9402	1
pink	Gm9403	8
red	Gm9409	6
plum1	Gm9415	38
blue	Gm9419	2
turquoise	Gm9423	1
turquoise	Gm9429	1
green	Gm9431	5
brown	Gm9432	3
palevioletred3	Gm9434	53
darkslateblue	Gm9435	48
white	Gm9436	27
darkgreen	Gm9439	22
black	Gm9442	7
blue	Gm9443	2
skyblue2	Gm9449	64
turquoise	Gm9451	1
blue	Gm9458	2
salmon	Gm9480	13
turquoise	Gm9493	1
blue	Gm9495	2
blue	Gm9497	2
plum1	Gm9499	38
blue	Gm9504	2
green	Gm9507	5
skyblue	Gm9515	28
yellow	Gm9516	4
darkmagenta	Gm9517	34
blue	Gm9521	2
turquoise	Gm9522	1
turquoise	Gm9523	1
brown	Gm9531	3
magenta	Gm9556	9
blue	Gm9568	2
tan	Gm9574	12
yellow	Gm9575	4
red	Gm9597	6
turquoise	Gm960	1
orangered4	Gm9602	39
green	Gm9625	5
purple	Gm9632	10
green	Gm9645	5
brown	Gm9658	3
darkslateblue	Gm9670	48
purple	Gm9678	10
green	Gm9682	5
blue	Gm9687	2
purple	Gm9696	10
yellow	Gm9697	4
darkgreen	Gm9701	22
brown	Gm9703	3
brown	Gm9710	3
darkviolet	Gm9711	77
yellow	Gm9719	4
yellow	Gm9722	4
turquoise	Gm9726	1
orangered4	Gm9728	39
brown	Gm973	3
darkgrey	Gm9732	24
turquoise	Gm9733	1
salmon	Gm9745	13
darkturquoise	Gm9747	23
brown	Gm9755	3
blue	Gm9758	2
darkred	Gm9761	21
brown	Gm9762	3
green	Gm9767	5
blue	Gm9769	2
cyan	Gm9770	14
thistle2	Gm9771	50
turquoise	Gm9772	1
skyblue3	Gm9774	37
green	Gm9775	5
orange	Gm9776	25
yellow	Gm9780	4
magenta	Gm9785	9
steelblue	Gm9790	30
red	Gm9791	6
turquoise	Gm9794	1
green	Gm9795	5
antiquewhite4	Gm9797	61
red	Gm9800	6
turquoise	Gm9803	1
black	Gm9805	7
lightcyan1	Gm9806	42
turquoise	Gm9812	1
blue	Gm9816	2
yellow	Gm9817	4
red	Gm9818	6
lightgreen	Gm9821	18
yellow	Gm9823	4
turquoise	Gm9824	1
brown	Gm9825	3
green	Gm9826	5
brown	Gm9830	3
blue	Gm9833	2
purple	Gm9836	10
brown	Gm9837	3
white	Gm9840	27
red	Gm9843	6
yellow	Gm9844	4
yellow	Gm9850	4
pink	Gm9855	8
black	Gm9857	7
blue	Gm9864	2
red	Gm9869	6
brown	Gm9877	3
lightgreen	Gm9881	18
lightcyan	Gm9887	16
lightcyan1	Gm9892	42
thistle	Gm9894	80
black	Gm9903	7
green	Gm9913	5
blue	Gm9919	2
darkolivegreen	Gm9920	33
pink	Gm9922	8
steelblue	Gm9923	30
red	Gm9925	6
yellow	Gm9930	4
darkseagreen4	Gm9936	59
blue	Gm9938	2
blue	Gm9945	2
green	Gm9949	5
coral2	Gm9955	62
turquoise	Gm9956	1
brown	Gm9958	3
red	Gm9959	6
magenta	Gm996	9
blue	Gm9961	2
brown	Gm9964	3
red	Gm9970	6
pink	Gm9974	8
lightyellow	Gm9978	19
green	Gm9979	5
lightcyan	Gm9985	16
green	Gm9987	5
tan	Gm9988	12
red	Gm9992	6
turquoise	Gm9994	1
brown	Gm9996	3
black	Gm9999	7
turquoise	Gmcl1	1
sienna3	Gmds	35
darkred	Gmeb1	21
floralwhite	Gmeb2	44
darkgrey	Gmfb	24
turquoise	Gmfg	1
lightgreen	Gmip	18
navajowhite2	Gml	54
tan	Gmnc	12
turquoise	Gmnn	1
salmon2	Gmppa	81
turquoise	Gmppb	1
honeydew1	Gmpr	58
saddlebrown	Gmpr2	29
orangered3	Gmps	68
lightcyan	Gna11	16
yellow	Gna12	4
blue	Gna13	2
skyblue1	Gna14	66
yellowgreen	Gna15	36
turquoise	Gnai1	1
yellow	Gnai2	4
darkgrey	Gnai3	24
brown	Gnal	3
magenta	Gnao1	9
brown	Gnaq	3
turquoise	Gnas	1
turquoise	Gnat1	1
green	Gnat2	5
lightsteelblue1	Gnaz	41
darkturquoise	Gnb1	23
coral2	Gnb1l	62
black	Gnb2	7
paleturquoise	Gnb3	31
greenyellow	Gnb4	11
blue	Gnb5	2
brown	Gne	3
turquoise	Gng10	1
salmon	Gng11	13
greenyellow	Gng12	11
turquoise	Gng13	1
yellow	Gng2	4
yellow	Gng3	4
royalblue	Gng4	20
turquoise	Gng5	1
cyan	Gng7	14
yellow	Gng8	4
yellow	Gngt1	4
turquoise	Gngt2	1
red	Gnl1	6
brown2	Gnl2	75
turquoise	Gnl3	1
blue	Gnl3l	2
black	Gnmt	7
yellow4	Gnpat	65
orangered4	Gnpda1	39
darkorange	Gnpda2	26
turquoise	Gnpnat1	1
brown	Gnptab	3
red	Gnptg	6
black	Gnrh1	7
blue	Gnrhr	2
brown	Gns	3
blue	Golga1	2
floralwhite	Golga2	44
blue	Golga3	2
greenyellow	Golga4	11
darkorange	Golga5	26
turquoise	Golga7	1
yellow	Golga7b	4
blue	Golgb1	2
brown	Golim4	3
blue	Golm1	2
purple	Golph3	10
blue	Golph3l	2
brown	Golt1a	3
purple	Golt1b	10
lightgreen	Gon4l	18
purple	Gopc	10
turquoise	Gorab	1
turquoise	Gorasp1	1
yellow	Gorasp2	4
blue	Gosr1	2
yellow4	Gosr2	65
turquoise	Got1	1
blue	Got1l1	2
lightsteelblue1	Got2	41
white	Got2-Ps1	27
antiquewhite4	Gp1ba	61
yellow	Gp1bb	4
turquoise	Gp2	1
yellow	Gp5	4
darkred	Gp6	21
black	Gp9	7
red	Gpa33	6
yellow	Gpaa1	4
blue	Gpalpp1	2
blue	Gpam	2
yellow	Gpank1	4
black	Gpat2	7
white	Gpat4	27
lightcyan	Gpatch1	16
purple	Gpatch11	10
blue	Gpatch2	2
thistle1	Gpatch2l	51
coral2	Gpatch3	62
yellow	Gpatch4	4
pink	Gpatch8	8
steelblue	Gpbar1	30
salmon	Gpbp1	13
lightyellow	Gpbp1l1	19
magenta	Gpc1	9
brown	Gpc2	3
black	Gpc3	7
red	Gpc4	6
purple	Gpc5	10
blue	Gpc6	2
blue	Gpcpd1	2
pink	Gpd1	8
green	Gpd1l	5
blue	Gpd2	2
royalblue	Gper1	20
brown	Gpha2	3
skyblue3	Gphb5	37
cyan	Gphn	14
yellow	Gpi1	4
paleturquoise	Gpihbp1	31
yellow4	Gpkow	65
lightgreen	Gpld1	18
turquoise	Gpm6a	1
yellow4	Gpm6b	65
turquoise	Gpn1	1
turquoise	Gpn2	1
red	Gpn3	6
darkred	Gpnmb	21
salmon	Gpr1	13
blue	Gpr101	2
green	Gpr107	5
yellow	Gpr108	4
midnightblue	Gpr119	15
cyan	Gpr12	14
darkgreen	Gpr132	22
brown	Gpr135	3
yellow	Gpr137	4
pink	Gpr137b	8
green	Gpr137c	5
darkolivegreen4	Gpr139	74
green	Gpr141	5
turquoise	Gpr142	1
darkred	Gpr143	21
orange	Gpr146	25
magenta	Gpr149	9
black	Gpr15	7
black	Gpr150	7
turquoise	Gpr151	1
white	Gpr152	27
plum2	Gpr153	49
greenyellow	Gpr155	11
brown	Gpr156	3
darkgreen	Gpr157	22
green	Gpr158	5
black	Gpr160	7
pink	Gpr161	8
yellow	Gpr162	4
green	Gpr165	5
ivory	Gpr17	43
darkgrey	Gpr171	24
green	Gpr173	5
green	Gpr174	5
brown	Gpr176	3
brown	Gpr179	3
darkolivegreen4	Gpr18	74
turquoise	Gpr180	1
brown4	Gpr182	46
darkred	Gpr183	21
sienna3	Gpr19	35
brown4	Gpr20	46
green	Gpr21	5
blue	Gpr22	2
yellow	Gpr25	4
blue	Gpr26	2
turquoise	Gpr27	1
lightyellow	Gpr3	19
cyan	Gpr31b	14
red	Gpr33	6
blue	Gpr34	2
darkmagenta	Gpr35	34
salmon2	Gpr37	81
red	Gpr37l1	6
green	Gpr39	5
white	Gpr4	27
brown	Gpr45	3
lightgreen	Gpr50	18
pink	Gpr55	8
yellow	Gpr6	4
darkgreen	Gpr61	22
yellowgreen	Gpr62	36
green	Gpr63	5
brown4	Gpr65	46
brown	Gpr68	3
brown	Gpr75	3
green	Gpr82	5
black	Gpr83	7
yellow	Gpr84	4
turquoise	Gpr85	1
yellow	Gpr87	4
darkgreen	Gpr88	22
blue	Gpr89	2
blue	Gprasp1	2
turquoise	Gprasp2	1
red	Gprc5a	6
magenta	Gprc5b	9
purple	Gprc5c	10
yellow	Gprc5d	4
skyblue2	Gprc6a	64
pink	Gprin1	8
green	Gprin2	5
blue	Gprin3	2
turquoise	Gps1	1
yellow	Gps2	4
lightcyan	Gpsm1	16
skyblue1	Gpsm2	66
turquoise	Gpsm3	1
red	Gpt	6
palevioletred2	Gpt2	82
yellow	Gpx1	4
royalblue	Gpx2	20
thistle	Gpx2-Ps1	80
royalblue	Gpx3	20
black	Gpx4	7
pink	Gpx5	8
skyblue	Gpx6	28
turquoise	Gpx7	1
grey60	Gpx8	17
yellow	Gramd1a	4
brown	Gramd1b	3
violet	Gramd1c	32
yellow	Gramd2	4
turquoise	Gramd3	1
midnightblue	Gramd4	15
turquoise	Grap	1
