Color	Gene	Number
brown	Kncn	3
midnightblue	Kndc1	15
brown	Kng2	3
turquoise	Knop1	1
midnightblue	Knstrn	15
green	Kntc1	5
darkorange	Kpna1	26
brown	Kpna2	3
green	Kpna2-Ps	5
tan	Kpna3	12
magenta	Kpna4	9
cyan	Kpna6	14
turquoise	Kpna7	1
purple	Kpnb1	10
blue	Kprp	2
green	Kptn	5
white	Kras	27
greenyellow	Krba1	11
brown	Krcc1	3
red	Kremen1	6
yellow	Kremen2	4
greenyellow	Kri1	11
turquoise	Krit1	1
skyblue	Krr1	28
blue	Krt1	2
yellow	Krt10	4
orange	Krt12	25
black	Krt13	7
purple	Krt14	10
violet	Krt15	32
black	Krt16	7
blue	Krt17	2
lightcyan1	Krt18	42
green	Krt19	5
yellow	Krt2	4
orange	Krt20	25
plum1	Krt222	38
magenta	Krt23	9
purple	Krt24	10
blue	Krt25	2
red	Krt26	6
blue	Krt27	2
yellow	Krt28	4
yellow	Krt33a	4
green	Krt33b	5
red	Krt35	6
black	Krt36	7
blue	Krt4	2
purple	Krt42	10
green	Krt5	5
darkolivegreen	Krt6a	33
brown	Krt6b	3
turquoise	Krt7	1
red	Krt71	6
black	Krt72	7
green	Krt73	5
darkgreen	Krt75	22
green	Krt76	5
orangered4	Krt77	39
green	Krt78	5
black	Krt79	7
skyblue3	Krt8	37
ivory	Krt80	43
yellow	Krt81	4
darkred	Krt82	21
green	Krt83	5
brown	Krt86	3
yellow	Krt87	4
purple	Krt9	10
green	Krt90	5
darkgreen	Krtap10-4	22
black	Krtap11-1	7
blue	Krtap16-1	2
green	Krtap17-1	5
yellow	Krtap28-13	4
purple	Krtap3-2	10
black	Krtap5-2	7
yellow	Krtap5-3	4
green	Krtap5-4	5
black	Krtap5-5	7
black	Krtap7-1	7
blue	Krtcap2	2
midnightblue	Krtcap3	15
black	Krtdap	7
red	Ksr1	6
red	Ksr2	6
green	Kti12	5
tan	Ktn1	12
blue	Kxd1	2
greenyellow	Ky	11
green	Kynu	5
greenyellow	L1cam	11
floralwhite	L1td1	44
tan	L2hgdh	12
pink	L3hypdh	8
greenyellow	L3mbtl1	11
royalblue	L3mbtl2	20
turquoise	L3mbtl3	1
tan	L3mbtl4	12
skyblue	L7rn6	28
turquoise	Lacc1	1
yellow	Lace1	4
salmon	Lactb	13
red	Lactb2	6
red	Lactbl1	6
paleturquoise	Lad1	31
blue	Lag3	2
yellowgreen	Lage3	36
turquoise	Lair1	1
blue	Lalba	2
mediumpurple3	Lama1	40
mediumpurple3	Lama2	40
pink	Lama3	8
mediumpurple3	Lama4	40
mediumpurple3	Lama5	40
orange	Lamb1	25
mediumpurple3	Lamb2	40
green	Lamb3	5
mediumpurple3	Lamc1	40
floralwhite	Lamc2	44
turquoise	Lamc3	1
green	Lamp1	5
lightcyan	Lamp2	16
green	Lamp3	5
yellow	Lamp5	4
blue	Lamtor1	2
yellow	Lamtor2	4
darkgrey	Lamtor3	24
blue	Lamtor4	2
darkgrey	Lamtor5	24
brown	Lancl1	3
tan	Lancl2	12
turquoise	Lancl3	1
blue	Lao1	2
yellow	Lap3	4
skyblue3	Laptm4a	37
yellow	Laptm4b	4
red	Laptm5	6
blue	Large	2
red	Larp1	6
sienna3	Larp1b	35
magenta	Larp4	9
turquoise	Larp4b	1
blue	Larp6	2
green	Larp7	5
purple	Lars	10
brown	Lars2	3
tan	Las1l	12
blue	Lasp1	2
green	Lat	5
green	Lat2	5
magenta	Lats1	9
plum1	Lats2	38
blue	Lax1	2
magenta	Layn	9
salmon	Lbh	13
blue	Lbhd1	2
skyblue3	Lbp	37
white	Lbr	27
green	Lbx1	5
yellow	Lbx2	4
turquoise	Lca5	1
pink	Lca5l	8
salmon	Lcat	13
green	Lck	5
pink	Lclat1	8
green	Lcmt1	5
yellow	Lcmt2	4
green	Lcn12	5
brown	Lcn2	3
black	Lcn3	7
red	Lcn9	6
turquoise	Lcor	1
darkturquoise	Lcorl	23
red	Lcp1	6
pink	Lcp2	8
turquoise	Lct	1
blue	Lctl	2
salmon	Ldah	13
lightsteelblue1	Ldb1	41
orangered4	Ldb2	39
turquoise	Ldb3	1
skyblue	Ldha	28
black	Ldha-Ps	7
red	Ldha-Ps2	6
greenyellow	Ldhal6b	11
yellowgreen	Ldhb	36
blue	Ldhd	2
red	Ldlr	6
green	Ldlrad1	5
brown	Ldlrad2	3
red	Ldlrad3	6
cyan	Ldlrad4	14
floralwhite	Ldlrap1	44
saddlebrown	Ldoc1	29
greenyellow	Ldoc1l	11
blue	Leap2	2
blue	Lect1	2
turquoise	Lect2	1
orange	Lef1	25
green	Lefty1	5
greenyellow	Lefty2	11
white	Lekr1	27
greenyellow	Lelp1	11
midnightblue	Lemd1	15
blue	Lemd2	2
tan	Lemd3	12
blue	Lenep	2
saddlebrown	Leng1	29
greenyellow	Leng8	11
blue	Leng9	2
blue	Leo1	2
darkred	Lep	21
ivory	Lepr	43
green	Leprot	5
darkgrey	Leprotl1	24
yellowgreen	Letm1	36
red	Letm2	6
blue	Letmd1	2
purple	Lexm	10
violet	Lfng	32
lightcyan	Lgals1	16
black	Lgals1-Ps2	7
red	Lgals12	6
green	Lgals2	5
brown	Lgals3	3
darkorange2	Lgals3bp	45
blue	Lgals4	2
green	Lgals7	5
pink	Lgals8	8
skyblue3	Lgals9	37
steelblue	Lgalsl	30
purple	Lgi1	10
sienna3	Lgi2	35
salmon	Lgi3	13
red	Lgi4	6
blue	Lgmn	2
ivory	Lgr4	43
cyan	Lgr5	14
red	Lgr6	6
black	Lgsn	7
green	Lhb	5
magenta	Lhcgr	9
orange	Lhfp	25
green	Lhfpl1	5
mediumpurple3	Lhfpl2	40
magenta	Lhfpl3	9
royalblue	Lhfpl4	20
darkslateblue	Lhfpl5	48
blue	Lhpp	2
pink	Lhx1	8
lightcyan	Lhx2	16
brown	Lhx3	3
purple	Lhx4	10
blue	Lhx5	2
turquoise	Lhx6	1
brown	Lhx8	3
orange	Lhx9	25
yellow	Lias	4
grey60	Lif	17
darkorange	Lifr	26
lightyellow	Lig1	19
red	Lig3	6
turquoise	Lig4	1
lightcyan	Lilr4b	16
brown	Lilra5	3
turquoise	Lilra6	1
green	Lilrb4a	5
black	Lim2	7
mediumpurple3	Lima1	40
red	Limch1	6
turquoise	Limd1	1
green	Limd2	5
paleturquoise	Lime1	31
sienna3	Limk1	35
saddlebrown	Limk2	29
purple	Lims1	10
salmon	Lims2	13
blue	Lin28a	2
turquoise	Lin28b	1
blue	Lin37	2
brown	Lin52	3
turquoise	Lin54	1
cyan	Lin7a	14
yellow	Lin7b	4
violet	Lin7c	32
brown	Lin9	3
blue	Lingo1	2
pink	Lingo2	8
blue	Lingo3	2
cyan	Lingo4	14
pink	Lins1	8
darkgrey	Lipa	24
greenyellow	Lipc	11
saddlebrown	Lipe	29
purple	Lipg	10
yellow	Liph	4
black	Lipi	7
brown	Lipk	3
black	Lipm	7
black	Lipo1	7
yellow	Lipo2	4
brown	Lipo3	3
grey60	Lipo4	17
blue	Lipt1	2
yellow	Lipt2	4
sienna3	Litaf	35
grey60	Lix1	17
lightcyan	Lix1l	16
black	Lkaaear1	7
midnightblue	Llgl1	15
lightcyan	Llgl2	16
yellowgreen	Llph	36
darkgreen	Llph-Ps1	22
brown	Llph-Ps2	3
darkturquoise	Lman1	23
purple	Lman1l	10
green	Lman2	5
royalblue	Lman2l	20
brown	Lmbr1	3
red	Lmbr1l	6
magenta	Lmbrd1	9
turquoise	Lmbrd2	1
green	Lmcd1	5
greenyellow	Lmf1	11
blue	Lmf2	2
turquoise	Lmln	1
lightcyan1	Lmna	42
tan	Lmnb1	12
royalblue	Lmnb2	20
purple	Lmntd1	10
purple	Lmntd2	10
yellowgreen	Lmo1	36
yellow	Lmo2	4
orangered4	Lmo3	39
skyblue3	Lmo4	37
turquoise	Lmo7	1
floralwhite	Lmod1	44
orange	Lmod2	25
blue	Lmod3	2
turquoise	Lmtk2	1
lightyellow	Lmtk3	19
blue	Lmx1a	2
sienna3	Lmx1b	35
magenta	Lnp	9
brown	Lnp1	3
turquoise	Lnpep	1
pink	Lnx1	8
red	Lnx2	6
blue	Lonp1	2
brown	Lonp2	3
orange	Lonrf1	25
darkturquoise	Lonrf2	23
turquoise	Lonrf3	1
blue	Lor	2
lightcyan	Lox	16
orange	Loxhd1	25
skyblue3	Loxl1	37
lightcyan	Loxl2	16
royalblue	Loxl3	20
red	Loxl4	6
lightcyan	Lpar1	16
tan	Lpar2	12
green	Lpar3	5
purple	Lpar4	10
green	Lpar5	5
brown	Lpar6	3
brown	Lpcat1	3
green	Lpcat2	5
turquoise	Lpcat2b	1
red	Lpcat3	6
blue	Lpcat4	2
darkorange	Lpgat1	26
midnightblue	Lpin1	15
darkturquoise	Lpin2	23
blue	Lpin3	2
pink	Lpl	8
green	Lpo	5
turquoise	Lpp	1
green	Lpxn	5
brown	Lrat	3
turquoise	Lrba	1
red	Lrch1	6
darkturquoise	Lrch2	23
darkturquoise	Lrch3	23
red	Lrch4	6
darkolivegreen	Lrcol1	33
darkmagenta	Lrfn1	34
lightyellow	Lrfn2	19
blue	Lrfn3	2
paleturquoise	Lrfn4	31
turquoise	Lrfn5	1
green	Lrg1	5
royalblue	Lrguk	20
violet	Lrif1	32
red	Lrig1	6
magenta	Lrig2	9
blue	Lrig3	2
turquoise	Lrit1	1
turquoise	Lrit2	1
turquoise	Lrit3	1
tan	Lrmp	12
red	Lrp1	6
skyblue3	Lrp10	37
yellow	Lrp11	4
turquoise	Lrp12	1
purple	Lrp1b	10
darkturquoise	Lrp2	23
royalblue	Lrp2bp	20
paleturquoise	Lrp3	31
red	Lrp4	6
mediumpurple3	Lrp5	40
mediumpurple3	Lrp6	40
midnightblue	Lrp8	15
lightcyan1	Lrpap1	42
brown	Lrpprc	3
turquoise	Lrr1	1
brown	Lrrc1	3
turquoise	Lrrc10	1
green	Lrrc10b	5
yellow	Lrrc14	4
black	Lrrc14b	7
yellow	Lrrc15	4
red	Lrrc16a	6
lightyellow	Lrrc16b	19
green	Lrrc17	5
green	Lrrc18	5
yellow	Lrrc19	4
blue	Lrrc2	2
midnightblue	Lrrc20	15
violet	Lrrc23	32
blue	Lrrc24	2
green	Lrrc25	5
turquoise	Lrrc26	1
greenyellow	Lrrc27	11
salmon	Lrrc28	13
greenyellow	Lrrc29	11
brown4	Lrrc3	46
turquoise	Lrrc30	1
turquoise	Lrrc31	1
ivory	Lrrc32	43
green	Lrrc34	5
orangered4	Lrrc36	39
black	Lrrc37a	7
green	Lrrc38	5
green	Lrrc39	5
blue	Lrrc3b	2
turquoise	Lrrc4	1
white	Lrrc40	27
green	Lrrc41	5
brown	Lrrc42	3
royalblue	Lrrc43	20
lightyellow	Lrrc45	19
green	Lrrc46	5
darkslateblue	Lrrc47	48
orangered4	Lrrc48	39
blue	Lrrc49	2
darkmagenta	Lrrc4b	34
pink	Lrrc4c	8
green	Lrrc51	5
blue	Lrrc52	2
grey60	Lrrc55	17
greenyellow	Lrrc56	11
yellow	Lrrc57	4
purple	Lrrc58	10
salmon	Lrrc59	13
violet	Lrrc6	32
royalblue	Lrrc61	20
turquoise	Lrrc63	1
brown	Lrrc66	3
black	Lrrc69	7
plum1	Lrrc7	38
violet	Lrrc71	32
black	Lrrc72	7
green	Lrrc73	5
red	Lrrc74a	6
darkturquoise	Lrrc74b	23
blue	Lrrc75a	2
red	Lrrc75b	6
salmon	Lrrc8a	13
darkorange	Lrrc8b	26
turquoise	Lrrc8c	1
pink	Lrrc8d	8
blue	Lrrc8e	2
darkturquoise	Lrrc9	23
darkturquoise	Lrrcc1	23
blue	Lrrd1	2
paleturquoise	Lrrfip1	31
blue	Lrrfip2	2
darkturquoise	Lrriq1	23
blue	Lrriq3	2
greenyellow	Lrriq4	11
mediumpurple3	Lrrk1	40
cyan	Lrrk2	14
red	Lrrn1	6
darkmagenta	Lrrn2	34
brown	Lrrn3	3
purple	Lrrn4	10
pink	Lrrn4cl	8
grey60	Lrrtm1	17
darkorange	Lrrtm2	26
pink	Lrrtm3	8
pink	Lrrtm4	8
greenyellow	Lrsam1	11
red	Lrtm1	6
orange	Lrtm2	25
lightsteelblue1	Lrwd1	41
turquoise	Lsamp	1
green	Lsg1	5
yellow	Lsm1	4
yellow	Lsm10	4
plum1	Lsm11	38
green	Lsm12	5
steelblue	Lsm14a	30
yellow	Lsm14b	4
yellow	Lsm2	4
green	Lsm3	5
blue	Lsm4	2
skyblue	Lsm5	28
brown	Lsm6	3
green	Lsm7	5
brown	Lsm8	3
blue	Lsmem1	2
skyblue3	Lsp1	37
lightcyan	Lsr	16
red	Lss	6
green	Lst1	5
blue	Lta	2
brown	Lta4h	3
blue	Ltb	2
brown	Ltb4r1	3
greenyellow	Ltb4r2	11
purple	Ltbp1	10
red	Ltbp2	6
lightyellow	Ltbp3	19
royalblue	Ltbp4	20
green	Ltbr	5
blue	Ltc4s	2
blue	Ltf	2
lightyellow	Ltk	19
darkorange	Ltn1	26
blue	Ltv1	2
tan	Luc7l	12
purple	Luc7l2	10
tan	Luc7l3	12
lightcyan	Lum	16
turquoise	Lurap1	1
yellow	Lurap1l	4
cyan	Luzp1	14
turquoise	Luzp2	1
purple	Lvrn	10
blue	Lxn	2
yellow	Ly6a	4
yellow	Ly6c1	4
darkgrey	Ly6c2	24
paleturquoise	Ly6d	31
green	Ly6e	5
blue	Ly6g	2
midnightblue	Ly6g5b	15
red	Ly6g6c	6
blue	Ly6g6d	2
brown	Ly6g6e	3
yellow	Ly6g6f	4
lightcyan1	Ly6h	42
black	Ly6i	7
green	Ly6k	5
turquoise	Ly75	1
green	Ly86	5
brown	Ly9	3
yellow	Ly96	4
blue	Lyar	2
lightgreen	Lyg1	18
tan	Lyg2	12
blue	Lyl1	2
floralwhite	Lyn	44
grey60	Lynx1	17
yellow	Lypd1	4
lightcyan	Lypd2	16
blue	Lypd3	2
red	Lypd4	6
red	Lypd5	6
magenta	Lypd6	9
yellow	Lypd6b	4
black	Lypd8	7
white	Lypla1	27
blue	Lypla2	2
darkslateblue	Lyplal1	48
cyan	Lyrm1	14
green	Lyrm2	5
blue	Lyrm4	2
skyblue	Lyrm5	28
blue	Lyrm7	2
turquoise	Lyrm9	1
yellow	Lysmd1	4
yellow	Lysmd2	4
turquoise	Lysmd3	1
midnightblue	Lysmd4	15
turquoise	Lyst	1
lightcyan	Lyve1	16
purple	Lyz1	10
lightcyan	Lyz2	16
red	Lyzl4	6
green	Lyzl6	5
turquoise	Lzic	1
magenta	Lztfl1	9
yellow	Lztr1	4
cyan	Lzts1	14
blue	Lzts2	2
lightyellow	Lzts3	19
yellow	M1ap	4
skyblue3	M6pr	37
black	M6pr-Ps	7
orangered4	Maats1	39
salmon	Mab21l1	13
blue	Mab21l2	2
pink	Mab21l3	8
red	Macc1	6
red	Macf1	6
darkmagenta	Macrod1	34
darkorange	Macrod2	26
blue	Mad1l1	2
orange	Mad2l1	25
yellow	Mad2l1bp	4
blue	Mad2l2	2
blue	Madcam1	2
red	Madd	6
yellow	Maea	4
lightcyan	Mael	16
lightcyan	Maf	16
yellow	Maf1	4
blue	Mafa	2
yellow	Mafb	4
green	Maff	5
turquoise	Mafg	1
purple	Mafk	10
salmon	Mag	13
darkred	Magea1	21
darkred	Magea10	21
red	Mageb16-Ps1	6
lightgreen	Mageb18	18
brown	Mageb3	3
purple	Mageb7-Ps	10
orangered4	Maged1	39
darkslateblue	Maged2	48
orangered4	Magee1	39
violet	Magee2	32
brown	Mageh1	3
royalblue	Magel2	20
pink	Magi1	8
turquoise	Magi2	1
turquoise	Magi3	1
blue	Magix	2
brown	Magoh	3
yellow	Magohb	4
floralwhite	Magt1	44
pink	Mak	8
green	Mak16	5
sienna3	Mal	35
skyblue	Mal2	28
salmon	Mall	13
yellow	Malrd1	4
brown	Malsu1	3
pink	Malt1	8
green	Mamdc2	5
greenyellow	Mamdc4	11
red	Maml1	6
darkturquoise	Maml2	23
red	Maml3	6
pink	Mamld1	8
blue	Mamstr	2
purple	Man1a	10
turquoise	Man1a2	1
orangered4	Man1b1	39
midnightblue	Man1c1	15
turquoise	Man2a1	1
red	Man2a2	6
red	Man2b1	6
greenyellow	Man2b2	11
lightyellow	Man2c1	19
white	Manba	27
yellow	Manbal	4
turquoise	Manea	1
blue	Maneal	2
yellow	Manf	4
grey60	Mansc1	17
yellow	Mansc4	4
tan	Maoa	12
brown	Maob	3
blue	Map10	2
midnightblue	Map1a	15
red	Map1b	6
yellow	Map1lc3a	4
yellow	Map1lc3b	4
paleturquoise	Map1s	31
purple	Map2	10
darkslateblue	Map2k1	48
darkmagenta	Map2k2	34
brown	Map2k3	3
tan	Map2k4	12
blue	Map2k5	2
turquoise	Map2k6	1
greenyellow	Map2k7	11
turquoise	Map3k1	1
salmon	Map3k10	13
midnightblue	Map3k11	15
lightyellow	Map3k12	19
cyan	Map3k13	14
turquoise	Map3k14	1
darkturquoise	Map3k15	23
turquoise	Map3k19	1
magenta	Map3k2	9
red	Map3k3	6
pink	Map3k4	8
turquoise	Map3k5	1
blue	Map3k6	2
turquoise	Map3k7	1
blue	Map3k7cl	2
floralwhite	Map3k8	44
midnightblue	Map3k9	15
sienna3	Map4	35
lightyellow	Map4k1	19
bisque4	Map4k2	47
magenta	Map4k3	9
turquoise	Map4k4	1
purple	Map4k5	10
saddlebrown	Map6	29
sienna3	Map6d1	35
red	Map7	6
darkmagenta	Map7d1	34
cyan	Map7d2	14
purple	Map9	10
tan	Mapk1	12
cyan	Mapk10	14
paleturquoise	Mapk11	31
blue	Mapk12	2
violet	Mapk13	32
brown	Mapk14	3
lightsteelblue1	Mapk15	41
blue	Mapk1ip1	2
tan	Mapk1ip1l	12
lightcyan1	Mapk3	42
red	Mapk4	6
turquoise	Mapk6	1
greenyellow	Mapk7	11
plum1	Mapk8	38
yellowgreen	Mapk8ip1	36
lightyellow	Mapk8ip2	19
midnightblue	Mapk8ip3	15
darkorange	Mapk9	26
blue	Mapkap1	2
yellow	Mapkapk2	4
green	Mapkapk3	5
saddlebrown	Mapkapk5	29
greenyellow	Mapkbp1	11
tan	Mapre1	12
turquoise	Mapre2	1
darkmagenta	Mapre3	34
cyan	Mapt	14
tan	Marc1	12
skyblue3	Marc2	37
turquoise	March1	1
red	March10	6
salmon	March11	13
salmon	March2	13
orange	March3	25
red	March4	6
yellow	March5	4
purple	March6	10
tan	March7	12
magenta	March8	9
yellow	March9	4
skyblue	Marcks	28
lightcyan1	Marcksl1	42
darkgrey	Marcksl1-Ps4	24
blue	Marco	2
magenta	Marf1	9
pink	Mark1	8
darkgreen	Mark1-Ps3	22
pink	Mark2	8
steelblue	Mark3	30
grey60	Mark4	17
saddlebrown	Mars	29
darkorange	Mars2	26
skyblue3	Marveld1	37
green	Marveld2	5
yellow	Marveld3	4
grey60	Mas1	17
midnightblue	Masp1	15
red	Masp2	6
lightyellow	Mast1	19
red	Mast2	6
greenyellow	Mast3	11
midnightblue	Mast4	15
turquoise	Mastl	1
yellow	Mat1a	4
steelblue	Mat2a	30
darkgrey	Mat2b	24
paleturquoise	Matk	31
green	Matn1	5
green	Matn2	5
turquoise	Matn3	1
turquoise	Matn4	1
skyblue	Matr3	28
midnightblue	Mau2	15
orangered4	Mavs	39
green	Max	5
darkmagenta	Maz	34
midnightblue	Mb	15
turquoise	Mb21d1	1
orange	Mb21d2	25
red	Mbd1	6
salmon	Mbd2	13
green	Mbd3	5
black	Mbd3l2	7
magenta	Mbd4	9
red	Mbd5	6
lightyellow	Mbd6	19
brown	Mbip	3
yellow	Mbl2	4
blue	Mblac1	2
tan	Mblac2	12
white	Mbnl1	27
darkorange	Mbnl2	26
red	Mbnl3	6
white	Mboat1	27
turquoise	Mboat2	1
midnightblue	Mboat4	15
royalblue	Mboat7	20
sienna3	Mbp	35
purple	Mbtd1	10
pink	Mbtps1	8
darkorange	Mbtps2	26
green	Mc1r	5
black	Mc2r	7
brown	Mc3r	3
brown	Mc4r	3
turquoise	Mc5r	1
sienna3	Mcam	35
brown	Mcat	3
cyan	Mcc	14
turquoise	Mccc1	1
green	Mccc2	5
yellow	Mcee	4
red	Mcemp1	6
orange	Mcf2	25
greenyellow	Mcf2l	11
skyblue	Mcfd2	28
blue	Mchr1	2
blue	Mcidas	2
brown	Mcl1	3
red	Mcm10	6
blue	Mcm2	2
green	Mcm3	5
greenyellow	Mcm3ap	11
brown	Mcm4	3
blue	Mcm5	2
violet	Mcm6	32
yellow	Mcm7	4
yellow	Mcm8	4
greenyellow	Mcm9	11
magenta	Mcmbp	9
red	Mcmdc2	6
saddlebrown	Mcoln1	29
green	Mcoln2	5
green	Mcoln3	5
turquoise	Mcph1	1
darkolivegreen	Mcpt2	33
brown	Mcpt4	3
lightgreen	Mcpt8	18
red	Mcpt9	6
blue	Mcrs1	2
turquoise	Mctp1	1
plum1	Mctp2	38
darkgrey	Mcts1	24
blue	Mcts2	2
floralwhite	Mcu	44
turquoise	Mcur1	1
red	Mdc1	6
lightcyan	Mdfi	16
lightcyan	Mdfic	16
red	Mdga1	6
turquoise	Mdga2	1
yellow	Mdh1	4
brown	Mdh1b	3
blue	Mdh2	2
lightcyan1	Mdk	42
darkred	Mdk-Ps1	21
brown	Mdm1	3
white	Mdm2	27
purple	Mdm4	10
red	Mdm4-Ps	6
red	Mdn1	6
yellow	Mdp1	4
yellow	Me1	4
turquoise	Me2	1
greenyellow	Me3	11
blue	Mea1	2
