Color	Gene	Number
yellow	Sptlc2	4
turquoise	Sptlc3	1
turquoise	Sptssa	1
turquoise	Sptssb	1
turquoise	Spty2d1	1
turquoise	Spz1	1
blue	Sqle	2
brown	Sqrdl	3
yellow	Sqstm1	4
turquoise	Sra1	1
brown	Srbd1	3
turquoise	Src	1
blue	Srd5a1	2
turquoise	Srd5a2	1
turquoise	Srd5a3	1
turquoise	Srebf1	1
turquoise	Srebf2	1
blue	Srek1	2
turquoise	Srek1ip1	1
turquoise	Srf	1
brown	Srfbp1	3
brown	Srgap1	3
blue	Srgap2	2
yellow	Srgap3	4
turquoise	Srgn	1
blue	Sri	2
turquoise	Srl	1
turquoise	Srm	1
brown	Srms	3
blue	Srp14	2
yellow	Srp19	4
yellow	Srp54a	4
turquoise	Srp68	1
blue	Srp72	2
turquoise	Srp9	1
blue	Srpk1	2
blue	Srpk2	2
turquoise	Srpk3	1
brown	Srpr	3
yellow	Srprb	4
turquoise	Srpx	1
turquoise	Srpx2	1
red	Srr	6
blue	Srrm1	2
red	Srrm2	6
brown	Srrm3	3
blue	Srrm4	2
blue	Srrt	2
blue	Srsf1	2
blue	Srsf10	2
blue	Srsf11	2
turquoise	Srsf12	1
yellow	Srsf2	4
blue	Srsf3	2
turquoise	Srsf4	1
blue	Srsf6	2
turquoise	Srsf7	1
turquoise	Srsf9	1
blue	Srxn1	2
blue	Sry	2
turquoise	Ss18	1
blue	Ss18l1	2
blue	Ssb	2
blue	Ssbp1	2
brown	Ssbp2	3
yellow	Ssbp3	4
brown	Ssbp4	3
turquoise	Ssc4d	1
blue	Ssc5d	2
turquoise	Ssh1	1
yellow	Ssh2	4
red	Ssh3	6
turquoise	Ssmem1	1
blue	Ssna1	2
turquoise	Sspn	1
turquoise	Sspo	1
yellow	Ssr1	4
red	Ssr2	6
brown	Ssr3	3
blue	Ssr4	2
red	Ssrp1	6
blue	Sssca1	2
yellow	Sst	4
turquoise	Sstr1	1
turquoise	Sstr2	1
turquoise	Sstr3	1
turquoise	Sstr4	1
turquoise	Sstr5	1
turquoise	Ssty1	1
turquoise	Ssty2	1
turquoise	Ssu2	1
brown	Ssu72	3
green	Ssx2ip	5
turquoise	Ssxb2	1
blue	St13	2
brown	St14	3
turquoise	St18	1
blue	St3gal1	2
blue	St3gal2	2
yellow	St3gal3	4
blue	St3gal4	2
blue	St3gal5	2
turquoise	St3gal6	1
blue	St5	2
turquoise	St6gal1	1
blue	St6gal2	2
turquoise	St6galnac1	1
turquoise	St6galnac2	1
turquoise	St6galnac3	1
turquoise	St6galnac4	1
green	St6galnac5	5
green	St6galnac6	5
blue	St7	2
brown	St7l	3
yellow	St8sia1	4
blue	St8sia2	2
blue	St8sia3	2
turquoise	St8sia4	1
black	St8sia5	7
turquoise	St8sia6	1
brown	Stab1	3
turquoise	Stab2	1
turquoise	Stac	1
blue	Stac2	2
turquoise	Stag1	1
turquoise	Stag2	1
turquoise	Stag3	1
blue	Stam	2
turquoise	Stam2	1
blue	Stambp	2
brown	Stambpl1	3
turquoise	Stap1	1
turquoise	Stap2	1
turquoise	Star	1
turquoise	Stard10	1
turquoise	Stard13	1
turquoise	Stard3	1
yellow	Stard3nl	4
yellow	Stard4	4
brown	Stard5	3
turquoise	Stard6	1
yellow	Stard7	4
turquoise	Stard8	1
turquoise	Stard9	1
turquoise	Stat1	1
turquoise	Stat2	1
green	Stat3	5
turquoise	Stat4	1
turquoise	Stat5a	1
brown	Stat5b	3
blue	Stat6	2
turquoise	Stau1	1
yellow	Stau2	4
brown	Stbd1	3
brown	Stc1	3
blue	Stc2	2
turquoise	Steap1	1
turquoise	Steap2	1
turquoise	Steap3	1
turquoise	Steap4	1
turquoise	Stil	1
red	Stim1	6
blue	Stim2	2
yellow	Stip1	4
turquoise	Stk10	1
blue	Stk11	2
brown	Stk11ip	3
turquoise	Stk16	1
turquoise	Stk17b	1
turquoise	Stk19	1
turquoise	Stk24	1
yellow	Stk25	4
turquoise	Stk26	1
turquoise	Stk3	1
turquoise	Stk31	1
green	Stk32a	5
blue	Stk32b	2
blue	Stk32c	2
turquoise	Stk33	1
blue	Stk35	2
turquoise	Stk36	1
blue	Stk38	2
blue	Stk38l	2
blue	Stk39	2
brown	Stk4	3
turquoise	Stk40	1
turquoise	Stkld1	1
black	Stmn1	7
blue	Stmn2	2
blue	Stmn3	2
blue	Stmn4	2
turquoise	Stmnd1	1
turquoise	Stom	1
blue	Stoml1	2
turquoise	Stoml2	1
turquoise	Stoml3	1
turquoise	Ston1	1
turquoise	Ston2	1
turquoise	Stox1	1
yellow	Stox2	4
turquoise	Stpg1	1
turquoise	Stpg2	1
turquoise	Stra13	1
turquoise	Stra6	1
turquoise	Stra6l	1
blue	Stra8	2
brown	Strada	3
brown	Stradb	3
blue	Strap	2
red	Strbp	6
turquoise	Strc	1
red	Strip1	6
brown	Strip2	3
turquoise	Strm	1
blue	Strn	2
blue	Strn3	2
blue	Strn4	2
blue	Stt3a	2
green	Stt3b	5
blue	Stub1	2
turquoise	Stx11	1
red	Stx12	6
yellow	Stx16	4
brown	Stx17	3
turquoise	Stx18	1
turquoise	Stx19	1
brown	Stx1a	3
red	Stx1b	6
turquoise	Stx2	1
turquoise	Stx3	1
blue	Stx4a	2
blue	Stx5a	2
turquoise	Stx6	1
blue	Stx7	2
yellow	Stx8	4
blue	Stxbp1	2
yellow	Stxbp2	4
turquoise	Stxbp3a	1
turquoise	Stxbp4	1
blue	Stxbp5	2
blue	Stxbp5l	2
brown	Stxbp6	3
turquoise	Styk1	1
brown	Styxl1	3
blue	Sub1	2
blue	Sucla2	2
blue	Suclg1	2
turquoise	Suclg2	1
brown	Sucnr1	3
brown	Suco	3
red	Suds3	6
yellow	Sufu	4
turquoise	Sugct	1
blue	Sugp1	2
blue	Sugp2	2
blue	Sugt1	2
turquoise	Sulf1	1
brown	Sulf2	3
blue	Sult1a1	2
turquoise	Sult1b1	1
brown	Sult1c1	3
turquoise	Sult1c2	1
yellow	Sult1d1	4
turquoise	Sult1e1	1
turquoise	Sult2a2	1
turquoise	Sult2b1	1
yellow	Sult4a1	4
turquoise	Sult5a1	1
turquoise	Sult6b1	1
turquoise	Sumf1	1
turquoise	Sumf2	1
blue	Sumo1	2
yellow	Sumo2	4
turquoise	Sumo3	1
blue	Sun1	2
blue	Sun2	2
turquoise	Sun3	1
blue	Sun5	2
turquoise	Suox	1
blue	Supt16	2
blue	Supt20	2
blue	Supt3	2
brown	Supt4a	3
blue	Supt5	2
yellow	Supt6	4
turquoise	Supt7l	1
turquoise	Supv3l1	1
yellow	Surf1	4
brown	Surf2	3
turquoise	Surf4	1
turquoise	Surf6	1
blue	Susd2	2
turquoise	Susd3	1
yellow	Susd4	4
turquoise	Susd5	1
blue	Susd6	2
turquoise	Suv39h1	1
brown	Suv39h2	3
blue	Suv420h1	2
brown	Suv420h2	3
yellow	Suz12	4
blue	Sv2a	2
brown	Sv2b	3
turquoise	Sv2c	1
turquoise	Sval1	1
turquoise	Sval2	1
turquoise	Svep1	1
turquoise	Svil	1
blue	Svip	2
blue	Svop	2
turquoise	Svopl	1
turquoise	Svs1	1
turquoise	Svs2	1
turquoise	Svs3a	1
turquoise	Svs4	1
turquoise	Svs5	1
turquoise	Svs6	1
turquoise	Swap70	1
red	Swi5	6
turquoise	Swsap1	1
turquoise	Swt1	1
brown	Syap1	3
yellow	Sybu	4
turquoise	Syce1	1
turquoise	Syce2	1
turquoise	Syce3	1
turquoise	Sycn	1
turquoise	Sycp1	1
turquoise	Sycp2	1
turquoise	Sycp3	1
turquoise	Syde1	1
turquoise	Syde2	1
blue	Syf2	2
brown	Syk	3
yellow	Sympk	4
blue	Syn1	2
blue	Syn2	2
turquoise	Syn3	1
turquoise	Syna	1
turquoise	Synb	1
turquoise	Sync	1
turquoise	Syncrip	1
turquoise	Syndig1	1
yellow	Syne1	4
turquoise	Syne2	1
brown	Syne3	3
turquoise	Syne4	1
blue	Syngap1	2
blue	Syngr1	2
turquoise	Syngr2	1
yellow	Syngr3	4
turquoise	Syngr4	1
blue	Synj1	2
red	Synj2	6
blue	Synj2bp	2
black	Synpo	7
turquoise	Synpo2	1
turquoise	Synpo2l	1
blue	Synpr	2
turquoise	Synrg	1
blue	Syp	2
yellow	Sypl	4
turquoise	Sypl2	1
blue	Sys1	2
red	Syt1	6
yellow	Syt10	4
yellow	Syt11	4
blue	Syt12	2
yellow	Syt13	4
turquoise	Syt14	1
turquoise	Syt15	1
brown	Syt16	3
brown	Syt17	3
blue	Syt2	2
yellow	Syt3	4
turquoise	Syt4	1
brown	Syt5	3
turquoise	Syt6	1
brown	Syt7	3
turquoise	Syt8	1
turquoise	Syt9	1
turquoise	Sytl1	1
blue	Sytl2	2
turquoise	Sytl3	1
turquoise	Sytl4	1
blue	Sytl5	2
brown	Syvn1	3
yellow	Szrd1	4
blue	Szt2	2
turquoise	T	1
turquoise	Taar1	1
turquoise	Taar2	1
turquoise	Taar3	1
turquoise	Taar4	1
brown	Taar5	3
turquoise	Taar6	1
turquoise	Taar9	1
turquoise	Tab1	1
turquoise	Tab2	1
turquoise	Tab3	1
turquoise	Tac1	1
blue	Tac2	2
blue	Tacc1	2
green	Tacc2	5
turquoise	Tacc3	1
blue	Taco1	2
turquoise	Tacr1	1
blue	Tacr2	2
brown	Tacr3	3
blue	Tacstd2	2
turquoise	Tada1	1
turquoise	Tada2a	1
blue	Tada2b	2
blue	Tada3	2
blue	Taf1	2
turquoise	Taf11	1
turquoise	Taf12	1
turquoise	Taf13	1
blue	Taf15	2
yellow	Taf1a	4
turquoise	Taf1b	1
turquoise	Taf1c	1
turquoise	Taf1d	1
turquoise	Taf2	1
turquoise	Taf3	1
blue	Taf4a	2
turquoise	Taf4b	1
turquoise	Taf5	1
turquoise	Taf5l	1
yellow	Taf6	4
turquoise	Taf6l	1
blue	Taf7	2
turquoise	Taf7l	1
blue	Taf8	2
yellow	Taf9	4
brown	Taf9b	3
turquoise	Tagap	1
turquoise	Tagln	1
turquoise	Tagln2	1
yellow	Tagln3	4
green	Tal1	5
turquoise	Tal2	1
blue	Taldo1	2
turquoise	Tamm41	1
green	Tanc1	5
blue	Tanc2	2
blue	Tango2	2
turquoise	Tango6	1
blue	Tank	2
red	Taok1	6
turquoise	Taok2	1
blue	Taok3	2
green	Tap1	5
green	Tap2	5
brown	Tapbp	3
brown	Tapbpl	3
blue	Tapt1	2
blue	Tarbp2	2
blue	Tardbp	2
green	Tarm1	5
brown	Tars	3
yellow	Tars2	4
blue	Tarsl2	2
turquoise	Tas1r1	1
turquoise	Tas1r2	1
turquoise	Tas1r3	1
turquoise	Tas2r104	1
turquoise	Tas2r106	1
turquoise	Tas2r107	1
turquoise	Tas2r108	1
turquoise	Tas2r109	1
turquoise	Tas2r110	1
turquoise	Tas2r113	1
turquoise	Tas2r114	1
turquoise	Tas2r115	1
turquoise	Tas2r116	1
turquoise	Tas2r118	1
green	Tas2r119	5
green	Tas2r120	5
turquoise	Tas2r121	1
turquoise	Tas2r123	1
turquoise	Tas2r124	1
turquoise	Tas2r125	1
turquoise	Tas2r126	1
turquoise	Tas2r129	1
turquoise	Tas2r130	1
green	Tas2r131	5
turquoise	Tas2r134	1
turquoise	Tas2r135	1
turquoise	Tas2r136	1
turquoise	Tas2r138	1
turquoise	Tas2r139	1
turquoise	Tas2r140	1
turquoise	Tas2r143	1
green	Tas2r144	5
brown	Tasp1	3
turquoise	Tat	1
turquoise	Tatdn1	1
blue	Tatdn2	2
turquoise	Tatdn3	1
red	Tax1bp1	6
turquoise	Tax1bp3	1
blue	Taz	2
turquoise	Tbata	1
blue	Tbc1d1	2
turquoise	Tbc1d10a	1
yellow	Tbc1d10b	4
turquoise	Tbc1d10c	1
turquoise	Tbc1d12	1
brown	Tbc1d13	3
blue	Tbc1d14	2
blue	Tbc1d15	2
turquoise	Tbc1d16	1
green	Tbc1d17	5
turquoise	Tbc1d19	1
turquoise	Tbc1d2	1
turquoise	Tbc1d20	1
brown	Tbc1d21	3
turquoise	Tbc1d22a	1
blue	Tbc1d22b	2
brown	Tbc1d23	3
blue	Tbc1d24	2
turquoise	Tbc1d25	1
turquoise	Tbc1d2b	1
turquoise	Tbc1d30	1
turquoise	Tbc1d31	1
turquoise	Tbc1d32	1
green	Tbc1d4	5
turquoise	Tbc1d5	1
turquoise	Tbc1d7	1
blue	Tbc1d8	2
turquoise	Tbc1d8b	1
turquoise	Tbc1d9	1
yellow	Tbc1d9b	4
blue	Tbca	2
blue	Tbcb	2
turquoise	Tbccd1	1
yellow	Tbcd	4
red	Tbce	6
turquoise	Tbcel	1
brown	Tbck	3
blue	Tbk1	2
blue	Tbkbp1	2
blue	Tbl1x	2
turquoise	Tbl1xr1	1
blue	Tbl3	2
turquoise	Tbp	1
red	Tbpl1	6
turquoise	Tbpl2	1
turquoise	Tbr1	1
yellow	Tbrg1	4
brown	Tbrg3	3
green	Tbrg4	5
turquoise	Tbx10	1
turquoise	Tbx15	1
turquoise	Tbx18	1
turquoise	Tbx19	1
turquoise	Tbx2	1
turquoise	Tbx20	1
turquoise	Tbx21	1
turquoise	Tbx22	1
turquoise	Tbx3	1
turquoise	Tbx3os2	1
turquoise	Tbx4	1
brown	Tbx6	3
turquoise	Tbxa2r	1
brown	Tbxas1	3
turquoise	TC1410835	1
blue	TC1410973	2
turquoise	TC1412975	1
turquoise	TC1413271	1
turquoise	TC1413613	1
turquoise	TC1414896	1
turquoise	TC1419762	1
turquoise	TC1420744	1
turquoise	TC1429758	1
brown	TC1430172	3
turquoise	TC1431885	1
turquoise	TC1439292	1
turquoise	TC1442825	1
turquoise	TC1445293	1
turquoise	TC1445412	1
turquoise	TC1447552	1
turquoise	TC1447992	1
turquoise	TC1451722	1
blue	TC1459816	2
turquoise	TC1460196	1
turquoise	TC1462499	1
turquoise	TC1469211	1
turquoise	TC1480207	1
turquoise	TC1484629	1
turquoise	TC1496710	1
blue	TC1498347	2
turquoise	TC1504563	1
brown	TC1513744	3
red	TC1516517	6
turquoise	TC1523473	1
turquoise	TC1533832	1
turquoise	TC1541413	1
turquoise	TC1548724	1
turquoise	TC1558560	1
turquoise	TC1560474	1
turquoise	TC1560604	1
turquoise	TC1570131	1
turquoise	Tc2n	1
red	Tcaf1	6
turquoise	Tcaf2	1
turquoise	Tcaim	1
turquoise	Tcam1	1
turquoise	Tcap	1
turquoise	Tcea1	1
yellow	Tcea2	4
turquoise	Tcea3	1
blue	Tceal1	2
turquoise	Tceal5	1
blue	Tceal6	2
brown	Tceal7	3
blue	Tceal8	2
turquoise	Tceanc	1
yellow	Tceanc2	4
brown	Tceb1	3
yellow	Tceb2	4
blue	Tceb3	2
turquoise	Tcerg1	1
blue	Tcerg1l	2
blue	Tcf12	2
turquoise	Tcf15	1
turquoise	Tcf19	1
blue	Tcf20	2
blue	Tcf21	2
turquoise	Tcf23	1
blue	Tcf25	2
yellow	Tcf3	4
brown	Tcf4	3
blue	Tcf7	2
brown	Tcf7l1	3
brown	Tcf7l2	3
turquoise	Tcfl5	1
turquoise	Tchhl1	1
turquoise	Tchp	1
blue	Tcirg1	2
turquoise	Tcl1	1
green	Tcl1b1	5
turquoise	Tcn2	1
turquoise	Tcof1	1
red	Tcp1	6
yellow	Tcp10a	4
turquoise	Tcp10b	1
blue	Tcp11l1	2
turquoise	Tcp11l2	1
brown	Tcta	3
turquoise	Tcte1	1
brown	Tcte2	3
turquoise	Tcte3	1
turquoise	Tctex1d1	1
turquoise	Tctex1d2	1
brown	Tctex1d4	3
turquoise	Tctn2	1
blue	Tctn3	2
turquoise	Tdg	1
green	Tdgf1	5
green	Tdh	5
turquoise	Tdo2	1
turquoise	Tdp1	1
turquoise	Tdp2	1
turquoise	Tdpoz1	1
green	Tdrd1	5
turquoise	Tdrd12	1
turquoise	Tdrd3	1
turquoise	Tdrd5	1
turquoise	Tdrd6	1
yellow	Tdrd7	4
turquoise	Tdrd9	1
blue	Tdrkh	2
blue	Tdrp	2
brown	Tead1	3
yellow	Tead2	4
turquoise	Tead3	1
blue	Tead4	2
turquoise	Tec	1
green	Tecpr1	5
turquoise	Tecpr2	1
yellow	Tecr	4
turquoise	Tecrl	1
turquoise	Tecta	1
turquoise	Teddm1b	1
turquoise	Teddm2	1
turquoise	Teddm3	1
turquoise	Tef	1
yellow	Tefm	4
brown	Tek	3
green	Tekt1	5
turquoise	Tekt2	1
turquoise	Tekt3	1
brown	Tekt4	3
turquoise	Tekt5	1
turquoise	Telo2	1
turquoise	Ten1	1
brown	Tenc1	3
yellow	Tenm1	4
brown	Tenm2	3
blue	Tenm3	2
turquoise	Tenm4	1
turquoise	Tep1	1
turquoise	Tepp	1
brown	Terf1	3
turquoise	Terf2	1
turquoise	Terf2ip	1
turquoise	Tert	1
turquoise	Tes	1
turquoise	Tesc	1
turquoise	Tescl	1
turquoise	Tesk1	1
turquoise	Tesk2	1
turquoise	Tespa1	1
turquoise	Tet1	1
blue	Tet2	2
turquoise	Tet3	1
blue	Tex10	2
turquoise	Tex101	1
turquoise	Tex11	1
turquoise	Tex12	1
turquoise	Tex13	1
turquoise	Tex13a	1
turquoise	Tex14	1
turquoise	Tex15	1
turquoise	Tex16	1
brown	Tex18	3
turquoise	Tex19.1	1
turquoise	Tex19.2	1
blue	Tex2	2
brown	Tex21	3
turquoise	Tex22	1
turquoise	Tex24	1
turquoise	Tex26	1
brown	Tex261	3
blue	Tex264	2
turquoise	Tex28	1
turquoise	Tex29	1
turquoise	Tex30	1
turquoise	Tex33	1
turquoise	Tex35	1
turquoise	Tex36	1
brown	Tex37	3
turquoise	Tex38	1
turquoise	Tex40	1
turquoise	Tex43	1
turquoise	Tex9	1
blue	Tfam	2
brown	Tfap2a	3
turquoise	Tfap2b	1
turquoise	Tfap2c	1
turquoise	Tfap2d	1
turquoise	Tfap2e	1
turquoise	Tfap4	1
brown	Tfb1m	3
red	Tfcp2	6
turquoise	Tfcp2l1	1
blue	Tfdp1	2
turquoise	Tfdp2	1
yellow	Tfe3	4
turquoise	Tfeb	1
turquoise	Tfec	1
brown	Tff1	3
turquoise	Tff3	1
brown	Tfg	3
turquoise	Tfip11	1
brown	Tfpi	3
turquoise	Tfpi2	1
yellow	Tfpt	4
blue	Tfr2	2
yellow	Tfrc	4
turquoise	Tg	1
blue	Tgds	2
turquoise	Tgfa	1
blue	Tgfb1	2
turquoise	Tgfb1i1	1
brown	Tgfb2	3
brown	Tgfb3	3
turquoise	Tgfbi	1
turquoise	Tgfbr1	1
turquoise	Tgfbr2	1
turquoise	Tgfbr3	1
turquoise	Tgfbrap1	1
turquoise	Tgif1	1
turquoise	Tgif2	1
blue	Tgif2lx1	2
turquoise	Tgm1	1
brown	Tgm2	3
turquoise	Tgm3	1
turquoise	Tgm4	1
turquoise	Tgm5	1
turquoise	Tgm6	1
blue	Tgoln1	2
yellow	Tgoln2	4
brown	Tgs1	3
turquoise	Tgtp1	1
turquoise	Th	1
turquoise	Tha1	1
turquoise	Thada	1
turquoise	Thap1	1
green	Thap11	5
brown	Thap2	3
turquoise	Thap3	1
yellow	Thap4	4
turquoise	Thap7	1
turquoise	Thbd	1
turquoise	Thbs1	1
turquoise	Thbs2	1
brown	Thbs3	3
turquoise	Thbs4	1
yellow	Theg	4
turquoise	Them4	1
brown	Them5	3
blue	Them6	2
turquoise	Them7	1
turquoise	Themis	1
turquoise	Themis2	1
turquoise	Themis3	1
turquoise	Thg1l	1
turquoise	Thnsl1	1
turquoise	Thnsl2	1
turquoise	Thoc1	1
blue	Thoc2	2
yellow	Thoc3	4
blue	Thoc5	2
turquoise	Thoc7	1
brown	Thop1	3
turquoise	Thpo	1
brown	Thra	3
yellow	Thrap3	4
green	Thrb	5
turquoise	Thrsp	1
brown	Thsd1	3
turquoise	Thsd4	1
blue	Thsd7a	2
turquoise	Thsd7b	1
brown	Thtpa	3
turquoise	Thumpd1	1
turquoise	Thumpd2	1
red	Thy1	6
brown	Thyn1	3
blue	Tia1	2
blue	Tiaf2	2
blue	Tial1	2
turquoise	Tiam1	1
turquoise	Tiam2	1
turquoise	Ticam1	1
yellow	Ticam2	4
blue	Tie1	2
turquoise	Tifa	1
red	Tifab	6
turquoise	Tigd2	1
turquoise	Tigd3	1
turquoise	Tigd4	1
turquoise	Tigd5	1
turquoise	Timd2	1
green	Timd4	5
turquoise	Timeless	1
blue	Timm10	2
turquoise	Timm10b	1
blue	Timm13	2
blue	Timm17a	2
turquoise	Timm17b	1
turquoise	Timm21	1
yellow	Timm22	4
blue	Timm23	2
blue	Timm44	2
turquoise	Timm50	1
turquoise	Timm8a1	1
green	Timm8a2	5
blue	Timm8b	2
blue	Timm9	2
blue	Timmdc1	2
green	Timp1	5
yellow	Timp2	4
yellow	Timp3	4
turquoise	Timp4	1
turquoise	Tinag	1
turquoise	Tinagl1	1
blue	Tinf2	2
turquoise	Tiparp	1
brown	Tipin	3
turquoise	Tiprl	1
turquoise	Tirap	1
yellow	Tjap1	4
blue	Tjp1	2
turquoise	Tjp2	1
turquoise	Tjp3	1
turquoise	Tk1	1
turquoise	Tk2	1
yellow	Tkt	4
turquoise	Tktl1	1
turquoise	Tktl2	1
turquoise	Tlcd1	1
turquoise	Tlcd2	1
turquoise	Tldc1	1
brown	Tle1	3
blue	Tle2	2
brown	Tle3	3
turquoise	Tle4	1
turquoise	Tle6	1
yellow	Tlk1	4
blue	Tlk2	2
turquoise	Tll1	1
turquoise	Tll2	1
blue	Tln1	2
turquoise	Tln2	1
turquoise	Tlr1	1
turquoise	Tlr11	1
turquoise	Tlr12	1
turquoise	Tlr13	1
turquoise	Tlr2	1
turquoise	Tlr3	1
turquoise	Tlr4	1
turquoise	Tlr5	1
turquoise	Tlr6	1
turquoise	Tlr7	1
turquoise	Tlr8	1
turquoise	Tlr9	1
turquoise	Tlx1	1
turquoise	Tlx3	1
brown	Tm2d1	3
turquoise	Tm2d2	1
yellow	Tm2d3	4
blue	Tm4sf1	2
turquoise	Tm4sf20	1
