Color	Gene	Number
yellow	Mkrn2	4
turquoise	Mkrn2os	1
brown	Mkrn3	3
turquoise	Mks1	1
green	Mkx	5
brown	Mlana	3
purple	Mlc1	10
darkmagenta	Mlec	34
green	Mlf1	5
mediumpurple3	Mlf2	40
blue	Mlh1	2
brown	Mlh3	3
skyblue	Mlip	28
turquoise	Mlkl	1
purple	Mllt1	10
white	Mllt10	27
green	Mllt11	5
midnightblue	Mllt3	15
black	Mllt4	7
lightyellow	Mllt6	19
purple	Mlph	10
blue	Mlst8	2
royalblue	Mlx	20
turquoise	Mlxip	1
tan	Mlxipl	12
turquoise	Mlycd	1
yellow	Mm.100021	4
bisque4	Mm.108566	47
violet	Mm.118842	32
darkturquoise	Mm.119051	23
turquoise	Mm.120298	1
black	Mm.121392	7
darkturquoise	Mm.123843	23
greenyellow	Mm.125279	11
blue	Mm.125817	2
black	Mm.127759	7
black	Mm.12964	7
yellowgreen	Mm.131059	36
turquoise	Mm.145224	1
purple	Mm.145671	10
greenyellow	Mm.149980	11
purple	Mm.152121	10
blue	Mm.158495	2
blue	Mm.171079	2
black	Mm.173068	7
brown	Mm.184971	3
tan	Mm.185016	12
blue	Mm.185993	2
turquoise	Mm.188298	1
turquoise	Mm.201305	1
turquoise	Mm.202219	1
darkred	Mm.203332	21
darkturquoise	Mm.204306	23
purple	Mm.205191	10
yellow	Mm.207689	4
yellow	Mm.208428	4
turquoise	Mm.208903	1
green	Mm.211000	5
thistle2	Mm.214315	50
red	Mm.216517	6
turquoise	Mm.217348	1
white	Mm.220632	27
salmon4	Mm.223854	52
red	Mm.233461	6
turquoise	Mm.235026	1
turquoise	Mm.24003	1
darkturquoise	Mm.240073	23
brown	Mm.240247	3
salmon	Mm.246010	13
brown	Mm.246494	3
red	Mm.246775	6
darkolivegreen	Mm.246905	33
green	Mm.247024	5
brown	Mm.247158	3
red	Mm.24928	6
grey60	Mm.25549	17
skyblue	Mm.258279	28
grey60	Mm.259863	17
turquoise	Mm.26272	1
black	Mm.270304	7
blue	Mm.273113	2
magenta	Mm.274484	9
black	Mm.29402	7
blue	Mm.294938	2
black	Mm.297635	7
lightgreen	Mm.30811	18
white	Mm.308721	27
pink	Mm.31198	8
darkorange	Mm.316532	26
black	Mm.320785	7
lightcyan	Mm.321917	16
pink	Mm.323455	8
lightcyan	Mm.325302	16
lightcyan	Mm.329473	16
turquoise	Mm.330624	1
lightcyan	Mm.331983	16
brown	Mm.332803	3
magenta	Mm.336072	9
lightyellow	Mm.343429	19
turquoise	Mm.347488	1
blue	Mm.347812	2
blue	Mm.349531	2
lightgreen	Mm.349813	18
turquoise	Mm.350536	1
pink	Mm.350954	8
turquoise	Mm.351348	1
lightcyan	Mm.35159	16
purple	Mm.352421	10
brown	Mm.352566	3
blue	Mm.353395	2
darkmagenta	Mm.354411	34
grey60	Mm.358838	17
blue	Mm.359168	2
turquoise	Mm.359599	1
paleturquoise	Mm.359728	31
midnightblue	Mm.359809	15
turquoise	Mm.359971	1
turquoise	Mm.360169	1
ivory	Mm.360391	43
brown	Mm.360537	3
brown	Mm.360771	3
brown	Mm.371778	3
paleturquoise	Mm.371905	31
turquoise	Mm.371966	1
purple	Mm.372079	10
plum2	Mm.372587	49
blue	Mm.373807	2
black	Mm.37454	7
darkgrey	Mm.375144	24
turquoise	Mm.375159	1
blue	Mm.375223	2
green	Mm.375697	5
yellow	Mm.38865	4
midnightblue	Mm.39446	15
bisque4	Mm.40896	47
turquoise	Mm.48719	1
brown	Mm.48776	3
turquoise	Mm.54145	1
turquoise	Mm.5547	1
bisque4	Mm.59167	47
turquoise	Mm.72675	1
lightcyan	Mm.78264	16
black	Mm.78531	7
turquoise	Mm.86217	1
brown	Mm.91240	3
darkred	Mm.94153	21
turquoise	Mm.95774	1
blue	Mmaa	2
darkorange	Mmab	26
greenyellow	Mmachc	11
mediumpurple3	Mmadhc	40
blue	Mmd	2
blue	Mmd2	2
blue	Mme	2
magenta	Mmel1	9
violet	Mmgt1	32
darkturquoise	Mmgt2	23
black	Mmp10	7
blue	Mmp11	2
turquoise	Mmp12	1
midnightblue	Mmp13	15
purple	Mmp14	10
turquoise	Mmp15	1
orange	Mmp16	25
darkgrey	Mmp17	24
blue	Mmp19	2
turquoise	Mmp1a	1
green	Mmp2	5
darkred	Mmp20	21
blue	Mmp21	2
turquoise	Mmp23	1
brown	Mmp24	3
tan	Mmp25	12
black	Mmp27	7
grey60	Mmp28	17
red	Mmp3	6
orangered4	Mmp7	39
darkred	Mmp8	21
yellow	Mmp9	4
darkmagenta	Mmrn1	34
midnightblue	Mmrn2	15
red	Mms19	6
black	Mms22l	7
lightyellow	Mn1	19
turquoise	Mnat1	1
green	Mnd1	5
paleturquoise	Mns1	31
purple	Mnt	10
cyan	Mnx1	14
violet	Moap1	32
cyan	Mob1a	14
blue	Mob1b	2
yellow	Mob2	4
darkorange	Mob3a	26
orangered4	Mob3b	39
turquoise	Mob3c	1
brown	Mob4	3
mediumpurple3	Mobp	40
floralwhite	Mocos	44
darkturquoise	Mocs1	23
blue	Mocs2	2
turquoise	Mocs3	1
darkslateblue	Mog	48
black	Mogat1	7
darkorange	Mogat2	26
brown	Mogs	3
darkgrey	Mok	24
pink	Mon1a	8
brown	Mon1b	3
yellow	Mon2	4
blue	Morc1	2
green	Morc2a	5
lightyellow	Morc2b	19
thistle2	Morc3	50
greenyellow	Morc4	11
brown	Morf4l1	3
salmon	Morf4l2	13
pink	Morn1	8
darkmagenta	Morn2	34
black	Morn3	7
red	Morn4	6
royalblue	Morn5	20
blue	Mos	2
tan	Mospd1	12
blue	Mospd2	2
salmon	Mospd3	13
turquoise	Mospd4	1
magenta	Mov10	9
lightgreen	Mov10l1	18
cyan	Moxd1	14
darkgrey	Moxd2	24
turquoise	Mpc1	1
purple	Mpc2	10
brown4	Mpdu1	46
turquoise	Mpdz	1
cyan	Mpeg1	14
pink	Mpg	8
blue	Mphosph10	2
pink	Mphosph6	8
lightsteelblue1	Mphosph8	41
turquoise	Mphosph9	1
lightgreen	Mpi	18
turquoise	Mpl	1
darkgrey	Mplkip	24
brown	Mpnd	3
lightyellow	Mpo	19
yellow	Mpp1	4
brown	Mpp2	3
magenta	Mpp3	9
saddlebrown	Mpp4	29
blue	Mpp5	2
turquoise	Mpp6	1
blue	Mpp7	2
grey60	Mppe1	17
lightgreen	Mpped1	18
blue	Mpped2	2
skyblue3	Mprip	37
cyan	Mpst	14
turquoise	Mptx1	1
red	Mpv17	6
magenta	Mpv17l	9
brown	Mpv17l2	3
violet	Mpz	32
tan	Mpzl1	12
steelblue	Mpzl2	30
black	Mpzl3	7
greenyellow	Mr1	11
darkgreen	Mrap	22
black	Mrap2	7
royalblue	Mras	20
brown	Mrc1	3
red	Mrc2	6
turquoise	Mre11a	1
turquoise	Mreg	1
purple	Mrfap1	10
darkorange2	Mrgbp	45
royalblue	Mrgpra2b	20
brown	Mrgprb1	3
bisque4	Mrgprb2	47
blue	Mrgprb3	2
blue	Mrgprb4	2
blue	Mrgprb5	2
green	Mrgprb8	5
midnightblue	Mrgprd	15
turquoise	Mrgpre	1
salmon	Mrgprf	13
red	Mrgprg	6
blue	Mrgprh	2
green	Mrgprx1	5
pink	Mri1	8
green	Mrm1	5
black	Mro	7
yellow	Mroh1	4
darkturquoise	Mroh3	23
black	Mroh4	7
brown	Mroh5	3
green	Mroh6	5
red	Mroh7	6
turquoise	Mroh9	1
green	Mrpl1	5
brown	Mrpl10	3
brown	Mrpl11	3
turquoise	Mrpl12	1
brown	Mrpl13	3
turquoise	Mrpl14	1
darkred	Mrpl15	21
lightcyan1	Mrpl16	42
green	Mrpl17	5
turquoise	Mrpl18	1
darkgreen	Mrpl19	22
green	Mrpl2	5
thistle2	Mrpl20	50
yellow	Mrpl21	4
purple	Mrpl22	10
blue	Mrpl23	2
green	Mrpl24	5
grey60	Mrpl27	17
magenta	Mrpl28	9
yellow	Mrpl3	4
red	Mrpl30	6
bisque4	Mrpl32	47
green	Mrpl33	5
midnightblue	Mrpl34	15
brown	Mrpl35	3
turquoise	Mrpl36	1
darkred	Mrpl37	21
brown	Mrpl38	3
magenta	Mrpl39	9
purple	Mrpl4	10
brown	Mrpl40	3
lightgreen	Mrpl41	18
tan	Mrpl42	12
yellow	Mrpl43	4
magenta	Mrpl44	9
orange	Mrpl45	25
darkturquoise	Mrpl46	23
lightcyan1	Mrpl47	42
yellow	Mrpl48	4
magenta	Mrpl49	9
darkgrey	Mrpl50	24
brown	Mrpl51	3
brown	Mrpl52	3
brown	Mrpl53	3
brown	Mrpl54	3
pink	Mrpl55	8
saddlebrown	Mrpl57	29
brown	Mrpl9	3
brown	Mrps10	3
turquoise	Mrps11	1
brown4	Mrps12	46
red	Mrps14	6
brown	Mrps15	3
turquoise	Mrps16	1
ivory	Mrps17	43
turquoise	Mrps18a	1
thistle1	Mrps18b	51
blue	Mrps18c	2
magenta	Mrps2	9
purple	Mrps21	10
paleturquoise	Mrps22	31
skyblue3	Mrps23	37
purple	Mrps24	10
lightcyan	Mrps25	16
pink	Mrps26	8
cyan	Mrps27	14
brown	Mrps28	3
paleturquoise	Mrps31	31
turquoise	Mrps33	1
turquoise	Mrps34	1
tan	Mrps35	12
yellow	Mrps36	4
paleturquoise	Mrps5	31
lightcyan1	Mrps6	42
greenyellow	Mrps7	11
orange	Mrps9	25
green	Mrrf	5
pink	Mrs2	8
orange	Mrto4	25
steelblue	Mrvi1	30
ivory	Ms4a1	43
blue	Ms4a10	2
yellow	Ms4a13	4
turquoise	Ms4a14	1
salmon	Ms4a18	13
green	Ms4a2	5
turquoise	Ms4a3	1
blue	Ms4a4b	2
turquoise	Ms4a4c	1
turquoise	Ms4a4d	1
brown	Ms4a5	3
yellow	Ms4a6b	4
darkorange2	Ms4a6c	45
magenta	Ms4a6d	9
blue	Ms4a7	2
brown	Ms4a8a	3
brown	Msantd1	3
brown	Msantd2	3
yellow	Msantd3	4
black	Msantd4	7
blue	Msc	2
brown	Msgn1	3
saddlebrown	Msh2	29
turquoise	Msh3	1
red	Msh4	6
turquoise	Msh5	1
cyan	Msh6	14
skyblue	Msi1	28
black	Msi2	7
turquoise	Msl1	1
darkgreen	Msl2	22
greenyellow	Msl3	11
turquoise	Msl3l2	1
greenyellow	Msln	11
greenyellow	Mslnl	11
turquoise	Msmb	1
brown	Msmo1	3
green	Msn	5
turquoise	Msr1	1
yellow	Msra	4
turquoise	Msrb1	1
yellow	Msrb2	4
lightgreen	Msrb3	18
turquoise	Mss51	1
blue	Mst1	2
brown	Mst1r	3
brown	Mstn	3
darkturquoise	Msto1	23
darkorange	Msx1	26
blue	Msx2	2
green	Msx3	5
blue	Mt1	2
plum1	Mt3	38
magenta	Mta1	9
brown	Mta2	3
darkgreen	Mta3	22
darkgrey	Mtag2	24
midnightblue	Mtap	15
darkorange	Mtap7d3	26
black	Mtbp	7
brown4	Mtch1	46
mediumpurple3	Mtch2	40
midnightblue	Mtcl1	15
darkgreen	Mtdh	22
lightcyan	Mterf1a	16
blue	Mterf2	2
darkturquoise	Mterf3	23
blue	Mterf4	2
purple	Mtf1	10
cyan	Mtf2	14
red	Mtfmt	6
magenta	Mtfp1	9
red	Mtfr1	6
skyblue3	Mtfr1l	37
turquoise	Mtfr2	1
darkolivegreen	Mtg1	33
turquoise	Mtg2	1
turquoise	Mthfd1	1
blue	Mthfd1l	2
lightyellow	Mthfd2	19
lightgreen	Mthfd2l	18
violet	Mthfr	32
lightcyan	Mthfs	16
brown	Mthfsd	3
turquoise	Mtif2	1
purple	Mtif3	10
turquoise	Mtl5	1
lightcyan	Mtm1	16
salmon	Mtmr1	13
pink	Mtmr10	8
yellow	Mtmr11	4
lightcyan	Mtmr12	16
floralwhite	Mtmr14	44
red	Mtmr2	6
salmon	Mtmr3	13
magenta	Mtmr4	9
lightcyan1	Mtmr6	42
turquoise	Mtmr7	1
blue	Mtmr9	2
tan	Mtnr1b	12
lightcyan	Mto1	16
blue	Mtor	2
darkgrey	Mtpap	24
blue	Mtpn	2
red	Mtr	6
darkmagenta	Mtrf1	34
green	Mtrf1l	5
skyblue	Mtrr	28
tan	Mtss1	12
paleturquoise	Mtss1l	31
saddlebrown	Mttp	29
grey60	Mturn	17
darkturquoise	Mtus1	23
blue	Mtus2	2
red	Mtx1	6
turquoise	Mtx2	1
green	Muc1	5
lightyellow	Muc13	19
cyan	Muc15	14
blue	Muc16	2
darkmagenta	Muc20	34
brown	Muc3	3
salmon	Muc4	13
darkred	Muc5b	21
darkmagenta	Muc6	34
skyblue	Mucl1	28
red	Mug1	6
orange	Mul1	25
yellow	Mum1	4
yellowgreen	Mum1l1	36
darkorange	Mup-ps15	26
darkgreen	Mup2	22
salmon4	Mup4	52
brown	Mup5	3
blue	Murc	2
sienna3	Mus81	35
green	Musk	5
green	Mustn1	5
purple	Mut	10
lightcyan	Mutyh	16
magenta	Mvb12a	9
brown	Mvb12b	3
salmon	Mvd	13
brown4	Mvk	46
darkgrey	Mvp	24
black	Mx1	7
turquoise	Mx2	1
tan	Mxd1	12
turquoise	Mxd3	1
orangered4	Mxd4	39
red	Mxi1	6
brown	Mxra7	3
darkolivegreen	Mxra8	33
darkgreen	Myadm	22
turquoise	Myadml2	1
lightgreen	Myb	18
violet	Mybbp1a	32
yellow	Mybl1	4
cyan	Mybl2	14
turquoise	Mybpc1	1
darkgrey	Mybpc2	24
green	Mybpc3	5
green	Mybph	5
tan	Mybphl	12
paleturquoise	Myc	31
darkolivegreen	Mycbp	33
red	Mycbp2	6
plum2	Mycbpap	49
greenyellow	Mycl	11
salmon	Mycn	13
brown	Mycs	3
blue	Myct1	2
purple	Myd88	10
midnightblue	Mydgf	15
blue	Myef2	2
orangered4	Myeov2	39
brown	Myf5	3
brown	Myf6	3
brown	Myg1	3
greenyellow	Myh10	11
grey60	Myh11	17
yellow	Myh13	4
green	Myh14	5
red	Myh3	6
grey60	Myh4	17
black	Myh7	7
green	Myh9	5
pink	Myl1	8
turquoise	Myl12a	1
turquoise	Myl12b	1
lightgreen	Myl2	18
brown	Myl3	3
yellow	Myl4	4
brown	Myl6	3
tan	Myl6b	12
brown	Myl7	3
red	Myl9	6
brown	Mylip	3
blue	Mylk	2
green	Mylk3	5
tan	Mylk4	12
darkorange2	Mylpf	45
red	Mynn	6
yellow	Myo10	4
orangered4	Myo15	39
blue	Myo15b	2
tan	Myo16	12
darkgrey	Myo18a	24
skyblue3	Myo19	37
brown	Myo1a	3
purple	Myo1b	10
magenta	Myo1c	9
blue	Myo1d	2
black	Myo1e	7
turquoise	Myo1f	1
turquoise	Myo1g	1
purple	Myo1h	10
blue	Myo3a	2
brown	Myo3b	3
red	Myo5a	6
purple	Myo5b	10
skyblue	Myo5c	28
brown	Myo6	3
lightcyan	Myo7a	16
red	Myo9a	6
pink	Myo9b	8
green	Myoc	5
blue	Myocd	2
blue	Myod1	2
lightgreen	Myof	18
purple	Myog	10
yellow	Myom1	4
blue	Myom2	2
darkorange2	Myom3	45
turquoise	Myot	1
lightgreen	Myoz1	18
turquoise	Myoz2	1
orangered4	Mypn	39
midnightblue	Mypop	15
blue	Myrf	2
royalblue	Myrfl	20
grey60	Myrip	17
darkturquoise	Mysm1	23
red	Myt1	6
red	Myt1l	6
greenyellow	Mzb1	11
blue	Mzf1	2
pink	Mzt1	8
cyan	Mzt2	14
greenyellow	N28178	11
turquoise	N4bp1	1
blue	N4bp2	2
brown	N4bp2l1	3
yellow	N4bp2l2	4
magenta	N4bp3	9
steelblue	N6amt1	30
yellowgreen	N6amt2	36
midnightblue	Naa10	15
blue	Naa15	2
brown	Naa16	3
turquoise	Naa20	1
thistle2	Naa25	50
brown	Naa30	3
lightsteelblue1	Naa35	41
salmon	Naa40	13
green	Naa50	5
orange	Naa60	25
lightcyan1	Naaa	42
blue	Naalad2	2
royalblue	Naaladl1	20
darkturquoise	Naaladl2	23
thistle2	Nab1	50
darkgreen	Nab2	22
turquoise	Nabp1	1
white	Nabp2	27
sienna3	Naca	35
yellow	Nacad	4
yellow	Nacc1	4
thistle2	Nacc2	50
red	Nadk	6
turquoise	Nadk2	1
salmon4	Nadsyn1	52
blue	Nae1	2
violet	Naf1	32
grey60	Naga	17
yellowgreen	Nagk	36
plum2	Naglu	49
turquoise	Nagpa	1
