Color	Gene	Number
pink	Gm15546	8
turquoise	Gm15547	1
yellow	Gm15549	4
yellow	Gm15550	4
yellow	Gm15554	4
green	Gm15557	5
turquoise	Gm15560	1
yellow	Gm15565	4
tan	Gm15566	12
yellow	Gm15568	4
blue	Gm15570	2
yellow	Gm15571	4
darkturquoise	Gm15572	23
tan	Gm15573	12
pink	Gm15574	8
turquoise	Gm15575	1
blue	Gm15576	2
blue	Gm15578	2
red	Gm15580	6
yellow	Gm15583	4
blue	Gm15590	2
pink	Gm15593	8
yellow	Gm15595	4
yellow	Gm15596	4
blue	Gm15599	2
brown	Gm156	3
turquoise	Gm15602	1
green	Gm15604	5
brown	Gm15610	3
black	Gm15613	7
yellow	Gm15616	4
pink	Gm15617	8
yellow	Gm15621	4
yellow	Gm15625	4
brown	Gm15626	3
tan	Gm15636	12
yellow	Gm15644	4
blue	Gm15645	2
yellow	Gm15653	4
lightgreen	Gm15660	18
yellow	Gm15661	4
turquoise	Gm15662	1
brown	Gm15664	3
yellow	Gm15665	4
brown	Gm15666	3
turquoise	Gm15667	1
darkturquoise	Gm15670	23
yellow	Gm15678	4
turquoise	Gm15681	1
brown	Gm15682	3
turquoise	Gm15694	1
turquoise	Gm15696	1
turquoise	Gm15697	1
yellow	Gm15698	4
darkturquoise	Gm15702	23
turquoise	Gm15703	1
turquoise	Gm15707	1
yellow	Gm15710	4
tan	Gm15711	12
yellow	Gm15712	4
turquoise	Gm15715	1
turquoise	Gm15719	1
brown	Gm15720	3
pink	Gm15725	8
turquoise	Gm15727	1
yellow	Gm15730	4
yellow	Gm15732	4
yellow	Gm15733	4
turquoise	Gm15737	1
yellow	Gm15739	4
blue	Gm15740	2
blue	Gm15745	2
pink	Gm15746	8
black	Gm15750	7
brown	Gm15753	3
pink	Gm15754	8
turquoise	Gm15760	1
yellow	Gm15763	4
