Color	Gene	Number
red	Rps11-Ps5	6
blue	Rps12	2
green	Rps12-Ps1	5
blue	Rps12-Ps10	2
cyan	Rps12-Ps11	14
cyan	Rps12-Ps12	14
cyan	Rps12-Ps13	14
cyan	Rps12-Ps14	14
cyan	Rps12-Ps15	14
blue	Rps12-Ps19	2
purple	Rps12-Ps20	10
purple	Rps12-Ps21	10
blue	Rps12-Ps24	2
green	Rps12-Ps26	5
blue	Rps12-Ps3	2
green	Rps12-Ps4	5
purple	Rps12-Ps5	10
purple	Rps12-Ps7	10
turquoise	Rps12-Ps9	1
blue	Rps12l1	2
blue	Rps13	2
blue	Rps13-Ps1	2
cyan	Rps13-Ps2	14
turquoise	Rps13-Ps4	1
red	Rps13-Ps5	6
green	Rps13-Ps6	5
blue	Rps13-Ps7	2
blue	Rps14	2
blue	Rps15	2
blue	Rps15-Ps2	2
blue	Rps15a	2
blue	Rps15a-Ps1	2
green	Rps15a-Ps2	5
turquoise	Rps15a-Ps3	1
blue	Rps15a-Ps4	2
blue	Rps15a-Ps5	2
green	Rps15a-Ps6	5
turquoise	Rps15a-Ps7	1
red	Rps15a-Ps8	6
blue	Rps16	2
blue	Rps16-Ps2	2
red	Rps16-Ps3	6
blue	Rps17	2
blue	Rps18	2
blue	Rps18-Ps1	2
blue	Rps18-Ps3	2
blue	Rps19	2
brown	Rps19-Ps1	3
blue	Rps19-Ps10	2
green	Rps19-Ps11	5
turquoise	Rps19-Ps12	1
green	Rps19-Ps13	5
brown	Rps19-Ps2	3
greenyellow	Rps19-Ps3	11
blue	Rps19-Ps4	2
blue	Rps19-Ps5	2
green	Rps19-Ps6	5
turquoise	Rps19-Ps7	1
red	Rps19-Ps8	6
yellow	Rps19-Ps9	4
tan	Rps19bp1	12
blue	Rps2	2
blue	Rps2-Ps10	2
blue	Rps2-Ps11	2
yellow	Rps2-Ps13	4
blue	Rps2-Ps2	2
yellow	Rps2-Ps4	4
yellow	Rps2-Ps5	4
blue	Rps2-Ps6	2
brown	Rps2-Ps9	3
blue	Rps20	2
blue	Rps21	2
blue	Rps23	2
blue	Rps23-Ps1	2
brown	Rps23-Ps2	3
blue	Rps24	2
brown	Rps24-Ps2	3
blue	Rps24-Ps3	2
blue	Rps25	2
brown	Rps25-Ps1	3
blue	Rps26	2
blue	Rps26-Ps1	2
blue	Rps27	2
blue	Rps27-Ps1	2
blue	Rps27a	2
green	Rps27a-Ps1	5
turquoise	Rps27a-Ps2	1
blue	Rps27l	2
blue	Rps27rt	2
blue	Rps28	2
blue	Rps29	2
blue	Rps3	2
blue	Rps3a1	2
blue	Rps3a2	2
blue	Rps3a3	2
brown	Rps4l	3
blue	Rps4x	2
blue	Rps4x-Ps	2
blue	Rps5	2
blue	Rps6	2
blue	Rps6-Ps1	2
blue	Rps6-Ps2	2
blue	Rps6-Ps3	2
brown	Rps6-Ps4	3
black	Rps6ka1	7
yellow	Rps6ka2	4
turquoise	Rps6ka3	1
blue	Rps6ka4	2
black	Rps6ka5	7
salmon	Rps6ka6	13
turquoise	Rps6kb1	1
turquoise	Rps6kb2	1
yellow	Rps6kc1	4
pink	Rps6kl1	8
tan	Rps7	12
blue	Rps8	2
green	Rps8-Ps1	5
blue	Rps8-Ps2	2
turquoise	Rps8-Ps3	1
brown	Rps8-Ps4	3
blue	Rps9	2
blue	Rpsa	2
blue	Rpsa-Ps1	2
blue	Rpsa-Ps10	2
blue	Rpsa-Ps11	2
blue	Rpsa-Ps12	2
green	Rpsa-Ps2	5
blue	Rpsa-Ps3	2
yellow	Rpsa-Ps4	4
blue	Rpsa-Ps5	2
blue	Rpsa-Ps9	2
blue	Rptn	2
turquoise	Rptor	1
yellow	Rpusd1	4
greenyellow	Rpusd2	11
blue	Rpusd3	2
brown	Rpusd4	3
turquoise	Rqcd1	1
blue	Rrad	2
lightyellow	Rraga	19
magenta	Rragb	9
blue	Rragc	2
orange	Rragd	25
blue	Rras	2
tan	Rras2	12
magenta	Rrbp1	9
turquoise	Rreb1	1
turquoise	Rrh	1
salmon	Rrm1	13
brown	Rrm2	3
yellow	Rrm2b	4
black	Rrn3	7
turquoise	Rrnad1	1
lightcyan	Rrp1	16
pink	Rrp12	8
greenyellow	Rrp15	11
turquoise	Rrp1b	1
blue	Rrp36	2
blue	Rrp7a	2
lightcyan	Rrp8	16
darkturquoise	Rrp9	23
blue	Rrs1	2
turquoise	Rs1	1
turquoise	Rsad1	1
blue	Rsad2	2
turquoise	Rsbn1	1
turquoise	Rsbn1l	1
turquoise	Rsc1a1	1
turquoise	Rsf1	1
turquoise	Rsg1	1
turquoise	Rsl1	1
blue	Rsl1d1	2
blue	Rsl24d1	2
turquoise	Rslcan18	1
blue	Rsph1	2
turquoise	Rsph10b	1
turquoise	Rsph14	1
blue	Rsph3a	2
tan	Rsph3b	12
turquoise	Rsph4a	1
yellow	Rsph6a	4
tan	Rsph9	12
yellow	Rspo1	4
yellow	Rspo2	4
pink	Rspo3	8
blue	Rspo4	2
turquoise	Rspry1	1
magenta	Rsrc1	9
turquoise	Rsrc2	1
turquoise	Rsrp1	1
brown	Rsu1	3
turquoise	Rtbdn	1
blue	Rtca	2
brown	Rtcb	3
turquoise	Rtel1	1
midnightblue	Rtf1	15
blue	Rtfdc1	2
tan	Rtkn	12
brown	Rtkn2	3
turquoise	Rtl1	1
yellow	Rtn1	4
tan	Rtn2	12
royalblue	Rtn3	20
royalblue	Rtn4	20
magenta	Rtn4ip1	9
pink	Rtn4r	8
pink	Rtn4rl1	8
yellow	Rtn4rl2	4
greenyellow	Rtp1	11
blue	Rtp2	2
turquoise	Rtp3	1
blue	Rtp4	2
turquoise	Rttn	1
turquoise	Rubcn	1
magenta	Rufy1	9
turquoise	Rufy2	1
black	Rufy3	7
brown	Rufy4	3
yellow	Rundc1	4
yellow	Rundc3a	4
yellow	Rundc3b	4
brown	Runx1	3
turquoise	Runx1t1	1
yellow	Runx2	4
brown	Runx3	3
darkorange	Rusc1	26
yellow	Rusc2	4
blue	Ruvbl1	2
blue	Ruvbl2	2
blue	Rwdd1	2
blue	Rwdd2a	2
tan	Rwdd2b	12
pink	Rwdd3	8
salmon	Rwdd4a	13
pink	Rxfp1	8
yellow	Rxfp2	4
yellow	Rxfp3	4
blue	Rxfp4	2
grey60	Rxra	17
tan	Rxrb	12
blue	Rxrg	2
greenyellow	Rybp	11
purple	Rybp-Ps	10
brown	Ryk	3
turquoise	Ryr1	1
turquoise	Ryr2	1
turquoise	Ryr3	1
blue	S100a1	2
brown	S100a10	3
magenta	S100a11	9
cyan	S100a11-Ps	14
blue	S100a13	2
blue	S100a14	2
blue	S100a16	2
tan	S100a3	12
blue	S100a4	2
blue	S100a5	2
blue	S100a6	2
yellow	S100a7a	4
magenta	S100a8	9
magenta	S100a9	9
magenta	S100b	9
green	S100g	5
turquoise	S100pbp	1
turquoise	S1pr1	1
brown	S1pr2	3
blue	S1pr3	2
blue	S1pr4	2
magenta	S1pr5	9
blue	Saa1	2
blue	Saa2	2
brown	Saa3	3
turquoise	Saa4	1
turquoise	Saal1	1
tan	Sac3d1	12
black	Sacm1l	7
turquoise	Sacs	1
blue	Sae1	2
turquoise	Safb	1
turquoise	Safb2	1
yellow	Sag	4
grey60	Sall1	17
salmon	Sall2	13
lightgreen	Sall3	18
magenta	Sall4	9
tan	Samd1	12
turquoise	Samd10	1
blue	Samd11	2
greenyellow	Samd12	11
turquoise	Samd13	1
darkgreen	Samd14	22
midnightblue	Samd15	15
pink	Samd3	8
salmon	Samd4	13
lightgreen	Samd4b	18
midnightblue	Samd5	15
turquoise	Samd7	1
turquoise	Samd8	1
brown	Samd9l	3
magenta	Samhd1	9
blue	Samm50	2
blue	Samsn1	2
turquoise	Sap130	1
blue	Sap18	2
turquoise	Sap25	1
blue	Sap30	2
tan	Sap30bp	12
blue	Sap30l	2
lightcyan	Sapcd1	16
blue	Sapcd2	2
blue	Sar1a	2
blue	Sar1b	2
blue	Saraf	2
brown	Sardh	3
turquoise	Sarm1	1
blue	Sarnp	2
brown	Sars	3
blue	Sars2	2
black	Sart1	7
turquoise	Sart3	1
magenta	Sash1	9
blue	Sash3	2
black	Sass6	7
blue	Sat1	2
blue	Sat2	2
pink	Satb1	8
yellow	Satb2	4
brown	Satl1	3
blue	Sav1	2
green	Saxo1	5
turquoise	Saxo2	1
tan	Saysd1	12
brown	Sbds	3
grey60	Sbf1	17
turquoise	Sbf2	1
turquoise	Sbk1	1
brown	Sbk2	3
turquoise	Sbk3	1
turquoise	Sbno1	1
salmon	Sbno2	13
green	Sbp	5
blue	Sbpl	2
greenyellow	Sbsn	11
turquoise	Sbspon	1
magenta	Sc5d	9
yellow	Scaf1	4
black	Scaf11	7
turquoise	Scaf4	1
turquoise	Scaf8	1
turquoise	Scai	1
turquoise	Scamp1	1
brown	Scamp2	3
brown	Scamp3	3
blue	Scamp4	2
pink	Scamp5	8
blue	Scand1	2
blue	Scap	2
turquoise	Scaper	1
tan	Scara3	12
magenta	Scara5	9
tan	Scarb1	12
magenta	Scarb2	9
blue	Scarf1	2
blue	Scarf2	2
brown	Sccpdh	3
magenta	Scd1	9
salmon	Scd2	13
black	Scd3	7
pink	Scd4	8
pink	Scel	8
brown	Scfd1	3
tan	Scfd2	12
magenta	Scg2	9
brown	Scg3	3
tan	Scg5	12
brown	Scgb1a1	3
red	Scgb1b27	6
purple	Scgb1b30	10
green	Scgb1c1	5
purple	Scgb2a2	10
blue	Scgb3a1	2
brown	Scgb3a2	3
yellow	Scgn	4
yellow	Schip1	4
blue	Scimp	2
turquoise	Scin	1
turquoise	Sclt1	1
brown	Scly	3
greenyellow	Scmh1	11
turquoise	Scml2	1
yellow	Scml4	4
yellow	Scn10a	4
brown	Scn11a	3
turquoise	Scn1a	1
white	Scn1b	27
turquoise	Scn2a1	1
turquoise	Scn2b	1
midnightblue	Scn3a	15
yellow	Scn3b	4
brown	Scn4a	3
grey60	Scn4b	17
yellow	Scn5a	4
lightgreen	Scn7a	18
turquoise	Scn8a	1
royalblue	Scn9a	20
blue	Scnm1	2
tan	Scnn1a	12
black	Scnn1b	7
black	Scnn1g	7
turquoise	Sco1	1
blue	Sco2	2
brown	Scoc	3
blue	Scp2	2
blue	Scp2-Ps1	2
red	Scp2d1	6
brown	Scpep1	3
blue	Scrg1	2
turquoise	Scrib	1
turquoise	Scrn1	1
lightyellow	Scrn2	19
turquoise	Scrn3	1
turquoise	Scrt1	1
blue	Scrt2	2
brown	Sct	3
blue	Sctr	2
yellow	Scube1	4
pink	Scube2	8
grey60	Scube3	17
darkgreen	Scx	22
brown	Scyl1	3
turquoise	Scyl2	1
turquoise	Scyl3	1
turquoise	Sdad1	1
black	Sdc1	7
brown	Sdc2	3
magenta	Sdc3	9
brown	Sdc4	3
brown	Sdcbp	3
yellow	Sdcbp2	4
turquoise	Sdccag3	1
pink	Sdccag8	8
turquoise	Sde2	1
blue	Sdf2	2
blue	Sdf2l1	2
magenta	Sdf4	9
salmon	Sdha	13
blue	Sdhaf1	2
blue	Sdhaf2	2
brown	Sdhaf3	3
blue	Sdhaf4	2
blue	Sdhb	2
blue	Sdhc	2
blue	Sdhd	2
pink	Sdk1	8
midnightblue	Sdk2	15
brown	Sdpr	3
purple	Sdr16c5	10
blue	Sdr39u1	2
darkorange	Sdr42e1	26
yellow	Sdr9c7	4
turquoise	Sds	1
blue	Sdsl	2
turquoise	Sebox	1
midnightblue	Sec1	15
blue	Sec11a	2
brown	Sec11c	3
blue	Sec13	2
orange	Sec14l1	25
tan	Sec14l2	12
yellow	Sec14l3	4
greenyellow	Sec14l4	11
darkgrey	Sec14l5	24
turquoise	Sec16a	1
midnightblue	Sec16b	15
blue	Sec22a	2
blue	Sec22b	2
greenyellow	Sec22c	11
pink	Sec23a	8
magenta	Sec23b	9
turquoise	Sec23ip	1
turquoise	Sec24a	1
turquoise	Sec24b	1
black	Sec24c	7
lightgreen	Sec24d	18
brown	Sec31a	3
salmon	Sec31b	13
darkgreen	Sec61a1	22
greenyellow	Sec61a2	11
blue	Sec61b	2
blue	Sec61g	2
salmon	Sec62	13
turquoise	Sec63	1
turquoise	Secisbp2	1
turquoise	Secisbp2l	1
cyan	Sectm1a	14
blue	Sectm1b	2
blue	Seh1l	2
turquoise	Sel1l	1
red	Sel1l2	6
black	Sel1l3	7
green	Sele	5
blue	Selenbp1	2
green	Selenbp2	5
blue	Selk	2
magenta	Sell	9
lightyellow	Selm	19
lightyellow	Selo	19
magenta	Selp	9
blue	Selplg	2
brown	Selt	3
midnightblue	Sema3a	15
magenta	Sema3b	9
darkorange	Sema3c	26
magenta	Sema3d	9
greenyellow	Sema3e	11
pink	Sema3f	8
brown	Sema3g	3
yellow	Sema4a	4
blue	Sema4b	2
black	Sema4c	7
magenta	Sema4d	9
turquoise	Sema4f	1
turquoise	Sema4g	1
turquoise	Sema5a	1
greenyellow	Sema5b	11
darkgrey	Sema6a	24
yellow	Sema6b	4
turquoise	Sema6c	1
black	Sema6d	7
turquoise	Sema7a	1
turquoise	Senp1	1
midnightblue	Senp2	15
darkturquoise	Senp3	23
turquoise	Senp5	1
turquoise	Senp6	1
turquoise	Senp7	1
turquoise	Senp8	1
blue	Sep15	2
darkgreen	Sephs1	22
blue	Sephs2	2
darkgreen	Sepn1	22
brown	Sepp1	3
turquoise	Sepsecs	1
brown	Sept1	3
brown	Sept10	3
greenyellow	Sept11	11
yellow	Sept14	4
magenta	Sept2	9
turquoise	Sept3	1
magenta	Sept4	9
yellow	Sept5	4
greenyellow	Sept6	11
yellow	Sept7	4
turquoise	Sept8	1
tan	Sept9	12
tan	Sepw1	12
turquoise	Serac1	1
turquoise	Serbp1	1
darkturquoise	Serf1	23
blue	Serf2	2
pink	Sergef	8
blue	Serhl	2
turquoise	Serinc1	1
turquoise	Serinc2	1
brown	Serinc3	3
turquoise	Serinc4	1
magenta	Serinc5	9
blue	Serp1	2
tan	Serp2	12
pink	Serpina10	8
blue	Serpina11	2
blue	Serpina12	2
purple	Serpina16	10
brown	Serpina1a	3
blue	Serpina1b	2
blue	Serpina1c	2
blue	Serpina1d	2
blue	Serpina1e	2
blue	Serpina1f	2
brown	Serpina3a	3
green	Serpina3b	5
brown	Serpina3c	3
brown	Serpina3e-Ps	3
brown	Serpina3f	3
brown	Serpina3g	3
blue	Serpina3h	2
blue	Serpina3i	2
red	Serpina3j	6
blue	Serpina3k	2
brown	Serpina3m	3
blue	Serpina3n	2
red	Serpina6	6
brown	Serpina9	3
blue	Serpinb1-Ps1	2
brown	Serpinb10	3
green	Serpinb11	5
brown	Serpinb12	3
turquoise	Serpinb13	1
magenta	Serpinb1a	9
magenta	Serpinb1b	9
green	Serpinb1c	5
turquoise	Serpinb2	1
blue	Serpinb5	2
blue	Serpinb6a	2
brown	Serpinb6b	3
turquoise	Serpinb6c	1
green	Serpinb6e	5
brown	Serpinb7	3
orange	Serpinb8	25
blue	Serpinb9	2
green	Serpinb9b	5
black	Serpinb9c	7
turquoise	Serpinc1	1
magenta	Serpind1	9
blue	Serpine1	2
brown	Serpine2	3
turquoise	Serpine3	1
brown	Serpinf1	3
blue	Serpinf2	2
brown	Serping1	3
magenta	Serpinh1	9
orange	Serpini1	25
purple	Serpini2	10
blue	Sertad1	2
greenyellow	Sertad2	11
lightcyan	Sertad3	16
greenyellow	Sertad4	11
yellow	Sertm1	4
turquoise	Sesn1	1
brown	Sesn2	3
turquoise	Sesn3	1
turquoise	Sestd1	1
blue	Set	2
turquoise	Setbp1	1
turquoise	Setd1a	1
turquoise	Setd1b	1
turquoise	Setd2	1
brown	Setd3	3
turquoise	Setd4	1
turquoise	Setd5	1
yellow	Setd6	4
turquoise	Setd7	1
turquoise	Setdb1	1
black	Setdb2	7
pink	Setmar	8
turquoise	Setx	1
pink	Sez6	8
