Color	Gene	Number
purple	Ptgds	10
turquoise	Ptger1	1
brown	Ptger2	3
blue	Ptger3	2
turquoise	Ptger4	1
turquoise	Ptges	1
turquoise	Ptges2	1
green	Ptges3	5
blue	Ptges3l	2
blue	Ptgfr	2
turquoise	Ptgfrn	1
turquoise	Ptgir	1
turquoise	Ptgis	1
red	Ptgr1	6
brown	Ptgr2	3
brown	Ptgs1	3
brown	Ptgs2	3
turquoise	Ptgs2os	1
blue	Pth	2
turquoise	Pth1r	1
turquoise	Pth2r	1
turquoise	Pthlh	1
turquoise	Ptk2	1
blue	Ptk2b	2
turquoise	Ptk6	1
turquoise	Ptk7	1
yellow	Ptma	4
turquoise	Ptms	1
yellow	Ptn	4
turquoise	Ptov1	1
turquoise	Ptp4a1	1
turquoise	Ptp4a2	1
green	Ptp4a3	5
turquoise	Ptpdc1	1
turquoise	Ptpla	1
turquoise	Ptplad1	1
turquoise	Ptplad2	1
turquoise	Ptplb	1
turquoise	Ptpmt1	1
green	Ptpn1	5
turquoise	Ptpn11	1
turquoise	Ptpn12	1
turquoise	Ptpn13	1
yellow	Ptpn14	4
blue	Ptpn18	2
turquoise	Ptpn2	1
turquoise	Ptpn20	1
turquoise	Ptpn21	1
brown	Ptpn22	3
turquoise	Ptpn23	1
magenta	Ptpn3	9
blue	Ptpn4	2
black	Ptpn5	7
brown	Ptpn6	3
blue	Ptpn7	2
yellow	Ptpn9	4
brown	Ptpra	3
brown	Ptprb	3
brown	Ptprc	3
turquoise	Ptprcap	1
brown	Ptprd	3
turquoise	Ptpre	1
turquoise	Ptprg	1
turquoise	Ptprh	1
turquoise	Ptprj	1
magenta	Ptprk	9
brown	Ptprm	3
green	Ptprn	5
turquoise	Ptprn2	1
turquoise	Ptpro	1
turquoise	Ptprr	1
yellow	Ptprs	4
brown	Ptprt	3
turquoise	Ptpru	1
turquoise	Ptprv	1
yellow	Ptprz1	4
turquoise	Ptrf	1
turquoise	Ptrh1	1
brown	Ptrh2	3
blue	Ptrhd1	2
blue	Pts	2
turquoise	Pttg1	1
brown	Pttg1ip	3
brown	Ptx3	3
blue	Ptx4	2
green	Puf60	5
blue	Pum1	2
turquoise	Pum2	1
turquoise	Purb	1
blue	Purg	2
turquoise	Pus1	1
turquoise	Pus10	1
turquoise	Pus3	1
turquoise	Pus7	1
turquoise	Pus7l	1
turquoise	Pusl1	1
yellow	Pvalb	4
yellow	Pvr	4
turquoise	Pvrl1	1
turquoise	Pvrl2	1
turquoise	Pvrl3	1
red	Pvrl4	6
turquoise	Pvt1	1
brown	Pwp1	3
turquoise	Pwp2	1
turquoise	Pwwp2a	1
turquoise	Pwwp2b	1
turquoise	Pxdc1	1
turquoise	Pxdn	1
turquoise	Pxk	1
brown	Pxmp2	3
turquoise	Pxmp4	1
yellow	Pxn	4
turquoise	Pxt1	1
turquoise	Pxylp1	1
