Color	Gene	Number
turquoise	Dbil5	1
blue	Dbn1	2
brown	Dbndd1	3
blue	Dbndd2	2
blue	Dbnl	2
yellow	Dbp	4
brown	Dbpht1	3
turquoise	Dbpht2	1
yellow	Dbr1	4
turquoise	Dbt	1
brown	Dbx1	3
turquoise	Dbx2	1
pink	Dcaf10	8
blue	Dcaf11	2
green	Dcaf12	5
blue	Dcaf12l1	2
blue	Dcaf12l2	2
blue	Dcaf13	2
turquoise	Dcaf15	1
brown	Dcaf17	3
turquoise	Dcaf4	1
magenta	Dcaf5	9
blue	Dcaf6	2
turquoise	Dcaf7	1
blue	Dcaf8	2
brown	Dcakd	3
black	Dcbld1	7
green	Dcbld2	5
brown	Dcc	3
yellow	Dcdc2a	4
turquoise	Dcdc5	1
blue	Dchs1	2
turquoise	Dchs2	1
brown	Dck	3
turquoise	Dclk1	1
brown	Dclk2	3
green	Dclk3	5
turquoise	Dclre1a	1
brown	Dclre1b	3
turquoise	Dclre1c	1
blue	Dcn	2
brown	Dcp1b	3
green	Dcp2	5
turquoise	Dcpp1	1
blue	Dcps	2
turquoise	Dcst1	1
brown	Dcstamp	3
brown	Dct	3
yellow	Dctd	4
yellow	Dctn1	4
blue	Dctn2	2
blue	Dctn3	2
magenta	Dctn4	9
yellow	Dctn5	4
blue	Dctn6	2
turquoise	Dctpp1	1
blue	Dcun1d1	2
blue	Dcun1d3	2
brown	Dcun1d4	3
blue	Dcun1d5	2
brown	Dcx	3
black	Dcxr	7
blue	Dda1	2
blue	Ddah1	2
yellow	Ddah2	4
turquoise	Ddb2	1
turquoise	Ddc	1
blue	Ddhd1	2
blue	Ddhd2	2
turquoise	Ddias	1
turquoise	Ddit3	1
turquoise	Ddit4	1
turquoise	Ddit4l	1
blue	Ddn	2
red	Ddo	6
green	Ddost	5
turquoise	Ddr1	1
turquoise	Ddr2	1
turquoise	Ddrgk1	1
blue	Ddt	2
blue	Ddx1	2
blue	Ddx10	2
brown	Ddx11	3
turquoise	Ddx17	1
blue	Ddx18	2
blue	Ddx19a	2
pink	Ddx19b	8
blue	Ddx20	2
blue	Ddx21	2
pink	Ddx24	8
yellow	Ddx25	4
blue	Ddx26b	2
blue	Ddx27	2
brown	Ddx28	3
turquoise	Ddx31	1
pink	Ddx39	8
pink	Ddx39b	8
brown	Ddx3x	3
yellow	Ddx3y	4
blue	Ddx4	2
blue	Ddx41	2
yellow	Ddx42	4
blue	Ddx46	2
blue	Ddx47	2
turquoise	Ddx49	1
yellow	Ddx5	4
yellow	Ddx50	4
blue	Ddx51	2
turquoise	Ddx52	1
yellow	Ddx54	4
blue	Ddx55	2
blue	Ddx56	2
blue	Ddx58	2
blue	Ddx59	2
blue	Ddx6	2
brown	Ddx60	3
blue	Deaf1	2
turquoise	Deb1	1
brown	Decr1	3
turquoise	Decr2	1
turquoise	Dedd	1
blue	Dedd2	2
blue	Def6	2
blue	Def8	2
red	Defa-rs1	6
green	Defb1	5
red	Defb12	6
blue	Defb19	2
brown	Defb20	3
brown	Defb21	3
green	Defb22	5
blue	Defb29	2
blue	Defb36	2
blue	Defb4	2
turquoise	Defb41	1
turquoise	Defb42	1
turquoise	Defb45	1
turquoise	Defb48	1
brown	Defb50	3
turquoise	Degs1	1
turquoise	Degs2	1
turquoise	Dek	1
yellow	Dennd1a	4
yellow	Dennd1b	4
blue	Dennd1c	2
blue	Dennd2a	2
red	Dennd2c	6
turquoise	Dennd2d	1
blue	Dennd3	2
turquoise	Dennd4a	1
turquoise	Dennd4b	1
red	Dennd4c	6
turquoise	Dennd5a	1
black	Dennd5b	7
brown	Dennd6a	3
blue	Dennd6b	2
pink	Denr	8
turquoise	Depdc1a	1
turquoise	Depdc1b	1
blue	Depdc5	2
brown	Depdc7	3
brown	Deptor	3
brown	Dera	3
blue	Derl1	2
turquoise	Derl2	1
brown	Derl3	3
black	Des	7
blue	Desi1	2
blue	Desi2	2
brown	Det1	3
blue	Dexi	2
yellow	Dffa	4
blue	Dffb	2
turquoise	Dfna5	1
red	Dfnb59	6
blue	Dgat1	2
blue	Dgat2	2
pink	Dgcr14	8
yellow	Dgcr2	4
blue	Dgcr6	2
blue	Dgcr8	2
brown	Dgka	3
blue	Dgkb	2
yellow	Dgkd	4
blue	Dgke	2
green	Dgkeos	5
turquoise	Dgkg	1
blue	Dgkh	2
turquoise	Dgki	1
black	Dgkk	7
blue	Dgkq	2
pink	Dgkz	8
green	Dguok	5
blue	Dhcr24	2
yellow	Dhcr7	4
yellow	Dhdds	4
blue	Dhdh	2
yellow	Dhfr	4
yellow	Dhh	4
blue	Dhodh	2
turquoise	Dhps	1
blue	Dhrs1	2
black	Dhrs11	7
turquoise	Dhrs13	1
turquoise	Dhrs2	1
turquoise	Dhrs3	1
blue	Dhrs4	2
black	Dhrs7	7
magenta	Dhrs7b	9
brown	Dhrs7c	3
turquoise	Dhrs9	1
blue	Dhrsx	2
yellow	Dhtkd1	4
blue	Dhx15	2
blue	Dhx16	2
blue	Dhx29	2
pink	Dhx30	8
turquoise	Dhx32	1
yellow	Dhx33	4
yellow	Dhx34	4
turquoise	Dhx35	1
green	Dhx36	5
magenta	Dhx37	9
blue	Dhx38	2
yellow	Dhx40	4
pink	Dhx57	8
turquoise	Dhx58	1
green	Dhx8	5
blue	Dhx9	2
pink	Diablo	8
blue	Diap1	2
blue	Diap2	2
turquoise	Diap3	1
turquoise	Dicer1	1
yellow	Dido1	4
brown	Diexf	3
blue	Dimt1	2
brown	Dio1	3
turquoise	Dio2	1
blue	Dio3	2
turquoise	Dip2a	1
turquoise	Dip2b	1
blue	Dip2c	2
blue	Diras1	2
blue	Diras2	2
blue	Dirc2	2
turquoise	Dis3	1
turquoise	Dis3l	1
yellow	Dis3l2	4
yellow	Disc1	4
green	Disp1	5
blue	Disp2	2
blue	Dixdc1	2
blue	Dkc1	2
brown	Dkk1	3
turquoise	Dkk2	1
green	Dkk3	5
brown	Dkk4	3
black	Dkkl1	7
pink	Dlat	8
blue	Dld	2
turquoise	Dlec1	1
turquoise	Dleu7	1
turquoise	Dlg1	1
blue	Dlg2	2
yellow	Dlg3	4
blue	Dlg4	2
red	Dlg5	6
blue	Dlgap1	2
green	Dlgap2	5
blue	Dlgap3	2
blue	Dlgap4	2
red	Dlgap5	6
brown	Dlk1	3
green	Dlk2	5
yellow	Dll1	4
yellow	Dll3	4
turquoise	Dll4	1
blue	Dlst	2
black	Dlx1	7
turquoise	Dlx1as	1
brown	Dlx2	3
yellow	Dlx3	4
red	Dlx4	6
turquoise	Dlx5	1
turquoise	Dlx6	1
yellow	Dlx6os1	4
yellow	Dmap1	4
brown	Dmbt1	3
turquoise	Dmbx1	1
yellow	Dmc1	4
blue	Dmd	2
turquoise	Dmgdh	1
turquoise	Dmp1	1
green	Dmrt1	5
turquoise	Dmrt2	1
brown	Dmrt3	3
blue	Dmrta1	2
yellow	Dmrta2os	4
turquoise	Dmrtb1	1
turquoise	Dmrtc1a	1
blue	Dmrtc1c2	2
turquoise	Dmrtc2	1
yellow	Dmtf1	4
green	Dmtn	5
turquoise	Dmwd	1
turquoise	Dmxl1	1
green	Dmxl2	5
red	Dna2	6
blue	Dnaaf1	2
brown	Dnaaf2	3
turquoise	Dnaaf3	1
pink	Dnaaf5	8
blue	Dnah10	2
brown	Dnah11	3
turquoise	Dnah12	1
green	Dnah14	5
turquoise	Dnah2	1
brown	Dnah3	3
red	Dnah5	6
turquoise	Dnah6	1
brown	Dnah8	3
turquoise	Dnah9	1
turquoise	Dnahc2	1
brown	Dnahc7	3
brown	Dnai2	3
turquoise	Dnaic1	1
brown	Dnaic2	3
blue	Dnaja1	2
turquoise	Dnaja2	1
yellow	Dnaja3	4
black	Dnaja4	7
turquoise	Dnajb1	1
black	Dnajb11	7
turquoise	Dnajb12	1
red	Dnajb13	6
magenta	Dnajb14	9
green	Dnajb2	5
red	Dnajb3	6
brown	Dnajb4	3
blue	Dnajb5	2
yellow	Dnajb7	4
turquoise	Dnajb8	1
blue	Dnajb9	2
black	Dnajc1	7
blue	Dnajc10	2
pink	Dnajc11	8
turquoise	Dnajc12	1
yellow	Dnajc13	4
turquoise	Dnajc14	1
black	Dnajc15	7
turquoise	Dnajc16	1
turquoise	Dnajc17	1
blue	Dnajc18	2
brown	Dnajc19	3
yellow	Dnajc21	4
turquoise	Dnajc22	1
black	Dnajc24	7
blue	Dnajc25	2
yellow	Dnajc27	4
turquoise	Dnajc28	1
turquoise	Dnajc3	1
blue	Dnajc4	2
green	Dnajc5	5
turquoise	Dnajc5b	1
red	Dnajc5g	6
turquoise	Dnajc6	1
blue	Dnajc7	2
yellow	Dnajc8	4
blue	Dnajc9	2
blue	Dnal1	2
black	Dnal4	7
green	Dnali1	5
turquoise	Dnase1	1
black	Dnase1l1	7
blue	Dnase1l2	2
brown	Dnase1l3	3
brown	Dnase2a	3
magenta	Dnase2b	9
black	Dnd1	7
turquoise	Dner	1
turquoise	Dnhd1	1
blue	Dnlz	2
blue	Dnm1	2
yellow	Dnm1l	4
turquoise	Dnm2	1
blue	Dnm3	2
blue	Dnm3os	2
blue	Dnmbp	2
yellow	Dnmt1	4
blue	Dnmt3a	2
brown	Dnmt3b	3
brown	Dnmt3l	3
green	Dnpep	5
turquoise	Dnph1	1
turquoise	Dntt	1
turquoise	Dnttip1	1
green	Dnttip2	5
blue	Doc2a	2
blue	Doc2b	2
blue	Doc2g	2
black	Dock1	7
yellow	Dock10	4
turquoise	Dock11	1
blue	Dock2	2
blue	Dock3	2
turquoise	Dock4	1
brown	Dock5	3
blue	Dock6	2
brown	Dock7	3
brown	Dock8	3
blue	Dock9	2
blue	Dohh	2
turquoise	Dok1	1
pink	Dok2	8
blue	Dok3	2
blue	Dok4	2
blue	Dok5	2
yellow	Dok7	4
blue	Dolk	2
blue	Dolpp1	2
turquoise	Donson	1
pink	Dopey1	8
turquoise	Dopey2	1
blue	Dos	2
turquoise	Dot1l	1
blue	Doxl2	2
brown	Dpagt1	3
green	Dpcd	5
pink	Dpcr1	8
brown	Dpep1	3
turquoise	Dpep2	1
blue	Dpep3	2
yellow	Dpf1	4
yellow	Dpf2	4
turquoise	Dpf3	1
turquoise	Dph1	1
brown	Dph2	3
turquoise	Dph3	1
blue	Dph5	2
brown	Dph6	3
pink	Dph7	8
green	Dpm1	5
turquoise	Dpm2	1
brown	Dpm3	3
yellow	Dpp10	4
yellow	Dpp3	4
turquoise	Dpp4	1
pink	Dpp6	8
yellow	Dpp7	4
turquoise	Dpp8	1
blue	Dpp9	2
turquoise	Dppa1	1
turquoise	Dppa2	1
green	Dppa3	5
brown	Dppa4	3
green	Dppa5a	5
brown	Dpt	3
blue	Dpy19l1	2
turquoise	Dpy19l2	1
blue	Dpy19l3	2
brown	Dpy19l4	3
pink	Dpy30	8
brown	Dpyd	3
red	Dpys	6
turquoise	Dpysl2	1
brown	Dpysl3	3
turquoise	Dpysl4	1
blue	Dpysl5	2
black	Dqx1	7
blue	Dr1	2
yellow	Dram1	4
yellow	Dram2	4
turquoise	Drap1	1
red	Draxin	6
turquoise	Drc1	1
green	Drc7	5
turquoise	Drd1	1
turquoise	Drd2	1
turquoise	Drd3	1
blue	Drd5	2
blue	Drg1	2
turquoise	Drg2	1
green	Drp2	5
blue	Dsc1	2
blue	Dsc2	2
black	Dsc3	7
turquoise	Dscam	1
pink	Dscaml1	8
red	Dscc1	6
blue	Dscr3	2
brown	Dse	3
blue	Dsel	2
yellow	Dsg1a	4
blue	Dsg1c	2
blue	Dsg2	2
turquoise	Dsg3	1
green	Dsg4	5
blue	Dsn1	2
turquoise	Dsp	1
red	Dspp	6
yellow	Dst	4
blue	Dstn	2
blue	Dstyk	2
turquoise	Dtd1	1
turquoise	Dtd2	1
turquoise	Dtl	1
red	Dtna	6
yellow	Dtnb	4
turquoise	Dtnbp1	1
yellow	Dtwd1	4
brown	Dtwd2	3
yellow	Dtx1	4
blue	Dtx2	2
yellow	Dtx3	4
turquoise	Dtx3l	1
red	Dtx4	6
blue	Dtymk	2
turquoise	Duox1	1
yellow	Duoxa1	4
blue	Duoxa2	2
black	Dupd1	7
pink	Dus1l	8
blue	Dus2	2
turquoise	Dus3l	1
blue	Dus4l	2
turquoise	Dusp1	1
blue	Dusp10	2
blue	Dusp11	2
blue	Dusp12	2
blue	Dusp13	2
green	Dusp14	5
yellow	Dusp15	4
yellow	Dusp18	4
turquoise	Dusp19	1
red	Dusp2	6
brown	Dusp21	3
blue	Dusp22	2
brown	Dusp23	3
pink	Dusp26	8
turquoise	Dusp27	1
black	Dusp28	7
brown	Dusp3	3
blue	Dusp4	2
blue	Dusp5	2
green	Dusp6	5
green	Dusp7	5
turquoise	Dusp9	1
blue	Dut	2
turquoise	Duxbl1	1
blue	Dvl1	2
green	Dvl2	5
blue	Dvl3	2
green	Dxo	5
brown	Dydc1	3
turquoise	Dydc2	1
green	Dym	5
brown	Dynap	3
blue	Dync1h1	2
turquoise	Dync1i1	1
yellow	Dync1i2	4
yellow	Dync1li1	4
green	Dync1li2	5
turquoise	Dync2h1	1
turquoise	Dync2li1	1
yellow	Dynll1	4
turquoise	Dynll2	1
blue	Dynlrb1	2
green	Dynlrb2	5
turquoise	Dynlt1b	1
blue	Dynlt3	2
yellow	Dyrk1a	4
turquoise	Dyrk1b	1
magenta	Dyrk2	9
turquoise	Dyrk3	1
brown	Dyrk4	3
turquoise	Dytn	1
green	Dyx1c1	5
turquoise	Dzank1	1
green	Dzip1l	5
turquoise	Dzip3	1
brown	E030002O03Rik	3
turquoise	E030007A22Rik	1
turquoise	E030010N08Rik	1
brown	E030011O05Rik	3
brown	E030013D07Rik	3
turquoise	E030025L23Rik	1
turquoise	E030025P04Rik	1
brown	E030026I10Rik	3
turquoise	E030030I06Rik	1
blue	E030034C22Rik	2
turquoise	E030042O20Rik	1
brown	E030044B06Rik	3
blue	E030047D23Rik	2
turquoise	E130001F20Rik	1
turquoise	E130008D07Rik	1
turquoise	E130010M05Rik	1
blue	E130012A19Rik	2
yellow	E130016E03Rik	4
blue	E130018O15Rik	2
blue	E130102H24Rik	2
turquoise	E130114P18Rik	1
red	E130119H09Rik	6
turquoise	E130307A14Rik	1
brown	E130308A19Rik	3
blue	E130309D02Rik	2
brown	E130309D14Rik	3
blue	E130311K13Rik	2
turquoise	E230001N04Rik	1
brown	E230008N13Rik	3
red	E230015B07Rik	6
blue	E230016K23Rik	2
turquoise	E230019M04Rik	1
brown	E230023K05Rik	3
blue	E230025N22Rik	2
yellow	E2f1	4
turquoise	E2f2	1
green	E2f3	5
yellow	E2f4	4
turquoise	E2f5	1
yellow	E2f6	4
yellow	E2f7	4
brown	E2f8	3
blue	E330009J07Rik	2
turquoise	E330010G22Rik	1
brown	E330012B07Rik	3
blue	E330013L01Rik	2
turquoise	E330013P04Rik	1
turquoise	E330014M11Rik	1
blue	E330017A01Rik	2
yellow	E330018D03Rik	4
turquoise	E330020C20Rik	1
black	E330021D16Rik	7
blue	E330023G01Rik	2
turquoise	E330027P06Rik	1
blue	E330032C10Rik	2
yellow	E330034G19Rik	4
blue	E330037G11Rik	2
turquoise	E330037P12Rik	1
blue	E430025E21Rik	2
blue	E430033C13Rik	2
turquoise	E430033K04Rik	1
turquoise	E4f1	1
brown	E530001K10Rik	3
black	Eaf1	7
yellow	Eaf2	4
blue	Eapp	2
turquoise	Ear14	1
brown	Ear6	3
brown	Ears2	3
yellow	Ebag9	4
red	Ebf1	6
turquoise	Ebf2	1
brown	Ebf3	3
blue	Ebf4	2
blue	Ebi3	2
turquoise	Ebna1bp2	1
brown	Ebp	3
turquoise	Ebpl	1
green	Ecd	5
yellow	Ece1	4
turquoise	Ece2	1
blue	Ecel1	2
black	Ech1	7
blue	Echdc1	2
blue	Echdc2	2
brown	Echdc3	3
yellow	Echs1	4
magenta	Eci1	9
black	Eci2	7
black	Eci3	7
yellow	Ecm1	4
brown	Ecm2	3
blue	Ecscr	2
yellow	Ecsit	4
turquoise	Ect2	1
yellow	Eda	4
pink	Eda2r	8
turquoise	Edar	1
yellow	Edaradd	4
yellow	Edc4	4
brown	Eddm3b	3
yellow	Edem1	4
blue	Edem2	2
blue	Edem3	2
pink	Edf1	8
blue	Edil3	2
red	Edn1	6
red	Edn2	6
pink	Edn3	8
black	Ednra	7
black	Ednrb	7
blue	Edrf1	2
turquoise	Eea1	1
blue	Eed	2
pink	Eef1a1	8
blue	Eef1a2	2
yellow	Eef1b2	4
red	Eef1d	6
yellow	Eef1e1	4
turquoise	Eef1g	1
yellow	Eef2	4
turquoise	Eef2kmt	1
pink	Eefsec	8
turquoise	Eepd1	1
blue	Efcab1	2
brown	Efcab10	3
blue	Efcab11	2
blue	Efcab12	2
turquoise	Efcab14	1
green	Efcab2	5
blue	Efcab3	2
turquoise	Efcab5	1
blue	Efcab6	2
turquoise	Efcab7	1
turquoise	Efcab8	1
blue	Efcab9	2
red	Efcc1	6
turquoise	Efemp1	1
brown	Efemp2	3
blue	Efhb	2
