Color	Gene	Number
red	Rassf10	6
greenyellow	Rassf2	11
orange	Rassf3	25
turquoise	Rassf4	1
brown	Rassf5	3
brown	Rassf6	3
turquoise	Rassf7	1
pink	Rassf8	8
pink	Rassf9	8
red	Raver1	6
purple	Raver2	10
brown	Rax	3
darkgrey	Rb1	24
blue	Rb1cc1	2
pink	Rbak	8
brown	Rbbp4	3
lightgreen	Rbbp5	18
tan	Rbbp6	12
purple	Rbbp7	10
lightyellow	Rbbp8	19
black	Rbbp8nl	7
blue	Rbbp9	2
black	Rbck1	7
blue	Rbfa	2
yellow	Rbfox1	4
blue	Rbfox2	2
cyan	Rbks	14
red	Rbl1	6
lightgreen	Rbl2	18
greenyellow	Rbm10	11
lightyellow	Rbm11	19
green	Rbm12	5
lightgreen	Rbm12b1	18
blue	Rbm12b2	2
purple	Rbm14	10
yellow	Rbm15	4
green	Rbm15b	5
green	Rbm17	5
blue	Rbm18	2
blue	Rbm19	2
magenta	Rbm20	9
salmon	Rbm22	13
black	Rbm25	7
green	Rbm26	5
pink	Rbm27	8
magenta	Rbm28	9
black	Rbm3	7
pink	Rbm31y	8
yellow	Rbm33	4
darkgreen	Rbm34	22
blue	Rbm38	2
red	Rbm39	6
blue	Rbm4	2
yellow	Rbm41	4
pink	Rbm42	8
cyan	Rbm43	14
turquoise	Rbm44	1
magenta	Rbm45	9
red	Rbm47	6
greenyellow	Rbm48	11
turquoise	Rbm4b	1
blue	Rbm5	2
greenyellow	Rbm6	11
yellow	Rbm7	4
darkred	Rbm8a	21
brown	Rbms1	3
lightcyan	Rbms2	16
red	Rbms3	6
lightyellow	Rbmx	19
pink	Rbmx2	8
brown	Rbmxl1	3
turquoise	Rbmy	1
turquoise	Rbp1	1
blue	Rbp2	2
turquoise	Rbp3	1
greenyellow	Rbp4	11
brown	Rbp7	3
pink	Rbpj	8
purple	Rbpjl	10
turquoise	Rbpms	1
turquoise	Rbpms2	1
yellow	Rbsn	4
blue	Rbx1	2
blue	Rc3h1	2
green	Rc3h2	5
greenyellow	Rcan1	11
darkgreen	Rcan2	22
lightcyan	Rcan3	16
purple	Rcbtb1	10
pink	Rcbtb2	8
pink	Rcc1	8
magenta	Rcc2	9
salmon	Rccd1	13
magenta	Rce1	9
salmon	Rchy1	13
purple	Rcl1	10
yellow	Rcn1	4
lightgreen	Rcn2	18
pink	Rcn3	8
yellow	Rcor1	4
blue	Rcor2	2
pink	Rcor3	8
greenyellow	Rcsd1	11
brown	Rcvrn	3
lightcyan	Rd3	16
lightyellow	Rd3l	19
blue	Rdh1	2
blue	Rdh10	2
orange	Rdh11	25
green	Rdh12	5
darkgrey	Rdh14	24
blue	Rdh16	2
turquoise	Rdh5	1
pink	Rdh7	8
blue	Rdh9	2
brown	Rdm1	3
black	Rdx	7
turquoise	Rec114	1
grey60	Rec8	17
red	Reck	6
purple	Recql	10
salmon	Recql4	13
green	Recql5	5
darkgreen	Reep1	22
blue	Reep2	2
pink	Reep3	8
pink	Reep4	8
blue	Reep5	2
pink	Reep6	8
black	Reg1	7
turquoise	Reg2	1
red	Reg3a	6
turquoise	Reg3b	1
brown	Reg3g	3
green	Reg4	5
brown	Rel	3
blue	Rela	2
pink	Relb	8
pink	Rell1	8
yellow	Reln	4
red	Relt	6
lightyellow	Rem1	19
yellow	Rem2	4
red	Ren1	6
lightgreen	Ren2	18
turquoise	Renbp	1
black	Rep15	7
brown	Repin1	3
green	Reps1	5
yellow	Reps2	4
yellow	Rer1	4
yellow	Rere	4
black	Rerg	7
greenyellow	Resp18	11
lightcyan	Rest	16
green	Ret	5
cyan	Retn	14
red	Retnlg	6
blue	Retsat	2
yellow	Rev1	4
yellow	Rev3l	4
orange	Rexo1	25
greenyellow	Rexo2	11
purple	Rexo4	10
brown	Rfc1	3
purple	Rfc2	10
green	Rfc3	5
pink	Rfc4	8
lightcyan	Rfc5	16
purple	Rfesd	10
brown	Rffl	3
greenyellow	Rfk	11
turquoise	Rfpl3s	1
brown	Rfpl4	3
purple	Rfpl4b	10
green	Rft1	5
blue	Rftn1	2
red	Rftn2	6
grey60	Rfwd2	17
turquoise	Rfwd3	1
darkgreen	Rfx1	22
brown	Rfx2	3
green	Rfx3	5
lightcyan	Rfx4	16
greenyellow	Rfx5	11
brown	Rfx6	3
red	Rfx7	6
brown	Rfxank	3
turquoise	Rgag1	1
brown	Rgag4	3
brown	Rgcc	3
yellow	Rgl1	4
blue	Rgl2	2
green	Rgl3	5
blue	Rgma	2
black	Rgmb	7
red	Rgn	6
tan	Rgp1	12
blue	Rgr	2
turquoise	Rgs1	1
yellow	Rgs10	4
blue	Rgs11	2
yellow	Rgs12	4
pink	Rgs13	8
pink	Rgs14	8
grey60	Rgs16	17
brown	Rgs17	3
brown	Rgs18	3
darkgreen	Rgs19	22
blue	Rgs2	2
green	Rgs20	5
purple	Rgs3	10
yellow	Rgs4	4
green	Rgs5	5
brown	Rgs6	3
greenyellow	Rgs7	11
blue	Rgs7bp	2
magenta	Rgs8	9
blue	Rgs9	2
blue	Rgs9bp	2
red	Rgsl1	6
lightgreen	Rhag	18
turquoise	Rhbdd1	1
pink	Rhbdd2	8
red	Rhbdd3	6
blue	Rhbdf1	2
turquoise	Rhbdf2	1
yellow	Rhbdl1	4
blue	Rhbdl2	2
magenta	Rhbdl3	9
green	Rhbg	5
pink	Rhcg	8
purple	Rhd	10
darkred	Rheb	21
pink	Rhebl1	8
black	Rhno1	7
darkgreen	Rhoa	22
magenta	Rhob	9
turquoise	Rhobtb1	1
black	Rhobtb2	7
grey60	Rhobtb3	17
turquoise	Rhoc	1
turquoise	Rhod	1
brown	Rhof	3
cyan	Rhog	14
blue	Rhoh	2
red	Rhoj	6
lightyellow	Rhoq	19
purple	Rhot1	10
yellow	Rhot2	4
orange	Rhou	25
magenta	Rhov	9
red	Rhox1	6
brown	Rhox10	3
green	Rhox11	5
turquoise	Rhox13	1
turquoise	Rhox4b	1
lightcyan	Rhox4e	16
yellow	Rhox5	4
blue	Rhox6	2
turquoise	Rhox7b	1
salmon	Rhox9	13
green	Rhpn1	5
darkgreen	Rhpn2	22
magenta	Rian	9
turquoise	Ribc1	1
brown	Ribc2	3
red	Ric1	6
green	Ric3	5
magenta	Ric8	9
grey60	Ric8b	17
brown	Rictor	3
red	Rif1	6
turquoise	Riiad1	1
purple	Rilp	10
blue	Rilpl1	2
green	Rilpl2	5
blue	Rimbp2	2
green	Rimbp3	5
yellow	Rimkla	4
royalblue	Rimklb	20
yellow	Rims1	4
lightgreen	Rims2	18
blue	Rims3	2
brown	Rims4	3
brown	Rin1	3
black	Rin2	7
brown	Rin3	3
yellow	Ring1	4
darkgrey	Rinl	24
purple	Rint1	10
turquoise	Riok1	1
pink	Riok2	8
cyan	Riok3	14
purple	Ripk1	10
pink	Ripk2	8
green	Ripk3	5
brown	Ripk4	3
turquoise	Ripply2	1
greenyellow	Ripply3	11
yellow	Rit1	4
yellow	Rit2	4
purple	Rita1	10
grey60	Rlbp1	17
green	Rlf	5
red	Rlim	6
grey60	Rln1	17
blue	Rln3	2
yellow	Rltpr	4
magenta	Rmdn1	9
yellow	Rmdn2	4
brown	Rmdn3	3
turquoise	Rmi1	1
greenyellow	Rmnd1	11
blue	Rmnd5a	2
green	Rmnd5b	5
pink	Rnase1	8
pink	Rnase10	8
black	Rnase11	7
turquoise	Rnase12	1
brown	Rnase13	3
pink	Rnase2a	8
turquoise	Rnase2b	1
pink	Rnase4	8
turquoise	Rnase6	1
green	Rnase9	5
blue	Rnaseh1	2
magenta	Rnaseh2a	9
turquoise	Rnaseh2b	1
grey60	Rnaseh2c	17
pink	Rnasek	8
blue	Rnasel	2
magenta	Rnaset2b	9
blue	Rnd1	2
green	Rnd2	5
tan	Rnd3	12
yellow	Rnf10	4
yellow	Rnf103	4
brown	Rnf111	3
blue	Rnf112	2
blue	Rnf113a2	2
green	Rnf114	5
green	Rnf115	5
greenyellow	Rnf121	11
green	Rnf122	5
brown	Rnf125	3
blue	Rnf126	2
turquoise	Rnf128	1
green	Rnf13	5
greenyellow	Rnf130	11
salmon	Rnf133	13
blue	Rnf135	2
blue	Rnf138	2
brown	Rnf138rt1	3
turquoise	Rnf139	1
yellow	Rnf14	4
pink	Rnf141	8
black	Rnf144a	7
cyan	Rnf144b	14
darkred	Rnf145	21
midnightblue	Rnf146	15
blue	Rnf149	2
yellow	Rnf150	4
brown	Rnf151	3
green	Rnf152	5
blue	Rnf157	2
yellow	Rnf165	4
yellow	Rnf166	4
blue	Rnf167	2
brown	Rnf168	3
turquoise	Rnf169	1
purple	Rnf170	10
pink	Rnf180	8
red	Rnf181	6
purple	Rnf182	10
brown	Rnf183	3
pink	Rnf185	8
brown	Rnf186	3
turquoise	Rnf19a	1
turquoise	Rnf19b	1
cyan	Rnf2	14
lightcyan	Rnf20	16
green	Rnf208	5
blue	Rnf213	2
yellow	Rnf214	4
blue	Rnf215	2
tan	Rnf216	12
yellow	Rnf217	4
magenta	Rnf219	9
yellow	Rnf220	4
lightcyan	Rnf222	16
brown	Rnf224	3
yellow	Rnf24	4
red	Rnf25	6
green	Rnf31	5
brown	Rnf32	3
magenta	Rnf34	9
yellow	Rnf38	4
blue	Rnf4	2
greenyellow	Rnf40	11
green	Rnf41	5
yellow	Rnf43	4
purple	Rnf44	10
darkorange	Rnf5	26
yellow	Rnf6	4
purple	Rnf7	10
black	Rnf8	7
purple	Rnft1	10
brown	Rnft2	3
magenta	Rngtt	9
cyan	Rnh1	14
blue	Rnmt	2
blue	Rnmtl1	2
pink	Rnpc3	8
yellow	Rnpep	4
turquoise	Rnpepl1	1
greenyellow	Rnps1	11
lightcyan	Robo1	16
blue	Robo2	2
blue	Robo3	2
black	Robo4	7
magenta	Rock1	9
blue	Rock2	2
red	Rogdi	6
brown	Rom1	3
purple	Romo1	10
turquoise	Ropn1	1
grey60	Ropn1l	17
turquoise	Ror1	1
blue	Ror2	2
blue	Rora	2
blue	Rorb	2
yellow	Rorc	4
brown	Ros1	3
turquoise	Rp1	1
turquoise	Rp1l1	1
magenta	Rp2h	9
magenta	Rp9	9
brown	Rpa1	3
turquoise	Rpa2	1
turquoise	Rpa3	1
pink	Rpain	8
magenta	Rpap1	9
cyan	Rpap2	14
yellow	Rpap3	4
brown	Rpe	3
purple	Rpe65	10
pink	Rpf1	8
royalblue	Rpf2	20
blue	Rpgr	2
yellow	Rpgrip1	4
magenta	Rpgrip1l	9
black	Rph3a	7
green	Rph3al	5
purple	Rpia	10
pink	Rpl10	8
greenyellow	Rpl11	11
turquoise	Rpl12	1
turquoise	Rpl12-ps1	1
magenta	Rpl13	9
blue	Rpl13a	2
yellow	Rpl14	4
magenta	Rpl15	9
red	Rpl17	6
green	Rpl18a	5
yellow	Rpl19	4
yellow	Rpl21	4
darkred	Rpl22	21
greenyellow	Rpl23	11
green	Rpl23a	5
darkgreen	Rpl24	22
yellow	Rpl26	4
white	Rpl27	27
yellow	Rpl27a	4
green	Rpl28	5
blue	Rpl30	2
blue	Rpl31	2
purple	Rpl31-ps4	10
yellow	Rpl32	4
greenyellow	Rpl34	11
royalblue	Rpl35	20
salmon	Rpl35a	13
greenyellow	Rpl36	11
greenyellow	Rpl36a	11
turquoise	Rpl37	1
blue	Rpl37a	2
turquoise	Rpl39l	1
red	Rpl3l	6
darkgreen	Rpl4	22
brown	Rpl41	3
greenyellow	Rpl5	11
blue	Rpl6	2
greenyellow	Rpl7	11
blue	Rpl7a	2
red	Rpl7l1	6
blue	Rpl8	2
darkred	Rplp0	21
green	Rplp1	5
green	Rpn1	5
black	Rpn2	7
blue	Rpp14	2
green	Rpp21	5
yellow	Rpp25	4
brown	Rpp25l	3
brown	Rpp30	3
pink	Rpp38	8
magenta	Rpp40	9
green	Rpph1	5
grey60	Rprd1a	17
yellow	Rprd1b	4
yellow	Rprd2	4
blue	Rprm	2
blue	Rps10	2
blue	Rps11	2
green	Rps12	5
pink	Rps13	8
yellow	Rps14	4
greenyellow	Rps15	11
green	Rps15a	5
magenta	Rps16	9
blue	Rps17	2
purple	Rps18	10
greenyellow	Rps19	11
yellow	Rps19bp1	4
darkgreen	Rps2	22
yellow	Rps20	4
greenyellow	Rps21	11
yellow	Rps23	4
cyan	Rps24	14
green	Rps25	5
greenyellow	Rps26	11
blue	Rps27a	2
blue	Rps27l	2
greenyellow	Rps28	11
green	Rps3	5
blue	Rps3a1	2
midnightblue	Rps4l	15
yellow	Rps4x	4
green	Rps5	5
darkorange	Rps6	26
brown	Rps6ka1	3
red	Rps6ka2	6
red	Rps6ka3	6
green	Rps6ka4	5
blue	Rps6ka5	2
pink	Rps6ka6	8
darkgrey	Rps6kb1	24
yellow	Rps6kb2	4
purple	Rps6kc1	10
blue	Rps6kl1	2
greenyellow	Rps7	11
yellow	Rps8	4
magenta	Rps9	9
blue	Rpsa	2
brown	Rptn	3
darkgreen	Rptor	22
greenyellow	Rpusd1	11
midnightblue	Rpusd2	15
pink	Rpusd3	8
brown	Rpusd4	3
white	Rqcd1	27
turquoise	Rrad	1
green	Rraga	5
blue	Rragb	2
green	Rragc	5
blue	Rragd	2
brown	Rras	3
blue	Rras2	2
orange	Rrbp1	25
blue	Rreb1	2
turquoise	Rrh	1
yellow	Rrm1	4
turquoise	Rrm2	1
brown	Rrm2b	3
lightgreen	Rrn3	18
yellow	Rrnad1	4
royalblue	Rrp1	20
blue	Rrp12	2
yellow	Rrp15	4
magenta	Rrp1b	9
salmon	Rrp36	13
yellow	Rrp7a	4
pink	Rrp8	8
magenta	Rrp9	9
lightcyan	Rrs1	16
pink	Rs1	8
blue	Rsad1	2
yellow	Rsad2	4
blue	Rsbn1	2
blue	Rsbn1l	2
red	Rsc1a1	6
midnightblue	Rsf1	15
brown	Rsg1	3
lightgreen	Rsl1d1	18
blue	Rsl24d1	2
yellow	Rslcan18	4
pink	Rsph1	8
brown	Rsph10b2	3
turquoise	Rsph14	1
black	Rsph3a	7
yellow	Rsph4a	4
yellow	Rsph6a	4
turquoise	Rsph9	1
green	Rspo1	5
turquoise	Rspo2	1
turquoise	Rspo3	1
lightyellow	Rspo4	19
red	Rspry1	6
red	Rsrc1	6
green	Rsrc2	5
darkgreen	Rsrp1	22
turquoise	Rsu1	1
green	Rtbdn	5
royalblue	Rtca	20
yellow	Rtcb	4
red	Rtel1	6
blue	Rtf1	2
blue	Rtfdc1	2
green	Rtkn	5
turquoise	Rtkn2	1
blue	Rtl1	2
darkred	Rtn1	21
grey60	Rtn2	17
yellow	Rtn3	4
green	Rtn4	5
blue	Rtn4ip1	2
lightgreen	Rtn4r	18
darkgrey	Rtn4rl1	24
yellow	Rtn4rl2	4
turquoise	Rtp1	1
turquoise	Rtp2	1
salmon	Rtp4	13
black	Rttn	7
darkred	Rufy1	21
yellow	Rufy2	4
midnightblue	Rufy3	15
turquoise	Rufy4	1
blue	Rundc1	2
red	Rundc2a	6
blue	Rundc3a	2
cyan	Rundc3b	14
red	Runx1	6
yellow	Runx1t1	4
salmon	Runx2	13
brown	Runx3	3
yellow	Rusc1	4
blue	Rusc2	2
magenta	Ruvbl1	9
yellow	Ruvbl2	4
darkgrey	Rwdd1	24
yellow	Rwdd2a	4
salmon	Rwdd2b	13
turquoise	Rwdd3	1
turquoise	Rwdd4a	1
green	Rxfp1	5
black	Rxfp2	7
brown	Rxfp3	3
pink	Rxfp4	8
blue	Rxra	2
pink	Rxrb	8
blue	Rxrg	2
green	Rybp	5
purple	Ryk	10
brown	Ryr1	3
yellow	Ryr2	4
red	Ryr3	6
magenta	S1	9
magenta	S100a1	9
brown	S100a10	3
red	S100a11	6
brown	S100a13	3
yellow	S100a14	4
tan	S100a16	12
turquoise	S100a3	1
black	S100a4	7
brown	S100a5	3
blue	S100a6	2
darkgrey	S100a7a	24
tan	S100a8	12
turquoise	S100a9	1
blue	S100b	2
blue	S100g	2
yellow	S100pbp	4
yellow	S1pr1	4
green	S1pr2	5
green	S1pr3	5
black	S1pr4	7
tan	Saa2	12
red	Saa4	6
darkturquoise	Saal1	23
yellow	Sacm1l	4
green	Sacs	5
brown	Sae1	3
yellow	Safb	4
grey60	Safb2	17
red	Sag	6
purple	Sall1	10
midnightblue	Sall2	15
red	Sall3	6
black	Sall4	7
brown	Samd10	3
turquoise	Samd11	1
lightgreen	Samd12	18
magenta	Samd14	9
salmon	Samd15	13
pink	Samd3	8
blue	Samd4	2
blue	Samd4b	2
yellow	Samd5	4
green	Samd7	5
yellow	Samd8	4
darkgrey	Samm50	24
blue	Samsn1	2
turquoise	Samt3	1
turquoise	Samt4	1
green	Sap130	5
purple	Sap18	10
turquoise	Sap30bp	1
yellow	Sap30l	4
purple	Sapcd2	10
magenta	Sar1a	9
magenta	Sar1b	9
royalblue	Saraf	20
green	Sarm1	5
red	Sarnp	6
midnightblue	Sars	15
green	Sars2	5
darkgreen	Sart1	22
magenta	Sart3	9
pink	Sash1	8
pink	Sash3	8
pink	Sass6	8
yellow	Sat1	4
brown	Sat2	3
blue	Satb1	2
darkgreen	Satb2	22
turquoise	Satl1	1
grey60	Sav1	17
magenta	Saysd1	9
red	Sbds	6
blue	Sbf1	2
blue	Sbf2	2
lightcyan	Sbk1	16
tan	Sbk3	12
greenyellow	Sbno1	11
tan	Sbno2	12
blue	Sbp	2
black	Sbsn	7
turquoise	Sbspon	1
blue	Sc5d	2
blue	Scaf1	2
green	Scaf11	5
blue	Scaf4	2
yellow	Scai	4
turquoise	Scamp1	1
magenta	Scamp2	9
yellow	Scamp3	4
cyan	Scamp4	14
yellow	Scamp5	4
blue	Scand1	2
blue	Scap	2
turquoise	Scaper	1
turquoise	Scara3	1
turquoise	Scara5	1
green	Scarb1	5
greenyellow	Scarb2	11
green	Scarf1	5
brown	Scarf2	3
turquoise	Sccpdh	1
brown	Scd1	3
greenyellow	Scd2	11
blue	Scd3	2
brown	Scd4	3
red	Scel	6
black	Scfd1	7
turquoise	Scfd2	1
blue	Scg2	2
yellow	Scg3	4
magenta	Scg5	9
pink	Scgb1a1	8
pink	Scgb2b24	8
red	Scgb2b27	6
black	Scgb3a1	7
blue	Scgb3a2	2
red	Scgn	6
darkred	Schip1	21
brown	Scimp	3
salmon	Scin	13
brown	Sclt1	3
magenta	Scly	9
red	Scmh1	6
brown	Scml1	3
red	Scml2	6
lightyellow	Scml4	19
black	Scn10a	7
black	Scn11a	7
yellow	Scn1a	4
yellow	Scn1b	4
blue	Scn2a1	2
black	Scn2b	7
turquoise	Scn3a	1
royalblue	Scn3b	20
black	Scn4a	7
pink	Scn4b	8
turquoise	Scn5a	1
blue	Scn7a	2
midnightblue	Scn8a	15
red	Scn9a	6
greenyellow	Scnm1	11
tan	Scnn1a	12
green	Scnn1b	5
blue	Scnn1g	2
purple	Sco1	10
yellow	Scoc	4
pink	Scp2	8
yellow	Scp2d1	4
black	Scpep1	7
yellow	Scrg1	4
blue	Scrib	2
lightgreen	Scrn1	18
black	Scrn2	7
red	Scrn3	6
red	Scrt1	6
tan	Scrt2	12
turquoise	Sct	1
brown	Sctr	3
salmon	Scube1	13
turquoise	Scube2	1
turquoise	Scube3	1
red	Scx	6
green	Scyl1	5
lightgreen	Scyl2	18
blue	Scyl3	2
blue	Sdad1	2
turquoise	Sdc1	1
yellow	Sdc2	4
yellow	Sdc3	4
turquoise	Sdc4	1
yellow	Sdcbp	4
turquoise	Sdcbp2	1
blue	Sdccag3	2
red	Sdccag8	6
tan	Sde2	12
royalblue	Sdf2	20
lightyellow	Sdf2l1	19
blue	Sdf4	2
greenyellow	Sdha	11
salmon	Sdhaf2	13
blue	Sdhb	2
red	Sdhc	6
yellow	Sdhd	4
lightcyan	Sdk1	16
blue	Sdk2	2
red	Sdpr	6
red	Sdr16c5	6
brown	Sdr16c6	3
green	Sdr39u1	5
turquoise	Sdr42e1	1
turquoise	Sdr9c7	1
tan	Sds	12
turquoise	Sdsl	1
darkturquoise	Sebox	23
orange	Sec11a	25
royalblue	Sec11c	20
turquoise	Sec13	1
lightgreen	Sec14l1	18
blue	Sec14l2	2
brown	Sec14l3	3
green	Sec14l4	5
red	Sec16a	6
brown	Sec16b	3
purple	Sec22a	10
blue	Sec22b	2
green	Sec22c	5
yellow	Sec23a	4
midnightblue	Sec23b	15
blue	Sec23ip	2
red	Sec24a	6
magenta	Sec24b	9
black	Sec24c	7
blue	Sec24d	2
yellow	Sec31a	4
blue	Sec31b	2
greenyellow	Sec61a1	11
magenta	Sec61a2	9
magenta	Sec61b	9
blue	Sec61g	2
greenyellow	Sec63	11
yellow	Secisbp2	4
blue	Secisbp2l	2
pink	Sectm1a	8
red	Sectm1b	6
lightyellow	Seh1l	19
yellow	Sel1l	4
darkturquoise	Sel1l2	23
darkgreen	Sel1l3	22
turquoise	Sele	1
brown	Selenbp1	3
salmon	Selenbp2	13
pink	Selk	8
greenyellow	Sell	11
yellow	Selm	4
cyan	Selo	14
brown	Selp	3
yellow	Selplg	4
greenyellow	Selt	11
black	Sema3a	7
lightyellow	Sema3b	19
white	Sema3c	27
brown	Sema3d	3
purple	Sema3e	10
purple	Sema3f	10
blue	Sema3g	2
green	Sema4a	5
blue	Sema4b	2
grey60	Sema4c	17
green	Sema4d	5
magenta	Sema4f	9
blue	Sema4g	2
green	Sema5a	5
red	Sema5b	6
grey60	Sema6a	17
yellow	Sema6b	4
turquoise	Sema6c	1
blue	Sema6d	2
darkgrey	Sema7a	24
turquoise	Senp1	1
tan	Senp2	12
cyan	Senp3	14
blue	Senp5	2
yellow	Senp6	4
salmon	Senp7	13
blue	Senp8	2
magenta	Sep15	9
red	Sephs1	6
red	Sephs2	6
brown	Sepn1	3
darkgrey	Sepp1	24
black	Sepsecs	7
black	Sept1	7
yellow	Sept10	4
turquoise	Sept12	1
brown	Sept14	3
darkred	Sept2	21
yellow	Sept3	4
pink	Sept4	8
greenyellow	Sept5	11
turquoise	Sept6	1
tan	Sept7	12
magenta	Sept8	9
yellow	Sept9	4
salmon	Sepw1	13
red	Serac1	6
yellow	Serbp1	4
purple	Serf1	10
blue	Serf2	2
yellow	Sergef	4
darkturquoise	Serhl	23
yellow	Serinc1	4
yellow	Serinc2	4
green	Serinc3	5
