Color	Gene	Number
yellow	Ankrd50	4
blue	Ankrd52	2
turquoise	Ankrd53	1
greenyellow	Ankrd54	11
pink	Ankrd55	8
lightgreen	Ankrd6	18
blue	Ankrd60	2
yellow	Ankrd61	4
turquoise	Ankrd65	1
tan	Ankrd7	12
turquoise	Ankrd9	1
turquoise	Anks1	1
blue	Anks1b	2
yellow	Anks3	4
black	Anks4b	7
turquoise	Anks6	1
turquoise	Ankub1	1
magenta	Ankzf1	9
brown	Anln	3
pink	Ano1	8
lightcyan	Ano10	16
turquoise	Ano2	1
green	Ano4	5
turquoise	Ano5	1
black	Ano6	7
turquoise	Ano7	1
yellow	Ano9	4
black	Anp32a	7
white	Anp32b	27
blue	Anp32e	2
turquoise	Anpep	1
turquoise	Antxr1	1
brown	Antxr2	3
turquoise	Antxrl	1
turquoise	Anxa1	1
turquoise	Anxa10	1
greenyellow	Anxa11	11
turquoise	Anxa13	1
yellow	Anxa2	4
magenta	Anxa3	9
brown	Anxa4	3
red	Anxa5	6
black	Anxa6	7
darkturquoise	Anxa7	23
salmon	Anxa8	13
turquoise	Anxa9	1
midnightblue	Aoah	15
pink	Aoc1	8
yellow	Aoc2	4
greenyellow	Aoc3	11
pink	Aox1	8
turquoise	Aox2	1
turquoise	Aox3	1
yellow	Aox4	4
yellow	Ap1ar	4
black	Ap1b1	7
green	Ap1g1	5
yellow	Ap1g2	4
yellow	Ap1m1	4
magenta	Ap1m2	9
green	Ap1s1	5
