Color	Gene	Number
black	LOC436351	7
turquoise	LOC436353	1
tan	LOC436358	12
brown	LOC436359	3
turquoise	LOC436367	1
greenyellow	LOC436390	11
black	LOC436410	7
greenyellow	LOC436436	11
turquoise	LOC436442	1
turquoise	LOC436449	1
greenyellow	LOC436450	11
darkgrey	LOC436456	24
turquoise	LOC436460	1
brown	LOC436474	3
orangered4	LOC436488	39
turquoise	LOC436508	1
pink	LOC436510	8
blue	LOC436511	2
darkgreen	LOC436515	22
brown	LOC436530	3
blue	LOC436542	2
blue	LOC436548	2
blue	LOC436568	2
blue	LOC544683	2
turquoise	LOC544685	1
turquoise	LOC544728	1
yellow	LOC544771	4
blue	LOC544793	2
brown	LOC544874	3
pink	LOC544913	8
blue	LOC544975	2
blue	LOC544977	2
purple	LOC545053	10
black	LOC545070	7
brown	LOC545086	3
turquoise	LOC545133	1
midnightblue	LOC545135	15
yellow	LOC545142	4
darkgrey	LOC545143	24
turquoise	LOC545181	1
blue	LOC545297	2
yellow	LOC545313	4
steelblue	LOC545328	30
blue	LOC545350	2
red	LOC545352	6
lightcyan	LOC545403	16
red	LOC545411	6
yellow	LOC545421	4
greenyellow	LOC545458	11
blue	LOC545465	2
black	LOC545466	7
blue	LOC545505	2
skyblue3	LOC545665	37
brown	LOC545666	3
cyan	LOC545698	14
turquoise	LOC545748	1
turquoise	LOC545780	1
turquoise	LOC545785	1
blue	LOC545795	2
salmon	LOC545810	13
yellow	LOC545838	4
brown	LOC545854	3
cyan	LOC545863	14
turquoise	LOC545890	1
turquoise	LOC545904	1
darkgreen	LOC546014	22
darkorange	LOC546020	26
brown	LOC546041	3
lightcyan	LOC546051	16
blue	LOC546107	2
turquoise	LOC546142	1
blue	LOC546168	2
pink	LOC546222	8
black	LOC546247	7
turquoise	LOC546269	1
red	LOC546299	6
purple	LOC546316	10
turquoise	LOC546352	1
blue	LOC546378	2
lightcyan	LOC546392	16
blue	LOC546415	2
yellow	LOC546577	4
blue	LOC546676	2
skyblue3	LOC546759	37
salmon	LOC546815	13
blue	LOC546889	2
cyan	LOC546959	14
blue	LOC547026	2
blue	LOC547045	2
turquoise	LOC547047	1
turquoise	LOC547273	1
green	LOC547320	5
purple	LOC620538	10
blue	LOC638024	2
yellow	LOC640526	4
turquoise	LOC640610	1
red	LOC66376	6
magenta	LOC669998	9
blue	LOC670796	2
green	LOC675709	5
cyan	Loh12cr1	14
black	Lonp1	7
purple	Lonp2	10
brown	Lonrf1	3
red	Lonrf2	6
turquoise	Lonrf3	1
green	Lor	5
midnightblue	Lox	15
skyblue3	Loxhd1	37
brown	Loxl1	3
purple	Loxl2	10
blue	Loxl3	2
darkgrey	Loxl4	24
turquoise	Lpar1	1
magenta	Lpar2	9
turquoise	Lpar3	1
grey60	Lpar4	17
turquoise	Lpar5	1
skyblue3	Lpar6	37
green	Lpcat1	5
blue	Lpcat2	2
turquoise	Lpcat2b	1
turquoise	Lpcat3	1
blue	Lpcat4	2
turquoise	Lpgat1	1
yellow	Lphn1	4
yellow	Lphn2	4
brown	Lphn3	3
lightcyan	Lpin1	16
darkgreen	Lpin2	22
green	Lpin3	5
tan	Lpl	12
turquoise	Lpo	1
blue	Lpp	2
turquoise	Lppr1	1
blue	Lppr2	2
blue	Lppr3	2
midnightblue	Lppr4	15
turquoise	Lppr5	1
tan	Lpxn	12
yellow	Lrat	4
brown	Lrba	3
red	Lrch1	6
blue	Lrch2	2
pink	Lrch4	8
turquoise	Lrcol1	1
turquoise	Lrfn1	1
grey60	Lrfn2	17
brown	Lrfn3	3
magenta	Lrfn4	9
brown	Lrfn5	3
pink	Lrg1	8
cyan	Lrguk	14
blue	Lrif1	2
magenta	Lrig1	9
yellow	Lrig2	4
midnightblue	Lrig3	15
pink	Lrit1	8
skyblue	Lrit2	28
brown	Lrmp	3
brown	Lrp1	3
tan	Lrp10	12
blue	Lrp11	2
turquoise	Lrp12	1
brown	Lrp1b	3
blue	Lrp2	2
turquoise	Lrp2bp	1
yellow	Lrp3	4
green	Lrp4	5
turquoise	Lrp5	1
black	Lrp6	7
saddlebrown	Lrp8	29
lightcyan	Lrpap1	16
lightyellow	Lrpprc	19
pink	Lrr1	8
turquoise	Lrrc1	1
blue	Lrrc10	2
turquoise	Lrrc10b	1
blue	Lrrc14	2
turquoise	Lrrc14b	1
turquoise	Lrrc15	1
red	Lrrc16a	6
brown	Lrrc16b	3
blue	Lrrc18	2
royalblue	Lrrc19	20
yellow	Lrrc2	4
turquoise	Lrrc20	1
yellow	Lrrc23	4
blue	Lrrc24	2
yellow	Lrrc25	4
sienna3	Lrrc26	35
blue	Lrrc27	2
turquoise	Lrrc28	1
tan	Lrrc29	12
magenta	Lrrc3	9
pink	Lrrc30	8
magenta	Lrrc31	9
turquoise	Lrrc32	1
yellow	Lrrc34	4
blue	Lrrc36	2
brown	Lrrc38	3
blue	Lrrc39	2
blue	Lrrc3b	2
turquoise	Lrrc4	1
blue	Lrrc40	2
grey60	Lrrc41	17
tan	Lrrc42	12
blue	Lrrc43	2
brown	Lrrc45	3
brown	Lrrc46	3
brown	Lrrc47	3
blue	Lrrc48	2
brown	Lrrc49	3
purple	Lrrc4b	10
black	Lrrc4c	7
green	Lrrc51	5
blue	Lrrc52	2
lightgreen	Lrrc55	18
green	Lrrc56	5
brown	Lrrc57	3
yellow	Lrrc58	4
turquoise	Lrrc59	1
lightcyan	Lrrc6	16
yellow	Lrrc61	4
blue	Lrrc63	2
grey60	Lrrc66	17
orange	Lrrc69	25
black	Lrrc7	7
blue	Lrrc71	2
blue	Lrrc72	2
magenta	Lrrc73	9
blue	Lrrc74b	2
yellow	Lrrc75a	4
grey60	Lrrc75b	17
turquoise	Lrrc8a	1
blue	Lrrc8b	2
lightyellow	Lrrc8c	19
brown	Lrrc8d	3
turquoise	Lrrc8e	1
green	Lrrc9	5
yellow	Lrrcc1	4
salmon	Lrrd1	13
purple	Lrrfip1	10
blue	Lrrfip2	2
pink	Lrriq1	8
salmon	Lrriq3	13
blue	Lrriq4	2
orange	Lrrk1	25
blue	Lrrk2	2
black	Lrrn1	7
brown	Lrrn2	3
yellow	Lrrn3	4
tan	Lrrn4	12
green	Lrrn4cl	5
cyan	Lrrtm1	14
grey60	Lrrtm2	17
red	Lrrtm3	6
magenta	Lrrtm4	9
magenta	Lrsam1	9
green	Lrtm1	5
pink	Lrtm2	8
turquoise	Lrwd1	1
turquoise	Lsamp	1
turquoise	Lsg1	1
green	Lsm1	5
blue	Lsm10	2
brown	Lsm11	3
violet	Lsm12	32
darkred	Lsm14a	21
pink	Lsm14b	8
greenyellow	Lsm2	11
blue	Lsm3	2
red	Lsm4	6
brown	Lsm5	3
blue	Lsm6	2
turquoise	Lsm8	1
turquoise	Lsmem1	1
yellow	Lsp1	4
brown	Lsr	3
paleturquoise	Lss	31
pink	Lst1	8
blue	Lta	2
salmon	Lta4h	13
yellow	Ltb	4
cyan	Ltb4r1	14
tan	Ltbp1	12
blue	Ltbp2	2
turquoise	Ltbp3	1
yellow	Ltbp4	4
turquoise	Ltbr	1
greenyellow	Ltc4s	11
pink	Ltf	8
white	Ltk	27
salmon	Ltn1	13
green	Ltv1	5
blue	Luc7l	2
yellow	Luc7l2	4
yellow	Luc7l3	4
brown	Lum	3
yellow	Lurap1	4
brown	Lurap1l	3
yellow	Luzp1	4
yellow	Luzp2	4
blue	Lxn	2
turquoise	Ly6c1	1
blue	Ly6d	2
turquoise	Ly6e	1
pink	Ly6g5b	8
turquoise	Ly6g5c	1
turquoise	Ly6g6c	1
turquoise	Ly6g6d	1
yellow	Ly6g6e	4
yellow	Ly6h	4
turquoise	Ly6k	1
blue	Ly75	2
green	Ly86	5
paleturquoise	Ly9	31
blue	Ly96	2
turquoise	Lyar	1
turquoise	Lyg1	1
turquoise	Lyg2	1
turquoise	Lyl1	1
turquoise	Lyn	1
purple	Lynx1	10
yellow	Lypd1	4
grey60	Lypd2	17
orangered4	Lypd3	39
blue	Lypd4	2
red	Lypd5	6
lightcyan	Lypd6	16
yellow	Lypd6b	4
blue	Lypd8	2
yellow	Lypla1	4
red	Lypla2	6
green	Lyplal1	5
blue	Lyrm1	2
lightcyan	Lyrm2	16
turquoise	Lyrm4	1
magenta	Lyrm5	9
red	Lyrm7os	6
greenyellow	Lyrm9	11
turquoise	Lysmd1	1
yellow	Lysmd2	4
brown	Lysmd3	3
blue	Lysmd4	2
yellow	Lyst	4
blue	Lyve1	2
blue	Lyz1	2
lightcyan	Lyz2	16
turquoise	Lyzl1	1
blue	Lyzl4	2
black	Lyzl6	7
blue	Lzic	2
darkolivegreen	Lztfl1	33
salmon	Lztr1	13
yellow	Lzts1	4
grey60	Lzts2	17
yellow	Lzts3	4
turquoise	M1ap	1
magenta	M6pr	9
turquoise	Maats1	1
red	Mab21l1	6
pink	Mab21l2	8
pink	Mab21l3	8
yellow	Macc1	4
purple	Macf1	10
turquoise	Macrod1	1
green	Macrod2	5
green	Mad1l1	5
turquoise	Mad2l1	1
brown	Mad2l1bp	3
brown	Mad2l2	3
brown	Madcam1	3
royalblue	Madd	20
turquoise	Maea	1
yellow	Mael	4
yellow	Maf1	4
turquoise	Mafb	1
darkolivegreen	Maff	33
darkgreen	Mafg	22
blue	Mafk	2
purple	Mag	10
red	Magea10	6
brown	Magea4	3
tan	Magea9-ps	12
red	Mageb16	6
green	Mageb18	5
red	Mageb3	6
blue	Mageb5	2
brown	Maged1	3
green	Maged2	5
steelblue	Magee1	30
brown	Magee2	3
salmon	Magef1	13
turquoise	Mageh1	1
turquoise	Magel2	1
saddlebrown	Magi1	29
yellow	Magi2	4
lightyellow	Magi3	19
turquoise	Magohb	1
tan	Magt1	12
blue	Mak	2
blue	Mak16	2
brown	Mal	3
pink	Mal2	8
turquoise	Mall	1
darkgrey	Malsu1	24
royalblue	Malt1	20
grey60	Mamdc2	17
yellow	Maml1	4
turquoise	Maml2	1
turquoise	Maml3	1
brown	Mamld1	3
yellow	Mamstr	4
blue	Man1a	2
lightyellow	Man1a2	19
turquoise	Man1b1	1
yellow	Man1c1	4
royalblue	Man2a1	20
lightyellow	Man2a2	19
green	Man2b1	5
turquoise	Man2b2	1
blue	Man2c1	2
lightcyan	Manba	16
magenta	Manbal	9
darkgrey	Manea	24
red	Manf	6
purple	Mansc1	10
tan	Mansc4	12
turquoise	Maoa	1
magenta	Maob	9
turquoise	Map10	1
brown	Map1a	3
black	Map1b	7
yellow	Map1lc3a	4
lightgreen	Map1lc3b	18
black	Map1s	7
yellow	Map2	4
pink	Map2k1	8
darkmagenta	Map2k2	34
turquoise	Map2k3	1
turquoise	Map2k3os	1
midnightblue	Map2k4	15
salmon	Map2k5	13
purple	Map2k6	10
yellow	Map2k7	4
brown	Map3k1	3
salmon	Map3k10	13
blue	Map3k11	2
royalblue	Map3k12	20
blue	Map3k13	2
turquoise	Map3k14	1
turquoise	Map3k15	1
darkgrey	Map3k19	24
blue	Map3k2	2
salmon	Map3k3	13
yellow	Map3k4	4
yellow	Map3k5	4
yellow	Map3k6	4
red	Map3k7	6
white	Map3k7cl	27
blue	Map3k8	2
black	Map3k9	7
brown	Map4	3
turquoise	Map4k1	1
yellow	Map4k2	4
turquoise	Map4k3	1
yellow	Map4k4	4
black	Map4k5	7
white	Map6	27
steelblue	Map6d1	30
yellow	Map7	4
blue	Map7d1	2
red	Map7d2	6
cyan	Map9	14
lightyellow	Mapk1	19
violet	Mapk10	32
violet	Mapk11	32
tan	Mapk12	12
brown	Mapk13	3
darkgrey	Mapk14	24
salmon	Mapk15	13
pink	Mapk1ip1	8
blue	Mapk1ip1l	2
brown	Mapk3	3
cyan	Mapk4	14
salmon	Mapk6	13
blue	Mapk7	2
brown	Mapk8	3
purple	Mapk8ip1	10
green	Mapk8ip2	5
blue	Mapk8ip3	2
green	Mapk9	5
turquoise	Mapkap1	1
salmon	Mapkapk2	13
red	Mapkapk3	6
red	Mapkapk5	6
pink	Mapkbp1	8
magenta	Mapre1	9
greenyellow	Mapre2	11
blue	Mapre3	2
black	Mapt	7
blue	Marc1	2
green	Marc2	5
turquoise	March1	1
brown	March10	3
brown	March11	3
turquoise	March2	1
brown	March3	3
turquoise	March4	1
royalblue	March5	20
green	March6	5
blue	March7	2
blue	March8	2
turquoise	March9	1
darkred	Marcks	21
yellow	Marcksl1	4
blue	Marco	2
blue	Marf1	2
green	Mark1	5
yellow	Mark2	4
turquoise	Mark3	1
turquoise	Mark4	1
blue	Mars	2
greenyellow	Mars2	11
turquoise	Marveld1	1
turquoise	Marveld2	1
darkgrey	Marveld3	24
cyan	Mas1	14
brown	Masp1	3
turquoise	Masp2	1
saddlebrown	Mast1	29
yellow	Mast2	4
brown	Mast3	3
turquoise	Mast4	1
turquoise	Mastl	1
green	Mat1a	5
yellow	Mat2a	4
black	Mat2b	7
purple	Matk	10
blue	Matn1	2
brown	Matn2	3
blue	Matn3	2
skyblue	Matn4	28
darkorange	Matr3	26
green	Mau2	5
turquoise	Mavs	1
lightcyan	Max	16
yellow	Maz	4
yellow	Mb	4
blue	Mb21d1	2
steelblue	Mb21d2	30
magenta	Mbd1	9
yellow	Mbd2	4
red	Mbd3	6
skyblue	Mbd3l1	28
pink	Mbd3l2	8
blue	Mbd4	2
turquoise	Mbd5	1
darkgreen	Mbd6	22
blue	Mbip	2
red	Mbl1	6
blue	Mbl2	2
green	Mblac1	5
black	Mblac2	7
magenta	Mbnl1	9
purple	Mbnl2	10
pink	Mbnl3	8
greenyellow	Mboat1	11
brown	Mboat2	3
yellow	Mboat7	4
brown	Mbp	3
brown	Mbtd1	3
brown	Mbtps1	3
lightyellow	Mbtps2	19
yellow	Mc1r	4
orange	Mc2r	25
cyan	Mc3r	14
yellow	Mc4r	4
lightcyan	Mc5r	16
turquoise	Mcam	1
darkgrey	Mcat	24
blue	Mcc	2
turquoise	Mccc1	1
blue	Mccc2	2
brown	Mcee	3
turquoise	Mcemp1	1
yellow	Mcf2	4
lightgreen	Mcf2l	18
blue	Mcfd2	2
red	mCG1027388	6
darkolivegreen	mCG1029207	33
green	mCG1030251	5
turquoise	mCG1030693	1
blue	mCG1036067	2
brown	mCG1048826	3
magenta	mCG1049263	9
magenta	mCG1049722	9
sienna3	mCG113116	35
blue	mCG113542	2
blue	mCG121643	2
blue	mCG13005	2
magenta	mCG132591	9
magenta	mCG140353	9
yellow	mCG140369	4
turquoise	mCG140870	1
blue	mCG142183	2
blue	mCG144692	2
greenyellow	mCG145422	11
turquoise	mCG145435	1
blue	mCG145979	2
magenta	mCG146126	9
turquoise	mCG146224	1
green	mCG146432	5
yellow	mCG147019	4
blue	mCG147059	2
turquoise	mCG147104	1
turquoise	mCG147359	1
green	mCG148246	5
green	mCG148349	5
blue	mCG18431	2
brown	mCG20113	3
lightcyan	mCG22988	16
midnightblue	mCG2521	15
salmon	mCG58700	13
salmon	mCG61405	13
brown	mCG7931	3
violet	mCG9749	32
turquoise	Mchr1	1
darkred	Mcl1	21
turquoise	Mcm10	1
blue	Mcm2	2
blue	Mcm3	2
blue	Mcm3ap	2
pink	Mcm4	8
brown	Mcm5	3
magenta	Mcm6	9
black	Mcm7	7
midnightblue	Mcm8	15
blue	Mcm9	2
magenta	Mcmbp	9
turquoise	Mcmdc2	1
lightgreen	Mcoln1	18
orange	Mcoln2	25
pink	Mcoln3	8
black	Mcph1	7
turquoise	Mcpt1	1
plum1	Mcpt2	38
blue	Mcpt4	2
grey60	Mcpt8	17
turquoise	Mcpt9	1
midnightblue	Mcrs1	15
tan	Mctp1	12
blue	Mcts1	2
red	Mcts2	6
red	Mcu	6
blue	Mcur1	2
black	Mdc1	7
brown	Mdfi	3
royalblue	Mdfic	20
darkolivegreen	Mdga1	33
blue	Mdga2	2
red	Mdh1	6
turquoise	Mdh1b	1
royalblue	Mdh2	20
brown	Mdk	3
grey60	Mdm1	17
cyan	Mdm2	14
brown	Mdm4	3
black	Mdn1	7
blue	Mdp1	2
blue	Me1	2
green	Me2	5
brown	Me3	3
yellow	Mea1	4
turquoise	Meaf6	1
turquoise	Mecom	1
blue	Mecp2	2
black	Mecr	7
turquoise	Med1	1
blue	Med10	2
darkgrey	Med11	24
red	Med12	6
yellow	Med12l	4
blue	Med13	2
yellow	Med13l	4
purple	Med14	10
turquoise	Med15	1
blue	Med16	2
turquoise	Med17	1
lightcyan	Med18	16
yellow	Med19	4
greenyellow	Med20	11
brown	Med21	3
turquoise	Med22	1
turquoise	Med23	1
blue	Med24	2
yellow	Med25	4
red	Med26	6
brown	Med27	3
yellow	Med28	4
white	Med29	27
brown	Med30	3
darkgrey	Med31	24
red	Med4	6
blue	Med6	2
blue	Med7	2
tan	Med8	12
green	Med9	5
black	Medag	7
lightcyan	Mef2a	16
turquoise	Mef2b	1
purple	Mef2c	10
lightcyan	Mef2d	16
turquoise	Mefv	1
yellow	Meg3	4
brown	Megf10	3
turquoise	Megf11	1
brown	Megf6	3
red	Megf8	6
turquoise	Megf9	1
blue	Mei1	2
turquoise	Mei4	1
brown	Meig1	3
blue	Meikin	2
turquoise	Meiob	1
cyan	Meis1	14
yellow	Meis2	4
blue	Meis3	2
royalblue	Mela	20
grey60	Melk	17
tan	Memo1	12
black	Men1	7
turquoise	Meox1	1
green	Meox2	5
turquoise	Mep1a	1
greenyellow	Mep1b	11
yellow	Mepce	4
darkturquoise	Mepe	23
lightcyan	Mertk	16
lightyellow	Mesdc1	19
black	Mesdc2	7
blue	Mesp1	2
darkorange	Mesp2	26
cyan	Mest	14
yellowgreen	Met	36
red	Metap1	6
blue	Metap1d	2
turquoise	Metap2	1
darkturquoise	Metrn	23
lightcyan	Metrnl	16
magenta	Mettl1	9
blue	Mettl10	2
green	Mettl13	5
darkred	Mettl14	21
blue	Mettl15	2
