Color	Gene	Number
green	Strbp	5
red	Strc	6
green	Strip1	5
tan	Strip2	12
greenyellow	Strm	11
blue	Strn	2
purple	Strn3	10
blue	Strn4	2
green	Stt3a	5
purple	Stt3b	10
brown	Stub1	3
greenyellow	Stx11	11
green	Stx12	5
lightyellow	Stx16	19
tan	Stx17	12
lightcyan	Stx18	16
turquoise	Stx19	1
green	Stx1a	5
green	Stx1b	5
turquoise	Stx2	1
lightgreen	Stx3	18
blue	Stx4a	2
grey60	Stx5a	17
yellow	Stx6	4
darkorange	Stx7	26
brown	Stx8	3
steelblue	Stxbp1	30
green	Stxbp2	5
blue	Stxbp3a	2
blue	Stxbp4	2
grey60	Stxbp5	17
blue	Stxbp5l	2
black	Stxbp6	7
darkgrey	Styk1	24
turquoise	Styxl1	1
steelblue	Sub1	30
pink	Sucla2	8
white	Suclg1	27
greenyellow	Suclg2	11
turquoise	Sucnr1	1
salmon	Suco	13
tan	Suds3	12
tan	Sufu	12
greenyellow	Sugct	11
pink	Sugp1	8
blue	Sugp2	2
blue	Sugt1	2
red	Sulf1	6
brown	Sulf2	3
skyblue	Sult1a1	28
magenta	Sult1b1	9
green	Sult1c1	5
turquoise	Sult1c2	1
black	Sult1d1	7
turquoise	Sult1e1	1
yellow	Sult2a2	4
turquoise	Sult2b1	1
green	Sult4a1	5
turquoise	Sult5a1	1
turquoise	Sult6b1	1
blue	Sumf1	2
turquoise	Sumf2	1
pink	Sumo1	8
brown	Sumo2	3
blue	Sumo3	2
blue	Sun1	2
tan	Sun2	12
turquoise	Sun3	1
brown	Sun5	3
greenyellow	Suox	11
paleturquoise	Supt16	31
blue	Supt20	2
cyan	Supt3	14
green	Supt4a	5
green	Supt5	5
pink	Supt6	8
turquoise	Supt7l	1
blue	Supv3l1	2
brown	Surf1	3
black	Surf2	7
green	Surf4	5
red	Surf6	6
orange	Susd2	25
yellow	Susd3	4
tan	Susd4	12
turquoise	Susd5	1
royalblue	Susd6	20
magenta	Suv39h1	9
turquoise	Suv39h2	1
brown	Suv420h1	3
midnightblue	Suv420h2	15
salmon	Suz12	13
paleturquoise	Sv2a	31
brown	Sv2b	3
darkred	Sv2c	21
turquoise	Sval1	1
yellow	Sval2	4
red	Svep1	6
green	Svil	5
lightyellow	Svip	19
grey60	Svop	17
red	Svopl	6
cyan	Svs1	14
tan	Svs2	12
turquoise	Svs3a	1
blue	Svs4	2
turquoise	Svs5	1
turquoise	Svs6	1
lightgreen	Swap70	18
black	Swi5	7
purple	Swsap1	10
turquoise	Swt1	1
green	Syap1	5
brown	Sybu	3
magenta	Syce1	9
turquoise	Syce2	1
turquoise	Syce3	1
red	Sycn	6
turquoise	Sycp1	1
turquoise	Sycp2	1
turquoise	Sycp3	1
turquoise	Syde1	1
magenta	Syde2	9
blue	Syf2	2
turquoise	Syk	1
green	Sympk	5
brown	Syn1	3
blue	Syn2	2
yellow	Syn3	4
lightgreen	Syna	18
white	Synb	27
blue	Sync	2
turquoise	Syncrip	1
turquoise	Syndig1	1
tan	Syne1	12
turquoise	Syne2	1
turquoise	Syne3	1
red	Syne4	6
blue	Syngap1	2
blue	Syngr1	2
blue	Syngr2	2
brown	Syngr3	3
turquoise	Syngr4	1
pink	Synj1	8
black	Synj2	7
grey60	Synj2bp	17
turquoise	Synpo	1
turquoise	Synpo2	1
darkorange	Synpo2l	26
steelblue	Synpr	30
salmon	Synrg	13
steelblue	Syp	30
brown	Sypl	3
turquoise	Sypl2	1
darkgreen	Sys1	22
black	Syt1	7
green	Syt10	5
brown	Syt11	3
salmon	Syt12	13
brown	Syt13	3
yellow	Syt14	4
turquoise	Syt15	1
brown	Syt16	3
magenta	Syt17	9
blue	Syt2	2
blue	Syt3	2
turquoise	Syt4	1
turquoise	Syt5	1
turquoise	Syt6	1
darkred	Syt7	21
yellow	Syt8	4
magenta	Syt9	9
blue	Sytl1	2
darkorange	Sytl2	26
turquoise	Sytl3	1
blue	Sytl4	2
pink	Sytl5	8
brown	Syvn1	3
brown	Szrd1	3
blue	Szt2	2
tan	T	12
lightgreen	Taar1	18
turquoise	Taar2	1
turquoise	Taar3	1
red	Taar4	6
tan	Taar5	12
turquoise	Taar6	1
magenta	Taar9	9
purple	Tab1	10
lightcyan	Tab2	16
purple	Tab3	10
tan	Tac1	12
pink	Tac2	8
pink	Tacc1	8
darkgreen	Tacc2	22
blue	Tacc3	2
purple	Taco1	10
green	Tacr1	5
brown	Tacr2	3
magenta	Tacr3	9
blue	Tacstd2	2
brown	Tada1	3
tan	Tada2a	12
blue	Tada2b	2
white	Tada3	27
purple	Taf1	10
magenta	Taf11	9
turquoise	Taf12	1
magenta	Taf13	9
blue	Taf15	2
green	Taf1a	5
tan	Taf1b	12
salmon	Taf1c	13
yellow	Taf1d	4
turquoise	Taf2	1
pink	Taf3	8
lightyellow	Taf4a	19
red	Taf4b	6
purple	Taf5	10
lightgreen	Taf5l	18
brown	Taf6	3
lightcyan	Taf6l	16
lightyellow	Taf7	19
lightgreen	Taf7l	18
purple	Taf8	10
brown	Taf9	3
turquoise	Taf9b	1
yellow	Tagap	4
yellow	Tagln	4
turquoise	Tagln2	1
green	Tagln3	5
turquoise	Tal1	1
yellow	Tal2	4
turquoise	Taldo1	1
royalblue	Tamm41	20
turquoise	Tanc1	1
darkorange	Tanc2	26
green	Tango2	5
purple	Tango6	10
brown	Tank	3
black	Taok1	7
yellow	Taok2	4
blue	Taok3	2
red	Tap1	6
turquoise	Tap2	1
black	Tapbp	7
turquoise	Tapbpl	1
white	Tapt1	27
blue	Tarbp2	2
pink	Tardbp	8
magenta	Tarm1	9
magenta	Tars	9
green	Tars2	5
brown	Tarsl2	3
greenyellow	Tas1r1	11
red	Tas1r2	6
turquoise	Tas1r3	1
yellow	Tas2r104	4
turquoise	Tas2r106	1
yellow	Tas2r107	4
turquoise	Tas2r108	1
turquoise	Tas2r109	1
turquoise	Tas2r110	1
turquoise	Tas2r113	1
turquoise	Tas2r114	1
red	Tas2r115	6
turquoise	Tas2r116	1
turquoise	Tas2r118	1
turquoise	Tas2r119	1
turquoise	Tas2r120	1
turquoise	Tas2r121	1
turquoise	Tas2r123	1
turquoise	Tas2r124	1
yellow	Tas2r125	4
turquoise	Tas2r126	1
turquoise	Tas2r129	1
yellow	Tas2r130	4
red	Tas2r131	6
turquoise	Tas2r134	1
turquoise	Tas2r135	1
turquoise	Tas2r136	1
turquoise	Tas2r138	1
midnightblue	Tas2r139	15
midnightblue	Tas2r140	15
red	Tas2r143	6
turquoise	Tas2r144	1
black	Tasp1	7
lightgreen	Tat	18
magenta	Tatdn1	9
pink	Tatdn2	8
blue	Tatdn3	2
black	Tax1bp1	7
greenyellow	Tax1bp3	11
pink	Taz	8
blue	Tbata	2
salmon	Tbc1d1	13
purple	Tbc1d10a	10
black	Tbc1d10b	7
lightgreen	Tbc1d10c	18
blue	Tbc1d12	2
tan	Tbc1d13	12
pink	Tbc1d14	8
purple	Tbc1d15	10
turquoise	Tbc1d16	1
darkgrey	Tbc1d17	24
tan	Tbc1d19	12
lightgreen	Tbc1d2	18
turquoise	Tbc1d20	1
turquoise	Tbc1d21	1
tan	Tbc1d22a	12
lightyellow	Tbc1d22b	19
darkred	Tbc1d23	21
blue	Tbc1d24	2
turquoise	Tbc1d25	1
lightgreen	Tbc1d2b	18
purple	Tbc1d30	10
darkgrey	Tbc1d31	24
turquoise	Tbc1d32	1
turquoise	Tbc1d4	1
purple	Tbc1d5	10
lightgreen	Tbc1d7	18
salmon	Tbc1d8	13
red	Tbc1d8b	6
blue	Tbc1d9	2
skyblue	Tbc1d9b	28
blue	Tbca	2
brown	Tbcb	3
blue	Tbccd1	2
magenta	Tbcd	9
green	Tbce	5
darkgrey	Tbcel	24
darkturquoise	Tbck	23
brown	Tbk1	3
greenyellow	Tbkbp1	11
cyan	Tbl1x	14
darkgreen	Tbl1xr1	22
blue	Tbl3	2
royalblue	Tbp	20
black	Tbpl1	7
blue	Tbpl2	2
lightyellow	Tbr1	19
magenta	Tbrg1	9
darkred	Tbrg3	21
turquoise	Tbrg4	1
tan	Tbx10	12
turquoise	Tbx15	1
turquoise	Tbx18	1
turquoise	Tbx19	1
turquoise	Tbx2	1
red	Tbx20	6
blue	Tbx21	2
yellow	Tbx22	4
greenyellow	Tbx3	11
blue	Tbx3os2	2
magenta	Tbx4	9
magenta	Tbx6	9
red	Tbxa2r	6
turquoise	Tbxas1	1
blue	TC1410835	2
saddlebrown	TC1410973	29
magenta	TC1412975	9
turquoise	TC1413271	1
turquoise	TC1413613	1
red	TC1414896	6
red	TC1419762	6
red	TC1420744	6
turquoise	TC1429758	1
red	TC1430172	6
turquoise	TC1431885	1
turquoise	TC1439292	1
red	TC1442825	6
purple	TC1445293	10
turquoise	TC1445412	1
yellow	TC1447552	4
yellow	TC1447992	4
red	TC1451722	6
pink	TC1459816	8
turquoise	TC1460196	1
turquoise	TC1462499	1
turquoise	TC1469211	1
turquoise	TC1480207	1
red	TC1484629	6
red	TC1496710	6
blue	TC1498347	2
turquoise	TC1504563	1
turquoise	TC1513744	1
green	TC1516517	5
blue	TC1523473	2
turquoise	TC1533832	1
turquoise	TC1541413	1
yellow	TC1548724	4
turquoise	TC1558560	1
blue	TC1560474	2
blue	TC1560604	2
magenta	TC1570131	9
yellow	Tc2n	4
black	Tcaf1	7
turquoise	Tcaf2	1
red	Tcaim	6
turquoise	Tcam1	1
blue	Tcap	2
purple	Tcea1	10
brown	Tcea2	3
salmon	Tcea3	13
cyan	Tceal1	14
midnightblue	Tceal5	15
pink	Tceal6	8
yellow	Tceal7	4
purple	Tceal8	10
turquoise	Tceanc	1
turquoise	Tceanc2	1
black	Tceb1	7
brown	Tceb2	3
brown	Tceb3	3
blue	Tcerg1	2
pink	Tcerg1l	8
darkgreen	Tcf12	22
turquoise	Tcf15	1
purple	Tcf19	10
pink	Tcf20	8
brown	Tcf21	3
turquoise	Tcf23	1
pink	Tcf25	8
brown	Tcf3	3
green	Tcf4	5
blue	Tcf7	2
black	Tcf7l1	7
green	Tcf7l2	5
yellow	Tcfl5	4
turquoise	Tchhl1	1
turquoise	Tchp	1
turquoise	Tcirg1	1
turquoise	Tcl1	1
turquoise	Tcl1b1	1
turquoise	Tcn2	1
darkgreen	Tcof1	22
green	Tcp1	5
black	Tcp10a	7
turquoise	Tcp10b	1
blue	Tcp11l1	2
yellow	Tcp11l2	4
darkturquoise	Tcta	23
skyblue	Tcte1	28
green	Tcte2	5
magenta	Tcte3	9
turquoise	Tctex1d1	1
turquoise	Tctex1d2	1
brown	Tctex1d4	3
orange	Tctn2	25
brown	Tctn3	3
yellow	Tdg	4
turquoise	Tdgf1	1
turquoise	Tdh	1
greenyellow	Tdo2	11
red	Tdp1	6
royalblue	Tdp2	20
lightcyan	Tdpoz1	16
turquoise	Tdrd1	1
turquoise	Tdrd12	1
turquoise	Tdrd3	1
red	Tdrd5	6
tan	Tdrd6	12
brown	Tdrd7	3
midnightblue	Tdrd9	15
blue	Tdrkh	2
blue	Tdrp	2
midnightblue	Tead1	15
green	Tead2	5
yellow	Tead3	4
blue	Tead4	2
cyan	Tec	14
purple	Tecpr1	10
blue	Tecpr2	2
steelblue	Tecr	30
red	Tecrl	6
greenyellow	Tecta	11
red	Teddm1b	6
yellow	Teddm2	4
blue	Teddm3	2
blue	Tef	2
black	Tefm	7
black	Tek	7
greenyellow	Tekt1	11
darkturquoise	Tekt2	23
green	Tekt3	5
black	Tekt4	7
cyan	Tekt5	14
turquoise	Telo2	1
yellow	Ten1	4
green	Tenc1	5
brown	Tenm1	3
turquoise	Tenm2	1
greenyellow	Tenm3	11
blue	Tenm4	2
pink	Tep1	8
blue	Tepp	2
black	Terf1	7
greenyellow	Terf2	11
blue	Terf2ip	2
turquoise	Tert	1
turquoise	Tes	1
blue	Tesc	2
brown	Tescl	3
blue	Tesk1	2
turquoise	Tesk2	1
turquoise	Tespa1	1
blue	Tet1	2
grey60	Tet2	17
blue	Tet3	2
brown	Tex10	3
turquoise	Tex101	1
turquoise	Tex11	1
turquoise	Tex12	1
yellow	Tex13	4
blue	Tex13a	2
lightcyan	Tex14	16
turquoise	Tex15	1
red	Tex16	6
midnightblue	Tex18	15
turquoise	Tex19.1	1
lightcyan	Tex19.2	16
blue	Tex2	2
green	Tex21	5
magenta	Tex22	9
yellow	Tex24	4
turquoise	Tex26	1
turquoise	Tex261	1
blue	Tex264	2
blue	Tex28	2
turquoise	Tex29	1
yellow	Tex30	4
royalblue	Tex33	20
turquoise	Tex35	1
red	Tex36	6
red	Tex37	6
turquoise	Tex38	1
turquoise	Tex40	1
blue	Tex43	2
blue	Tex9	2
darkgreen	Tfam	22
midnightblue	Tfap2a	15
lightgreen	Tfap2b	18
turquoise	Tfap2c	1
greenyellow	Tfap2d	11
turquoise	Tfap2e	1
turquoise	Tfap4	1
black	Tfb1m	7
black	Tfcp2	7
red	Tfcp2l1	6
cyan	Tfdp1	14
royalblue	Tfdp2	20
magenta	Tfe3	9
blue	Tfeb	2
red	Tfec	6
yellow	Tff1	4
blue	Tff3	2
green	Tfg	5
darkgrey	Tfip11	24
midnightblue	Tfpi	15
blue	Tfpi2	2
green	Tfpt	5
blue	Tfr2	2
green	Tfrc	5
red	Tg	6
blue	Tgds	2
turquoise	Tgfa	1
orange	Tgfb1	25
red	Tgfb1i1	6
red	Tgfb2	6
green	Tgfb3	5
lightgreen	Tgfbi	18
turquoise	Tgfbr1	1
red	Tgfbr2	6
darkred	Tgfbr3	21
magenta	Tgfbrap1	9
red	Tgif1	6
lightgreen	Tgif2	18
blue	Tgif2lx1	2
blue	Tgm1	2
turquoise	Tgm2	1
turquoise	Tgm3	1
lightcyan	Tgm4	16
turquoise	Tgm5	1
turquoise	Tgm6	1
pink	Tgoln1	8
green	Tgoln2	5
magenta	Tgs1	9
lightcyan	Tgtp1	16
turquoise	Th	1
purple	Tha1	10
yellow	Thada	4
yellow	Thap1	4
blue	Thap11	2
black	Thap2	7
lightyellow	Thap3	19
green	Thap4	5
darkgreen	Thap7	22
blue	Thbd	2
blue	Thbs1	2
turquoise	Thbs2	1
turquoise	Thbs3	1
red	Thbs4	6
green	Theg	5
purple	Them4	10
darkred	Them5	21
blue	Them6	2
turquoise	Them7	1
turquoise	Themis	1
lightgreen	Themis2	18
turquoise	Themis3	1
turquoise	Thg1l	1
turquoise	Thnsl1	1
greenyellow	Thnsl2	11
magenta	Thoc1	9
brown	Thoc2	3
black	Thoc3	7
blue	Thoc5	2
salmon	Thoc7	13
turquoise	Thop1	1
yellow	Thpo	4
brown	Thra	3
brown	Thrap3	3
blue	Thrb	2
yellow	Thrsp	4
turquoise	Thsd1	1
royalblue	Thsd4	20
brown	Thsd7a	3
yellow	Thsd7b	4
darkred	Thtpa	21
turquoise	Thumpd1	1
tan	Thumpd2	12
black	Thy1	7
turquoise	Thyn1	1
lightyellow	Tia1	19
green	Tiaf2	5
blue	Tial1	2
brown	Tiam1	3
blue	Tiam2	2
turquoise	Ticam1	1
brown	Ticam2	3
blue	Tie1	2
turquoise	Tifa	1
black	Tifab	7
turquoise	Tigd2	1
yellow	Tigd3	4
turquoise	Tigd4	1
lightcyan	Tigd5	16
turquoise	Timd2	1
turquoise	Timd4	1
darkgreen	Timeless	22
blue	Timm10	2
greenyellow	Timm10b	11
pink	Timm13	8
brown	Timm17a	3
greenyellow	Timm17b	11
red	Timm21	6
black	Timm22	7
blue	Timm23	2
cyan	Timm44	14
midnightblue	Timm50	15
turquoise	Timm8a1	1
turquoise	Timm8a2	1
pink	Timm8b	8
grey60	Timm9	17
brown	Timmdc1	3
turquoise	Timp1	1
brown	Timp2	3
brown	Timp3	3
turquoise	Timp4	1
brown	Tinag	3
turquoise	Tinagl1	1
grey60	Tinf2	17
purple	Tiparp	10
darkturquoise	Tipin	23
turquoise	Tiprl	1
turquoise	Tirap	1
brown	Tjap1	3
lightyellow	Tjp1	19
turquoise	Tjp2	1
purple	Tjp3	10
turquoise	Tk1	1
blue	Tk2	2
brown	Tkt	3
turquoise	Tktl1	1
turquoise	Tktl2	1
greenyellow	Tlcd1	11
turquoise	Tlcd2	1
blue	Tldc1	2
turquoise	Tle1	1
purple	Tle2	10
black	Tle3	7
turquoise	Tle4	1
greenyellow	Tle6	11
brown	Tlk1	3
darkgreen	Tlk2	22
turquoise	Tll1	1
darkorange	Tll2	26
blue	Tln1	2
greenyellow	Tln2	11
lightgreen	Tlr1	18
magenta	Tlr11	9
blue	Tlr12	2
lightgreen	Tlr13	18
pink	Tlr2	8
turquoise	Tlr3	1
red	Tlr4	6
turquoise	Tlr5	1
turquoise	Tlr6	1
turquoise	Tlr7	1
red	Tlr8	6
greenyellow	Tlr9	11
magenta	Tlx1	9
salmon	Tlx3	13
tan	Tm2d1	12
purple	Tm2d2	10
brown	Tm2d3	3
purple	Tm4sf1	10
turquoise	Tm4sf20	1
lightcyan	Tm4sf4	16
blue	Tm4sf5	2
black	Tm6sf1	7
blue	Tm6sf2	2
turquoise	Tm7sf2	1
brown	Tm7sf3	3
purple	Tm9sf1	10
green	Tm9sf2	5
blue	Tm9sf3	2
blue	Tm9sf4	2
tan	Tma16	12
lightgreen	Tma7	18
pink	Tmbim1	8
red	Tmbim4	6
midnightblue	Tmbim6	15
turquoise	Tmbim7	1
blue	Tmc1	2
turquoise	Tmc2	1
turquoise	Tmc3	1
magenta	Tmc4	9
red	Tmc5	6
brown	Tmc6	3
turquoise	Tmc7	1
brown	Tmc8	3
blue	Tmcc1	2
tan	Tmcc2	12
turquoise	Tmcc3	1
purple	Tmco1	10
salmon	Tmco3	13
red	Tmco4	6
turquoise	Tmco5	1
turquoise	Tmco5b	1
brown	Tmco6	3
blue	Tmed1	2
brown	Tmed10	3
turquoise	Tmed11	1
green	Tmed3	5
black	Tmed4	7
lightgreen	Tmed5	18
royalblue	Tmed6	20
darkorange	Tmed7	26
blue	Tmed8	2
pink	Tmed9	8
white	Tmeff1	27
green	Tmeff2	5
black	Tmem100	7
magenta	Tmem101	9
turquoise	Tmem102	1
royalblue	Tmem104	20
turquoise	Tmem106a	1
darkorange	Tmem106b	26
black	Tmem106c	7
red	Tmem107	6
tan	Tmem108	12
brown	Tmem109	3
green	Tmem11	5
turquoise	Tmem110	1
brown	Tmem114	3
turquoise	Tmem115	1
lightcyan	Tmem116	16
red	Tmem117	6
tan	Tmem119	12
purple	Tmem120a	10
turquoise	Tmem120b	1
blue	Tmem121	2
turquoise	Tmem123	1
midnightblue	Tmem125	15
cyan	Tmem126a	14
purple	Tmem126b	10
paleturquoise	Tmem127	31
turquoise	Tmem128	1
turquoise	Tmem129	1
brown	Tmem130	3
grey60	Tmem131	17
steelblue	Tmem132a	30
magenta	Tmem132c	9
brown	Tmem132d	3
red	Tmem132e	6
salmon	Tmem134	13
pink	Tmem135	8
turquoise	Tmem136	1
black	Tmem138	7
turquoise	Tmem139	1
midnightblue	Tmem140	15
black	Tmem143	7
turquoise	Tmem144	1
saddlebrown	Tmem145	29
green	Tmem147	5
cyan	Tmem14a	14
midnightblue	Tmem14c	15
salmon	Tmem150a	13
turquoise	Tmem150b	1
royalblue	Tmem150c	20
tan	Tmem150cos	12
blue	Tmem151a	2
turquoise	Tmem151b	1
greenyellow	Tmem154	11
magenta	Tmem159	9
blue	Tmem160	2
skyblue	Tmem161a	28
red	Tmem161b	6
brown	Tmem163	3
turquoise	Tmem164	1
purple	Tmem165	10
turquoise	Tmem167	1
darkgreen	Tmem167b	22
greenyellow	Tmem168	11
greenyellow	Tmem169	11
turquoise	Tmem17	1
purple	Tmem170	10
yellow	Tmem171	4
turquoise	Tmem173	1
blue	Tmem174	2
pink	Tmem175	8
tan	Tmem176a	12
brown	Tmem176b	3
greenyellow	Tmem177	11
brown	Tmem178	3
paleturquoise	Tmem179	31
magenta	Tmem179b	9
brown	Tmem18	3
black	Tmem180	7
red	Tmem181a	6
tan	Tmem183a	12
turquoise	Tmem184a	1
black	Tmem184b	7
brown	Tmem184c	3
turquoise	Tmem185b	1
black	Tmem186	7
turquoise	Tmem189	1
blue	Tmem19	2
turquoise	Tmem190	1
salmon	Tmem191c	13
purple	Tmem192	10
turquoise	Tmem194	1
turquoise	Tmem194b	1
tan	Tmem196	12
blue	Tmem198	2
greenyellow	Tmem198b	11
greenyellow	Tmem199	11
brown	Tmem2	3
royalblue	Tmem200a	20
grey60	Tmem201	17
turquoise	Tmem202	1
turquoise	Tmem203	1
blue	Tmem204	2
midnightblue	Tmem205	15
green	Tmem206	5
red	Tmem207	6
blue	Tmem208	2
black	Tmem209	7
greenyellow	Tmem210	11
yellow	Tmem211	4
lightcyan	Tmem212	16
greenyellow	Tmem213	11
grey60	Tmem214	17
turquoise	Tmem215	1
brown	Tmem216	3
turquoise	Tmem217	1
black	Tmem218	7
turquoise	Tmem219	1
lightgreen	Tmem220	18
magenta	Tmem221	9
lightyellow	Tmem222	19
magenta	Tmem223	9
red	Tmem225	6
greenyellow	Tmem229a	11
brown	Tmem229b	3
blue	Tmem230	2
lightgreen	Tmem231	18
turquoise	Tmem232	1
green	Tmem234	5
turquoise	Tmem236	1
greenyellow	Tmem237	11
turquoise	Tmem238	1
turquoise	Tmem239	1
pink	Tmem240	8
cyan	Tmem241	14
green	Tmem242	5
turquoise	Tmem243	1
green	Tmem245	5
blue	Tmem246	2
greenyellow	Tmem247	11
black	Tmem248	7
blue	Tmem25	2
red	Tmem251	6
tan	Tmem252	12
