Color	Gene	Number
blue	Prss21	2
turquoise	Prss22	1
turquoise	Prss23	1
turquoise	Prss27	1
turquoise	Prss28	1
turquoise	Prss29	1
blue	Prss3	2
turquoise	Prss30	1
blue	Prss32	2
turquoise	Prss33	1
turquoise	Prss34	1
blue	Prss35	2
turquoise	Prss36	1
turquoise	Prss37	1
blue	Prss38	2
turquoise	Prss39	1
turquoise	Prss40	1
turquoise	Prss41	1
turquoise	Prss42	1
turquoise	Prss43	1
blue	Prss45	2
turquoise	Prss46	1
turquoise	Prss50	1
turquoise	Prss51	1
turquoise	Prss52	1
turquoise	Prss54	1
blue	Prss56	2
turquoise	Prss57	1
turquoise	Prss58	1
turquoise	Prss8	1
blue	Prtg	2
turquoise	Prune	1
turquoise	Prune2	1
turquoise	Prx	1
yellow	Psap	4
turquoise	Psapl1	1
brown	Psat1	3
turquoise	Psca	1
turquoise	Psd	1
turquoise	Psd2	1
brown	Psd3	3
turquoise	Psd4	1
turquoise	Psen1	1
turquoise	Psen2	1
turquoise	Psenen	1
brown	Psg16	3
turquoise	Psg17	1
turquoise	Psg28	1
turquoise	Psip1	1
turquoise	Pskh1	1
turquoise	Psma1	1
brown	Psma2	3
brown	Psma3	3
turquoise	Psma5	1
yellow	Psma6	4
brown	Psma7	3
turquoise	Psma8	1
brown	Psmb1	3
turquoise	Psmb10	1
yellow	Psmb11	4
blue	Psmb2	2
turquoise	Psmb3	1
brown	Psmb4	3
brown	Psmb5	3
turquoise	Psmb6	1
brown	Psmb7	3
turquoise	Psmb8	1
turquoise	Psmb9	1
turquoise	Psmc1	1
blue	Psmc2	2
turquoise	Psmc3	1
blue	Psmc3ip	2
brown	Psmc4	3
brown	Psmc5	3
brown	Psmc6	3
brown	Psmd1	3
turquoise	Psmd10	1
brown	Psmd11	3
brown	Psmd12	3
turquoise	Psmd13	1
brown	Psmd14	3
turquoise	Psmd2	1
turquoise	Psmd3	1
turquoise	Psmd4	1
blue	Psmd5	2
turquoise	Psmd6	1
brown	Psmd7	3
brown	Psmd8	3
turquoise	Psmd9	1
turquoise	Psme1	1
turquoise	Psme2	1
turquoise	Psme2b	1
turquoise	Psme3	1
turquoise	Psme4	1
turquoise	Psmf1	1
turquoise	Psmg1	1
turquoise	Psmg2	1
turquoise	Psmg3	1
brown	Psors1c2	3
turquoise	Pspc1	1
turquoise	Psph	1
turquoise	Pspn	1
turquoise	Psrc1	1
turquoise	Pstk	1
turquoise	Pstpip1	1
blue	Pstpip2	2
turquoise	Ptafr	1
turquoise	Ptar1	1
brown	Ptbp1	3
blue	Ptbp2	2
turquoise	Ptbp3	1
turquoise	Ptcd1	1
blue	Ptcd2	2
turquoise	Ptcd3	1
turquoise	Ptch1	1
turquoise	Ptchd1	1
turquoise	Ptchd2	1
turquoise	Ptchd3	1
blue	Ptchd4	2
blue	Ptcra	2
