Color	Gene	Number
grey	4930533O14Rik	0
grey	4930538K18Rik	0
grey	4930539E08Rik	0
grey	4930548H24Rik	0
grey	4930562C15Rik	0
black	4930563M21Rik	7
grey	4930579F01Rik	0
grey	4930579G24Rik	0
grey	4930590J08Rik	0
turquoise	4931406B18Rik	1
red	4931406C07Rik	6
yellow	4931406P16Rik	4
brown	4931414P19Rik	3
brown	4931428F04Rik	3
brown	4931428L18Rik	3
grey	4931429L15Rik	0
grey	4931440P22Rik	0
blue	4932414N04Rik	2
grey	4932416K20Rik	0
grey	4932438A13Rik	0
brown	4932438H23Rik	3
grey	4932443I19Rik	0
green	4933406P04Rik	5
grey	4933407L21Rik	0
yellow	4933412A08Rik	4
grey	4933413G19Rik	0
grey	4933415A04Rik	0
grey	4933415F23Rik	0
green	4933416E14Rik	5
grey	4933417G07Rik	0
grey	4933427D14Rik	0
grey	4933427G23Rik	0
grey	4933427I04Rik	0
grey	4933434E20Rik	0
brown	5031414D18Rik	3
grey	5031439G07Rik	0
yellow	5033404E19Rik	4
turquoise	5330417C22Rik	1
grey	5330438D12Rik	0
blue	5430401F13Rik	2
grey	5430403G16Rik	0
grey	5430416O09Rik	0
grey	5430427O19Rik	0
grey	5530401A14Rik	0
grey	5730409E04Rik	0
black	5730455P16Rik	7
grey	5730480H06Rik	0
red	5730507C01Rik	6
grey	5730508B09Rik	0
turquoise	5730559C18Rik	1
blue	5830417I10Rik	2
brown	5830454E08Rik	3
grey	6030445D17Rik	0
grey	6030458C11Rik	0
yellow	6030468B19Rik	4
yellow	6330408A02Rik	4
green	6330409D20Rik	5
turquoise	6330416G13Rik	1
grey	6330549D23Rik	0
brown	6430531B16Rik	3
grey	6430548M08Rik	0
grey	6430550D23Rik	0
yellow	6430573F11Rik	4
brown	6720489N17Rik	3
turquoise	6820431F20Rik	1
grey	7530416G11Rik	0
brown	8030462N17Rik	3
turquoise	9030612E09Rik	1
blue	9030617O03Rik	2
turquoise	9030624J02Rik	1
red	9130008F23Rik	6
grey	9130011E15Rik	0
brown	9130019O22Rik	3
black	9130023H24Rik	7
grey	9130230L23Rik	0
grey	9130401M01Rik	0
red	9130409I23Rik	6
grey	9230110C19Rik	0
grey	9230113P08Rik	0
grey	9330132A10Rik	0
grey	9330151L19Rik	0
grey	9330159F19Rik	0
grey	9330182L06Rik	0
yellow	9430015G10Rik	4
grey	9430016H08Rik	0
turquoise	9430025C20Rik	1
grey	9430038I01Rik	0
turquoise	9430076C15Rik	1
yellow	9530003J23Rik	4
brown	9530053A07Rik	3
turquoise	9530068E07Rik	1
grey	9530077C05Rik	0
grey	9830147E19Rik	0
grey	9930021J03Rik	0
brown	9930111J21rik1	3
grey	9930111J21rik2	0
grey	A130006I12Rik	0
grey	A130010J15Rik	0
grey	A230046K03Rik	0
grey	A230050P20Rik	0
red	A330017A19Rik	6
grey	A330044P14Rik	0
grey	A430005L14Rik	0
grey	A430033K04Rik	0
blue	A430078G23Rik	2
grey	A4galt	0
red	A530064D06Rik	6
brown	A530099J19Rik	3
brown	A630001G21Rik	3
green	A630010A05Rik	5
grey	A630033H20Rik	0
grey	A630073D07Rik	0
green	A730017C20Rik	5
turquoise	A730046J19Rik	1
black	A730049H05Rik	7
brown	A730071L15Rik	3
grey	A830010M20Rik	0
grey	A830018L16Rik	0
grey	A830080D01Rik	0
green	A930004D18Rik	5
grey	A930011G23Rik	0
yellow	A930033H14Rik	4
grey	Aa414768	0
grey	Aa415398	0
red	Aa792892	6
grey	Aaas	0
blue	Aacs	2
grey	Aagab	0
grey	Aak1	0
grey	Aamdc	0
grey	Aamp	0
brown	Aanat	3
grey	Aar2	0
grey	Aars	0
green	Aars2	5
grey	Aarsd1	0
grey	Aasdh	0
grey	Aasdhppt	0
brown	Aass	3
blue	Aatf	2
turquoise	Aatk	1
yellow	Ab124611	4
blue	Abat	2
green	Abca1	5
grey	Abca12	0
brown	Abca13	3
brown	Abca14	3
black	Abca15	7
grey	Abca2	0
grey	Abca3	0
blue	Abca4	2
turquoise	Abca5	1
grey	Abca7	0
grey	Abca8b	0
green	Abcb10	5
grey	Abcb1b	0
turquoise	Abcb4	1
grey	Abcb6	0
grey	Abcb7	0
grey	Abcb8	0
turquoise	Abcb9	1
grey	Abcc1	0
grey	Abcc10	0
turquoise	Abcc12	1
grey	Abcc2	0
brown	Abcc3	3
yellow	Abcc4	4
black	Abcc5	7
grey	Abcc9	0
blue	Abcd1	2
grey	Abcd2	0
yellow	Abcd3	4
black	Abcd4	7
grey	Abce1	0
grey	Abcf1	0
grey	Abcf2	0
blue	Abcf3	2
turquoise	Abcg1	1
grey	Abcg2	0
turquoise	Abhd10	1
grey	Abhd11	0
grey	Abhd12	0
grey	Abhd12b	0
grey	Abhd13	0
blue	Abhd14a	2
grey	Abhd14b	0
grey	Abhd16a	0
grey	Abhd17a	0
grey	Abhd17b	0
grey	Abhd17c	0
grey	Abhd18	0
turquoise	Abhd2	1
turquoise	Abhd3	1
yellow	Abhd4	4
grey	Abhd5	0
grey	Abhd6	0
turquoise	Abhd8	1
grey	Abi1	0
grey	Abi2	0
grey	Abl1	0
grey	Abl2	0
grey	Ablim1	0
grey	Ablim2	0
grey	Abr	0
blue	Abracl	2
brown	Abt1	3
grey	Abtb1	0
turquoise	Ac109138.1	1
grey	Ac132444.6	0
grey	Ac149090.1	0
green	Ac152063.15	5
turquoise	Ac164883.1	1
grey	Ac168977.1	0
grey	Ac182748.2	0
blue	Ac182748.3	2
grey	Ac245272.1	0
grey	Acaa1a	0
grey	Acaa1b	0
blue	Acaa2	2
grey	Acaca	0
grey	Acad10	0
yellow	Acad11	4
turquoise	Acad12	1
blue	Acad8	2
turquoise	Acad9	1
green	Acadl	5
grey	Acadm	0
grey	Acadsb	0
grey	Acadvl	0
brown	Acap1	3
grey	Acap2	0
green	Acap3	5
grey	Acat1	0
grey	Acat2	0
blue	Acat3	2
grey	Acbd3	0
grey	Acbd4	0
turquoise	Acbd5	1
grey	Acbd6	0
grey	Acbd7	0
grey	Accs	0
grey	Acd	0
brown	Ace3	3
grey	Acer1	0
grey	Acer2	0
turquoise	Acer3	1
green	Ache	5
grey	Acin1	0
blue	Ackr1	2
brown	Ackr3	3
brown	Ackr4	3
grey	Acly	0
grey	Acmsd	0
black	Acnat1	7
green	Aco1	5
grey	Aco2	0
turquoise	Acot1	1
grey	Acot11	0
grey	Acot13	0
black	Acot2	7
turquoise	Acot6	1
green	Acot7	5
blue	Acot8	2
grey	Acot9	0
grey	Acox1	0
brown	Acox2	3
grey	Acox3	0
grey	Acp1	0
turquoise	Acp2	1
green	Acp5	5
grey	Acp6	0
grey	Acpp	0
grey	Acr	0
blue	Acrbp	2
grey	Acrv1	0
blue	Acsbg1	2
grey	Acsbg2	0
grey	Acsf3	0
grey	Acsl1	0
green	Acsl3	5
grey	Acsl4	0
grey	Acsl5	0
grey	Acsl6	0
grey	Acsm2	0
grey	Acsm4	0
turquoise	Acss1	1
yellow	Acss2	4
grey	Acss3	0
grey	Acta1	0
yellow	Acta2	4
grey	Actb	0
green	Actbl2	5
grey	Actc1	0
grey	Actg-Ps1	0
grey	Actg1	0
grey	Actg2	0
grey	Actl6a	0
green	Actl6b	5
blue	Actn1	2
blue	Actn2	2
grey	Actn4	0
grey	Actr10	0
grey	Actr1a	0
grey	Actr1b	0
grey	Actr2	0
grey	Actr3	0
blue	Actr3b	2
green	Actr5	5
grey	Actr6	0
grey	Actr8	0
grey	Acvr1	0
grey	Acvr1b	0
turquoise	Acvr1c	1
grey	Acvr2a	0
blue	Acvr2b	2
red	Acy1	6
grey	Acyp1	0
grey	Acyp2	0
red	Ada	6
green	Adal	5
grey	Adam10	0
grey	Adam11	0
grey	Adam12	0
green	Adam15	5
grey	Adam17	0
grey	Adam19	0
brown	Adam1a	3
grey	Adam22	0
turquoise	Adam23	1
grey	Adam28	0
yellow	Adam32	4
yellow	Adam7	4
brown	Adam8	3
yellow	Adam9	4
brown	Adamdec1	3
brown	Adamts10	3
brown	Adamts14	3
grey	Adamts15	0
grey	Adamts17	0
brown	Adamts18	3
grey	Adamts2	0
black	Adamts5	7
green	Adamts7	5
yellow	Adamts9	4
grey	Adamtsl2	0
turquoise	Adamtsl4	1
brown	Adamtsl5	3
blue	Adap1	2
grey	Adar	0
grey	Adarb1	0
grey	Adarb2	0
grey	Adat1	0
turquoise	Adat2	1
yellow	Adat3	4
brown	Adck1	3
grey	Adck2	0
grey	Adck3	0
grey	Adck4	0
grey	Adck5	0
grey	Adcy1	0
grey	Adcy10	0
turquoise	Adcy3	1
brown	Adcy6	3
green	Adcy7	5
green	Adcyap1r1	5
grey	Add1	0
grey	Add2	0
brown	Add3	3
blue	Adgb	2
blue	Adgra1	2
grey	Adgra3	0
yellow	Adgrb1	4
grey	Adgrb2	0
grey	Adgrb3	0
blue	Adgre5	2
brown	Adgrf5	3
brown	Adgrg1	3
grey	Adgrg2	0
red	Adgrg4	6
grey	Adgrl1	0
grey	Adgrl2	0
turquoise	Adgrl3	1
grey	Adgrv1	0
brown	Adh1	3
grey	Adh5	0
turquoise	Adh6b	1
green	Adhfe1	5
grey	Adi1	0
turquoise	Adipor1	1
green	Adipor2	5
grey	Adk	0
grey	Adm	0
grey	Adnp	0
grey	Adnp2	0
turquoise	Ado	1
black	Adora1	7
grey	Adora3	0
grey	Adpgk	0
grey	Adprh	0
grey	Adprhl2	0
grey	Adprm	0
black	Adra1a	7
grey	Adra1b	0
black	Adra2b	7
grey	Adrb2	0
blue	Adrb3	2
blue	Adrbk1	2
green	Adrbk2	5
grey	Adrm1	0
grey	Adsl	0
grey	Adss	0
red	Adtrp	6
brown	Aebp1	3
turquoise	Aebp2	1
grey	Aen	0
grey	Aes	0
grey	Af529169	0
grey	Afap1	0
red	Afap1l2	6
brown	Aff1	3
grey	Aff2	0
grey	Aff3	0
grey	Aff4	0
grey	Afg3l1	0
grey	Afg3l2	0
grey	Afmid	0
grey	Aftph	0
blue	Aga	2
blue	Agap1	2
turquoise	Agap2	1
green	Agap3	5
grey	Agbl1	0
grey	Agbl2	0
grey	Agbl3	0
grey	Agbl4	0
blue	Agbl5	2
grey	Agfg1	0
grey	Agfg2	0
grey	Aggf1	0
black	Agk	7
grey	Agl	0
turquoise	Agmo	1
grey	Ago1	0
grey	Ago2	0
blue	Ago3	2
grey	Ago4	0
turquoise	Agpat1	1
yellow	Agpat3	4
grey	Agpat4	0
green	Agpat5	5
turquoise	Agpat9	1
blue	Agps	2
yellow	Agr2	4
brown	Agr3	3
grey	Agrn	0
turquoise	Agtpbp1	1
yellow	Agtrap	4
grey	Ahctf1	0
blue	Ahcy	2
grey	Ahcyl1	0
turquoise	Ahcyl2	1
black	Ahdc1	7
grey	Ahi1	0
grey	Ahnak	0
grey	Ahr	0
grey	Ahrr	0
grey	Ahsa1	0
grey	Ahsa2	0
grey	Ai314180	0
green	Ai413582	5
blue	Ai429214	2
grey	Ai464131	0
blue	Ai467606	2
turquoise	Ai593442	1
grey	Ai597479	0
green	Ai606181	5
green	Ai837181	5
blue	Ai846148	2
green	Ai854703	5
blue	Ai987944	2
yellow	Aicda	4
grey	Aida	0
yellow	Aif1l	4
grey	Aifm1	0
brown	Aifm2	3
blue	Aifm3	2
turquoise	Aig1	1
brown	Aim1	3
grey	Aim1l	0
blue	Aim2	2
grey	Aimp1	0
grey	Aimp2	0
grey	Aip	0
black	Aipl1	7
grey	Aire	0
grey	Ajuba	0
grey	Ak010878	0
turquoise	Ak1	1
grey	Ak157302	0
grey	Ak2	0
blue	Ak3	2
brown	Ak4	3
yellow	Ak5	4
grey	Ak6	0
grey	Ak8	0
grey	Ak9	0
grey	Akap1	0
grey	Akap10	0
blue	Akap11	2
grey	Akap12	0
grey	Akap13	0
grey	Akap17b	0
grey	Akap2	0
brown	Akap3	3
grey	Akap5	0
blue	Akap6	2
grey	Akap7	0
grey	Akap8	0
grey	Akap8l	0
grey	Akap9	0
grey	Akip1	0
grey	Akirin1	0
grey	Akirin2	0
grey	Akna	0
blue	Aknad1	2
grey	Akr1a1	0
green	Akr1b10	5
grey	Akr1b3	0
turquoise	Akr1b8	1
turquoise	Akr1cl	1
grey	Akr1d1	0
blue	Akr1e1	2
blue	Akr7a5	2
grey	Akt1	0
grey	Akt1s1	0
yellow	Akt2	4
grey	Akt3	0
turquoise	Aktip	1
grey	Alad	0
green	Alas1	5
grey	Alas2	0
grey	Alcam	0
grey	Aldh16a1	0
grey	Aldh18a1	0
brown	Aldh1a1	3
grey	Aldh1a3	0
red	Aldh1a7	6
brown	Aldh1b1	3
brown	Aldh1l1	3
blue	Aldh1l2	2
yellow	Aldh2	4
grey	Aldh3a2	0
red	Aldh3b1	6
turquoise	Aldh3b2	1
yellow	Aldh3b3	4
grey	Aldh4a1	0
blue	Aldh5a1	2
brown	Aldh6a1	3
blue	Aldh7a1	2
pink	Aldh8a1	8
green	Aldh9a1	5
grey	Aldoa	0
turquoise	Aldoart1	1
grey	Aldoart2	0
brown	Aldoc	3
blue	Alg1	2
grey	Alg10b	0
black	Alg11	7
grey	Alg12	0
turquoise	Alg13	1
blue	Alg14	2
grey	Alg2	0
grey	Alg3	0
grey	Alg5	0
turquoise	Alg6	1
brown	Alg8	3
blue	Alg9	2
turquoise	Alkbh1	1
brown	Alkbh2	3
grey	Alkbh3	0
green	Alkbh4	5
turquoise	Alkbh5	1
grey	Alkbh6	0
grey	Alkbh7	0
grey	Alkbh8	0
grey	Alms1	0
grey	Alms1-Ps1	0
grey	Alms1-Ps2	0
grey	Alox12	0
red	Alox15	6
yellow	Alox5	4
turquoise	Alox5ap	1
grey	Alox8	0
blue	Aloxe3	2
grey	Alpk1	0
grey	Alpk2	0
black	Alpk3	7
green	Alpl	5
grey	Als2	0
red	Als2cl	6
grey	Alx4	0
green	Alyref	5
grey	Alyref2	0
green	Amacr	5
grey	Ambra1	0
brown	Amd-Ps3	3
grey	Amd1	0
grey	Amd2	0
turquoise	Amdhd2	1
turquoise	Amer1	1
grey	Amer2	0
green	Amer3	5
yellow	Amfr	4
grey	Amigo1	0
blue	Amigo3	2
turquoise	Ammecr1	1
grey	Ammecr1l	0
grey	Amn1	0
brown	Amot	3
yellow	Amotl1	4
grey	Amotl2	0
brown	Ampd2	3
red	Ampd3	6
blue	Amph	2
black	Amt	7
blue	Amy1	2
blue	Amy2a2	2
blue	Amy2a3	2
blue	Amy2a4	2
blue	Amy2a5	2
grey	Amz1	0
grey	Amz2	0
grey	Anapc1	0
grey	Anapc10	0
grey	Anapc11	0
grey	Anapc13	0
green	Anapc15	5
turquoise	Anapc15-Ps	1
turquoise	Anapc16	1
grey	Anapc2	0
grey	Anapc4	0
grey	Anapc5	0
grey	Anapc7	0
turquoise	Ang	1
grey	Angel1	0
grey	Angel2	0
brown	Angpt2	3
grey	Angptl1	0
green	Angptl2	5
grey	Angptl6	0
blue	Angptl7	2
grey	Ank	0
brown	Ank1	3
turquoise	Ank2	1
turquoise	Ank3	1
grey	Ankdd1b	0
green	Ankef1	5
grey	Ankfy1	0
yellow	Ankhd1	4
turquoise	Ankib1	1
grey	Ankle1	0
yellow	Ankle2	4
grey	Ankmy2	0
grey	Ankra2	0
grey	Ankrd10	0
grey	Ankrd11	0
grey	Ankrd12	0
grey	Ankrd13a	0
grey	Ankrd13b	0
grey	Ankrd13c	0
turquoise	Ankrd13d	1
blue	Ankrd16	2
yellow	Ankrd17	4
yellow	Ankrd2	4
brown	Ankrd22	3
grey	Ankrd23	0
turquoise	Ankrd24	1
grey	Ankrd26	0
blue	Ankrd27	2
grey	Ankrd28	0
turquoise	Ankrd29	1
yellow	Ankrd33b	4
brown	Ankrd34c	3
green	Ankrd37	5
grey	Ankrd39	0
grey	Ankrd40	0
grey	Ankrd42	0
turquoise	Ankrd44	1
grey	Ankrd45	0
grey	Ankrd46	0
green	Ankrd49	5
grey	Ankrd50	0
brown	Ankrd52	3
grey	Ankrd54	0
black	Ankrd55	7
grey	Ankrd6	0
yellow	Ankrd9	4
grey	Anks1	0
blue	Anks1b	2
grey	Anks3	0
turquoise	Anks4b	1
grey	Anks6	0
grey	Ankub1	0
grey	Ankzf1	0
brown	Anln	3
grey	Ano1	0
brown	Ano10	3
turquoise	Ano2	1
grey	Ano4	0
blue	Ano5	2
turquoise	Ano6	1
blue	Ano8	2
turquoise	Ano9	1
grey	Anp32a	0
grey	Anp32b	0
grey	Anp32e	0
grey	Antxr1	0
green	Antxr2	5
blue	Anxa1	2
grey	Anxa11	0
blue	Anxa2	2
brown	Anxa3	3
grey	Anxa4	0
grey	Anxa5	0
blue	Anxa6	2
turquoise	Anxa7	1
red	Aoah	6
grey	Aoc2	0
red	Aoc3	6
turquoise	Aox1	1
red	Aox2	6
brown	Aox3	3
brown	Aox4	3
grey	Ap1ar	0
yellow	Ap1b1	4
grey	Ap1g1	0
green	Ap1g2	5
grey	Ap1m1	0
grey	Ap1m2	0
grey	Ap1s1	0
green	Ap1s2	5
yellow	Ap1s3	4
blue	Ap2a1	2
grey	Ap2a2	0
grey	Ap2b1	0
grey	Ap2m1	0
grey	Ap2s1	0
grey	Ap3b1	0
grey	Ap3b2	0
grey	Ap3d1	0
grey	Ap3m1	0
brown	Ap3m1-Ps	3
grey	Ap3m2	0
grey	Ap3s1	0
red	Ap3s1-Ps1	6
grey	Ap3s2	0
grey	Ap4b1	0
grey	Ap4e1	0
black	Ap4m1	7
grey	Ap4s1	0
brown	Ap5b1	3
green	Ap5m1	5
grey	Ap5s1	0
grey	Ap5z1	0
grey	Apaf1	0
red	Apba1	6
grey	Apba2	0
brown	Apba3	3
grey	Apbb1	0
grey	Apbb1ip	0
grey	Apbb2	0
grey	Apc	0
yellow	Apc-Ps1	4
green	Apc2	5
brown	Apcdd1	3
green	Apeh	5
yellow	Apela	4
grey	Apex1	0
grey	Apex2	0
blue	Aph1a	2
grey	Aph1b	0
grey	Aph1c	0
grey	Api5	0
grey	Apip	0
brown	Apitd1	3
turquoise	Aplf	1
grey	Aplp1	0
turquoise	Aplp2	1
grey	Apmap	0
turquoise	Apoa1bp	1
black	Apobec1	7
yellow	Apobec2	4
grey	Apobec3	0
brown	Apobec4	3
red	Apoc2	6
grey	Apoc4	0
brown	Apod	3
yellow	Apoe	4
grey	Apof	0
turquoise	Apol6	1
grey	Apol7a	0
grey	Apol7b	0
grey	Apold1	0
yellow	Apon	4
grey	Apoo	0
green	Apoo-Ps	5
grey	Apool	0
grey	Apopt1	0
grey	App	0
grey	Appbp2	0
grey	Appl1	0
green	Appl2	5
grey	Aprt	0
turquoise	Aptx	1
grey	Aqp11	0
red	Aqp3	6
brown	Aqp4	3
red	Aqp5	6
turquoise	Aqp7	1
brown	Aqp9	3
grey	Aqr	0
black	Ar	7
grey	Araf	0
brown	Arap1	3
grey	Arap2	0
brown	Arc	3
yellow	Arcn1	4
turquoise	Arel1	1
grey	Arf1	0
grey	Arf2	0
yellow	Arf3	4
grey	Arf4	0
black	Arf5	7
grey	Arf6	0
grey	Arfgap1	0
grey	Arfgap2	0
grey	Arfgap3	0
grey	Arfgef1	0
grey	Arfgef2	0
grey	Arfgef3	0
blue	Arfip1	2
grey	Arfip2	0
grey	Arfrp1	0
grey	Arglu1	0
grey	Arhgap1	0
brown	Arhgap10	3
green	Arhgap11a	5
grey	Arhgap12	0
blue	Arhgap15	2
grey	Arhgap17	0
turquoise	Arhgap18	1
grey	Arhgap19	0
grey	Arhgap20	0
grey	Arhgap21	0
grey	Arhgap23	0
brown	Arhgap24	3
blue	Arhgap25	2
turquoise	Arhgap26	1
turquoise	Arhgap28	1
grey	Arhgap30	0
grey	Arhgap31	0
grey	Arhgap32	0
green	Arhgap33	5
yellow	Arhgap35	4
turquoise	Arhgap39	1
blue	Arhgap4	2
grey	Arhgap42	0
grey	Arhgap44	0
grey	Arhgap5	0
grey	Arhgap6	0
grey	Arhgap8	0
brown	Arhgap9	3
grey	Arhgdia	0
blue	Arhgdib	2
grey	Arhgdig	0
grey	Arhgef1	0
turquoise	Arhgef10	1
blue	Arhgef11	2
turquoise	Arhgef12	1
pink	Arhgef15	8
turquoise	Arhgef16	1
grey	Arhgef17	0
blue	Arhgef18	2
brown	Arhgef19	3
grey	Arhgef2	0
brown	Arhgef25	3
green	Arhgef26	5
grey	Arhgef28	0
grey	Arhgef3	0
grey	Arhgef38	0
brown	Arhgef39	3
blue	Arhgef4	2
turquoise	Arhgef40	1
grey	Arhgef5	0
turquoise	Arhgef6	1
grey	Arhgef7	0
grey	Arhgef9	0
grey	Arid1a	0
grey	Arid1b	0
grey	Arid2	0
grey	Arid3a	0
green	Arid3b	5
blue	Arid4a	2
grey	Arid4b	0
grey	Arid5a	0
grey	Arid5b	0
grey	Arih1	0
grey	Arih2	0
grey	Arl1	0
turquoise	Arl10	1
grey	Arl13b	0
grey	Arl14ep	0
grey	Arl14epl	0
green	Arl15	5
grey	Arl16	0
grey	Arl2	0
grey	Arl2bp	0
turquoise	Arl3	1
grey	Arl4a	0
green	Arl4c	5
brown	Arl4d	3
blue	Arl5a	2
grey	Arl5b	0
grey	Arl5c	0
grey	Arl6	0
grey	Arl6ip1	0
grey	Arl6ip4	0
grey	Arl6ip5	0
grey	Arl6ip6	0
grey	Arl8a	0
grey	Arl8b	0
grey	Armc1	0
grey	Armc10	0
grey	Armc2	0
blue	Armc3	2
yellow	Armc4	4
green	Armc5	5
green	Armc6	5
red	Armc7	6
