name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04728	Dopaminergic synapse	130	17	2.99	4.89	4.6e-05	0.0051	3.43	1.9	5.83
path:hsa04066	HIF-1 signaling pathway	99	14	3.23	4.78	9.2e-05	0.0051	3.73	1.93	6.7
path:hsa04360	Axon guidance	175	20	2.61	4.62	7.2e-05	0.0051	2.95	1.73	4.81
path:hsa05012	Parkinson's disease	142	16	2.57	4.05	0.00045	0.018	2.87	1.57	4.94
path:hsa04726	Serotonergic synapse	112	13	2.65	3.77	0.0011	0.03	2.95	1.5	5.37
path:hsa05010	Alzheimer's disease	171	17	2.27	3.6	0.0013	0.03	2.5	1.4	4.2
path:hsa04144	Endocytosis	260	23	2.02	3.59	0.00096	0.03	2.21	1.35	3.47
path:hsa05211	Renal cell carcinoma	65	9	3.16	3.75	0.0019	0.035	3.59	1.54	7.4
path:hsa05230	Central carbon metabolism in cancer	65	9	3.16	3.75	0.0019	0.035	3.59	1.54	7.4
path:hsa04720	Long-term potentiation	67	9	3.07	3.64	0.0024	0.039	3.46	1.49	7.13
path:hsa05031	Amphetamine addiction	68	9	3.02	3.59	0.0027	0.04	3.4	1.47	7
