query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	1.56e-05	730	1414	94	0.066	0.129	GO:0043603	BP	220	cellular amide metabolic process	1	MRPL10,GSTT1,GSTT3,FOLR1,RPL8,CORIN,RPS9,RPLP1,MGST1,RPS18,GSTT4,MRPL52,APH1A,NFE2L2,EIF3D,RPL19,CTSA,RARS,RACK1,PGAM2,CNOT8,GFAP,ZFP36L1,CLU,AJUBA,EIF3H,SOD1,DENR,SCG5,POLR2D,MRPL11,GSTO1,RPS24,RPLP2,DPH7,EIF2A,CYR61,EIF2B3,EIF3I,TRNAU1AP,RPL6,EIF3C,EIF3F,RBM3,HMGN5,PLA2G15,CLN6,GSTA4,RPL4,RPSA,EIF3L,NOA1,UPF3B,CPZ,SMPD1,RPS16,TOB1,ORMDL3,UPF3A,RPL39L,PPP1R15A,GM9493,RPS2,ZFP36,RPL18A,RPL27A,NR1H4,RPS23,SNIP1,BCL3,EIF3K,GM10020,RPL32,GSTM1,RPL10-PS3,RPL23A,RPL18,RPL11,RPL26,RPS17,RPL7A,RPL35,PYM1,GM8973,REN1,RPL23,EEF1G,RPL31,GM2000,NEU2,RPS27,GM10269,GM14214,GM28551
2	1	TRUE	1.56e-05	628	1414	84	0.059	0.134	GO:0006518	BP	220	peptide metabolic process	2	MRPL10,GSTT1,GSTT3,RPL8,CORIN,RPS9,RPLP1,MGST1,RPS18,GSTT4,MRPL52,APH1A,NFE2L2,EIF3D,RPL19,CTSA,RARS,RACK1,CNOT8,GFAP,ZFP36L1,CLU,AJUBA,EIF3H,SOD1,DENR,SCG5,POLR2D,MRPL11,GSTO1,RPS24,RPLP2,DPH7,EIF2A,EIF2B3,EIF3I,TRNAU1AP,RPL6,EIF3C,EIF3F,RBM3,HMGN5,GSTA4,RPL4,RPSA,EIF3L,NOA1,UPF3B,CPZ,RPS16,TOB1,UPF3A,RPL39L,PPP1R15A,GM9493,RPS2,ZFP36,RPL18A,RPL27A,RPS23,SNIP1,BCL3,EIF3K,GM10020,RPL32,GSTM1,RPL10-PS3,RPL23A,RPL18,RPL11,RPL26,RPS17,RPL7A,RPL35,PYM1,GM8973,REN1,RPL23,EEF1G,RPL31,GM2000,RPS27,GM10269,GM14214
3	1	TRUE	0.00132	563	1414	70	0.05	0.124	GO:0043604	BP	220	amide biosynthetic process	1	MRPL10,RPL8,RPS9,RPLP1,RPS18,MRPL52,NFE2L2,EIF3D,RPL19,RARS,RACK1,CNOT8,ZFP36L1,AJUBA,EIF3H,DENR,POLR2D,MRPL11,RPS24,RPLP2,DPH7,EIF2A,CYR61,EIF2B3,EIF3I,TRNAU1AP,RPL6,EIF3C,EIF3F,RBM3,RPL4,RPSA,EIF3L,NOA1,UPF3B,SMPD1,RPS16,TOB1,ORMDL3,UPF3A,RPL39L,PPP1R15A,GM9493,RPS2,ZFP36,RPL18A,RPL27A,RPS23,SNIP1,BCL3,EIF3K,GM10020,RPL32,RPL10-PS3,RPL23A,RPL18,RPL11,RPL26,RPS17,RPL7A,RPL35,PYM1,GM8973,RPL23,RPL31,GM2000,RPS27,GM10269,GM14214,GM28551
4	1	TRUE	0.000609	507	1414	66	0.047	0.13	GO:0043043	BP	220	peptide biosynthetic process	2	MRPL10,RPL8,RPS9,RPLP1,RPS18,MRPL52,NFE2L2,EIF3D,RPL19,RARS,RACK1,CNOT8,ZFP36L1,AJUBA,EIF3H,DENR,POLR2D,MRPL11,RPS24,RPLP2,DPH7,EIF2A,EIF2B3,EIF3I,TRNAU1AP,RPL6,EIF3C,EIF3F,RBM3,RPL4,RPSA,EIF3L,NOA1,UPF3B,RPS16,TOB1,UPF3A,RPL39L,PPP1R15A,GM9493,RPS2,ZFP36,RPL18A,RPL27A,RPS23,SNIP1,BCL3,EIF3K,GM10020,RPL32,RPL10-PS3,RPL23A,RPL18,RPL11,RPL26,RPS17,RPL7A,RPL35,PYM1,GM8973,RPL23,RPL31,GM2000,RPS27,GM10269,GM14214
5	1	TRUE	0.00054	492	1414	65	0.046	0.132	GO:0006412	BP	220	translation	1	MRPL10,RPL8,RPS9,RPLP1,RPS18,MRPL52,EIF3D,RPL19,RARS,RACK1,CNOT8,ZFP36L1,AJUBA,EIF3H,DENR,POLR2D,MRPL11,RPS24,RPLP2,DPH7,EIF2A,EIF2B3,EIF3I,TRNAU1AP,RPL6,EIF3C,EIF3F,RBM3,RPL4,RPSA,EIF3L,NOA1,UPF3B,RPS16,TOB1,UPF3A,RPL39L,PPP1R15A,GM9493,RPS2,ZFP36,RPL18A,RPL27A,RPS23,SNIP1,BCL3,EIF3K,GM10020,RPL32,RPL10-PS3,RPL23A,RPL18,RPL11,RPL26,RPS17,RPL7A,RPL35,PYM1,GM8973,RPL23,RPL31,GM2000,RPS27,GM10269,GM14214
6	1	TRUE	0.0146	60	1414	14	0.01	0.233	GO:0002181	BP	220	cytoplasmic translation	2	RPL8,RPLP1,EIF3D,DENR,RPLP2,DPH7,RPL6,RPL4,GM9493,RPL27A,GM10020,RPL26,GM8973,RPL31
7	1	TRUE	0.0183	228	1414	33	0.023	0.145	GO:0042254	BP	42	ribosome biogenesis	1	DDX56,AAMP,RPS18,AATF,FTSJ3,ERAL1,LSG1,MRPL11,RPS24,NOP56,EIF2A,RPF1,RPL6,DDX47,MAK16,RPSA,NOA1,NOP14,RPS16,GM9493,RPS10,RPL10-PS3,RPL23A,RPL11,NSA2,RPL26,RPS17,RPL7A,RPL35,GM2000,RPS27,GM10269,GM14214
8	1	TRUE	0.0132	74	1414	16	0.011	0.216	GO:0042273	BP	42	ribosomal large subunit biogenesis	1	AAMP,FTSJ3,MRPL11,RPF1,RPL6,MAK16,RPL10-PS3,RPL23A,RPL11,NSA2,RPL26,RPL7A,RPL35,GM2000,GM10269,GM14214
9	1	TRUE	0.0121	26	1414	9	0.006	0.346	GO:0000470	BP	42	maturation of LSU-rRNA	1	FTSJ3,RPF1,MAK16,NSA2,RPL7A,RPL35,GM2000,GM10269,GM14214
10	1	TRUE	0.00951	31	1414	10	0.007	0.323	GO:0001913	BP	374	T cell mediated cytotoxicity	1	IL7R,GZMB,AGER,RIPK3,TAP2,IL23A,FADD,RAET1E,NECTIN2,H60B
11	1	TRUE	0.0139	67	1414	15	0.011	0.224	GO:0006720	BP	2	isoprenoid metabolic process	1	DHDDS,GM9745,FDFT1,AMACR,RDH10,PHYH,SRD5A3,AKR1B8,BCO1,APOA1,RBP2,ADH7,RDH11,ADH1,DPM1
