query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0207	7	2	1	0.5	0.143	CORUM:51	cor	58	CCT complex (chaperonin containing TCP1 complex)	1	CCT2
2	1	TRUE	0.0207	3	2	1	0.5	0.333	CORUM:5116	cor	47	Trip(Br2)-Dp1-E2F1 complex	1	SERTAD2
3	1	TRUE	0.0207	8	2	1	0.5	0.125	CORUM:3072	cor	10	CCT complex (chaperonin containing TCP1 complex), testis specific	1	CCT2
4	1	TRUE	0.0207	7	2	1	0.5	0.143	CORUM:52	cor	46	CCT complex (chaperonin containing TCP1 complex)	1	CCT2
5	1	TRUE	0.0207	7	2	1	0.5	0.143	CORUM:132	cor	25	CCT complex (chaperonin containing TCP1 complex)	1	CCT2
6	1	TRUE	0.0059	6558	172	77	0.448	0.012	TF:M05407	tf	50	Factor: Klf17; motif: NGGGCGG	1	SEC24B,FNDC5,NPEPPS,NACC1,ARHGEF40,GATAD1,EVI5,SLC41A1,PIEZO1,GATSL3,TSEN54,UBE2G1,RPP40,AK3,PNLIPRP2,ARIH1,HDHD2,PODXL,SEC11A,TAF3,RASSF3,ZAP70,FAM129A,MLLT10,RRBP1,RALGAPB,CTSO,SPATA1,AGBL5,TMEM116,P2RX4,PRADC1,TIMM17B,FLNA,WRN,SALL1,MRPL3,PIWIL2,CCT2,EXOC3,AGPAT1,NUP54,LARP6,PPP1R32,RSF1,IGSF10,ZCCHC12,PACRG,BRI3BP,THAP3,EPG5,TRIM7,PPP2R2D,FAM63B,AIDA,PARS2,S100A1,ANKRD45,PROSER2,TLR9,LXN,E130311K13RIK,TMIE,SERTAD2,SLC35C1,MBLAC2,GHR,AASDH,ST3GAL5,CHSY3,DPPA5A,WTAP,NSA2,ZAR1,WDR35,SPACA4,NXPE3
7	1	TRUE	0.0059	6558	172	77	0.448	0.012	TF:M05407_0	tf	50	Factor: Klf17; motif: NGGGCGG; match class: 0	2	SEC24B,FNDC5,NPEPPS,NACC1,ARHGEF40,GATAD1,EVI5,SLC41A1,PIEZO1,GATSL3,TSEN54,UBE2G1,RPP40,AK3,PNLIPRP2,ARIH1,HDHD2,PODXL,SEC11A,TAF3,RASSF3,ZAP70,FAM129A,MLLT10,RRBP1,RALGAPB,CTSO,SPATA1,AGBL5,TMEM116,P2RX4,PRADC1,TIMM17B,FLNA,WRN,SALL1,MRPL3,PIWIL2,CCT2,EXOC3,AGPAT1,NUP54,LARP6,PPP1R32,RSF1,IGSF10,ZCCHC12,PACRG,BRI3BP,THAP3,EPG5,TRIM7,PPP2R2D,FAM63B,AIDA,PARS2,S100A1,ANKRD45,PROSER2,TLR9,LXN,E130311K13RIK,TMIE,SERTAD2,SLC35C1,MBLAC2,GHR,AASDH,ST3GAL5,CHSY3,DPPA5A,WTAP,NSA2,ZAR1,WDR35,SPACA4,NXPE3
8	1	TRUE	0.0383	1340	172	22	0.128	0.016	TF:M00325	tf	53	Factor: NRSE; motif: TTYAGCWCCDCGGASAGYRCC	1	FNDC5,UBE2C,BCAM,ARHGEF40,CYBA,UBE2G1,TRPC7,HOXC10,NCBP2,ARIH1,PODXL,TAF3,RASSF3,FAM129A,RALGAPB,UACA,THAP3,EPG5,SLCO4C1,PPP2R2D,GHR,PRR16
9	1	TRUE	0.0383	1340	172	22	0.128	0.016	TF:M00325_0	tf	53	Factor: NRSE; motif: TTYAGCWCCDCGGASAGYRCC; match class: 0	2	FNDC5,UBE2C,BCAM,ARHGEF40,CYBA,UBE2G1,TRPC7,HOXC10,NCBP2,ARIH1,PODXL,TAF3,RASSF3,FAM129A,RALGAPB,UACA,THAP3,EPG5,SLCO4C1,PPP2R2D,GHR,PRR16
10	1	TRUE	0.0364	4352	172	52	0.302	0.012	TF:M00243	tf	9	Factor: Egr-1; motif: WTGCGTGGGCGK	1	FNDC5,UBE2C,NPEPPS,BCAM,FAM32A,IL12B,UBE2M,TSEN54,UBE2G1,PRPF4B,RPP40,GRM8,ARIH1,TAF3,RASSF3,MLLT10,RALGAPB,SPATA1,UBXN2B,EPHA10,AGBL5,CDC7,WASF3,PRADC1,FLNA,MVB12A,MRPL3,LARP6,TAB3,RSF1,ZCCHC12,STOX1,BRI3BP,FNDC4,CCDC81,SLCO4C1,LYN,LHFPL4,AIDA,OACYL,TMIE,ANO5,GHR,ST3GAL5,CHSY3,DPPA5A,WTAP,ZAR1,WDR35,ZHX2,DNAJB14,ZCCHC3
