name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
DOID:104	bacterial infectious disease	250	94	2.07	8.13	1.1e-13	8.8e-11	2.86	2.17	3.74
DOID:0050338	primary bacterial infectious disease	220	84	2.1	7.84	8.8e-13	3.6e-10	2.91	2.18	3.88
DOID:0050117	disease by infectious agent	1330	329	1.36	6.94	1.1e-11	3e-09	1.65	1.43	1.91
DOID:0014667	disease of metabolism	1280	313	1.35	6.48	2e-10	4e-08	1.61	1.39	1.87
DOID:7148	rheumatoid arthritis	498	143	1.58	6.35	1.3e-09	2.1e-07	1.92	1.55	2.37
DOID:1398	parasitic infectious disease	150	58	2.13	6.59	1.9e-09	2.6e-07	2.93	2.06	4.14
DOID:399	tuberculosis	147	57	2.14	6.56	2.3e-09	2.7e-07	2.94	2.06	4.18
DOID:2789	parasitic protozoa infectious disease	128	51	2.2	6.43	5.5e-09	5.6e-07	3.07	2.1	4.46
DOID:2349	arteriosclerosis	352	107	1.68	6.12	6.6e-09	6e-07	2.06	1.61	2.62
DOID:0050161	lower respiratory tract disease	656	175	1.47	5.96	7.9e-09	6.2e-07	1.74	1.44	2.1
DOID:2914	immune system disease	987	245	1.37	5.88	8.3e-09	6.2e-07	1.61	1.36	1.89
DOID:848	arthritis	649	173	1.47	5.91	1e-08	7.1e-07	1.74	1.44	2.1
DOID:655	inherited metabolic disorder	363	108	1.64	5.9	2e-08	1.2e-06	2	1.56	2.53
DOID:934	viral infectious disease	795	203	1.41	5.75	2.1e-08	1.2e-06	1.65	1.38	1.97
DOID:12365	malaria	97	41	2.33	6.21	2.4e-08	1.3e-06	3.38	2.19	5.17
DOID:1936	atherosclerosis	340	102	1.65	5.82	3.2e-08	1.6e-06	2.02	1.57	2.58
DOID:3342	bone inflammation disease	686	179	1.44	5.69	3.1e-08	1.6e-06	1.69	1.4	2.03
DOID:2348	arteriosclerotic cardiovascular disease	341	102	1.65	5.78	3.8e-08	1.7e-06	2.01	1.56	2.56
DOID:1579	respiratory system disease	691	179	1.43	5.58	5.5e-08	2.4e-06	1.67	1.39	2.01
DOID:3118	hepatobiliary disease	637	167	1.45	5.55	6.9e-08	2.8e-06	1.69	1.4	2.05
DOID:2237	hepatitis	427	120	1.55	5.51	1.2e-07	4e-06	1.84	1.47	2.31
DOID:409	liver disease	609	160	1.45	5.45	1.2e-07	4e-06	1.7	1.39	2.06
DOID:0050828	artery disease	931	228	1.35	5.4	1.1e-07	4e-06	1.56	1.32	1.85
DOID:178	vascular disease	1088	260	1.32	5.36	1.2e-07	4e-06	1.52	1.3	1.78
DOID:0060056	hypersensitivity reaction disease	828	205	1.36	5.26	2.3e-07	7.6e-06	1.58	1.32	1.88
DOID:850	lung disease	435	120	1.52	5.28	3.5e-07	1.1e-05	1.79	1.43	2.24
DOID:0080001	bone disease	833	204	1.35	5.07	5.9e-07	1.8e-05	1.55	1.3	1.85
DOID:9256	colorectal cancer	811	198	1.35	4.93	1.1e-06	3.3e-05	1.54	1.29	1.84
DOID:417	hypersensitivity reaction type II disease	730	181	1.37	4.93	1.2e-06	3.4e-05	1.57	1.3	1.88
DOID:5672	large intestine cancer	812	198	1.34	4.91	1.2e-06	3.4e-05	1.54	1.29	1.83
