name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04962	Vasopressin-regulated water reabsorption	44	17	3.4	5.71	2.6e-06	0.00059	4.99	2.54	9.55
path:hsa04713	Circadian entrainment	96	27	2.47	5.2	5e-06	0.00059	3.12	1.91	4.97
path:hsa04727	GABAergic synapse	88	24	2.4	4.73	2.9e-05	0.0019	2.98	1.77	4.87
path:hsa04728	Dopaminergic synapse	130	31	2.1	4.52	4e-05	0.0019	2.5	1.6	3.81
path:hsa04723	Retrograde endocannabinoid signaling	148	34	2.02	4.49	3.9e-05	0.0019	2.38	1.56	3.56
path:hsa05010	Alzheimer's disease	171	36	1.85	4.04	0.00016	0.0063	2.13	1.42	3.13
path:hsa05020	Prion diseases	35	12	3.01	4.28	3e-04	0.0078	4.11	1.86	8.65
path:hsa05110	Vibrio cholerae infection	50	15	2.64	4.16	0.00029	0.0078	3.38	1.71	6.4
path:hsa05120	Epithelial cell signaling in Helicobacter pylori infection	68	18	2.33	3.94	0.00043	0.0078	2.85	1.55	5
path:hsa04922	Glucagon signaling pathway	102	24	2.07	3.89	0.00036	0.0078	2.44	1.47	3.93
path:hsa04724	Glutamatergic synapse	114	26	2	3.88	0.00035	0.0078	2.35	1.44	3.7
path:hsa05032	Morphine addiction	91	22	2.12	3.87	0.00042	0.0078	2.53	1.48	4.16
path:hsa00190	Oxidative phosphorylation	133	29	1.92	3.82	0.00037	0.0078	2.22	1.41	3.4
path:hsa04261	Adrenergic signaling in cardiomyocytes	144	30	1.83	3.61	0.00066	0.011	2.09	1.34	3.18
path:hsa05016	Huntington's disease	193	37	1.68	3.46	0.00089	0.014	1.89	1.27	2.75
path:hsa03015	mRNA surveillance pathway	91	21	2.03	3.54	0.0011	0.015	2.37	1.38	3.94
path:hsa04750	Inflammatory mediator regulation of TRP channels	97	22	1.99	3.53	0.0011	0.015	2.32	1.37	3.81
path:hsa05031	Amphetamine addiction	68	17	2.2	3.56	0.0012	0.016	2.63	1.42	4.66
path:hsa04721	Synaptic vesicle cycle	63	16	2.23	3.52	0.0014	0.018	2.69	1.41	4.85
path:hsa00010	Glycolysis / Gluconeogenesis	67	16	2.1	3.24	0.0028	0.034	2.47	1.31	4.44
path:hsa05014	Amyotrophic lateral sclerosis (ALS)	51	13	2.24	3.19	0.0038	0.042	2.69	1.31	5.2
path:hsa05012	Parkinson's disease	142	27	1.67	2.9	0.0048	0.05	1.86	1.17	2.87
path:hsa04010	MAPK signaling pathway	255	43	1.48	2.81	0.0048	0.05	1.61	1.12	2.27
