name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0001897	Normocytic anemia	20	6	12.2	7.99	5.3e-06	0.0063	18.2	5.59	52
HP:0002185	Neurofibrillary tangles	11	4	14.8	7.29	9.7e-05	0.013	23.7	4.99	95.5
HP:0100314	Cerebral inclusion bodies	19	5	10.7	6.75	7e-05	0.013	15	4.13	45.3
HP:0001895	Normochromic anemia	20	5	10.2	6.54	9.1e-05	0.013	14	3.88	41.8
HP:0001300	Parkinsonism	73	9	5.03	5.52	5.6e-05	0.013	6.13	2.59	13
HP:0000464	Abnormality of the neck	440	25	2.32	4.69	2.8e-05	0.013	2.97	1.77	4.87
HP:0012639	Abnormality of nervous system morphology	2000	67	1.37	3.97	3.3e-05	0.013	2.72	1.61	4.82
HP:0012443	Abnormality of brain morphology	1687	59	1.43	3.86	7.8e-05	0.013	2.41	1.5	3.97
HP:0002011	Morphological abnormality of the central nervous system	1825	62	1.39	3.78	9.5e-05	0.013	2.43	1.49	4.1
HP:0000726	Dementia	140	12	3.5	4.78	0.00012	0.014	4.17	2.01	7.98
HP:0002669	Osteosarcoma	23	5	8.87	6	0.00019	0.018	11.7	3.3	33.6
HP:0001268	Mental deterioration	214	15	2.86	4.45	0.00017	0.018	3.42	1.79	6.17
HP:0002167	Neurological speech impairment	785	34	1.77	3.87	0.00021	0.019	2.33	1.45	3.68
HP:0000925	Abnormality of the vertebral column	935	38	1.66	3.73	0.00029	0.024	2.23	1.41	3.51
HP:0002071	Abnormality of extrapyramidal motor function	178	13	2.98	4.3	0.00032	0.025	3.52	1.75	6.56
HP:0000470	Short neck	280	17	2.48	4.09	0.00033	0.025	2.96	1.61	5.18
HP:0010622	Neoplasm of the skeletal system	76	8	4.3	4.6	0.00045	0.03	5.06	2.03	11
HP:0001250	Seizures	1138	43	1.54	3.53	0.00046	0.03	2.13	1.35	3.35
HP:0100242	Sarcoma	142	11	3.16	4.17	0.00058	0.036	3.68	1.72	7.19
HP:0003319	Abnormality of the cervical spine	297	17	2.34	3.81	0.00067	0.04	2.77	1.5	4.83
HP:0100022	Abnormality of movement	1159	43	1.51	3.39	0.00072	0.04	2.07	1.31	3.25
