name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-422475	Axon guidance	295	111	1.63	6.05	7.2e-09	6.7e-06	2.07	1.61	2.65
R-HSA-112315	Transmission across Chemical Synapses	224	89	1.73	6.01	1.2e-08	6.7e-06	2.25	1.7	2.98
R-HSA-1643685	Disease	984	290	1.28	5.06	4.8e-07	0.00018	1.45	1.25	1.69
R-HSA-112316	Neuronal System	356	120	1.46	4.88	1.9e-06	0.00055	1.74	1.38	2.19
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	487	155	1.38	4.73	3.1e-06	0.00071	1.6	1.31	1.96
R-HSA-187037	NGF signalling via TRKA from the plasma membrane	57	29	2.21	5.01	4e-06	0.00077	3.49	2	6.11
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	46	1.8	4.64	1.1e-05	0.0018	2.39	1.6	3.56
R-HSA-881907	Gastrin-CREB signalling pathway via PKC and MAPK	18	13	3.14	4.96	1.3e-05	0.0019	8.74	2.92	31.3
R-HSA-112308	Presynaptic depolarization and calcium channel opening	12	10	3.62	4.97	1.7e-05	0.002	16.8	3.57	158
R-HSA-2682334	EPH-Ephrin signaling	81	36	1.93	4.6	1.6e-05	0.002	2.7	1.69	4.29
R-HSA-8953854	Metabolism of RNA	646	193	1.3	4.28	1.9e-05	0.002	1.46	1.22	1.75
R-HSA-5654687	Downstream signaling of activated FGFR1	31	18	2.52	4.64	2.7e-05	0.0021	4.66	2.15	10.4
R-HSA-72689	Formation of a pool of free 40S subunits	101	42	1.81	4.45	2.3e-05	0.0021	2.41	1.58	3.65
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	40	1.83	4.44	2.6e-05	0.0021	2.46	1.59	3.77
R-HSA-111885	Opioid Signalling	74	33	1.94	4.42	3.2e-05	0.0021	2.72	1.66	4.41
R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	154	58	1.64	4.35	2.7e-05	0.0021	2.05	1.45	2.88
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	46	1.74	4.35	3.2e-05	0.0021	2.25	1.51	3.33
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	46	1.74	4.35	3.2e-05	0.0021	2.25	1.51	3.33
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	45	1.75	4.34	3.4e-05	0.0021	2.27	1.52	3.37
R-HSA-72613	Eukaryotic Translation Initiation	119	47	1.72	4.29	3.9e-05	0.0021	2.21	1.49	3.24
R-HSA-72737	Cap-dependent Translation Initiation	119	47	1.72	4.29	3.9e-05	0.0021	2.21	1.49	3.24
R-HSA-5663205	Infectious disease	326	106	1.41	4.14	4.3e-05	0.0021	1.64	1.28	2.09
R-HSA-5663202	Diseases of signal transduction	359	115	1.39	4.13	4.3e-05	0.0021	1.61	1.27	2.02
R-HSA-5637810	Constitutive Signaling by EGFRvIII	15	11	3.19	4.63	5e-05	0.0022	9.23	2.73	39.8
R-HSA-5637812	Signaling by EGFRvIII in Cancer	15	11	3.19	4.63	5e-05	0.0022	9.23	2.73	39.8
R-HSA-5655332	Signaling by FGFR3 in disease	22	14	2.76	4.53	5.4e-05	0.0022	5.88	2.3	16.2
R-HSA-8853338	Signaling by FGFR3 point mutants in cancer	22	14	2.76	4.53	5.4e-05	0.0022	5.88	2.3	16.2
R-HSA-5654716	Downstream signaling of activated FGFR4	27	16	2.57	4.48	5.5e-05	0.0022	4.89	2.13	11.7
R-HSA-1236394	Signaling by ERBB4	43	22	2.22	4.39	5.2e-05	0.0022	3.53	1.85	6.76
R-HSA-168254	Influenza Infection	154	57	1.61	4.16	5.6e-05	0.0022	1.99	1.4	2.8
R-HSA-5655291	Signaling by FGFR4 in disease	11	9	3.55	4.63	6.2e-05	0.0023	15.1	3.12	144
R-HSA-5654738	Signaling by FGFR2	73	32	1.9	4.24	6.3e-05	0.0023	2.63	1.6	4.29
R-HSA-5655302	Signaling by FGFR1 in disease	38	20	2.29	4.34	6.8e-05	0.0024	3.74	1.87	7.51
R-HSA-5654708	Downstream signaling of activated FGFR3	25	15	2.61	4.4	7.7e-05	0.0026	5.04	2.12	12.6
R-HSA-168255	Influenza Life Cycle	143	53	1.61	4.02	9.7e-05	0.0032	1.99	1.39	2.84
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	50	1.63	4.02	1e-04	0.0032	2.04	1.4	2.94
R-HSA-3928662	EPHB-mediated forward signaling	39	20	2.23	4.2	0.00011	0.0034	3.54	1.79	7.03
R-HSA-8848021	Signaling by PTK6	54	25	2.01	4.07	0.00014	0.004	2.9	1.63	5.15
R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	54	25	2.01	4.07	0.00014	0.004	2.9	1.63	5.15
R-HSA-1250347	SHC1 events in ERBB4 signaling	14	10	3.1	4.31	0.00016	0.0046	8.39	2.42	36.7
R-HSA-1963640	GRB2 events in ERBB2 signaling	14	10	3.1	4.31	0.00016	0.0046	8.39	2.42	36.7
