name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0003128	Lactic acidosis	168	62	3.59	11.6	1.8e-21	3.8e-18	5.95	4.18	8.41
HP:0030085	Abnormal CSF lactate level	69	34	4.79	10.8	1.2e-16	5.1e-14	9.24	5.51	15.5
HP:0002490	Increased CSF lactate	69	34	4.79	10.8	1.2e-16	5.1e-14	9.24	5.51	15.5
HP:0001941	Acidosis	277	75	2.63	9.58	8.2e-17	5.1e-14	3.82	2.82	5.16
HP:0004360	Abnormality of acid-base homeostasis	296	78	2.56	9.51	9.6e-17	5.1e-14	3.7	2.74	4.97
HP:0002151	Increased serum lactate	131	48	3.56	10.1	1.5e-16	5.2e-14	5.66	3.81	8.34
HP:0008316	Abnormal mitochondria in muscle tissue	27	20	7.2	11	4.9e-15	1.5e-12	26.3	10.6	73.9
HP:0006965	Acute necrotizing encephalopathy	23	18	7.61	10.8	2.3e-14	6.2e-12	32.9	11.7	114
HP:0006846	Acute encephalopathy	27	19	6.84	10.3	1.1e-13	2.7e-11	21.8	9.02	58
HP:0012133	Erythroid hypoplasia	17	15	8.58	10.6	1.3e-13	2.8e-11	68.2	15.7	615
HP:0004481	Progressive macrocephaly	31	20	6.27	9.98	3.1e-13	6.1e-11	16.7	7.55	38.9
HP:0005321	Mandibulofacial dysostosis	19	15	7.68	9.88	3.1e-12	5e-10	34	10.8	142
HP:0002878	Respiratory failure	111	38	3.33	8.44	3.3e-12	5e-10	4.95	3.2	7.57
HP:0001639	Hypertrophic cardiomyopathy	279	67	2.33	7.87	2.9e-12	5e-10	3.16	2.3	4.29
HP:0025065	Abnormal erythrocyte volume	17	14	8.01	9.8	6e-12	7.8e-10	42.2	11.7	230
HP:0005518	Increased mean corpuscular volume	17	14	8.01	9.8	6e-12	7.8e-10	42.2	11.7	230
HP:0001508	Failure to thrive	574	108	1.83	7.36	6.2e-12	7.8e-10	2.46	1.9	3.16
HP:0010486	Abnormality of the hypothenar eminence	15	13	8.43	9.76	1e-11	9.1e-10	58.6	13.2	537
HP:0030270	Elevated red cell adenosine deaminase activity	15	13	8.43	9.76	1e-11	9.1e-10	58.6	13.2	537
HP:0010487	Small hypothenar eminence	15	13	8.43	9.76	1e-11	9.1e-10	58.6	13.2	537
HP:0008437	Bifid thoracic vertebrae	15	13	8.43	9.76	1e-11	9.1e-10	58.6	13.2	537
HP:0008447	Hypoplastic coccygeal vertebrae	15	13	8.43	9.76	1e-11	9.1e-10	58.6	13.2	537
HP:0008475	Hypoplastic sacral vertebrae	15	13	8.43	9.76	1e-11	9.1e-10	58.6	13.2	537
HP:0003287	Abnormality of mitochondrial metabolism	99	35	3.44	8.33	8.7e-12	9.1e-10	5.17	3.27	8.07
HP:0012131	Abnormal number of erythroid precursors	23	16	6.76	9.39	1.4e-11	1.2e-09	20.8	8.02	60.1
HP:0002181	Cerebral edema	36	20	5.4	8.99	1.7e-11	1.4e-09	11.5	5.59	23.9
HP:0003546	Exercise intolerance	112	37	3.21	8.05	2.2e-11	1.7e-09	4.68	3.01	7.15
HP:0004590	Hypoplastic sacrum	18	14	7.56	9.45	2.4e-11	1.9e-09	31.7	9.87	133
HP:0001638	Cardiomyopathy	394	82	2.02	7.3	2.5e-11	1.9e-09	2.67	2.01	3.53
HP:0012103	Abnormality of the mitochondrion	113	37	3.18	7.99	3e-11	2.1e-09	4.61	2.98	7.05
HP:0002415	Leukodystrophy	65	27	4.04	8.37	3.1e-11	2.2e-09	6.61	3.83	11.3
