name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-8953854	Metabolism of RNA	646	216	2.42	15	5.5e-40	5e-37	3.53	2.95	4.22
R-HSA-72766	Translation	258	104	2.92	12.5	1.3e-26	5.8e-24	4.48	3.43	5.82
R-HSA-5663205	Infectious disease	326	111	2.47	10.8	2.9e-21	8.9e-19	3.42	2.67	4.35
R-HSA-72613	Eukaryotic Translation Initiation	119	58	3.53	11.1	4.1e-20	7.4e-18	6.15	4.2	9.01
R-HSA-72737	Cap-dependent Translation Initiation	119	58	3.53	11.1	4.1e-20	7.4e-18	6.15	4.2	9.01
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	55	3.59	11	1.5e-19	1.9e-17	6.34	4.27	9.42
R-HSA-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	118	57	3.5	10.9	1.5e-19	1.9e-17	6.04	4.12	8.86
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	55	3.56	10.9	2.5e-19	2.8e-17	6.23	4.2	9.23
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	49	3.82	10.9	5e-19	5.1e-17	7.17	4.65	11.1
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	55	3.47	10.6	1.2e-18	9.4e-17	5.92	4.01	8.72
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	55	3.47	10.6	1.2e-18	9.4e-17	5.92	4.01	8.72
R-HSA-392499	Metabolism of proteins	1907	387	1.47	9.13	1.3e-18	9.4e-17	1.82	1.59	2.07
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	49	3.74	10.7	1.6e-18	1.1e-16	6.86	4.47	10.5
R-HSA-192823	Viral mRNA Translation	89	47	3.83	10.7	2.4e-18	1.3e-16	7.2	4.63	11.2
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	165	68	2.99	10.3	2.2e-18	1.3e-16	4.55	3.27	6.31
R-HSA-72312	rRNA processing	201	77	2.78	10.2	2.1e-18	1.3e-16	4.05	2.99	5.46
R-HSA-72689	Formation of a pool of free 40S subunits	101	50	3.59	10.5	7e-18	3.7e-16	6.31	4.17	9.56
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	58	3.16	10	3.1e-17	1.6e-15	5	3.47	7.17
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	72	2.73	9.67	7.5e-17	3.6e-15	3.93	2.87	5.34
R-HSA-69239	Synthesis of DNA	99	48	3.51	10.1	9.5e-17	4.3e-15	6.05	3.98	9.2
R-HSA-168255	Influenza Life Cycle	143	59	2.99	9.59	3.9e-16	1.7e-14	4.54	3.18	6.44
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	68	2.71	9.3	9.5e-16	3.9e-14	3.87	2.8	5.3
R-HSA-1430728	Metabolism	1899	374	1.43	8.27	1.1e-15	4.4e-14	1.73	1.51	1.97
R-HSA-69306	DNA Replication	108	49	3.29	9.56	1.3e-15	5e-14	5.34	3.56	7.97
R-HSA-168254	Influenza Infection	154	60	2.82	9.12	5.2e-15	1.9e-13	4.12	2.91	5.79
R-HSA-611105	Respiratory electron transport	95	44	3.36	9.23	1.5e-14	5.3e-13	5.53	3.59	8.48
R-HSA-68874	M/G1 Transition	85	41	3.49	9.24	2.1e-14	6.8e-13	5.97	3.79	9.38
R-HSA-69002	DNA Replication Pre-Initiation	85	41	3.49	9.24	2.1e-14	6.8e-13	5.97	3.79	9.38
R-HSA-69242	S Phase	138	55	2.89	8.93	2.3e-14	7.2e-13	4.27	2.96	6.1
R-HSA-69300	Removal of licensing factors from origins	73	37	3.67	9.17	5.5e-14	1.6e-12	6.57	4.02	10.7
R-HSA-68949	Orc1 removal from chromatin	71	36	3.67	9.05	1.2e-13	3.3e-12	6.57	3.99	10.8
R-HSA-69052	Switching of origins to a post-replicative state	71	36	3.67	9.05	1.2e-13	3.3e-12	6.57	3.99	10.8
R-HSA-68867	Assembly of the pre-replicative complex	68	35	3.73	9.04	1.5e-13	4e-12	6.77	4.07	11.3
R-HSA-68827	CDT1 association with the CDC6:ORC:origin complex	59	32	3.93	9.03	2.4e-13	6.4e-12	7.55	4.37	13.2
R-HSA-69304	Regulation of DNA replication	76	37	3.53	8.85	2.8e-13	7.1e-12	6.06	3.74	9.79
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	77	2.3	8.18	3.5e-13	8.7e-12	3.01	2.25	3.99
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	29	4.12	8.94	6.3e-13	1.5e-11	8.38	4.64	15.4
R-HSA-72163	mRNA Splicing - Major Pathway	183	63	2.49	8.16	8.4e-13	2e-11	3.39	2.44	4.66
R-HSA-69206	G1/S Transition	124	49	2.86	8.35	8.9e-13	2.1e-11	4.19	2.85	6.12
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	30	3.95	8.78	1.1e-12	2.5e-11	7.64	4.33	13.6
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	80	37	3.35	8.45	2e-12	4.4e-11	5.49	3.43	8.77
R-HSA-72172	mRNA Splicing	191	64	2.43	7.97	2.2e-12	4.8e-11	3.25	2.35	4.45
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	67	33	3.57	8.44	3.6e-12	7.5e-11	6.18	3.7	10.3
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	29	3.89	8.52	4.5e-12	9e-11	7.38	4.16	13.2
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	29	3.89	8.52	4.5e-12	9e-11	7.38	4.16	13.2
R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	75	35	3.38	8.28	5.8e-12	1.1e-10	5.58	3.43	9.04
R-HSA-174143	APC/C-mediated degradation of cell cycle proteins	86	38	3.2	8.2	5.8e-12	1.1e-10	5.05	3.2	7.93
R-HSA-453276	Regulation of mitotic cell cycle	86	38	3.2	8.2	5.8e-12	1.1e-10	5.05	3.2	7.93
R-HSA-180534	Vpu mediated degradation of CD4	52	28	3.9	8.39	9.6e-12	1.7e-10	7.41	4.13	13.4
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	28	3.9	8.39	9.6e-12	1.7e-10	7.41	4.13	13.4
R-HSA-176814	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	76	35	3.34	8.18	9.3e-12	1.7e-10	5.44	3.35	8.8
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	32	3.51	8.2	1.3e-11	2.2e-10	5.99	3.57	10
R-HSA-8951664	Neddylation	235	72	2.22	7.57	1.3e-11	2.2e-10	2.85	2.12	3.81
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	29	3.69	8.14	2.6e-11	4.3e-10	6.58	3.77	11.5
R-HSA-69541	Stabilization of p53	57	29	3.69	8.14	2.6e-11	4.3e-10	6.58	3.77	11.5
R-HSA-453279	Mitotic G1-G1/S phases	143	51	2.58	7.63	2.9e-11	4.7e-10	3.56	2.46	5.09
