name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-8953854	Metabolism of RNA	646	30	4.89	10	8.8e-14	1.5e-11	6.97	4.33	11
R-HSA-1640170	Cell Cycle	607	24	4.17	7.88	1.3e-09	1.1e-07	5.41	3.23	8.78
R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	243	15	6.51	8.5	7.6e-09	4.2e-07	7.96	4.19	14.2
R-HSA-69278	Cell Cycle, Mitotic	531	21	4.17	7.34	1.7e-08	7.1e-07	5.23	3.04	8.68
R-HSA-69620	Cell Cycle Checkpoints	292	13	4.69	6.27	3.5e-06	1e-04	5.47	2.76	10
R-HSA-68886	M Phase	391	15	4.04	6.01	3.6e-06	1e-04	4.76	2.52	8.42
R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	30	5	17.6	8.89	8.2e-06	0.00012	22	6.42	60.2
R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	30	5	17.6	8.89	8.2e-06	0.00012	22	6.42	60.2
R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	30	5	17.6	8.89	8.2e-06	0.00012	22	6.42	60.2
R-HSA-168274	Export of Viral Ribonucleoproteins from Nucleus	32	5	16.5	8.58	1.1e-05	0.00012	20.3	5.97	55.2
R-HSA-180910	Vpr-mediated nuclear import of PICs	32	5	16.5	8.58	1.1e-05	0.00012	20.3	5.97	55.2
R-HSA-159227	Transport of the SLBP independent Mature mRNA	33	5	16	8.43	1.3e-05	0.00012	19.6	5.78	53
R-HSA-165054	Rev-mediated nuclear export of HIV RNA	33	5	16	8.43	1.3e-05	0.00012	19.6	5.78	53
R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	34	5	15.5	8.29	1.5e-05	0.00012	18.9	5.59	50.9
R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	34	5	15.5	8.29	1.5e-05	0.00012	18.9	5.59	50.9
R-HSA-191859	snRNP Assembly	52	6	12.2	7.9	8.9e-06	0.00012	14.5	4.92	35.1
R-HSA-194441	Metabolism of non-coding RNA	52	6	12.2	7.9	8.9e-06	0.00012	14.5	4.92	35.1
R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	74	7	9.97	7.58	5.9e-06	0.00012	11.7	4.4	26.4
R-HSA-6784531	tRNA processing in the nucleus	56	6	11.3	7.56	1.4e-05	0.00012	13.3	4.54	32.1
R-HSA-72202	Transport of Mature Transcript to Cytoplasm	83	7	8.89	7.06	1.3e-05	0.00012	10.3	3.89	23.1
R-HSA-72306	tRNA processing	83	7	8.89	7.06	1.3e-05	0.00012	10.3	3.89	23.1
R-HSA-176033	Interactions of Vpr with host cellular proteins	35	5	15.1	8.15	1.8e-05	0.00013	18.3	5.42	49.1
R-HSA-177243	Interactions of Rev with host cellular proteins	35	5	15.1	8.15	1.8e-05	0.00013	18.3	5.42	49.1
R-HSA-176187	Activation of ATR in response to replication stress	37	5	14.2	7.9	2.4e-05	0.00016	17.1	5.1	45.7
R-HSA-168276	NS1 Mediated Effects on Host Pathways	39	5	13.5	7.66	3.1e-05	2e-04	16.1	4.81	42.8
R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	40	5	13.2	7.55	3.5e-05	0.00022	15.7	4.68	41.5
R-HSA-159234	Transport of Mature mRNAs Derived from Intronless Transcripts	41	5	12.9	7.44	4e-05	0.00023	15.2	4.56	40.2
R-HSA-168253	Host Interactions with Influenza Factors	41	5	12.9	7.44	4e-05	0.00023	15.2	4.56	40.2
R-HSA-5696400	Dual Incision in GG-NER	41	5	12.9	7.44	4e-05	0.00023	15.2	4.56	40.2
R-HSA-168325	Viral Messenger RNA Synthesis	42	5	12.5	7.34	4.5e-05	0.00025	14.8	4.44	39
R-HSA-4551638	SUMOylation of chromatin organization proteins	69	6	9.17	6.66	4.6e-05	0.00025	10.5	3.63	25.1
R-HSA-4615885	SUMOylation of DNA replication proteins	43	5	12.3	7.24	5e-05	0.00026	14.4	4.33	37.9
R-HSA-4570464	SUMOylation of RNA binding proteins	46	5	11.5	6.96	7e-05	0.00035	13.4	4.03	34.9
R-HSA-69618	Mitotic Spindle Checkpoint	112	7	6.59	5.82	8.9e-05	0.00044	7.43	2.83	16.5
R-HSA-2980766	Nuclear Envelope Breakdown	51	5	10.3	6.54	0.00012	0.00055	11.9	3.61	30.9
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	9	4.67	5.17	0.00013	0.00058	5.24	2.29	10.6
R-HSA-5633007	Regulation of TP53 Activity	160	8	5.27	5.33	0.00013	6e-04	5.91	2.43	12.5
R-HSA-5696399	Global Genome Nucleotide Excision Repair (GG-NER)	84	6	7.53	5.88	0.00014	0.00061	8.5	2.95	20.1
R-HSA-5419276	Mitochondrial translation termination	86	6	7.35	5.79	0.00016	0.00068	8.29	2.88	19.5
R-HSA-5368287	Mitochondrial translation	87	6	7.27	5.75	0.00017	7e-04	8.18	2.84	19.3
R-HSA-74160	Gene expression (Transcription)	1335	26	2.05	4.04	2e-04	0.00083	2.48	1.51	3.96
R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	92	6	6.87	5.54	0.00023	0.00091	7.7	2.68	18.1
R-HSA-70171	Glycolysis	61	5	8.64	5.86	0.00027	0.001	9.78	2.99	25
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	8	4.63	4.84	0.00032	0.0012	5.15	2.12	10.8
R-HSA-6782135	Dual incision in TC-NER	66	5	7.98	5.57	0.00039	0.0014	8.97	2.75	22.9
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	68	5	7.75	5.47	0.00045	0.0015	8.68	2.66	22.1
R-HSA-2467813	Separation of Sister Chromatids	191	8	4.41	4.66	0.00045	0.0015	4.89	2.02	10.3
R-HSA-72172	mRNA Splicing	191	8	4.41	4.66	0.00045	0.0015	4.89	2.02	10.3
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	8	4.41	4.66	0.00045	0.0015	4.89	2.02	10.3
R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	39	4	10.8	6.01	0.00048	0.0016	12.4	3.14	35.8
R-HSA-1169408	ISG15 antiviral mechanism	71	5	7.42	5.32	0.00055	0.0018	8.29	2.55	21
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	71	5	7.42	5.32	0.00055	0.0018	8.29	2.55	21
R-HSA-68877	Mitotic Prometaphase	199	8	4.24	4.51	0.00059	0.0018	4.68	1.93	9.82
R-HSA-5693579	Homologous DNA Pairing and Strand Exchange	42	4	10	5.74	0.00065	0.0019	11.4	2.9	32.7
R-HSA-5696398	Nucleotide Excision Repair	111	6	5.7	4.87	0.00063	0.0019	6.3	2.2	14.7
R-HSA-72312	rRNA processing	201	8	4.2	4.48	0.00063	0.0019	4.63	1.91	9.72
R-HSA-68882	Mitotic Anaphase	202	8	4.17	4.46	0.00065	0.0019	4.61	1.9	9.67
R-HSA-3700989	Transcriptional Regulation by TP53	365	11	3.18	4.15	0.00065	0.0019	3.54	1.69	6.73
R-HSA-110320	Translesion Synthesis by POLH	19	3	16.6	6.68	0.00072	0.002	20.1	3.7	72.2
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	76	5	6.93	5.08	0.00075	0.002	7.7	2.37	19.5
R-HSA-72766	Translation	258	9	3.68	4.26	0.00074	0.002	4.06	1.78	8.2
