name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-418217	G beta:gamma signalling through PLC beta	20	4	13.2	6.77	2e-04	0.024	16.6	3.99	52.3
R-HSA-500657	Presynaptic function of Kainate receptors	21	4	12.5	6.58	0.00025	0.024	15.6	3.78	48.7
R-HSA-451326	Activation of kainate receptors upon glutamate binding	32	4	8.23	5.09	0.0013	0.024	9.48	2.39	27.6
R-HSA-397795	G-protein beta:gamma signalling	51	5	6.46	4.85	0.001	0.024	7.25	2.22	18.6
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	51	5	6.46	4.85	0.001	0.024	7.25	2.22	18.6
R-HSA-6811436	COPI-independent Golgi-to-ER retrograde traffic	52	5	6.33	4.79	0.0011	0.024	7.1	2.17	18.1
R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	93	7	4.96	4.76	0.00051	0.024	5.49	2.1	12.1
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	56	5	5.88	4.55	0.0015	0.024	6.54	2.01	16.6
R-HSA-72649	Translation initiation complex formation	58	5	5.68	4.44	0.0018	0.024	6.29	1.93	16
R-HSA-72702	Ribosomal scanning and start codon recognition	58	5	5.68	4.44	0.0018	0.024	6.29	1.93	16
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	59	5	5.58	4.38	0.002	0.024	6.17	1.9	15.6
R-HSA-69275	G2/M Transition	195	10	3.38	4.16	0.00076	0.024	3.68	1.7	7.12
R-HSA-453274	Mitotic G2-G2/M phases	197	10	3.34	4.13	0.00082	0.024	3.64	1.68	7.05
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	87	6	4.54	4.12	0.002	0.024	4.96	1.74	11.5
R-HSA-416482	G alpha (12/13) signalling events	87	6	4.54	4.12	0.002	0.024	4.96	1.74	11.5
R-HSA-72312	rRNA processing	201	10	3.28	4.05	0.00096	0.024	3.56	1.65	6.89
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	9	3.26	3.82	0.0018	0.024	3.52	1.55	7.03
R-HSA-8953854	Metabolism of RNA	646	21	2.14	3.72	0.00073	0.024	2.37	1.41	3.8
R-HSA-8963898	Plasma lipoprotein assembly	18	3	11	5.26	0.0024	0.027	13.2	2.42	47.4
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	9	3.1	3.64	0.0025	0.027	3.35	1.48	6.67
R-HSA-422356	Regulation of insulin secretion	66	5	4.99	4.04	0.0032	0.032	5.46	1.69	13.7
R-HSA-68877	Mitotic Prometaphase	199	9	2.98	3.5	0.0033	0.032	3.2	1.41	6.38
R-HSA-380259	Loss of Nlp from mitotic centrosomes	69	5	4.77	3.9	0.0039	0.035	5.2	1.61	13.1
R-HSA-380284	Loss of proteins required for interphase microtubule organization from the centrosome	69	5	4.77	3.9	0.0039	0.035	5.2	1.61	13.1
R-HSA-72689	Formation of a pool of free 40S subunits	101	6	3.91	3.65	0.0043	0.037	4.22	1.49	9.76
R-HSA-8854518	AURKA Activation by TPX2	72	5	4.57	3.78	0.0047	0.038	4.97	1.54	12.4
R-HSA-111885	Opioid Signalling	74	5	4.45	3.7	0.0052	0.042	4.83	1.5	12.1
R-HSA-8957275	Post-translational protein phosphorylation	108	6	3.66	3.45	0.006	0.046	3.93	1.39	9.06
R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	80	5	4.12	3.48	0.0073	0.049	4.44	1.38	11.1
R-HSA-380287	Centrosome maturation	80	5	4.12	3.48	0.0073	0.049	4.44	1.38	11.1
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	6	3.56	3.37	0.0068	0.049	3.82	1.35	8.79
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	6	3.53	3.34	0.0071	0.049	3.78	1.34	8.7
