name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0200134	Epileptic encephalopathy	64	26	3.15	6.67	2e-08	5e-05	4.83	2.79	8.27
HP:0002133	Status epilepticus	62	23	2.87	5.73	9.5e-07	0.0012	4.14	2.33	7.18
HP:0003477	Peripheral axonal neuropathy	79	26	2.55	5.36	2.7e-06	0.0022	3.45	2.05	5.68
HP:0100704	Cortical visual impairment	59	21	2.76	5.24	6.2e-06	0.0038	3.86	2.13	6.82
HP:0007359	Focal seizures	87	26	2.32	4.78	1.9e-05	0.0054	2.99	1.79	4.87
HP:0002510	Spastic tetraplegia	87	26	2.32	4.78	1.9e-05	0.0054	2.99	1.79	4.87
HP:0001298	Encephalopathy	178	43	1.87	4.59	1.9e-05	0.0054	2.27	1.55	3.28
HP:0100022	Abnormality of movement	1159	190	1.27	4.33	1.3e-05	0.0054	1.56	1.26	1.91
HP:0011442	Abnormality of central motor function	1241	200	1.25	4.19	2.1e-05	0.0054	1.53	1.25	1.88
HP:0011804	Abnormality of muscle physiology	1558	242	1.2	4.15	2.2e-05	0.0054	1.52	1.24	1.86
HP:0001265	Hyporeflexia	280	59	1.63	4.25	4.6e-05	0.0095	1.92	1.39	2.63
HP:0000759	Abnormal peripheral nervous system morphology	660	117	1.37	4.1	4.7e-05	0.0095	1.61	1.27	2.04
HP:0000817	Poor eye contact	59	19	2.5	4.46	8.5e-05	0.014	3.3	1.79	5.89
HP:0000764	Peripheral axonal degeneration	115	30	2.02	4.29	8e-05	0.014	2.48	1.56	3.85
HP:0009830	Peripheral neuropathy	405	78	1.49	4.05	7.4e-05	0.014	1.74	1.31	2.29
HP:0000733	Stereotypy	155	37	1.85	4.16	9.6e-05	0.015	2.21	1.47	3.28
HP:0004305	Involuntary movements	664	116	1.35	3.89	1e-04	0.015	1.58	1.24	1.99
HP:0000735	Impaired social interactions	71	21	2.29	4.23	0.00014	0.02	2.92	1.65	5.01
HP:0002936	Distal sensory impairment	119	30	1.95	4.07	0.00016	0.02	2.36	1.49	3.66
HP:0012433	Abnormal social behavior	73	21	2.23	4.08	0.00022	0.026	2.81	1.59	4.8
HP:0001315	Reduced tendon reflexes	399	75	1.46	3.73	0.00024	0.026	1.67	1.26	2.21
HP:0001263	Global developmental delay	946	154	1.26	3.62	0.00023	0.026	1.47	1.18	1.83
HP:0030182	Tetraplegia/tetraparesis	50	16	2.48	4.06	0.00033	0.036	3.25	1.66	6.12
HP:0100851	Abnormal emotion/affect behavior	484	87	1.39	3.58	0.00036	0.036	1.59	1.22	2.07
HP:0003474	Sensory impairment	183	40	1.69	3.71	0.00038	0.037	1.97	1.33	2.87
HP:0001250	Seizures	1138	179	1.22	3.46	0.00039	0.037	1.43	1.16	1.76
HP:0002373	Febrile seizures	56	17	2.35	3.93	0.00044	0.04	3.02	1.59	5.51
HP:0002197	Generalized seizures	155	35	1.75	3.67	0.00047	0.041	2.05	1.34	3.06
HP:0008936	Muscular hypotonia of the trunk	138	32	1.8	3.68	5e-04	0.042	2.12	1.36	3.22
HP:0000687	Widely spaced teeth	52	16	2.38	3.87	0.00055	0.044	3.07	1.58	5.73
HP:0001332	Dystonia	318	61	1.49	3.5	0.00056	0.044	1.7	1.24	2.3
HP:0002445	Tetraplegia	34	12	2.73	3.91	0.00069	0.048	3.75	1.68	7.98
HP:0002069	Generalized tonic-clonic seizures	100	25	1.94	3.66	0.00064	0.048	2.32	1.4	3.74
HP:0000729	Autistic behavior	225	46	1.58	3.49	0.00069	0.048	1.82	1.26	2.57
HP:0012639	Abnormality of nervous system morphology	2000	290	1.12	3.24	0.00066	0.048	1.4	1.14	1.73
