name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0004028	chromosome breakage	70	9	8.23	7.65	1.3e-06	0.0013	9.84	4.21	20.5
MP:0008866	chromosomal instability	112	10	5.71	6.32	9.2e-06	0.0036	6.56	2.99	12.9
MP:0010094	abnormal chromosome stability	114	10	5.61	6.24	1.1e-05	0.0036	6.43	2.93	12.7
MP:0013292	embryonic lethality prior to organogenesis	717	27	2.41	4.95	1.4e-05	0.0036	2.8	1.76	4.32
MP:0008189	increased transitional stage B cell number	38	6	10.1	7.09	2.4e-05	0.0042	12.3	4.13	30.4
MP:0008211	decreased mature B cell number	279	15	3.44	5.21	2.9e-05	0.0042	3.88	2.08	6.75
MP:0013293	embryonic lethality prior to tooth bud stage	788	28	2.27	4.71	2.8e-05	0.0042	2.64	1.67	4.04
MP:0011095	embryonic lethality between implantation and placentation, complete penetrance	48	6	8	6.13	9.4e-05	0.0079	9.34	3.19	22.6
MP:0008214	increased immature B cell number	68	7	6.59	5.83	8.6e-05	0.0079	7.54	2.86	16.9
MP:0020180	abnormal IgM level	239	13	3.48	4.9	9e-05	0.0079	3.88	1.98	7
MP:0002144	abnormal B cell differentiation	339	16	3.02	4.77	7.5e-05	0.0079	3.38	1.86	5.79
MP:0002429	abnormal blood cell morphology/development	1106	34	1.97	4.32	6.9e-05	0.0079	2.3	1.51	3.43
MP:0011182	decreased hematopoietic cell number	1508	41	1.74	3.96	0.00017	0.013	2.06	1.39	3
MP:0010808	right-sided stomach	23	4	11.1	6.13	4e-04	0.02	13.6	3.32	41.7
MP:0020154	impaired humoral immune response	23	4	11.1	6.13	4e-04	0.02	13.6	3.32	41.7
MP:0004030	induced chromosome breakage	23	4	11.1	6.13	4e-04	0.02	13.6	3.32	41.7
MP:0008188	abnormal transitional stage B cell morphology	83	7	5.4	5.07	3e-04	0.02	6.04	2.31	13.4
MP:0008217	abnormal B cell activation	199	11	3.54	4.56	0.00028	0.02	3.91	1.87	7.37
MP:0005017	decreased B cell number	468	18	2.46	4.09	0.00035	0.02	2.73	1.56	4.55
