name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0001516	abnormal motor coordination/ balance	833	109	1.82	6.91	1.8e-10	2.8e-07	2.13	1.69	2.66
MP:0002152	abnormal brain morphology	1633	180	1.53	6.61	2.4e-10	2.8e-07	1.82	1.51	2.19
MP:0001405	impaired coordination	454	70	2.14	6.96	5.2e-10	3e-07	2.51	1.89	3.3
MP:0003313	abnormal locomotor activation	1152	137	1.65	6.6	4.8e-10	3e-07	1.93	1.57	2.37
MP:0003633	abnormal nervous system physiology	1903	201	1.47	6.39	6.2e-10	3e-07	1.75	1.46	2.09
MP:0013293	embryonic lethality prior to tooth bud stage	788	101	1.78	6.39	3e-09	8.9e-07	2.06	1.63	2.59
MP:0001392	abnormal locomotor behavior	1537	168	1.52	6.22	2.4e-09	8.9e-07	1.78	1.47	2.15
MP:0003491	abnormal voluntary movement	1648	177	1.49	6.16	3e-09	8.9e-07	1.75	1.45	2.11
MP:0002882	abnormal neuron morphology	1515	165	1.52	6.1	4.6e-09	1.2e-06	1.77	1.46	2.13
MP:0000849	abnormal cerebellum morphology	445	66	2.06	6.4	8.4e-09	1.8e-06	2.39	1.78	3.15
MP:0013292	embryonic lethality prior to organogenesis	717	93	1.8	6.24	7.6e-09	1.8e-06	2.07	1.62	2.63
MP:0000847	abnormal metencephalon morphology	479	67	1.95	5.92	6.8e-08	1.4e-05	2.22	1.67	2.92
MP:0002064	seizures	383	57	2.07	5.95	8.3e-08	1.5e-05	2.37	1.74	3.2
MP:0000841	abnormal hindbrain morphology	535	72	1.87	5.78	1e-07	1.7e-05	2.13	1.62	2.78
MP:0008762	embryonic lethality	1763	180	1.42	5.46	1e-07	1.7e-05	1.64	1.36	1.97
MP:0009850	embryonic lethality between implantation and placentation	440	62	1.96	5.74	1.7e-07	2.5e-05	2.23	1.66	2.97
MP:0004097	abnormal cerebellar cortex morphology	353	52	2.05	5.59	4.4e-07	6.1e-05	2.33	1.69	3.18
MP:0002206	abnormal CNS synaptic transmission	653	81	1.73	5.35	5.4e-07	7.2e-05	1.94	1.5	2.5
MP:0000787	abnormal telencephalon morphology	808	95	1.64	5.26	6.3e-07	7.9e-05	1.84	1.45	2.32
MP:0009956	abnormal cerebellar layer morphology	314	47	2.08	5.43	1e-06	0.00012	2.37	1.68	3.28
MP:0001399	hyperactivity	475	63	1.85	5.26	1.2e-06	0.00012	2.08	1.55	2.75
MP:0003635	abnormal synaptic transmission	740	88	1.65	5.16	1.1e-06	0.00012	1.86	1.45	2.36
MP:0000783	abnormal forebrain morphology	1011	112	1.54	5.07	1.1e-06	0.00012	1.73	1.38	2.15
MP:0008219	abnormal dorsal telencephalic commissure morphology	147	28	2.65	5.61	1.6e-06	0.00016	3.13	1.98	4.79
MP:0008540	abnormal cerebral hemisphere morphology	609	75	1.71	5.07	2e-06	0.00019	1.92	1.46	2.48
MP:0000780	abnormal corpus callosum morphology	143	27	2.63	5.46	2.9e-06	0.00026	3.09	1.94	4.77
MP:0001393	ataxia	320	46	2	5.07	4.1e-06	0.00036	2.25	1.6	3.13
MP:0009357	abnormal seizure response to inducing agent	190	32	2.34	5.21	4.7e-06	4e-04	2.7	1.77	4
MP:0008026	abnormal brain white matter morphology	218	35	2.23	5.13	5.1e-06	0.00042	2.55	1.71	3.72
MP:0000745	tremors	313	44	1.96	4.79	1.2e-05	0.00094	2.19	1.54	3.06
MP:0002199	abnormal brain commissure morphology	174	29	2.32	4.89	1.6e-05	0.0012	2.65	1.7	4.01
MP:0006205	embryonic lethality between implantation and somite formation	300	42	1.95	4.64	2.1e-05	0.0015	2.18	1.52	3.06
MP:0002229	neurodegeneration	486	60	1.72	4.52	2.1e-05	0.0015	1.9	1.41	2.53
MP:0002920	decreased paired-pulse facilitation	31	10	4.49	5.41	3.8e-05	0.0025	6.22	2.61	13.9
MP:0001447	abnormal nest building behavior	37	11	4.14	5.32	3.7e-05	0.0025	5.54	2.46	11.7
MP:0000778	abnormal nervous system tract morphology	210	32	2.12	4.57	3.8e-05	0.0025	2.39	1.57	3.53
MP:0003492	abnormal involuntary movement	942	99	1.46	4.16	4.9e-05	0.0031	1.61	1.27	2.02
MP:0002182	abnormal astrocyte morphology	186	29	2.17	4.48	5.7e-05	0.0036	2.45	1.57	3.69
MP:0004859	abnormal synaptic plasticity	67	15	3.11	4.83	6.2e-05	0.0038	3.79	1.97	6.87
MP:0003312	abnormal locomotor coordination	672	75	1.55	4.14	6.6e-05	0.0039	1.7	1.3	2.2
