query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.016	28	785	7	0.009	0.25	GO:0050919	BP	166	negative chemotaxis	1	WNT5A,SLIT1,SEMA4G,NRP2,PLXNA3,SLIT2,APOA1
2	1	TRUE	0.0476	3311	785	168	0.214	0.051	GO:0048869	BP	11	cellular developmental process	1	FGF23,MNT,WDR77,B9D1,COL18A1,BMP8B,DLL3,PAF1,ETV1,PSAP,WWOX,CHD5,PRLR,EPHB3,EPS8,DYRK3,TRPV2,LHX9,PLAGL1,NUAK1,CAND1,WDPCP,GRHL1,ALOXE3,KRT19,TRIP13,FGF10,WNT5A,ELP3,CPNE6,SDC2,ZFPM2,MATN2,UPK3A,CHODL,ETS2,ENAH,TWF2,RPS6KA2,FOXP4,RSPH1,CRYAA,SOS1,ADCYAP1,CDH2,SLIT1,PA2G4,FARP1,RP1,NRP2,NIF3L1,SLC9A4,MSTN,ITM2C,STK25,RAB17,SOAT1,UHMK1,UCMA,OLFM1,COL5A1,PAX6,CHAC1,SALL4,SRC,TRPC4,IL12A,NGF,SH3D19,NR4A3,MYCL,EPHB2,CRMP1,EPHA5,IBSP,PIWIL1,P2RX2,RASAL1,PLXNA1,ATG7,OCA2,NR2F2,RAB38,CORO1A,TGFB1I1,EFNB1,PAK3,PLXNA3,SLIT2,MYLK3,BARX2,CADM1,APOA4,APOA1,LDLR,FOXJ3,ARHGAP44,GPC1,FHOD3,PYGO1,BRINP3,TANC1,IQCG,MBOAT7,DCDC2A,FMNL2,FRMD7,WNT4,FZD8,KDM1A,TIGAR,SOCS1,MTURN,L3MBTL3,METRNL,GRIN3A,SDK1,NHSL1,TPH1,KLHL32,LRFN2,DLX1,ZBTB7C,PID1,BASP1,CD109,CCDC36,GPR68,DLK2,ARXES1,SARM1,DSCAM,VWC2,TACSTD2,SPN,RAP2A,SOCS3,MAPK11,CAMK2D,CNTN1,NELL1,KLHL26,CES1D,ARHGAP35,KRT6A,EN1,COL25A1,NSMCE2,NTNG1,SSBP3,T,CYP26B1,CRB1,SRRM4,KLK8,MFSD7B,LEFTY2,MYOZ1,ADGRV1,GPRIN1,HIST1H4F,CCND1,FOXR2,NTF5,PLXNC1,SLITRK1,SOX4,SKOR2
3	1	TRUE	0.0115	899	785	60	0.076	0.067	GO:0032989	BP	11	cellular component morphogenesis	2	COL18A1,ETV1,EPHB3,EPS8,TRPV2,LHX9,WDPCP,KRT19,WNT5A,CPNE6,SDC2,MATN2,UPK3A,ENAH,TWF2,CRYAA,SLIT1,FARP1,NRP2,STK25,OLFM1,PAX6,SRC,NGF,SH3D19,NR4A3,EPHB2,EPHA5,RASAL1,PLXNA1,ATG7,CORO1A,EFNB1,PAK3,PLXNA3,SLIT2,MYLK3,CADM1,APOA1,ARHGAP44,GPC1,FHOD3,DCDC2A,FMNL2,KDM1A,LRFN2,PID1,SARM1,DSCAM,TACSTD2,RAP2A,ARHGAP35,COL25A1,NTNG1,KLK8,MYOZ1,NTF5,PLXNC1,SLITRK1,SKOR2
4	1	TRUE	0.002	525	785	44	0.056	0.084	GO:0032990	BP	11	cell part morphogenesis	3	ETV1,EPHB3,TRPV2,LHX9,WNT5A,CPNE6,SDC2,MATN2,ENAH,TWF2,SLIT1,FARP1,NRP2,STK25,OLFM1,PAX6,SRC,NGF,NR4A3,EPHB2,EPHA5,RASAL1,PLXNA1,ATG7,EFNB1,PAK3,PLXNA3,SLIT2,ARHGAP44,DCDC2A,KDM1A,LRFN2,PID1,SARM1,DSCAM,RAP2A,ARHGAP35,COL25A1,NTNG1,KLK8,NTF5,PLXNC1,SLITRK1,SKOR2
5	1	TRUE	0.0174	798	785	54	0.069	0.068	GO:0000902	BP	11	cell morphogenesis	3	COL18A1,ETV1,EPHB3,EPS8,TRPV2,LHX9,WDPCP,WNT5A,CPNE6,SDC2,MATN2,UPK3A,ENAH,TWF2,CRYAA,SLIT1,FARP1,NRP2,STK25,OLFM1,PAX6,SRC,NGF,SH3D19,NR4A3,EPHB2,EPHA5,RASAL1,PLXNA1,ATG7,CORO1A,EFNB1,PAK3,PLXNA3,SLIT2,CADM1,APOA1,ARHGAP44,DCDC2A,FMNL2,KDM1A,LRFN2,SARM1,DSCAM,TACSTD2,RAP2A,ARHGAP35,COL25A1,NTNG1,KLK8,NTF5,PLXNC1,SLITRK1,SKOR2
6	1	TRUE	7.24e-05	1109	785	83	0.106	0.075	GO:0030030	BP	11	cell projection organization	1	B9D1,ETV1,EPHB3,ZMYND10,PIFO,TRPV2,LHX9,WDPCP,WNT5A,CPNE6,SDC2,DNAH5,MATN2,CHODL,ENAH,TWF2,RSPH1,ADCYAP1,SLIT1,FARP1,RP1,NRP2,ITM2C,STK25,RAB17,UHMK1,OLFM1,PAX6,SRC,NGF,SPAG17,NR4A3,EPHB2,ESPN,CRMP1,EPHA5,IFT81,RASAL1,PLXNA1,ATG7,CORO1A,ARFIP2,EFNB1,PAK3,PLXNA3,SLIT2,JHY,APOA4,APOA1,TTC21A,ABLIM3,ARHGAP44,TANC1,IQCG,DCDC2A,FRMD7,CCDC113,KDM1A,CFAP221,TMEM237,RSPH4A,GRIN3A,SDK1,LRFN2,CFAP100,SARM1,DSCAM,TACSTD2,RAP2A,CNTN1,ARHGAP35,COL25A1,SEPT9,NTNG1,ARMC4,KLK8,ADGRV1,GPRIN1,NTF5,PLXNC1,SLITRK1,SKOR2,DNAH7A
7	1	TRUE	7.24e-05	1094	785	82	0.104	0.075	GO:0120036	BP	11	plasma membrane bounded cell projection organization	2	B9D1,ETV1,EPHB3,ZMYND10,TRPV2,LHX9,WDPCP,WNT5A,CPNE6,SDC2,DNAH5,MATN2,CHODL,ENAH,TWF2,RSPH1,ADCYAP1,SLIT1,FARP1,RP1,NRP2,ITM2C,STK25,RAB17,UHMK1,OLFM1,PAX6,SRC,NGF,SPAG17,NR4A3,EPHB2,ESPN,CRMP1,EPHA5,IFT81,RASAL1,PLXNA1,ATG7,CORO1A,ARFIP2,EFNB1,PAK3,PLXNA3,SLIT2,JHY,APOA4,APOA1,TTC21A,ABLIM3,ARHGAP44,TANC1,IQCG,DCDC2A,FRMD7,CCDC113,KDM1A,CFAP221,TMEM237,RSPH4A,GRIN3A,SDK1,LRFN2,CFAP100,SARM1,DSCAM,TACSTD2,RAP2A,CNTN1,ARHGAP35,COL25A1,SEPT9,NTNG1,ARMC4,KLK8,ADGRV1,GPRIN1,NTF5,PLXNC1,SLITRK1,SKOR2,DNAH7A
8	1	TRUE	0.00359	461	785	39	0.05	0.085	GO:0031344	BP	11	regulation of cell projection organization	2	EPHB3,PIFO,TRPV2,WDPCP,WNT5A,CPNE6,SDC2,CHODL,TWF2,RP1,ITM2C,STK25,RAB17,OLFM1,SRC,NGF,EPHB2,ESPN,CRMP1,RASAL1,PLXNA1,PAK3,PLXNA3,SLIT2,ARHGAP44,DCDC2A,FRMD7,SDK1,SARM1,DSCAM,TACSTD2,RAP2A,CNTN1,ARHGAP35,SEPT9,KLK8,PLXNC1,SLITRK1,SKOR2
9	1	TRUE	0.00501	454	785	38	0.048	0.084	GO:0120035	BP	11	regulation of plasma membrane bounded cell projection organization	3	EPHB3,TRPV2,WDPCP,WNT5A,CPNE6,SDC2,CHODL,TWF2,RP1,ITM2C,STK25,RAB17,OLFM1,SRC,NGF,EPHB2,ESPN,CRMP1,RASAL1,PLXNA1,PAK3,PLXNA3,SLIT2,ARHGAP44,DCDC2A,FRMD7,SDK1,SARM1,DSCAM,TACSTD2,RAP2A,CNTN1,ARHGAP35,SEPT9,KLK8,PLXNC1,SLITRK1,SKOR2
10	1	TRUE	0.00128	493	785	43	0.055	0.087	GO:0048858	BP	11	cell projection morphogenesis	2	ETV1,EPHB3,TRPV2,LHX9,WNT5A,CPNE6,SDC2,MATN2,ENAH,TWF2,SLIT1,FARP1,NRP2,STK25,OLFM1,PAX6,SRC,NGF,NR4A3,EPHB2,EPHA5,RASAL1,PLXNA1,ATG7,EFNB1,PAK3,PLXNA3,SLIT2,ARHGAP44,DCDC2A,KDM1A,LRFN2,SARM1,DSCAM,RAP2A,ARHGAP35,COL25A1,NTNG1,KLK8,NTF5,PLXNC1,SLITRK1,SKOR2
