name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
DOID:1561	cognitive disorder	812	31	2.32	5.19	4.1e-06	0.00071	2.88	1.83	4.44
DOID:150	disease of mental health	1255	40	1.94	4.75	1e-05	0.00086	2.49	1.64	3.72
DOID:3324	mood disorder	166	12	4.4	5.73	1.6e-05	0.00091	5.09	2.49	9.53
DOID:3312	bipolar disorder	153	10	3.98	4.81	0.00019	0.0084	4.49	2.05	8.83
DOID:5419	schizophrenia	635	22	2.11	3.79	0.00056	0.017	2.42	1.44	3.92
DOID:2468	psychotic disorder	637	22	2.1	3.77	0.00058	0.017	2.41	1.43	3.9
DOID:0060041	autism spectrum disorder	191	10	3.19	3.96	0.0011	0.028	3.53	1.62	6.9
DOID:9973	substance dependence	265	12	2.76	3.77	0.0013	0.028	3.05	1.51	5.66
DOID:0060040	pervasive developmental disorder	201	10	3.03	3.77	0.0016	0.032	3.34	1.53	6.52
DOID:303	substance-related disorder	286	12	2.55	3.47	0.0025	0.042	2.81	1.39	5.2
