query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	4.48e-06	1990	165	44	0.267	0.022	GO:0002376	BP	35	immune system process	1	SP1,CD247,TGFBR1,CAV1,GABPA,KITL,SGPL1,PUM2,HIF1A,BMPR1A,ANGPT1,SAMSN1,TWSG1,ROCK1,PMAIP1,CCR1,SNAP23,SPPL2A,GATA1,NEDD4,EOMES,ELMOD2,TLR4,RBPJ,PICALM,MILR1,LYN,TREM1,TLR7,FPR1,GAPT,ADAM17,CKLF,SOCS6,BIRC2,TMOD3,IRAK4,PTPRZ1,HIST1H2BF,TREML2,SH2D1B2,CD80,H60B,RAET1D
2	1	TRUE	0.0106	639	165	15	0.091	0.023	GO:0002252	BP	35	immune effector process	2	PUM2,ANGPT1,SNAP23,EOMES,ELMOD2,TLR4,MILR1,LYN,TREM1,TLR7,GAPT,IRAK4,SH2D1B2,H60B,RAET1D
3	1	TRUE	0.0175	351	165	10	0.061	0.028	GO:0002443	BP	35	leukocyte mediated immunity	3	SNAP23,TLR4,MILR1,LYN,TREM1,GAPT,IRAK4,SH2D1B2,H60B,RAET1D
4	1	TRUE	0.00534	56	165	5	0.03	0.089	GO:0002444	BP	35	myeloid leukocyte mediated immunity	4	SNAP23,MILR1,LYN,TREM1,IRAK4
5	1	TRUE	0.03	31	165	3	0.018	0.097	GO:0002448	BP	35	mast cell mediated immunity	5	SNAP23,MILR1,LYN
6	1	TRUE	0.00134	1109	165	26	0.158	0.023	GO:0006955	BP	35	immune response	2	CD247,CAV1,PUM2,BMPR1A,ANGPT1,SAMSN1,CCR1,SNAP23,SPPL2A,NEDD4,EOMES,TLR4,RBPJ,MILR1,LYN,TREM1,TLR7,FPR1,GAPT,ADAM17,BIRC2,IRAK4,HIST1H2BF,SH2D1B2,H60B,RAET1D
7	1	TRUE	0.0192	862	165	17	0.103	0.02	GO:0002520	BP	35	immune system development	2	SP1,TGFBR1,GABPA,KITL,SGPL1,HIF1A,ANGPT1,TWSG1,CCR1,GATA1,EOMES,RBPJ,PICALM,LYN,ADAM17,TMOD3,PTPRZ1
8	1	TRUE	0.048	380	165	9	0.055	0.024	GO:0002253	BP	35	activation of immune response	2	CD247,CAV1,PUM2,TLR4,LYN,TLR7,FPR1,BIRC2,IRAK4
9	1	TRUE	0.0483	9583	165	97	0.588	0.01	GO:0065007	BP	35	biological regulation	1	GNAI3,SLC7A7,SP1,PKN2,CD247,TGFBR1,CAV1,GABPA,DMRTC2,BNIP2,CDC6,SUZ12,IKZF1,KITL,NEDD1,SGPL1,PLEK,VPS54,XPO1,CNOT6,PUM2,TRIB2,GNA13,SPAG9,SAV1,HIF1A,PAPOLA,BMPR1A,DOK2,ANGPT1,SAMSN1,IVNS1ABP,ZFP54,PRKD3,TWSG1,ROCK1,PMAIP1,FAM111A,MSR1,CCR1,STAG2,STK17B,XPR1,PRRX1,CAPRIN1,SNAP23,KNSTRN,SPPL2A,CCNA2,WWTR1,DEPDC1A,TRP53INP1,MIER1,MAD2L1,GATA1,RDX,NEDD4,TCF12,EOMES,CDC14A,GPBP1L1,EDA2R,LRR1,ELMOD2,FMNL2,SLAIN2,SS18,SH3GLB1,NR0B2,TTK,TLR4,RBPJ,PICALM,ANKIB1,MILR1,RBBP8,CCNB1,LYN,MOB1A,TLR7,OLFR433,FPR1,PID1,GAPT,F2R,ZFP24,ZFP217,ADAM17,SOCS6,BIRC2,TMOD3,IRAK4,CD2AP,PTPRZ1,SH2D1B2,CD80,CHMP1B
10	1	TRUE	0.0479	9097	165	93	0.564	0.01	GO:0050789	BP	35	regulation of biological process	2	GNAI3,SLC7A7,SP1,PKN2,CD247,TGFBR1,CAV1,GABPA,DMRTC2,BNIP2,CDC6,SUZ12,IKZF1,KITL,NEDD1,SGPL1,PLEK,XPO1,CNOT6,PUM2,TRIB2,GNA13,SPAG9,SAV1,HIF1A,PAPOLA,BMPR1A,DOK2,ANGPT1,SAMSN1,IVNS1ABP,ZFP54,PRKD3,TWSG1,ROCK1,PMAIP1,FAM111A,MSR1,CCR1,STAG2,STK17B,PRRX1,CAPRIN1,KNSTRN,SPPL2A,CCNA2,WWTR1,DEPDC1A,TRP53INP1,MIER1,MAD2L1,GATA1,RDX,NEDD4,TCF12,EOMES,CDC14A,GPBP1L1,EDA2R,LRR1,ELMOD2,FMNL2,SLAIN2,SS18,SH3GLB1,NR0B2,TTK,TLR4,RBPJ,PICALM,ANKIB1,MILR1,RBBP8,CCNB1,LYN,MOB1A,TLR7,OLFR433,FPR1,PID1,F2R,ZFP24,ZFP217,ADAM17,SOCS6,BIRC2,TMOD3,IRAK4,CD2AP,PTPRZ1,SH2D1B2,CD80,CHMP1B
