name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	14	4.31	6.1	3.8e-06	0.00092	5.05	2.61	9.11
R-HSA-192823	Viral mRNA Translation	89	13	4.18	5.73	1.2e-05	0.00092	4.86	2.45	8.93
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	15	3.83	5.73	7.6e-06	0.00092	4.41	2.35	7.75
R-HSA-72689	Formation of a pool of free 40S subunits	101	14	3.97	5.7	1e-05	0.00092	4.58	2.38	8.22
R-HSA-72613	Eukaryotic Translation Initiation	119	15	3.61	5.44	1.6e-05	0.00092	4.11	2.2	7.2
R-HSA-72737	Cap-dependent Translation Initiation	119	15	3.61	5.44	1.6e-05	0.00092	4.11	2.2	7.2
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	16	3.44	5.39	1.5e-05	0.00092	3.91	2.14	6.71
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	19	2.99	5.15	1.9e-05	0.00098	3.34	1.94	5.48
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	13	3.91	5.43	2.4e-05	0.0011	4.51	2.28	8.24
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	14	3.61	5.26	3e-05	0.0012	4.11	2.14	7.32
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	14	3.48	5.1	4.5e-05	0.0012	3.94	2.06	7.02
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	14	3.48	5.1	4.5e-05	0.0012	3.94	2.06	7.02
R-HSA-168255	Influenza Life Cycle	143	16	3.2	5.04	3.8e-05	0.0012	3.6	1.97	6.15
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	19	2.85	4.9	3.8e-05	0.0012	3.17	1.84	5.18
R-HSA-72766	Translation	258	23	2.55	4.8	3.5e-05	0.0012	2.82	1.73	4.41
R-HSA-72312	rRNA processing	201	19	2.7	4.65	7.7e-05	0.0018	2.99	1.74	4.88
R-HSA-5663205	Infectious disease	326	26	2.28	4.48	7.3e-05	0.0018	2.5	1.59	3.81
R-HSA-168254	Influenza Infection	154	16	2.97	4.69	9.3e-05	0.0021	3.31	1.82	5.64
R-HSA-373076	Class A/1 (Rhodopsin-like receptors)	320	24	2.15	3.96	0.00035	0.0074	2.33	1.45	3.6
R-HSA-8953854	Metabolism of RNA	646	39	1.73	3.64	0.00055	0.011	1.87	1.29	2.65
R-HSA-500792	GPCR ligand binding	419	27	1.84	3.36	0.0016	0.03	1.98	1.27	2.98
R-HSA-375276	Peptide ligand-binding receptors	187	15	2.29	3.4	0.0023	0.042	2.47	1.34	4.25
R-HSA-1643685	Disease	984	51	1.48	3.03	0.0026	0.045	1.6	1.15	2.17
