name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0013292	embryonic lethality prior to organogenesis	717	115	1.72	6.41	2e-09	5.1e-06	1.98	1.59	2.46
MP:0013293	embryonic lethality prior to tooth bud stage	788	122	1.66	6.19	5.5e-09	5.7e-06	1.9	1.53	2.35
MP:0011100	preweaning lethality, complete penetrance	799	123	1.65	6.15	6.7e-09	5.7e-06	1.89	1.53	2.33
MP:0010954	abnormal cellular respiration	134	35	2.8	6.72	1.2e-08	7.4e-06	3.53	2.31	5.28
MP:0006036	abnormal mitochondrial physiology	167	39	2.5	6.28	5e-08	2.5e-05	3.05	2.06	4.43
MP:0008762	embryonic lethality	1763	220	1.34	5.03	7.1e-07	3e-04	1.51	1.28	1.78
MP:0010955	abnormal respiratory electron transport chain	78	21	2.88	5.36	5.9e-06	0.0021	3.64	2.08	6.13
MP:0010956	abnormal mitochondrial ATP synthesis coupled electron transport	41	13	3.39	4.93	5.6e-05	0.018	4.56	2.16	9.13
MP:0006205	embryonic lethality between implantation and somite formation	300	49	1.75	4.23	6.8e-05	0.019	1.95	1.39	2.68
MP:0006035	abnormal mitochondrion morphology	151	29	2.06	4.2	0.00013	0.033	2.35	1.5	3.57
MP:0011096	embryonic lethality between implantation and somite formation, complete penetrance	271	44	1.74	3.96	0.00018	0.042	1.93	1.35	2.7
MP:0010959	abnormal oxidative phosphorylation	46	13	3.02	4.42	0.00021	0.044	3.86	1.86	7.57
