name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-72766	Translation	258	9	4.6	5.12	0.00014	0.0044	5.22	2.26	10.7
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	310	10	4.25	5.08	0.00011	0.0044	4.87	2.21	9.64
R-HSA-983169	Class I MHC mediated antigen processing & presentation	365	11	3.97	5.06	8.9e-05	0.0044	4.58	2.16	8.84
R-HSA-392499	Metabolism of proteins	1907	28	1.93	3.97	2e-04	0.0049	2.5	1.51	4.08
R-HSA-9006925	Intracellular signaling by second messengers	282	9	4.2	4.77	0.00027	0.0051	4.75	2.06	9.7
R-HSA-6807070	PTEN Regulation	140	6	5.65	4.84	0.00066	0.011	6.27	2.19	14.7
R-HSA-8943724	Regulation of PTEN gene transcription	61	4	8.64	5.23	0.0012	0.014	9.62	2.47	27.1
R-HSA-8953854	Metabolism of RNA	646	13	2.65	3.79	0.001	0.014	3.03	1.52	5.6
R-HSA-6804758	Regulation of TP53 Activity through Acetylation	30	3	13.2	5.84	0.0015	0.016	15.1	2.86	50.7
R-HSA-379724	tRNA Aminoacylation	35	3	11.3	5.33	0.0023	0.022	12.7	2.44	42
R-HSA-1257604	PIP3 activates AKT signaling	254	7	3.63	3.71	0.0031	0.027	3.98	1.53	8.77
R-HSA-168255	Influenza Life Cycle	143	5	4.61	3.8	0.0045	0.036	5	1.55	12.5
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	4	5.55	3.89	0.0058	0.043	6.01	1.56	16.6
R-HSA-168254	Influenza Infection	154	5	4.28	3.58	0.0062	0.043	4.62	1.44	11.5
R-HSA-2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer	58	3	6.81	3.88	0.0096	0.044	7.38	1.44	23.6
R-HSA-2644603	Signaling by NOTCH1 in Cancer	58	3	6.81	3.88	0.0096	0.044	7.38	1.44	23.6
R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	58	3	6.81	3.88	0.0096	0.044	7.38	1.44	23.6
R-HSA-2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	58	3	6.81	3.88	0.0096	0.044	7.38	1.44	23.6
R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	58	3	6.81	3.88	0.0096	0.044	7.38	1.44	23.6
R-HSA-5633007	Regulation of TP53 Activity	160	5	4.12	3.48	0.0073	0.044	4.44	1.38	11.1
R-HSA-8951664	Neddylation	235	6	3.36	3.21	0.0087	0.044	3.63	1.28	8.43
R-HSA-1280218	Adaptive Immune System	746	12	2.12	2.78	0.01	0.044	2.35	1.15	4.42
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	3	5.99	3.56	0.014	0.045	6.44	1.26	20.4
R-HSA-170834	Signaling by TGF-beta Receptor Complex	66	3	5.99	3.56	0.014	0.045	6.44	1.26	20.4
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	4	4.58	3.38	0.011	0.045	4.92	1.28	13.5
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	4	4.58	3.38	0.011	0.045	4.92	1.28	13.5
R-HSA-72613	Eukaryotic Translation Initiation	119	4	4.43	3.29	0.013	0.045	4.74	1.24	13
R-HSA-72737	Cap-dependent Translation Initiation	119	4	4.43	3.29	0.013	0.045	4.74	1.24	13
R-HSA-5663205	Infectious disease	326	7	2.83	2.94	0.012	0.045	3.06	1.18	6.72
R-HSA-5658442	Regulation of RAS by GAPs	68	3	5.81	3.48	0.015	0.047	6.24	1.23	19.8
R-HSA-162909	Host Interactions of HIV factors	128	4	4.12	3.1	0.016	0.048	4.4	1.15	12
R-HSA-69275	G2/M Transition	195	5	3.38	2.93	0.016	0.048	3.61	1.13	8.98
R-HSA-453274	Mitotic G2-G2/M phases	197	5	3.34	2.91	0.017	0.049	3.57	1.11	8.88
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	3	5.27	3.25	0.019	0.05	5.63	1.11	17.8
R-HSA-2262749	Cellular response to hypoxia	75	3	5.27	3.25	0.019	0.05	5.63	1.11	17.8
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	76	3	5.2	3.21	0.02	0.05	5.55	1.09	17.5
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	4	3.96	3.01	0.018	0.05	4.22	1.1	11.5
R-HSA-5663202	Diseases of signal transduction	359	7	2.57	2.65	0.019	0.05	2.76	1.06	6.06
