name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-72689	Formation of a pool of free 40S subunits	101	11	5.71	6.63	3.3e-06	0.00084	6.6	3.13	12.7
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	11	5.2	6.2	8.2e-06	0.00084	5.94	2.82	11.3
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	11	5.15	6.16	8.9e-06	0.00084	5.88	2.8	11.2
R-HSA-72613	Eukaryotic Translation Initiation	119	11	4.85	5.89	1.6e-05	9e-04	5.49	2.62	10.5
R-HSA-72737	Cap-dependent Translation Initiation	119	11	4.85	5.89	1.6e-05	9e-04	5.49	2.62	10.5
R-HSA-192823	Viral mRNA Translation	89	9	5.3	5.68	4.7e-05	0.0021	6.02	2.61	12.3
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	9	5.07	5.5	6.7e-05	0.0021	5.73	2.49	11.6
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	10	4.56	5.35	6.6e-05	0.0021	5.11	2.34	9.99
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	10	4.56	5.35	6.6e-05	0.0021	5.11	2.34	9.99
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	9	4.97	5.42	7.9e-05	0.0022	5.6	2.44	11.4
R-HSA-72766	Translation	258	15	3.05	4.65	0.00012	0.0031	3.36	1.81	5.8
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	12	3.29	4.46	0.00029	0.0068	3.61	1.8	6.62
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	51	6	6.17	5.16	0.00039	0.008	7.04	2.43	16.8
R-HSA-168255	Influenza Life Cycle	143	10	3.67	4.48	4e-04	0.008	4.02	1.85	7.81
R-HSA-72312	rRNA processing	201	12	3.13	4.25	0.00046	0.0086	3.42	1.7	6.26
R-HSA-72649	Translation initiation complex formation	58	6	5.42	4.71	0.00079	0.012	6.09	2.11	14.4
R-HSA-72702	Ribosomal scanning and start codon recognition	58	6	5.42	4.71	0.00079	0.012	6.09	2.11	14.4
R-HSA-72662	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	59	6	5.33	4.65	0.00087	0.012	5.98	2.07	14.1
R-HSA-168254	Influenza Infection	154	10	3.4	4.19	0.00072	0.012	3.71	1.71	7.18
R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	182	11	3.17	4.12	0.00072	0.012	3.45	1.66	6.47
R-HSA-196025	Formation of annular gap junctions	11	3	14.3	6.15	0.001	0.013	19.5	3.31	82.4
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	9	3.55	4.12	0.00099	0.013	3.87	1.7	7.74
R-HSA-190873	Gap junction degradation	12	3	13.1	5.85	0.0013	0.016	17.4	3	70.4
R-HSA-5663205	Infectious disease	326	15	2.41	3.61	0.0014	0.017	2.61	1.41	4.48
R-HSA-163685	Integration of energy metabolism	92	7	3.99	4.02	0.0018	0.021	4.36	1.68	9.55
R-HSA-5653656	Vesicle-mediated transport	631	23	1.91	3.3	0.002	0.022	2.07	1.27	3.25
R-HSA-199991	Membrane Trafficking	599	22	1.93	3.26	0.0023	0.024	2.09	1.26	3.29
R-HSA-8953854	Metabolism of RNA	646	23	1.87	3.18	0.0028	0.028	2.02	1.24	3.16
R-HSA-5626467	RHO GTPases activate IQGAPs	33	4	6.35	4.3	0.0034	0.033	7.22	1.83	20.9
R-HSA-112315	Transmission across Chemical Synapses	224	11	2.57	3.32	0.0037	0.035	2.76	1.33	5.15
R-HSA-111931	PKA-mediated phosphorylation of CREB	19	3	8.28	4.43	0.0053	0.044	9.77	1.81	34.6
R-HSA-163615	PKA activation	19	3	8.28	4.43	0.0053	0.044	9.77	1.81	34.6
R-HSA-180024	DARPP-32 events	19	3	8.28	4.43	0.0053	0.044	9.77	1.81	34.6
R-HSA-8856828	Clathrin-mediated endocytosis	140	8	3	3.32	0.0053	0.044	3.21	1.34	6.64
