name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-195253	Degradation of beta-catenin by the destruction complex	81	5	12.1	7.19	5.4e-05	0.0013	14.1	4.26	36.8
R-HSA-5663220	RHO GTPases Activate Formins	141	6	8.35	6.29	7.5e-05	0.0013	9.7	3.32	23.3
R-HSA-453274	Mitotic G2-G2/M phases	197	7	6.98	6.06	5.7e-05	0.0013	8.18	3.07	18.6
R-HSA-195258	RHO GTPase Effectors	313	9	5.65	5.97	2.4e-05	0.0013	6.8	2.89	14.3
R-HSA-194315	Signaling by Rho GTPases	441	10	4.45	5.3	6.2e-05	0.0013	5.39	2.39	11
R-HSA-69278	Cell Cycle, Mitotic	531	11	4.07	5.2	5.8e-05	0.0013	4.99	2.3	9.98
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	56	4	14	6.99	0.00018	0.0019	16.2	4.09	46.8
R-HSA-6807878	COPI-mediated anterograde transport	102	5	9.62	6.26	0.00016	0.0019	11	3.35	28.6
R-HSA-199991	Membrane Trafficking	599	11	3.61	4.71	0.00017	0.0019	4.38	2.02	8.76
R-HSA-1640170	Cell Cycle	607	11	3.56	4.65	0.00019	0.0019	4.32	1.99	8.63
R-HSA-597592	Post-translational protein modification	1353	17	2.47	4.15	0.00024	0.0022	3.23	1.69	5.96
R-HSA-5653656	Vesicle-mediated transport	631	11	3.42	4.5	0.00027	0.0023	4.14	1.91	8.28
R-HSA-2132295	MHC class II antigen presentation	124	5	7.92	5.55	4e-04	0.0028	8.99	2.74	23.1
R-HSA-2500257	Resolution of Sister Chromatid Cohesion	127	5	7.73	5.46	0.00045	0.0028	8.76	2.67	22.5
R-HSA-2467813	Separation of Sister Chromatids	191	6	6.17	5.16	0.00039	0.0028	7.04	2.43	16.8
R-HSA-69275	G2/M Transition	195	6	6.04	5.09	0.00044	0.0028	6.89	2.37	16.5
R-HSA-8856688	Golgi-to-ER retrograde transport	134	5	7.33	5.27	0.00057	0.0029	8.28	2.53	21.2
R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	200	6	5.89	5	5e-04	0.0029	6.71	2.31	16
R-HSA-68882	Mitotic Anaphase	202	6	5.83	4.96	0.00053	0.0029	6.64	2.29	15.9
R-HSA-2555396	Mitotic Metaphase and Anaphase	203	6	5.8	4.95	0.00054	0.0029	6.61	2.28	15.8
R-HSA-392499	Metabolism of proteins	1907	20	2.06	3.68	0.00064	0.0031	2.76	1.49	5.01
R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	87	4	9.03	5.38	0.00097	0.0042	10.1	2.59	28.6
R-HSA-201681	TCF dependent signaling in response to WNT	224	6	5.26	4.61	0.00091	0.0042	5.96	2.05	14.2
R-HSA-195721	Signaling by WNT	314	7	4.38	4.35	0.00099	0.0042	5	1.89	11.3
R-HSA-199977	ER to Golgi Anterograde Transport	155	5	6.33	4.79	0.0011	0.0045	7.1	2.17	18.2
R-HSA-3769402	Deactivation of the beta-catenin transactivating complex	42	3	14	6.05	0.0012	0.0046	15.9	3.04	52.7
R-HSA-5663205	Infectious disease	326	7	4.22	4.22	0.0012	0.0046	4.81	1.81	10.9
R-HSA-2262752	Cellular responses to stress	425	8	3.7	4.06	0.0013	0.0046	4.26	1.72	9.24
R-HSA-141424	Amplification of signal from the kinetochores	96	4	8.18	5.06	0.0014	0.0048	9.12	2.34	25.7
R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	96	4	8.18	5.06	0.0014	0.0048	9.12	2.34	25.7
R-HSA-180534	Vpu mediated degradation of CD4	52	3	11.3	5.34	0.0023	0.0071	12.6	2.44	41.4
R-HSA-6811436	COPI-independent Golgi-to-ER retrograde traffic	52	3	11.3	5.34	0.0023	0.0071	12.6	2.44	41.4
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	4	7.27	4.69	0.0022	0.0071	8.06	2.07	22.6
R-HSA-69618	Mitotic Spindle Checkpoint	112	4	7.01	4.58	0.0025	0.0072	7.76	2	21.8
R-HSA-948021	Transport to the Golgi and subsequent modification	186	5	5.28	4.21	0.0025	0.0072	5.87	1.8	15
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	3	10.7	5.17	0.0027	0.0077	11.9	2.3	38.8
R-HSA-5610780	Degradation of GLI1 by the proteasome	57	3	10.3	5.06	0.003	0.0081	11.5	2.22	37.3
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	59	3	9.98	4.95	0.0033	0.0081	11	2.14	35.9
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	3	9.82	4.9	0.0035	0.0081	10.9	2.1	35.3
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	3	9.82	4.9	0.0035	0.0081	10.9	2.1	35.3
R-HSA-68877	Mitotic Prometaphase	199	5	4.93	4.01	0.0033	0.0081	5.47	1.68	13.9
R-HSA-69620	Cell Cycle Checkpoints	292	6	4.03	3.76	0.0035	0.0081	4.51	1.56	10.7
R-HSA-68886	M Phase	391	7	3.51	3.63	0.0034	0.0081	3.97	1.5	8.96
R-HSA-8953897	Cellular responses to external stimuli	493	8	3.19	3.56	0.0032	0.0081	3.63	1.47	7.88
R-HSA-162909	Host Interactions of HIV factors	128	4	6.14	4.18	0.004	0.0087	6.75	1.74	18.9
R-HSA-446203	Asparagine N-linked glycosylation	299	6	3.94	3.69	0.0039	0.0087	4.4	1.52	10.5
R-HSA-1280218	Adaptive Immune System	746	10	2.63	3.31	0.0039	0.0087	3.06	1.36	6.24
R-HSA-1169091	Activation of NF-kappaB in B cells	66	3	8.92	4.62	0.0045	0.0097	9.81	1.91	31.7
R-HSA-69242	S Phase	138	4	5.69	3.97	0.0052	0.011	6.24	1.61	17.4
R-HSA-2871837	FCERI mediated NF-kB activation	79	3	7.46	4.12	0.0075	0.015	8.12	1.58	26.1
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	3	7.36	4.09	0.0078	0.015	8.02	1.56	25.7
R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	80	3	7.36	4.09	0.0078	0.015	8.02	1.56	25.7
