query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0143	181	1571	30	0.019	0.166	GO:0006898	BP	162	receptor-mediated endocytosis	1	HIP1R,RAMP2,APOC2,CAV1,DLL1,CACNG2,SYK,TFRC,TBC1D5,CALCR,MSR1,SNCA,SMAP1,CUBN,WASL,CD9,CD300A,DENND1A,PICALM,FCHO2,TMEM108,CD24A,CLTB,CXCR1,HTR1B,UBQLN2,LAMB2,GRB2,LGALS1,CEACAM1
2	1	TRUE	0.0306	42	1571	11	0.007	0.262	GO:0072583	BP	162	clathrin-dependent endocytosis	2	HIP1R,DLL1,SNCA,SMAP1,WASL,DENND1A,PICALM,FCHO2,CD24A,CLTB,UBQLN2
3	1	TRUE	0.0306	70	1571	15	0.01	0.214	GO:0031623	BP	162	receptor internalization	1	RAMP2,CAV1,CACNG2,SYK,TFRC,TBC1D5,CALCR,SNCA,CD9,PICALM,CXCR1,HTR1B,UBQLN2,GRB2,CEACAM1
4	1	TRUE	0.00573	1034	1571	119	0.076	0.115	GO:0007267	BP	50	cell-cell signaling	1	TH,CCL3,FOLR1,EMD,PPARD,AQP1,WISP1,KIF5B,CAV1,DIO2,GNAT2,GRID2IP,DLL1,STK4,WNT9B,CACNG2,RFX6,WIF1,KREMEN1,SREBF1,CACNA1G,VAMP2,PPM1A,EDN1,CXCL14,ERAP1,SLC6A3,NAIP1,CRHBP,PLK2,WNT7B,SHISA9,SNAI2,SNAP29,ILDR1,WNT10B,GRM2,UQCC2,GRM8,CCNY,APBA1,TCF7L2,ABHD6,GLI1,CPEB1,CPLX2,SNCA,GLS,NOTCH1,CHRNA1,FGF7,LEF1,SFRP2,PITX2,WLS,CDK14,CLOCK,REST,WNT16,WNT7A,MESP1,DKK3,CHRNA6,CHRNB3,SFRP1,SMPD3,SNX19,DRD2,CYB5R4,SPG11,SLC24A1,NEUROD1,DCDC2A,CYLD,FOXA2,FGF2,TMEM237,IRS2,CPEB3,CLSTN1,CACNA2D1,ANKRD6,CHRNB1,MYRIP,RELN,SIPA1L1,TMEM108,FZD1,SCN4B,CD24A,GPR68,PYGO2,PCDHB16,SYT12,FZD4,AMER1,GJA1,ARNTL,PTPRN2,DTNBP1,SYT17,PANX2,OSM,THRA,KALRN,SOX7,SYT10,CRY2,SYT11,ARID1B,CCND1,CSNK1G3,MED12,PCDHGC3,PCDHA5,PCDHAC1,PCDHGA4,PCDHA6,PCDHA9
5	1	TRUE	0.0418	313	1571	42	0.027	0.134	GO:0198738	BP	50	cell-cell signaling by wnt	2	FOLR1,EMD,CAV1,GNAT2,STK4,WNT9B,WIF1,KREMEN1,PPM1A,NAIP1,WNT7B,SNAI2,WNT10B,CCNY,TCF7L2,GLI1,NOTCH1,LEF1,SFRP2,PITX2,WLS,CDK14,WNT16,WNT7A,MESP1,DKK3,SFRP1,DCDC2A,CYLD,FGF2,TMEM237,ANKRD6,FZD1,PYGO2,FZD4,AMER1,ARNTL,THRA,SOX7,CCND1,CSNK1G3,MED12
6	1	TRUE	0.0415	312	1571	42	0.027	0.135	GO:0016055	BP	50	Wnt signaling pathway	1	FOLR1,EMD,CAV1,GNAT2,STK4,WNT9B,WIF1,KREMEN1,PPM1A,NAIP1,WNT7B,SNAI2,WNT10B,CCNY,TCF7L2,GLI1,NOTCH1,LEF1,SFRP2,PITX2,WLS,CDK14,WNT16,WNT7A,MESP1,DKK3,SFRP1,DCDC2A,CYLD,FGF2,TMEM237,ANKRD6,FZD1,PYGO2,FZD4,AMER1,ARNTL,THRA,SOX7,CCND1,CSNK1G3,MED12
7	1	TRUE	0.0157	226	1571	35	0.022	0.155	GO:0060070	BP	50	canonical Wnt signaling pathway	2	FOLR1,EMD,CAV1,STK4,WNT9B,WIF1,KREMEN1,NAIP1,WNT7B,SNAI2,WNT10B,CCNY,TCF7L2,GLI1,NOTCH1,LEF1,SFRP2,WLS,CDK14,WNT7A,MESP1,DKK3,SFRP1,CYLD,FGF2,ANKRD6,FZD1,PYGO2,FZD4,AMER1,ARNTL,THRA,SOX7,CCND1,MED12
8	1	TRUE	0.0418	228	1571	33	0.021	0.145	GO:0030111	BP	50	regulation of Wnt signaling pathway	2	FOLR1,EMD,CAV1,STK4,WIF1,KREMEN1,PPM1A,NAIP1,SNAI2,WNT10B,CCNY,TCF7L2,GLI1,NOTCH1,LEF1,SFRP2,WLS,CDK14,WNT7A,MESP1,DKK3,SFRP1,DCDC2A,CYLD,FGF2,TMEM237,ANKRD6,AMER1,ARNTL,THRA,SOX7,CCND1,MED12
9	1	TRUE	0.0255	173	1571	28	0.018	0.162	GO:0060828	BP	50	regulation of canonical Wnt signaling pathway	3	FOLR1,EMD,CAV1,STK4,WIF1,KREMEN1,NAIP1,SNAI2,WNT10B,CCNY,TCF7L2,GLI1,NOTCH1,LEF1,SFRP2,WLS,CDK14,WNT7A,MESP1,DKK3,SFRP1,CYLD,FGF2,ANKRD6,AMER1,ARNTL,THRA,SOX7
10	1	TRUE	3.86e-08	4747	1571	489	0.311	0.103	GO:0032502	BP	42	developmental process	1	TH,MNT,ICOSL,HIP1R,CCL3,KCTD10,RAMP2,ITGB7,RND2,TBX21,TULP3,JUP,HOXC11,DSG4,HOXD13,FOLR1,EMD,NPAS1,PPARD,ARMC6,PRKRA,ELF3,DLL3,SNRNP200,MMD,HLF,STAT3,PHB2,LIM2,AQP1,PIAS4,SLC1A2,CORIN,KIT,RCN1,CRKL,CRIP2,KIF5B,CAV1,SPIB,GNAT2,TRPM2,TEX11,PLCD1,ADAM19,DEDD,GLIS2,WDFY2,DLL1,SLAMF1,ENDOG,XK,ARNT,LPL,ADAMTSL4,TENM1,HSD11B1,UBE2A,MAPKAPK2,H3F3B,PACSIN2,NBR1,MED24,PIGT,ETV4,IFT52,STK4,KIF3A,WNT9B,SLC2A4,ABCA5,IRF1,HOXB1,SEMA6A,SYNE4,RFX6,SUPV3L1,UNC5B,PTPRB,WIF1,TXNRD1,STC2,NUDCD2,KREMEN1,BTG2,PATZ1,MYO19,SREBF1,NRCAM,DNMT3A,DLD,ACE,GH,GALR2,ALOXE3,TOP2A,SCFD1,TSHR,ALDH6A1,VSX2,YY1,GCNT2,EDN1,ID4,SYK,SFXN1,CATSPER3,CXCL14,ERAP1,MED10,IRX4,SLC6A3,NR1D2,THRB,DLG5,ATP8A2,SCEL,DAD1,ACIN1,MYO10,WNT7B,ADAMTS20,MAPK12,ALCAM,SNAI2,TFRC,IQCB1,THPO,PSMG1,WNT10B,AQP2,ESX1,TNFRSF21,MUT,CALCR,CRYAA,DNASE1L2,RHOQ,TMEM204,IFT140,UQCC2,SVIL,LIMS2,LTB,NDFIP1,HBEGF,PPP2R2B,DPYSL3,SPIRE1,LDLRAD4,TMC1,TJP2,APBA1,TCF7L2,PRDX3,TRIM8,MSR1,ABLIM1,FBXL15,SBDS,GDF11,PA2G4,FSCN2,GLI1,RNF165,AVIL,USP33,FARP1,MKLN1,FAM20C,STAG2,SNCA,RDH10,KLF7,ICA1L,COL3A1,SMAP1,SPEG,TNNI1,ELK4,LHX4,APCS,POU2F1,UCMA,ABI2,TSC1,NOTCH1,XIRP2,CHRNA1,SP3,COPS2,FGF7,RASSF2,DUSP2,GZF1,DOK5,MMP24,ACTL6A,RAB33B,AMPD2,LEF1,SFRP2,PDGFC,PITX2,ZBTB7B,DCLK2,ACP6,WLS,CTH,SLC46A2,ACO1,MM.123843,IFT74,EDN2,TAL1,STMN1,FGR,MTOR,MXRA8,ADD1,CRMP1,APBB2,CLOCK,REST,MTF2,CDX2,WNT16,WASL,NOBOX,CASP2,WNT7A,ITPR1,RET,CLEC4D,PLEKHA5,CD9,MARK4,CERS3,MESP1,TYROBP,MYO7A,TEAD2,MKI67,MCF2,ITM2A,ACSL4,DCX,NSDHL,AMELX,BMX,PIR,PLXNA3,G6PDX,CUL4A,SFRP1,ADAM9,SLIT2,EDNRA,CBLN1,GAB1,CCL17,PSMB10,SMPD3,TMEM231,SNX19,ETS1,TRAPPC4,RNF111,DRD2,IREB2,NRADD,WDR48,CCK,MDFI,CYB5R4,IFT57,PHLDB2,SPG11,ANTXR1,PIWIL2,EMX1,RHBDD3,TRAF3IP1,BRIP1,SNX2,GBX2,NEUROD1,VAX2,CXCL10,ANKRD27,PIP5K1C,FOXN2,ARX,TNNI3,DYM,UBA6,DCDC2A,GATAD2A,AGR3,ELF1,MEGF11,NTN3,CNOT1,LGI4,CYLD,MCOLN3,HSPB6,GJD4,AIFM1,FOXA2,APBB1,MYCN,ELF2,SPRY1,FGF2,MEX3C,ICAM1,GDF7,EGR2,NEUROD6,RARA,GDF5,SNX10,ATF5,COLEC10,PBX3,IRS2,RREB1,WHRN,METRNL,CDK5RAP2,PICALM,MREG,SGCZ,GRIN3A,STRIP2,CPEB3,CLSTN1,TPH1,ZMYM5,ANKRD6,KLHL32,LRFN2,AICDA,DOK4,NPNT,NRG3,WWP1,NBL1,SMC1A,BRCA2,CHRNB1,MUL1,PRELP,SDK2,METTL8,WDR60,PAPD4,CMKLR1,PGLYRP3,GJB5,ESM1,ZMYM4,RELN,C1GALT1,KDM7A,STK40,DUSP15,SIPA1L1,TMEM108,TRIM72,LMOD3,NKX2-6,GRSF1,KRT84,DND1,FZD1,SHROOM2,IFNE,LRTM1,ZFP36L2,ADAMTS6,E2F8,VPS13A,CCBE1,SLITRK4,CD24A,GPR68,FLRT1,CD300LF,PYGO2,FOXI1,PCDHB16,POU4F1,SOCS4,MSX1,DUXBL1,ZFP689,ZADH2,PLS1,HOXB13,GPR55,FZD4,AMER1,GJA1,INSL6,CITED1,FOXD4,MAFG,SOX12,KLF13,SEMA5B,BMPR1B,LRRTM4,LAMB2,BCL3,PLXNB1,NUDCD3,NDST1,SYNE3,ZSCAN4C,ABCA15,RND1,LRTM2,ARNTL,KLHL26,RRAS2,FEZ2,COL8A2,PRR9,BCL2,DTNBP1,COLQ,FGF18,EML1,NFAM1,SYT17,EN1,NKX2-9,OSM,THRA,FREM1,NTRK3,NTNG1,GRB2,SCRT2,TDRD5,TMEM91,KALRN,SOX7,CSN2,CRB1,KRT2,LEFTY2,ZBTB16,RNASEL,ANKRD23,COL8A1,LGALS1,NOTO,GNG5,PRDM6,ARID1B,CCND1,RGMA,SOX13,DPPA2,ATOH1,H2-D1,CSNK1G3,PGAP1,SPINT2,CEACAM1,CRXOS,UBTFL1,LRRC55,HOXC4,CHD2,MED12,RAB26,SYNJ2BP,DCPP1,PCDHGC3,PCDHA5,PCDHAC1,PCDHGA4,PCDHA6,PCDHA9,IGHD
