name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0002206	abnormal CNS synaptic transmission	653	50	2.26	6.24	3.5e-08	3.7e-05	2.62	1.87	3.59
MP:0003635	abnormal synaptic transmission	740	54	2.15	6.11	4.7e-08	3.7e-05	2.5	1.81	3.4
MP:0004753	abnormal miniature excitatory postsynaptic currents	104	15	4.25	6.25	2e-06	0.0011	4.98	2.65	8.8
MP:0002063	abnormal learning/memory/conditioning	664	44	1.95	4.77	1.2e-05	0.0041	2.18	1.54	3.05
MP:0014114	abnormal cognition	665	44	1.95	4.76	1.3e-05	0.0041	2.18	1.53	3.04
MP:0002572	abnormal emotion/affect behavior	619	40	1.9	4.36	5.7e-05	0.015	2.11	1.46	2.98
MP:0001468	abnormal temporal memory	173	17	2.89	4.72	7.8e-05	0.016	3.22	1.81	5.41
MP:0009357	abnormal seizure response to inducing agent	190	18	2.79	4.67	7.8e-05	0.016	3.1	1.77	5.13
MP:0001463	abnormal spatial learning	234	20	2.52	4.41	0.00013	0.021	2.77	1.64	4.47
MP:0003633	abnormal nervous system physiology	1903	92	1.42	3.89	0.00012	0.021	1.63	1.26	2.1
MP:0001900	impaired synaptic plasticity	47	8	5.01	5.17	0.00016	0.023	5.96	2.39	13.1
MP:0008428	abnormal spatial working memory	76	10	3.88	4.72	0.00023	0.031	4.42	2.01	8.76
