name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0001516	abnormal motor coordination/ balance	833	67	1.98	6.1	2.9e-08	5.7e-05	2.3	1.72	3.03
MP:0004859	abnormal synaptic plasticity	67	14	5.14	7	3.6e-07	1e-04	6.44	3.27	11.9
MP:0002572	abnormal emotion/affect behavior	619	53	2.11	5.87	1.4e-07	1e-04	2.41	1.74	3.27
MP:0001405	impaired coordination	454	42	2.28	5.74	4.1e-07	1e-04	2.58	1.8	3.63
MP:0003635	abnormal synaptic transmission	740	59	1.96	5.62	3.1e-07	1e-04	2.24	1.65	3
MP:0003313	abnormal locomotor activation	1152	82	1.75	5.61	1.5e-07	1e-04	2.03	1.56	2.63
MP:0001392	abnormal locomotor behavior	1537	101	1.62	5.45	2e-07	1e-04	1.9	1.49	2.42
MP:0003633	abnormal nervous system physiology	1903	118	1.53	5.3	3.1e-07	1e-04	1.82	1.44	2.28
MP:0003491	abnormal voluntary movement	1648	105	1.57	5.23	5.1e-07	0.00011	1.84	1.45	2.33
MP:0004811	abnormal neuron physiology	667	54	1.99	5.48	6.5e-07	0.00013	2.26	1.64	3.06
MP:0002206	abnormal CNS synaptic transmission	653	53	2	5.44	7.7e-07	0.00014	2.26	1.64	3.07
MP:0002152	abnormal brain morphology	1633	103	1.55	5.06	1.1e-06	0.00019	1.81	1.42	2.3
MP:0001447	abnormal nest building behavior	37	10	6.65	7.09	1.4e-06	2e-04	8.95	3.84	19.3
MP:0003492	abnormal involuntary movement	942	68	1.78	5.18	1.4e-06	2e-04	2.02	1.52	2.66
MP:0002062	abnormal associative learning	290	30	2.55	5.5	2.2e-06	0.00029	2.87	1.87	4.28
MP:0002063	abnormal learning/memory/conditioning	664	52	1.93	5.1	2.9e-06	0.00035	2.17	1.57	2.95
MP:0014114	abnormal cognition	665	52	1.92	5.09	3e-06	0.00035	2.16	1.56	2.94
MP:0001469	abnormal contextual conditioning behavior	144	19	3.25	5.59	5.4e-06	0.00059	3.73	2.15	6.15
MP:0002915	abnormal synaptic depression	129	17	3.24	5.28	1.7e-05	0.0018	3.7	2.06	6.29
MP:0001468	abnormal temporal memory	173	20	2.85	5.04	2.3e-05	0.0022	3.2	1.88	5.2
MP:0002882	abnormal neuron morphology	1515	92	1.49	4.33	2.5e-05	0.0024	1.7	1.32	2.17
MP:0000745	tremors	313	29	2.28	4.74	2.7e-05	0.0025	2.53	1.64	3.78
MP:0002067	abnormal sensory capabilities/reflexes/nociception	936	63	1.66	4.36	3.4e-05	0.0029	1.85	1.37	2.45
MP:0001399	hyperactivity	475	38	1.97	4.46	4.4e-05	0.0037	2.17	1.49	3.09
MP:0008428	abnormal spatial working memory	76	12	3.89	5.2	5e-05	0.0039	4.54	2.21	8.58
MP:0002068	abnormal parental behavior	169	19	2.77	4.77	5.4e-05	0.0039	3.1	1.79	5.08
MP:0013292	embryonic lethality prior to organogenesis	717	51	1.75	4.31	5.2e-05	0.0039	1.93	1.4	2.64
MP:0009745	abnormal behavioral response to xenobiotic	295	27	2.25	4.5	6.4e-05	0.0045	2.48	1.58	3.76
MP:0001361	social withdrawal	19	6	7.77	6.08	7.5e-05	0.0051	11	3.42	31.4
MP:0000938	motor neuron degeneration	46	9	4.82	5.34	7.9e-05	0.0052	5.86	2.47	12.5
MP:0001900	impaired synaptic plasticity	47	9	4.71	5.25	9.5e-05	0.0057	5.7	2.41	12.1
MP:0002557	abnormal social/conspecific interaction	351	30	2.1	4.34	9e-05	0.0057	2.31	1.51	3.42
