name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-5663205	Infectious disease	326	66	2.86	9.42	2.5e-15	1.7e-12	3.57	2.65	4.75
R-HSA-8953854	Metabolism of RNA	646	96	2.1	7.97	9.1e-13	3.2e-10	2.49	1.96	3.15
R-HSA-69229	Ubiquitin-dependent degradation of Cyclin D1	51	20	5.54	8.97	7.4e-11	1.3e-08	8.68	4.66	15.8
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	51	20	5.54	8.97	7.4e-11	1.3e-08	8.68	4.66	15.8
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	27	4.1	8.29	1.2e-10	1.7e-08	5.54	3.38	8.86
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	56	20	5.04	8.38	5.3e-10	3.4e-08	7.47	4.07	13.3
R-HSA-5362768	Hh mutants that don't undergo autocatalytic processing are degraded by ERAD	56	20	5.04	8.38	5.3e-10	3.4e-08	7.47	4.07	13.3
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	24	4.35	8.19	3.5e-10	3.4e-08	6	3.52	9.94
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	29	3.66	7.8	5.2e-10	3.4e-08	4.74	2.97	7.37
R-HSA-72613	Eukaryotic Translation Initiation	119	30	3.56	7.76	5.3e-10	3.4e-08	4.57	2.9	7.05
R-HSA-72737	Cap-dependent Translation Initiation	119	30	3.56	7.76	5.3e-10	3.4e-08	4.57	2.9	7.05
R-HSA-192823	Viral mRNA Translation	89	25	3.97	7.76	1.3e-09	6.5e-08	5.27	3.16	8.56
R-HSA-5687128	MAPK6/MAPK4 signaling	89	25	3.97	7.76	1.3e-09	6.5e-08	5.27	3.16	8.56
R-HSA-3858494	Beta-catenin independent WNT signaling	137	32	3.3	7.48	1.1e-09	6.5e-08	4.14	2.67	6.26
R-HSA-5387390	Hh mutants abrogate ligand secretion	59	20	4.79	8.05	1.5e-09	7.2e-08	6.89	3.79	12.2
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	54	19	4.97	8.07	1.9e-09	8.1e-08	7.29	3.92	13.2
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	28	3.56	7.49	2e-09	8.1e-08	4.57	2.84	7.14
R-HSA-187577	SCF(Skp2)-mediated degradation of p27/p21	60	20	4.71	7.95	2.2e-09	8.2e-08	6.72	3.7	11.8
R-HSA-5358351	Signaling by Hedgehog	148	33	3.15	7.27	2.2e-09	8.2e-08	3.9	2.54	5.84
R-HSA-5678895	Defective CFTR causes cystic fibrosis	61	20	4.63	7.85	3e-09	1e-07	6.56	3.62	11.5
R-HSA-5610787	Hedgehog 'off' state	113	28	3.5	7.38	3e-09	1e-07	4.46	2.78	6.96
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	51	18	4.98	7.87	4.9e-09	1.4e-07	7.32	3.86	13.5
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	51	18	4.98	7.87	4.9e-09	1.4e-07	7.32	3.86	13.5
R-HSA-72689	Formation of a pool of free 40S subunits	101	26	3.64	7.35	4.7e-09	1.4e-07	4.68	2.86	7.46
R-HSA-180534	Vpu mediated degradation of CD4	52	18	4.89	7.76	7e-09	1.5e-07	7.1	3.75	13
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	52	18	4.89	7.76	7e-09	1.5e-07	7.1	3.75	13
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	52	18	4.89	7.76	7e-09	1.5e-07	7.1	3.75	13
R-HSA-69610	p53-Independent DNA Damage Response	52	18	4.89	7.76	7e-09	1.5e-07	7.1	3.75	13
R-HSA-69613	p53-Independent G1/S DNA damage checkpoint	52	18	4.89	7.76	7e-09	1.5e-07	7.1	3.75	13
R-HSA-4641258	Degradation of DVL	57	19	4.71	7.75	5.5e-09	1.5e-07	6.71	3.63	12
R-HSA-69541	Stabilization of p53	57	19	4.71	7.75	5.5e-09	1.5e-07	6.71	3.63	12
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	25	3.72	7.34	5.7e-09	1.5e-07	4.82	2.9	7.76
R-HSA-5358346	Hedgehog ligand biogenesis	64	20	4.41	7.56	7.8e-09	1.6e-07	6.11	3.39	10.6
R-HSA-392499	Metabolism of proteins	1907	195	1.44	5.95	7.8e-09	1.6e-07	1.68	1.41	2
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	18	4.71	7.54	1.4e-08	2.6e-07	6.7	3.56	12.2
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	60	19	4.47	7.45	1.4e-08	2.6e-07	6.22	3.39	11
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	20	4.28	7.38	1.4e-08	2.6e-07	5.84	3.25	10.1
R-HSA-162909	Host Interactions of HIV factors	128	29	3.2	6.91	1.4e-08	2.6e-07	3.96	2.51	6.1
R-HSA-168255	Influenza Life Cycle	143	31	3.06	6.85	1.4e-08	2.6e-07	3.75	2.42	5.68
R-HSA-162906	HIV Infection	184	36	2.76	6.66	1.7e-08	3e-07	3.31	2.21	4.84
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	18	4.62	7.44	1.9e-08	3.1e-07	6.52	3.48	11.8
R-HSA-4641257	Degradation of AXIN	55	18	4.62	7.44	1.9e-08	3.1e-07	6.52	3.48	11.8
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	18	4.62	7.44	1.9e-08	3.1e-07	6.52	3.48	11.8
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	27	3.32	6.89	2e-08	3.2e-07	4.15	2.57	6.5
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	27	3.32	6.89	2e-08	3.2e-07	4.15	2.57	6.5
R-HSA-5658442	Regulation of RAS by GAPs	68	20	4.15	7.2	2.5e-08	3.7e-07	5.6	3.13	9.67
R-HSA-168254	Influenza Infection	154	32	2.93	6.68	2.4e-08	3.7e-07	3.56	2.31	5.33
R-HSA-4608870	Asymmetric localization of PCP proteins	62	19	4.33	7.26	2.6e-08	3.8e-07	5.93	3.24	10.5
R-HSA-6807070	PTEN Regulation	140	30	3.03	6.66	3.2e-08	4.5e-07	3.69	2.36	5.62
