name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-6798695	Neutrophil degranulation	477	178	1.52	6.63	1.5e-10	1.7e-07	1.89	1.55	2.3
R-HSA-168249	Innate Immune System	1035	336	1.32	6.24	7.8e-10	3.4e-07	1.55	1.35	1.79
R-HSA-168256	Immune System	1970	589	1.22	6.14	8.8e-10	3.4e-07	1.41	1.26	1.57
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	487	165	1.38	4.9	1.4e-06	0.00039	1.62	1.32	1.97
R-HSA-192823	Viral mRNA Translation	89	42	1.92	4.98	2.7e-06	0.00063	2.78	1.78	4.31
R-HSA-373755	Semaphorin interactions	52	28	2.19	4.92	5.3e-06	9e-04	3.61	2.02	6.52
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	50	1.77	4.74	6.2e-06	9e-04	2.39	1.62	3.52
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	50	1.77	4.74	6.2e-06	9e-04	2.39	1.62	3.52
R-HSA-382551	Transport of small molecules	705	222	1.28	4.43	9.2e-06	0.0012	1.45	1.22	1.72
R-HSA-1500931	Cell-Cell communication	92	41	1.81	4.48	2e-05	0.0018	2.49	1.61	3.85
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	42	1.8	4.47	2.1e-05	0.0018	2.46	1.6	3.77
R-HSA-1474244	Extracellular matrix organization	278	99	1.45	4.34	1.9e-05	0.0018	1.73	1.33	2.23
R-HSA-109582	Hemostasis	608	193	1.29	4.25	2.1e-05	0.0018	1.47	1.22	1.75
R-HSA-1430728	Metabolism	1899	538	1.15	4.24	1.6e-05	0.0018	1.27	1.14	1.43
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	41	1.8	4.4	2.8e-05	0.0021	2.45	1.58	3.77
R-HSA-3000157	Laminin interactions	28	17	2.47	4.45	5e-05	0.0031	4.77	2.11	11.3
R-HSA-72689	Formation of a pool of free 40S subunits	101	43	1.73	4.23	5e-05	0.0031	2.3	1.51	3.48
R-HSA-983712	Ion channel transport	183	69	1.54	4.17	4.6e-05	0.0031	1.88	1.37	2.57
R-HSA-1643685	Disease	984	293	1.21	4	4.9e-05	0.0031	1.34	1.16	1.56
R-HSA-76002	Platelet activation, signaling and aggregation	271	95	1.43	4.07	5.7e-05	0.0032	1.68	1.29	2.18
R-HSA-422475	Axon guidance	295	102	1.41	4.06	5.8e-05	0.0032	1.65	1.28	2.12
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	46	1.69	4.16	6.2e-05	0.0033	2.2	1.47	3.26
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	46	1.67	4.08	8e-05	0.0041	2.16	1.45	3.21
R-HSA-72613	Eukaryotic Translation Initiation	119	48	1.64	4.02	9.7e-05	0.0045	2.1	1.42	3.08
R-HSA-72737	Cap-dependent Translation Initiation	119	48	1.64	4.02	9.7e-05	0.0045	2.1	1.42	3.08
R-HSA-556833	Metabolism of lipids	696	212	1.24	3.75	0.00014	0.0063	1.38	1.16	1.63
R-HSA-193704	p75 NTR receptor-mediated signalling	90	38	1.72	3.91	0.00017	0.0069	2.26	1.45	3.52
R-HSA-416482	G alpha (12/13) signalling events	87	37	1.73	3.91	0.00017	0.0069	2.29	1.45	3.59
R-HSA-114604	GPVI-mediated activation cascade	55	26	1.92	3.92	2e-04	0.0081	2.77	1.57	4.89
R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	36	19	2.15	3.94	0.00025	0.0092	3.45	1.7	7.08
R-HSA-449147	Signaling by Interleukins	454	144	1.29	3.63	0.00025	0.0092	1.45	1.18	1.79
