name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0005671	abnormal response to transplant	69	7	8.26	6.75	2e-05	0.0058	9.6	3.62	21.6
MP:0013701	abnormal mature B cell number	366	16	3.56	5.57	9.3e-06	0.0058	4.11	2.24	7.11
MP:0002452	abnormal professional antigen presenting cell physiology	967	28	2.36	4.97	1.1e-05	0.0058	2.85	1.78	4.44
MP:0008195	abnormal professional antigen presenting cell morphology	998	28	2.28	4.79	2e-05	0.0058	2.75	1.72	4.28
MP:0004031	insulitis	32	5	12.7	7.41	4e-05	0.0075	15.5	4.58	41.9
MP:0008211	decreased mature B cell number	279	13	3.79	5.28	3.6e-05	0.0075	4.3	2.19	7.82
MP:0011181	increased hematopoietic cell number	1247	31	2.02	4.33	6.9e-05	0.011	2.44	1.55	3.75
MP:0000218	increased leukocyte cell number	1080	28	2.11	4.33	8.3e-05	0.012	2.51	1.57	3.91
MP:0020176	abnormal IgG2a level	155	9	4.73	5.22	0.00012	0.015	5.29	2.31	10.7
MP:0013802	abnormal IgG2 level	194	10	4.2	5.02	0.00013	0.015	4.69	2.15	9.17
MP:0002723	abnormal immune serum protein physiology	1067	27	2.06	4.1	0.00017	0.016	2.42	1.51	3.79
MP:0013657	abnormal blood cell morphology	1813	39	1.75	3.98	0.00015	0.016	2.17	1.43	3.24
MP:0000383	abnormal hair follicle orientation	30	4	10.9	6.03	0.00046	0.024	12.8	3.18	37.7
MP:0004978	decreased B-1 B cell number	80	6	6.1	5.11	0.00043	0.024	6.82	2.37	16
MP:0003704	abnormal hair follicle development	83	6	5.88	4.98	0.00053	0.024	6.55	2.28	15.4
MP:0001844	autoimmune response	404	14	2.82	4.17	0.00041	0.024	3.15	1.65	5.6
MP:0005005	abnormal self tolerance	406	14	2.81	4.15	0.00043	0.024	3.13	1.64	5.57
MP:0005000	abnormal immune tolerance	414	14	2.75	4.07	0.00053	0.024	3.07	1.6	5.45
MP:0002458	abnormal B cell number	609	18	2.41	4	0.00042	0.024	2.72	1.54	4.57
MP:0008171	abnormal mature B cell morphology	612	18	2.39	3.98	0.00045	0.024	2.7	1.53	4.54
MP:0005017	decreased B cell number	468	15	2.61	3.98	0.00058	0.024	2.91	1.56	5.09
