query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0479	91	1145	13	0.011	0.143	GO:0009612	BP	179	response to mechanical stimulus	1	RAF1,SOX9,HPN,ANKRD1,ANKRD2,OXT,NFKB1,FAM65B,USP53,NEUROG1,JUNB,KALRN,SCN1A
2	1	TRUE	0.0468	245	1145	26	0.023	0.106	GO:0018108	BP	32	peptidyl-tyrosine phosphorylation	1	IL12B,NEURL1A,YES1,PSEN1,IGF1,FLT4,SYK,IL6ST,ANGPT1,SLA,HES1,TREM2,EPHA4,ABI2,PTPN1,HAX1,PDGFC,HGF,TGFA,CLK3,TRAF3IP1,CBL,SOCS5,CBLC,ABI1,TRP53
3	1	TRUE	0.0421	5	1145	3	0.003	0.6	GO:0002740	BP	230	negative regulation of cytokine secretion involved in immune response	1	IL10,ANGPT1,APOA1
4	1	TRUE	0.0421	5	1145	3	0.003	0.6	GO:0001661	BP	153	conditioned taste aversion	1	DRD1,GRIN1,CHRNB2
5	1	TRUE	0.0214	123	1145	17	0.015	0.138	GO:0031056	BP	48	regulation of histone modification	1	KMT2B,PAX5,H2AFY,NIPBL,L3MBTL2,PHF1,RTF1,SDR16C5,BRD7,FLCN,JDP2,RIF1,ZFP335,TCF21,PYGO2,ZNHIT1,TRP53
6	1	TRUE	0.0389	23	1145	6	0.005	0.261	GO:0031063	BP	48	regulation of histone deacetylation	1	NIPBL,SDR16C5,JDP2,TCF21,ZNHIT1,TRP53
7	1	TRUE	0.0421	10	1145	4	0.003	0.4	GO:0048664	BP	199	neuron fate determination	1	FOXG1,HES1,PRRX1,ATOH1
8	1	TRUE	0.00673	43	1145	10	0.009	0.233	GO:0006289	BP	226	nucleotide-excision repair	1	POLK,ERCC4,GTF2H3,ERCC2,CETN2,GTF2H5,POLD1,RBBP8,NTHL1,TRP53
9	1	TRUE	0.0315	96	1145	14	0.012	0.146	GO:0051101	BP	18	regulation of DNA binding	1	KLF4,HEY2,PSEN1,IGF1,HES1,ERCC4,DDIT3,PARK7,CTNNBIP1,ERCC2,TRAF3IP1,ID1,DDRGK1,CPNE1
10	1	TRUE	0.00924	757	1145	68	0.059	0.09	GO:0044092	BP	154	negative regulation of molecular function	1	WNT9A,KAT2B,TIMP1,HPN,KLF4,DUSP3,APBA3,PROX1,H2AFY,IL10,HEY2,PSEN1,TTC8,CAST,HMGCR,2700060E02RIK,ERCC4,CDKN1A,CEP192,PRDX5,PRDX3,NR0B1,DDIT3,GPR35,MASTL,CST12,PTPN1,NFKB1,DNAJA1,HGF,PARK7,PEX14,CTNNBIP1,CD27,IGBP1,RPS6KA3,DUSP9,CASP3,APOA1,CST10,CBL,PCDH11X,FAM65B,CYLD,CST13,SOCS5,PCID2,DRD5,PCIF1,CBLC,BTAF1,AMOT,ID1,ELFN2,SPRED2,SFN,NR1H4,TMC8,FLRT3,ANO9,SPINK5,PAQR3,BIRC2,DTNBP1,TRP53,CST7,TRIM40,CPNE1
11	1	TRUE	0.0101	515	1145	50	0.044	0.097	GO:0043086	BP	154	negative regulation of catalytic activity	2	WNT9A,KAT2B,TIMP1,HPN,KLF4,DUSP3,APBA3,H2AFY,PSEN1,TTC8,CAST,HMGCR,2700060E02RIK,CDKN1A,CEP192,PRDX5,PRDX3,MASTL,CST12,PTPN1,NFKB1,DNAJA1,HGF,PARK7,CD27,IGBP1,RPS6KA3,DUSP9,CASP3,APOA1,CST10,CBL,PCDH11X,CST13,SOCS5,PCID2,DRD5,PCIF1,CBLC,AMOT,ELFN2,SPRED2,SFN,FLRT3,SPINK5,PAQR3,BIRC2,DTNBP1,TRP53,CST7
12	1	TRUE	0.0238	14	1145	5	0.004	0.357	GO:0071850	BP	209	mitotic cell cycle arrest	1	FAP,PNPT1,CDKN1A,CDC14B,TRP53
13	1	TRUE	0.0171	50	1145	10	0.009	0.2	GO:0014068	BP	248	positive regulation of phosphatidylinositol 3-kinase signaling	1	SOX9,PPARD,MYDGF,IGF1,ANGPT1,F2,HAX1,PDGFC,HGF,CBL
14	1	TRUE	0.0389	23	1145	6	0.005	0.261	GO:0007176	BP	84	regulation of epidermal growth factor-activated receptor activity	1	NEURL1A,PSEN1,TGFA,CBL,SOCS5,CBLC
15	1	TRUE	0.00902	3	1145	3	0.003	1	GO:1990442	BP	5	intrinsic apoptotic signaling pathway in response to nitrosative stress	1	DDIT3,DNAJA1,PARK7
16	1	TRUE	0.032	22	1145	6	0.005	0.273	GO:0060292	BP	161	long term synaptic depression	1	SRF,DRD1,SLC24A1,DRD5,KCNB1,GRID2
17	1	TRUE	0.0446	69	1145	11	0.01	0.159	GO:0007041	BP	257	lysosomal transport	1	LAMP2,ANKFY1,ZFYVE16,MGRN1,LARS,VPS51,AP1G1,VPS18,GNPTAB,RILP,VAMP7
