name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-112316	Neuronal System	356	48	2.8	7.78	6.1e-11	3.1e-08	3.31	2.35	4.58
R-HSA-76002	Platelet activation, signaling and aggregation	271	39	2.99	7.47	6.3e-10	1.6e-07	3.53	2.41	5.04
R-HSA-109582	Hemostasis	608	64	2.19	6.79	1.6e-09	2.8e-07	2.53	1.89	3.35
R-HSA-112315	Transmission across Chemical Synapses	224	33	3.06	7.01	7.6e-09	9.5e-07	3.59	2.38	5.29
R-HSA-114604	GPVI-mediated activation cascade	55	14	5.29	7.17	2.1e-07	2.1e-05	6.92	3.46	13.1
R-HSA-382551	Transport of small molecules	705	64	1.89	5.49	4.7e-07	3.9e-05	2.12	1.59	2.8
R-HSA-425407	SLC-mediated transmembrane transport	241	30	2.59	5.6	1.5e-06	0.00011	2.93	1.91	4.37
R-HSA-202733	Cell surface interactions at the vascular wall	133	20	3.12	5.54	5.2e-06	0.00033	3.61	2.1	5.9
R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	154	21	2.83	5.15	1.4e-05	0.00081	3.22	1.91	5.18
R-HSA-1630316	Glycosaminoglycan metabolism	122	18	3.06	5.16	2e-05	0.001	3.52	1.99	5.89
R-HSA-112310	Neurotransmitter release cycle	51	11	4.48	5.6	2.4e-05	0.0011	5.54	2.55	11.1
R-HSA-399956	CRMPs in Sema3A signaling	16	6	7.79	6.11	6.4e-05	0.0021	12	3.57	36.6
R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	108	16	3.08	4.88	5.5e-05	0.0021	3.52	1.92	6.09
R-HSA-416476	G alpha (q) signalling events	207	24	2.41	4.61	5.6e-05	0.0021	2.68	1.65	4.16
R-HSA-1643685	Disease	984	74	1.56	4.18	5.8e-05	0.0021	1.72	1.31	2.23
R-HSA-212676	Dopamine Neurotransmitter Release Cycle	23	7	6.32	5.75	7.2e-05	0.0023	8.76	3.03	22.6
R-HSA-5674135	MAP2K and MAPK activation	40	9	4.67	5.24	9.3e-05	0.0027	5.83	2.43	12.6
R-HSA-2871796	FCERI mediated MAPK activation	32	8	5.19	5.34	1e-04	0.0029	6.68	2.58	15.5
R-HSA-199418	Negative regulation of the PI3K/AKT network	103	15	3.03	4.65	0.00011	0.003	3.45	1.84	6.06
R-HSA-1474244	Extracellular matrix organization	278	28	2.09	4.15	0.00017	0.0043	2.29	1.47	3.44
R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	96	14	3.03	4.49	0.00019	0.0045	3.45	1.79	6.17
R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	36	8	4.62	4.89	0.00025	0.0057	5.73	2.24	13
R-HSA-912631	Regulation of signaling by CBL	21	6	5.94	5.09	0.00035	0.0074	7.99	2.53	21.9
R-HSA-512988	Interleukin-3, 5 and GM-CSF signaling	47	9	3.98	4.6	0.00034	0.0074	4.75	2.01	10.1
R-HSA-392451	G beta:gamma signalling through PI3Kgamma	48	9	3.9	4.52	4e-04	0.0081	4.63	1.96	9.79
R-HSA-418597	G alpha (z) signalling events	30	7	4.85	4.75	0.00044	0.0084	6.09	2.2	14.7
R-HSA-422475	Axon guidance	295	28	1.97	3.81	0.00045	0.0084	2.14	1.38	3.21
R-HSA-6794362	Protein-protein interactions at synapses	70	11	3.26	4.28	0.00047	0.0085	3.75	1.76	7.26
R-HSA-399719	Trafficking of AMPA receptors	31	7	4.69	4.63	0.00055	0.0087	5.84	2.11	14.1
R-HSA-399721	Glutamate binding, activation of AMPA receptors and synaptic plasticity	31	7	4.69	4.63	0.00055	0.0087	5.84	2.11	14.1
R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	40	8	4.15	4.5	0.00054	0.0087	5.01	1.98	11.2
R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	40	8	4.15	4.5	0.00054	0.0087	5.01	1.98	11.2
R-HSA-1433557	Signaling by SCF-KIT	41	8	4.05	4.41	0.00064	0.0095	4.86	1.93	10.8
R-HSA-397795	G-protein beta:gamma signalling	51	9	3.67	4.29	0.00064	0.0095	4.3	1.83	9.02
R-HSA-425381	Bicarbonate transporters	10	4	8.31	5.2	0.00088	0.011	13.3	2.75	56.2
R-HSA-1638074	Keratan sulfate/keratin metabolism	33	7	4.41	4.41	0.00082	0.011	5.39	1.96	12.8
R-HSA-352230	Amino acid transport across the plasma membrane	33	7	4.41	4.41	0.00082	0.011	5.39	1.96	12.8
R-HSA-451927	Interleukin-2 family signaling	42	8	3.96	4.32	0.00075	0.011	4.71	1.87	10.4
R-HSA-432040	Vasopressin regulates renal water homeostasis via Aquaporins	43	8	3.86	4.23	0.00089	0.011	4.58	1.82	10.1
R-HSA-6802949	Signaling by RAS mutants	53	9	3.53	4.15	0.00086	0.011	4.1	1.75	8.58
R-HSA-71387	Metabolism of carbohydrates	263	25	1.97	3.6	0.00088	0.011	2.14	1.34	3.27
R-HSA-6794361	Neurexins and neuroligins	34	7	4.28	4.3	0.00099	0.012	5.19	1.9	12.3
R-HSA-977443	GABA receptor activation	55	9	3.4	4.01	0.0011	0.013	3.92	1.68	8.17
R-HSA-5663202	Diseases of signal transduction	359	31	1.79	3.44	0.0011	0.013	1.93	1.27	2.83
R-HSA-181429	Serotonin Neurotransmitter Release Cycle	18	5	5.77	4.56	0.0013	0.014	7.67	2.13	23
