name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0002451	Limb dystonia	12	11	3.6	5.27	2.6e-06	0.0027	32.5	4.72	1390
HP:0001268	Mental deterioration	214	83	1.52	4.61	6.6e-06	0.0027	1.94	1.44	2.61
HP:0100022	Abnormality of movement	1159	351	1.19	4.6	3.1e-06	0.0027	1.45	1.23	1.7
HP:0010993	Abnormality of the cerebral subcortex	589	194	1.29	4.56	5.1e-06	0.0027	1.56	1.28	1.89
HP:0001273	Abnormality of the corpus callosum	503	169	1.32	4.52	6.4e-06	0.0027	1.59	1.29	1.96
HP:0011442	Abnormality of central motor function	1241	371	1.17	4.45	6e-06	0.0027	1.42	1.21	1.67
HP:0100547	Abnormality of forebrain morphology	1170	352	1.18	4.44	6.5e-06	0.0027	1.43	1.22	1.68
HP:0002060	Abnormality of the cerebrum	1167	351	1.18	4.42	7e-06	0.0027	1.43	1.21	1.67
HP:0002500	Abnormality of the cerebral white matter	538	178	1.3	4.41	1e-05	0.0035	1.56	1.27	1.91
HP:0100314	Cerebral inclusion bodies	19	14	2.89	4.84	1.4e-05	0.0037	8.3	2.82	29.5
HP:0007370	Aplasia/Hypoplasia of the corpus callosum	495	165	1.31	4.33	1.5e-05	0.0037	1.57	1.27	1.93
HP:0100886	Abnormality of globe location	744	235	1.24	4.31	1.3e-05	0.0037	1.48	1.23	1.77
HP:0002977	Aplasia/Hypoplasia involving the central nervous system	1085	326	1.18	4.16	2.2e-05	0.0052	1.4	1.19	1.65
HP:0012443	Abnormality of brain morphology	1687	481	1.12	3.98	4.1e-05	0.009	1.36	1.17	1.59
HP:0012433	Abnormal social behavior	73	34	1.83	4.18	6.6e-05	0.014	2.61	1.59	4.28
HP:0100660	Dyskinesia	46	24	2.05	4.18	8.6e-05	0.016	3.25	1.74	6.12
HP:0000316	Hypertelorism	506	164	1.27	3.87	9.1e-05	0.016	1.49	1.21	1.84
HP:0002463	Language impairment	52	26	1.96	4.09	0.00011	0.017	2.98	1.65	5.38
HP:0100716	Self-injurious behavior	122	50	1.61	4	9.7e-05	0.017	2.09	1.42	3.07
HP:0008936	Muscular hypotonia of the trunk	138	55	1.56	3.96	0.00011	0.017	2	1.38	2.87
HP:0000733	Stereotypy	155	60	1.52	3.87	0.00014	0.02	1.91	1.34	2.69
HP:0002167	Neurological speech impairment	785	240	1.2	3.72	0.00014	0.02	1.39	1.16	1.67
HP:0001263	Global developmental delay	946	283	1.17	3.67	0.00016	0.022	1.36	1.15	1.62
HP:0004305	Involuntary movements	664	206	1.22	3.65	2e-04	0.024	1.41	1.17	1.7
HP:0002011	Morphological abnormality of the central nervous system	1825	511	1.1	3.58	2e-04	0.024	1.32	1.13	1.55
HP:0000735	Impaired social interactions	71	32	1.77	3.83	0.00023	0.026	2.45	1.48	4.04
HP:0001260	Dysarthria	373	124	1.31	3.64	0.00023	0.026	1.53	1.21	1.94
HP:0002015	Dysphagia	227	81	1.4	3.65	0.00027	0.028	1.69	1.25	2.25
HP:0002493	Upper motor neuron dysfunction	918	274	1.17	3.54	0.00027	0.028	1.35	1.14	1.61
HP:0002362	Shuffling gait	16	11	2.7	3.98	0.00033	0.031	6.5	2.08	23.9
HP:0007256	Abnormal pyramidal signs	296	101	1.34	3.57	0.00032	0.031	1.58	1.21	2.05
HP:0000369	Low-set ears	514	163	1.25	3.52	0.00034	0.031	1.44	1.17	1.77
HP:0010938	Abnormality of the external nose	676	208	1.21	3.52	0.00031	0.031	1.39	1.15	1.68
HP:0007364	Aplasia/Hypoplasia of the cerebrum	897	268	1.17	3.51	3e-04	0.031	1.35	1.14	1.61
HP:0000357	Abnormal location of ears	540	170	1.24	3.49	0.00037	0.033	1.43	1.16	1.75
HP:0005105	Abnormal nasal morphology	701	214	1.2	3.44	0.00041	0.035	1.38	1.14	1.66
HP:0001300	Parkinsonism	73	32	1.72	3.64	0.00043	0.036	2.33	1.41	3.82
HP:0030223	Perseveration	34	18	2.08	3.69	0.00053	0.038	3.34	1.6	7.03
HP:0012332	Abnormal autonomic nervous system physiology	42	21	1.96	3.67	0.00051	0.038	2.97	1.54	5.75
HP:0000817	Poor eye contact	59	27	1.8	3.61	0.00053	0.038	2.51	1.44	4.36
HP:0000311	Round face	98	40	1.6	3.54	0.00053	0.038	2.07	1.33	3.17
HP:0000490	Deeply set eye	195	70	1.41	3.44	0.00057	0.038	1.69	1.23	2.31
HP:0001288	Gait disturbance	663	203	1.2	3.38	0.00051	0.038	1.38	1.14	1.66
HP:0011446	Abnormality of higher mental function	1451	412	1.11	3.34	5e-04	0.038	1.3	1.11	1.52
HP:0000240	Abnormality of skull size	968	285	1.16	3.33	0.00055	0.038	1.32	1.12	1.57
HP:0012759	Neurodevelopmental abnormality	1623	456	1.1	3.31	0.00054	0.038	1.29	1.11	1.51
HP:0012758	Neurodevelopmental delay	1201	346	1.13	3.27	0.00065	0.043	1.3	1.11	1.53
HP:0002063	Rigidity	103	41	1.56	3.39	0.00083	0.05	1.98	1.29	3.01
HP:0008050	Abnormality of the palpebral fissures	566	175	1.21	3.25	0.00082	0.05	1.38	1.13	1.69
HP:0001249	Intellectual disability	1135	328	1.13	3.22	0.00078	0.05	1.3	1.1	1.53
HP:0012639	Abnormality of nervous system morphology	2000	550	1.08	3.18	0.00082	0.05	1.29	1.1	1.51
