name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0001268	Mental deterioration	214	51	2.3	6.66	3.1e-09	7.2e-06	2.98	2.09	4.2
HP:0012443	Abnormality of brain morphology	1687	225	1.29	5.55	1.9e-08	2.1e-05	1.86	1.48	2.35
HP:0000751	Personality changes	49	19	3.74	6.57	1.3e-07	7.3e-05	5.72	3.01	10.6
HP:0002011	Morphological abnormality of the central nervous system	1825	236	1.25	5.18	1.2e-07	7.3e-05	1.81	1.43	2.28
HP:0011442	Abnormality of central motor function	1241	174	1.35	5.25	1.7e-07	7.7e-05	1.78	1.42	2.23
HP:0002529	Neuronal loss in central nervous system	60	21	3.38	6.31	2.2e-07	8.3e-05	4.87	2.69	8.6
HP:0000726	Dementia	140	35	2.41	5.79	3.4e-07	0.00011	3.08	2	4.64
HP:0100547	Abnormality of forebrain morphology	1170	164	1.35	5.01	5.9e-07	0.00014	1.74	1.39	2.19
HP:0003011	Abnormality of the musculature	1823	233	1.23	4.87	6.2e-07	0.00014	1.74	1.38	2.2
HP:0012639	Abnormality of nervous system morphology	2000	251	1.21	4.87	5.1e-07	0.00014	1.77	1.4	2.26
HP:0000741	Apathy	45	17	3.64	6.07	9.3e-07	0.00016	5.45	2.77	10.4
HP:0002060	Abnormality of the cerebrum	1167	163	1.35	4.93	8.7e-07	0.00016	1.73	1.38	2.17
HP:0011804	Abnormality of muscle physiology	1558	205	1.27	4.84	9.4e-07	0.00016	1.71	1.37	2.14
HP:0002185	Neurofibrillary tangles	11	8	7.01	6.79	1.6e-06	0.00022	23.5	5.61	138
HP:0000745	Diminished motivation	46	17	3.56	5.95	1.3e-06	0.00022	5.26	2.68	10
HP:0002493	Upper motor neuron dysfunction	918	134	1.41	4.89	1.4e-06	0.00022	1.75	1.39	2.22
HP:0030223	Perseveration	34	14	3.97	5.92	2.6e-06	0.00033	6.25	2.89	13.1
HP:0001332	Dystonia	318	59	1.79	5.02	2.6e-06	0.00033	2.16	1.56	2.95
HP:0002977	Aplasia/Hypoplasia involving the central nervous system	1085	151	1.34	4.61	4.2e-06	0.00051	1.68	1.33	2.11
HP:0003808	Abnormal muscle tone	1269	171	1.3	4.54	4.9e-06	0.00056	1.65	1.32	2.07
HP:0000719	Inappropriate behavior	41	15	3.53	5.54	6.6e-06	0.00072	5.15	2.51	10.2
HP:0002145	Frontotemporal dementia	34	13	3.69	5.35	1.6e-05	0.0016	5.51	2.51	11.6
HP:0007354	Amyotrophic lateral sclerosis	39	14	3.46	5.26	1.7e-05	0.0017	4.99	2.37	10.1
HP:0001347	Hyperreflexia	560	87	1.5	4.37	2e-05	0.0019	1.77	1.35	2.31
HP:0002366	Abnormal lower motor neuron morphology	41	14	3.29	5.02	3.3e-05	0.0029	4.62	2.22	9.22
HP:0001276	Hypertonia	626	94	1.45	4.21	3.6e-05	0.0029	1.71	1.31	2.21
HP:0002167	Neurological speech impairment	785	113	1.39	4.2	3.1e-05	0.0029	1.66	1.29	2.11
HP:0000708	Behavioral abnormality	997	137	1.33	4.13	3.5e-05	0.0029	1.6	1.27	2.02
HP:0100314	Cerebral inclusion bodies	19	9	4.57	5.3	4.5e-05	0.0033	7.94	2.83	21.9
HP:0000734	Disinhibition	37	13	3.39	4.97	4.5e-05	0.0033	4.81	2.23	9.94
HP:0001446	Abnormality of the musculature of the upper limbs	137	30	2.11	4.51	4.1e-05	0.0033	2.55	1.62	3.92
HP:0011446	Abnormality of higher mental function	1451	186	1.24	3.99	4.6e-05	0.0033	1.55	1.24	1.94
HP:0001257	Spasticity	491	77	1.51	4.16	5e-05	0.0035	1.77	1.33	2.34
HP:0002300	Mutism	38	13	3.3	4.85	6.3e-05	0.0041	4.62	2.15	9.48
HP:0100299	Muscle fiber inclusion bodies	43	14	3.14	4.8	6.1e-05	0.0041	4.3	2.08	8.49
HP:0001283	Bulbar palsy	65	18	2.67	4.62	6.4e-05	0.0041	3.43	1.85	6.1
HP:0004398	Peptic ulcer	16	8	4.82	5.21	7.6e-05	0.0045	8.81	2.86	27.1
HP:0008756	Bowing of the vocal cords	29	11	3.66	4.89	7.9e-05	0.0045	5.41	2.29	12.2
HP:0001250	Seizures	1138	151	1.28	3.9	7.9e-05	0.0045	1.55	1.23	1.95
HP:0012758	Neurodevelopmental delay	1201	158	1.27	3.9	7.5e-05	0.0045	1.55	1.23	1.94
HP:0100851	Abnormal emotion/affect behavior	484	75	1.49	3.98	9.8e-05	0.0055	1.74	1.3	2.3
HP:0001260	Dysarthria	373	61	1.58	4.01	0.00011	0.0058	1.83	1.33	2.48
HP:0003805	Rimmed vacuoles	41	13	3.06	4.51	0.00015	0.0081	4.12	1.94	8.31
