name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
HP:0000751	Personality changes	49	3	17.9	6.98	0.00052	0.024	24.9	4.2	104
HP:0002063	Rigidity	103	4	11.4	6.25	0.00029	0.024	17.1	3.71	65.3
HP:0002529	Neuronal loss in central nervous system	60	3	14.6	6.23	0.00094	0.028	20	3.4	83.1
HP:0002067	Bradykinesia	65	3	13.5	5.96	0.0012	0.028	18.4	3.13	76.2
HP:0002071	Abnormality of extrapyramidal motor function	178	4	6.57	4.47	0.0023	0.036	9.54	2.08	36
HP:0001276	Hypertonia	626	7	3.27	3.67	0.0019	0.036	6.51	1.77	26.1
HP:0000712	Emotional lability	111	3	7.91	4.33	0.0055	0.039	10.4	1.79	42.7
HP:0002072	Chorea	111	3	7.91	4.33	0.0055	0.039	10.4	1.79	42.7
HP:0001268	Mental deterioration	214	4	5.47	3.95	0.0045	0.039	7.82	1.71	29.5
HP:0002015	Dysphagia	227	4	5.15	3.79	0.0056	0.039	7.33	1.6	27.6
HP:0100851	Abnormal emotion/affect behavior	484	6	3.63	3.64	0.0029	0.039	6.31	1.68	23.7
HP:0001260	Dysarthria	373	5	3.92	3.49	0.0055	0.039	6.07	1.51	22.3
HP:0001347	Hyperreflexia	560	6	3.13	3.23	0.0063	0.039	5.31	1.41	19.9
HP:0002493	Upper motor neuron dysfunction	918	8	2.55	3.2	0.0037	0.039	5.68	1.52	25.9
HP:0011442	Abnormality of central motor function	1241	9	2.12	2.88	0.006	0.039	5.52	1.37	31.7
HP:0002171	Gliosis	120	3	7.31	4.12	0.0068	0.04	9.61	1.65	39.1
