name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04730	Long-term depression	60	7	5.17	4.93	0.00037	0.023	5.95	2.24	13.4
path:hsa04080	Neuroactive ligand-receptor interaction	277	16	2.56	4.03	0.00048	0.023	2.85	1.56	4.89
path:hsa05221	Acute myeloid leukemia	55	6	4.83	4.34	0.0014	0.033	5.48	1.89	13.1
path:hsa04724	Glutamatergic synapse	114	9	3.5	4.09	0.001	0.033	3.88	1.69	7.87
path:hsa04710	Circadian rhythm	30	4	5.91	4.09	0.0043	0.037	6.81	1.71	20
path:hsa04924	Renin secretion	65	6	4.09	3.8	0.0033	0.037	4.54	1.58	10.7
path:hsa04720	Long-term potentiation	67	6	3.97	3.71	0.0038	0.037	4.39	1.53	10.4
path:hsa05215	Prostate cancer	87	7	3.56	3.66	0.0034	0.037	3.92	1.5	8.67
path:hsa05202	Transcriptional misregulation in cancer	179	11	2.72	3.55	0.0023	0.037	2.98	1.43	5.63
path:hsa04020	Calcium signaling pathway	181	11	2.69	3.51	0.0025	0.037	2.94	1.41	5.56
path:hsa04022	cGMP-PKG signaling pathway	163	10	2.72	3.37	0.0037	0.037	2.96	1.36	5.75
path:hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	72	6	3.69	3.49	0.0055	0.042	4.06	1.41	9.52
path:hsa04713	Circadian entrainment	96	7	3.23	3.34	0.0058	0.042	3.52	1.35	7.75
path:hsa04923	Regulation of lipolysis in adipocytes	54	5	4.1	3.48	0.0071	0.047	4.53	1.39	11.6
path:hsa05200	Pathways in cancer	395	17	1.91	2.82	0.0075	0.047	2.07	1.16	3.48
