name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04724	Glutamatergic synapse	114	15	5	7.08	2.4e-07	3.3e-05	6.03	3.18	10.7
path:hsa04360	Axon guidance	175	15	3.25	4.97	5.2e-05	0.0035	3.7	1.97	6.46
path:hsa04070	Phosphatidylinositol signaling system	97	10	3.91	4.75	0.00022	0.0098	4.44	2.02	8.77
path:hsa04720	Long-term potentiation	67	8	4.53	4.78	0.00034	0.012	5.2	2.11	11.2
path:hsa04080	Neuroactive ligand-receptor interaction	277	17	2.33	3.72	0.00094	0.026	2.57	1.44	4.33
path:hsa04810	Regulation of actin cytoskeleton	212	14	2.51	3.67	0.0013	0.031	2.75	1.45	4.87
path:hsa05031	Amphetamine addiction	68	7	3.91	3.96	0.002	0.038	4.37	1.66	9.77
path:hsa04970	Salivary secretion	90	8	3.37	3.73	0.0024	0.042	3.73	1.53	7.87
path:hsa05146	Amoebiasis	95	8	3.2	3.55	0.0034	0.042	3.51	1.45	7.39
path:hsa04713	Circadian entrainment	96	8	3.16	3.51	0.0036	0.042	3.47	1.43	7.3
path:hsa04020	Calcium signaling pathway	181	12	2.52	3.4	0.0028	0.042	2.74	1.36	5.05
path:hsa04022	cGMP-PKG signaling pathway	163	11	2.56	3.32	0.0037	0.042	2.79	1.34	5.26
path:hsa04370	VEGF signaling pathway	59	6	3.86	3.63	0.0043	0.046	4.3	1.49	10.2
path:hsa04072	Phospholipase D signaling pathway	145	10	2.62	3.24	0.0048	0.047	2.84	1.31	5.52
path:hsa05214	Glioma	64	6	3.56	3.38	0.0065	0.05	3.92	1.36	9.24
path:hsa04924	Renin secretion	65	6	3.5	3.34	0.007	0.05	3.86	1.34	9.08
path:hsa04012	ErbB signaling pathway	86	7	3.09	3.21	0.0073	0.05	3.37	1.29	7.42
path:hsa04728	Dopaminergic synapse	130	9	2.63	3.08	0.0071	0.05	2.84	1.25	5.71
path:hsa04921	Oxytocin signaling pathway	152	10	2.5	3.07	0.0066	0.05	2.7	1.24	5.24
path:hsa04014	Ras signaling pathway	227	13	2.17	2.96	0.0067	0.05	2.35	1.2	4.21
