query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0454	865	1593	95	0.06	0.11	GO:0071495	BP	285	cellular response to endogenous stimulus	1	DSG4,GLG1,RUVBL2,EHMT2,YES1,BRCA1,NLK,SOCS2,CNOT2,OSBPL8,MYOCD,STXBP4,TSHR,BMPR1A,FGF9,WNT5A,UCHL3,ADIPOQ,UBR2,SIK1,ZEB1,LARS,PTPN2,TCF7L2,RNF165,FAM20C,NUCKS1,ADIPOR1,PRKCQ,TSC1,GRB14,PAX8,FGF7,BMP2,SRC,AHCYL1,NFKB1,PARK7,EPHA5,BMP3,PXN,RNF6,BMP10,GDF3,C2CD5,URI1,RYR1,IPO5,TGFB1I1,GATA1,COL4A1,COL4A2,MT3,SLC27A1,MED17,FDX1,SMARCC1,UBA5,HEYL,CHRM1,GAS2L1,GPC1,WBP2,ZFYVE9,CHST11,SSTR1,CNOT3,P2RY12,SNX25,MED30,PRDM16,MAGI2,MARS,SERPINA12,PTPRE,DSTYK,ZFP451,NREP,WFIKKN2,PRKCE,AR,SSTR2,VSTM2A,OXTR,UGT3A2,SEPN1,ADAM17,REPIN1,GSK3A,LEPR,RAPGEF2,MAPK3,NUMA1,DUSP22,CEACAM1
2	1	TRUE	0.0182	387	1593	51	0.032	0.132	GO:0032870	BP	285	cellular response to hormone stimulus	2	RUVBL2,BRCA1,SOCS2,CNOT2,OSBPL8,STXBP4,TSHR,UCHL3,ADIPOQ,SIK1,PTPN2,NUCKS1,ADIPOR1,PRKCQ,TSC1,GRB14,PAX8,SRC,AHCYL1,NFKB1,PARK7,EPHA5,PXN,RNF6,C2CD5,URI1,GATA1,MT3,SLC27A1,MED17,SMARCC1,UBA5,HEYL,CHRM1,GAS2L1,WBP2,SSTR1,CNOT3,MED30,MARS,SERPINA12,PTPRE,PRKCE,AR,SSTR2,OXTR,UGT3A2,REPIN1,GSK3A,LEPR,CEACAM1
3	1	TRUE	0.0181	273	1593	39	0.024	0.143	GO:0006979	BP	359	response to oxidative stress	1	FBXO7,NQO1,GPX5,PDK1,NDUFS2,TXNRD1,STC2,PSMB5,OXR1,ADIPOQ,PARK2,TXNL1,IL6,IDH1,SRC,GUCY1B3,FBXW7,APTX,PSIP1,PRDX1,PINK1,HGF,PARK7,NOS3,HNF1A,RAD52,STX4A,NONO,MT3,SZT2,DHCR24,ARL6IP5,TBC1D24,ADPRHL2,ZC3H12A,SEPN1,ZFP622,MAPK3,MAP3K5
4	1	TRUE	0.0181	9	1593	5	0.003	0.556	GO:0030853	BP	181	negative regulation of granulocyte differentiation	1	ADIPOQ,INPP5D,CUL4A,PRDM16,CEACAM1
5	1	TRUE	0.0067	20	1593	8	0.005	0.4	GO:0036475	BP	297	neuron death in response to oxidative stress	1	FBXO7,OXR1,PARK2,FBXW7,PINK1,PARK7,NONO,TBC1D24
6	1	TRUE	0.0067	20	1593	8	0.005	0.4	GO:1903203	BP	297	regulation of oxidative stress-induced neuron death	2	FBXO7,OXR1,PARK2,FBXW7,PINK1,PARK7,NONO,TBC1D24
7	1	TRUE	0.00485	7	1593	5	0.003	0.714	GO:0036480	BP	297	neuron intrinsic apoptotic signaling pathway in response to oxidative stress	2	PARK2,FBXW7,PINK1,PARK7,NONO
8	1	TRUE	0.0129	17	1593	7	0.004	0.412	GO:1903204	BP	297	negative regulation of oxidative stress-induced neuron death	1	FBXO7,OXR1,PARK2,PINK1,PARK7,NONO,TBC1D24
9	1	TRUE	0.00485	7	1593	5	0.003	0.714	GO:1903376	BP	297	regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	1	PARK2,FBXW7,PINK1,PARK7,NONO
10	1	TRUE	0.0126	5	1593	4	0.003	0.8	GO:1903377	BP	297	negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway	2	PARK2,PINK1,PARK7,NONO
