name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
path:hsa04261	Adrenergic signaling in cardiomyocytes	144	5	5.92	4.58	0.0014	0.035	6.84	2.06	17.9
path:hsa05142	Chagas disease (American trypanosomiasis)	102	4	6.68	4.44	0.0029	0.036	7.58	1.92	21.8
path:hsa04917	Prolactin signaling pathway	70	3	7.3	4.07	0.0078	0.039	8.12	1.56	26.7
path:hsa04260	Cardiac muscle contraction	78	3	6.55	3.79	0.011	0.039	7.25	1.4	23.8
path:hsa04512	ECM-receptor interaction	82	3	6.23	3.66	0.012	0.039	6.88	1.33	22.5
path:hsa05410	Hypertrophic cardiomyopathy (HCM)	83	3	6.16	3.63	0.012	0.039	6.79	1.31	22.2
path:hsa04371	Apelin signaling pathway	137	4	4.97	3.61	0.0081	0.039	5.56	1.41	15.9
path:hsa05200	Pathways in cancer	395	7	3.02	3.18	0.0073	0.039	3.5	1.3	8.15
path:hsa05414	Dilated cardiomyopathy	89	3	5.74	3.46	0.015	0.04	6.31	1.22	20.6
path:hsa04010	MAPK signaling pathway	255	5	3.34	2.93	0.016	0.04	3.74	1.13	9.72
path:hsa04080	Neuroactive ligand-receptor interaction	277	5	3.08	2.71	0.022	0.05	3.42	1.04	8.89
