query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0348	31	1710	9	0.005	0.29	GO:0001562	BP	152	response to protozoan	1	TSPAN32,GBP3,GBP2,GBP9,GBP7,IIGP1,IRGM2,GBP6,GBP10
2	1	TRUE	0.0198	28	1710	9	0.005	0.321	GO:0042832	BP	152	defense response to protozoan	2	TSPAN32,GBP3,GBP2,GBP9,GBP7,IIGP1,IRGM2,GBP6,GBP10
3	1	TRUE	0.0239	167	1710	28	0.016	0.168	GO:0030522	BP	280	intracellular receptor signaling pathway	1	NCOA2,FAM120B,MED1,TNFAIP3,NCOA1,TRP63,KMT2E,CLOCK,RNF6,ZC3HAV1,TRIM24,TAF1,RNF125,MED13,CNOT1,DDX60,TLR4,LATS1,DDX58,ASXL1,ZFP536,TRIM16,ZFP366,KDM3A,EP300,ARNTL,ANKRD17,IRGM2
4	1	TRUE	0.00865	11	1710	6	0.004	0.545	GO:0060211	BP	338	regulation of nuclear-transcribed mRNA poly(A) tail shortening	1	BTG2,CNOT1,AGO2,TOB1,CPEB3,TNRC6B
5	1	TRUE	0.00865	11	1710	6	0.004	0.545	GO:0060213	BP	338	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	1	BTG2,CNOT1,AGO2,TOB1,CPEB3,TNRC6B
6	1	TRUE	0.0294	6	1710	4	0.002	0.667	GO:0090160	BP	379	Golgi to lysosome transport	1	RBSN,ANKFY1,EHD3,AP1G1
7	1	TRUE	0.0276	24	1710	8	0.005	0.333	GO:0048596	BP	163	embryonic camera-type eye morphogenesis	1	SP1,HIPK1,PROX1,FRS2,ZEB1,KDM2B,HIPK2,PHACTR4
8	1	TRUE	0.0296	904	1710	106	0.062	0.117	GO:0009719	BP	196	response to endogenous stimulus	1	FER,GLG1,WWOX,NCOA2,TPR,GABRB2,HYAL1,MED1,ACSL1,PDK4,AKT3,EIF4EBP2,FRS2,GRB10,CPEB4,ACACA,STXBP4,NCOA1,GCNT2,ASPN,SMAD5,PDE4D,DCP1A,TRP63,PTK2,PRKDC,APP,ABCG1,PDPK1,ZEB1,NPC1,IMPACT,DIAPH1,LARS,SMAD4,LDLRAD4,TBL1X,PDE8A,TFAP2B,EPHA4,ATP2B4,ACVR1C,ACVR1,FGF7,UBR1,PCK1,PDE4B,PIK3R3,MTOR,CLOCK,RNF6,BLM,IQGAP1,IPO5,FGF16,COL4A6,TAF1,BMP5,RNF111,PAQR5,HCRTR2,MED13,ZFYVE9,MYO5A,LRRK2,KIDINS220,CNOT1,MBD5,TOB1,DENND4C,MYLIP,KIF16B,IRS2,TLR4,VASN,CPEB3,LATS1,SMC1A,PIK3R1,PDE3A,DSTYK,SSH1,SETX,PTPN11,GPR22,PRKCE,ONECUT2,FLRT1,TRIM16,ACAP2,ZFP366,FLRT3,ADAM17,KDM3A,EP300,SMYD3,ARNTL,BCL2,ZFP128,HIPK2,ERBB4,RAPGEF2,GHRL,PAQR9,LEFTY2,PEG10
9	1	TRUE	0.0486	821	1710	96	0.056	0.117	GO:0071495	BP	196	cellular response to endogenous stimulus	2	FER,GLG1,WWOX,NCOA2,GABRB2,HYAL1,MED1,ACSL1,PDK4,AKT3,EIF4EBP2,FRS2,GRB10,CPEB4,ACACA,STXBP4,NCOA1,GCNT2,ASPN,SMAD5,PDE4D,DCP1A,TRP63,PTK2,PRKDC,APP,PDPK1,ZEB1,NPC1,IMPACT,DIAPH1,LARS,SMAD4,LDLRAD4,PDE8A,TFAP2B,EPHA4,ATP2B4,ACVR1,FGF7,UBR1,PDE4B,PIK3R3,MTOR,CLOCK,RNF6,BLM,IQGAP1,IPO5,FGF16,COL4A6,TAF1,BMP5,RNF111,HCRTR2,MED13,ZFYVE9,MYO5A,LRRK2,KIDINS220,CNOT1,MBD5,TOB1,DENND4C,KIF16B,IRS2,TLR4,VASN,CPEB3,LATS1,SMC1A,PIK3R1,PDE3A,DSTYK,SSH1,SETX,PTPN11,GPR22,PRKCE,ONECUT2,FLRT1,ACAP2,ZFP366,FLRT3,ADAM17,KDM3A,EP300,SMYD3,ARNTL,ZFP128,HIPK2,ERBB4,RAPGEF2,GHRL,LEFTY2,PEG10
10	1	TRUE	1.45e-05	1034	1710	141	0.082	0.136	GO:0007267	BP	64	cell-cell signaling	1	KMT2A,BRAF,DLGAP1,WWOX,WISP1,SLC1A3,FZD3,TNR,CACNB4,CADPS2,ARRB1,LAMA2,TACR2,EIF4EBP2,GRB10,ADARB1,STXBP4,NF1,STON2,SHC3,PCSK1,CHRNA2,TRP63,STXBP5L,APP,LNPEP,STRN,NRXN1,SMAD4,GALR1,DDB1,BTRC,TBL1X,JADE1,TFAP2B,EPHA4,KLHL12,ACVR1C,FGF7,TBL1XR1,EPHB2,CLOCK,ATP2A2,HNF1A,GPNMB,CHRNA7,FCHSD2,MECP2,TNKS,SNX19,CSNK1G1,CTNND1,RNF43,IGSF9B,MYO5A,CCL5,MITF,SYT1,LRRK2,CDH8,CYLD,KDM6A,RIMS2,SLC24A2,DGKI,IRS2,CPEB3,LATS1,RAB11FIP2,ZNRF3,SIPA1L1,LGR6,PCDHB19,PCDHB12,PTPN11,PCDHB21,PCDHB14,PRKCE,PRLHR,PCDHB3,PCDHB4,ADRA1A,PCDHB8,PCDHB20,PCDHB17,ATXN1,PCDHB15,PCDHB13,STX19,PCDHB16,RIC3,PCDHB18,FOXO3,LGR4,AMER1,OPRD1,KCNB1,TRHDE,PCDHB9,PCDHB2,PCDHB1,PCDHB6,CYP2J5,SV2B,SYTL5,USP46,ARNTL,GRIN2A,PCLO,UNC13C,BTBD9,RAPGEF2,KIF1B,SYT10,PCDHB5,GHRL,RNF213,MCC,LRRTM2,PCDHB22,NAIP6,NAIP2,GM10031,PCDHGA10,PCDHGA12,PCDHGA9,PCDHGA11,PCDHGB2,PCDHGB1,PCDHA5,PCDHAC1,PCDHGA7,PCDHGA4,PCDHA6,PCDHGB5,PCDHA9,PCDHGA6,PCDHA8,PCDHA2,PCDHA7,PCDHGA3
11	1	TRUE	1.85e-05	424	1710	71	0.042	0.167	GO:0099536	BP	64	synaptic signaling	2	KMT2A,BRAF,DLGAP1,SLC1A3,TNR,CACNB4,CADPS2,LAMA2,TACR2,EIF4EBP2,ADARB1,NF1,STON2,SHC3,CHRNA2,APP,NRXN1,EPHA4,EPHB2,ATP2A2,CHRNA7,FCHSD2,MECP2,IGSF9B,MYO5A,SYT1,LRRK2,CDH8,RIMS2,SLC24A2,DGKI,CPEB3,SIPA1L1,PCDHB19,PCDHB12,PCDHB21,PCDHB14,PRKCE,PRLHR,PCDHB3,PCDHB4,PCDHB8,PCDHB20,PCDHB17,ATXN1,PCDHB15,PCDHB13,STX19,PCDHB16,RIC3,PCDHB18,OPRD1,KCNB1,PCDHB9,PCDHB2,PCDHB1,PCDHB6,SV2B,SYTL5,USP46,GRIN2A,PCLO,UNC13C,BTBD9,RAPGEF2,KIF1B,SYT10,PCDHB5,GHRL,LRRTM2,PCDHB22
12	1	TRUE	1.85e-05	424	1710	71	0.042	0.167	GO:0099537	BP	64	trans-synaptic signaling	3	KMT2A,BRAF,DLGAP1,SLC1A3,TNR,CACNB4,CADPS2,LAMA2,TACR2,EIF4EBP2,ADARB1,NF1,STON2,SHC3,CHRNA2,APP,NRXN1,EPHA4,EPHB2,ATP2A2,CHRNA7,FCHSD2,MECP2,IGSF9B,MYO5A,SYT1,LRRK2,CDH8,RIMS2,SLC24A2,DGKI,CPEB3,SIPA1L1,PCDHB19,PCDHB12,PCDHB21,PCDHB14,PRKCE,PRLHR,PCDHB3,PCDHB4,PCDHB8,PCDHB20,PCDHB17,ATXN1,PCDHB15,PCDHB13,STX19,PCDHB16,RIC3,PCDHB18,OPRD1,KCNB1,PCDHB9,PCDHB2,PCDHB1,PCDHB6,SV2B,SYTL5,USP46,GRIN2A,PCLO,UNC13C,BTBD9,RAPGEF2,KIF1B,SYT10,PCDHB5,GHRL,LRRTM2,PCDHB22
13	1	TRUE	1.66e-05	422	1710	71	0.042	0.168	GO:0098916	BP	64	anterograde trans-synaptic signaling	4	KMT2A,BRAF,DLGAP1,SLC1A3,TNR,CACNB4,CADPS2,LAMA2,TACR2,EIF4EBP2,ADARB1,NF1,STON2,SHC3,CHRNA2,APP,NRXN1,EPHA4,EPHB2,ATP2A2,CHRNA7,FCHSD2,MECP2,IGSF9B,MYO5A,SYT1,LRRK2,CDH8,RIMS2,SLC24A2,DGKI,CPEB3,SIPA1L1,PCDHB19,PCDHB12,PCDHB21,PCDHB14,PRKCE,PRLHR,PCDHB3,PCDHB4,PCDHB8,PCDHB20,PCDHB17,ATXN1,PCDHB15,PCDHB13,STX19,PCDHB16,RIC3,PCDHB18,OPRD1,KCNB1,PCDHB9,PCDHB2,PCDHB1,PCDHB6,SV2B,SYTL5,USP46,GRIN2A,PCLO,UNC13C,BTBD9,RAPGEF2,KIF1B,SYT10,PCDHB5,GHRL,LRRTM2,PCDHB22
14	1	TRUE	1.66e-05	422	1710	71	0.042	0.168	GO:0007268	BP	64	chemical synaptic transmission	5	KMT2A,BRAF,DLGAP1,SLC1A3,TNR,CACNB4,CADPS2,LAMA2,TACR2,EIF4EBP2,ADARB1,NF1,STON2,SHC3,CHRNA2,APP,NRXN1,EPHA4,EPHB2,ATP2A2,CHRNA7,FCHSD2,MECP2,IGSF9B,MYO5A,SYT1,LRRK2,CDH8,RIMS2,SLC24A2,DGKI,CPEB3,SIPA1L1,PCDHB19,PCDHB12,PCDHB21,PCDHB14,PRKCE,PRLHR,PCDHB3,PCDHB4,PCDHB8,PCDHB20,PCDHB17,ATXN1,PCDHB15,PCDHB13,STX19,PCDHB16,RIC3,PCDHB18,OPRD1,KCNB1,PCDHB9,PCDHB2,PCDHB1,PCDHB6,SV2B,SYTL5,USP46,GRIN2A,PCLO,UNC13C,BTBD9,RAPGEF2,KIF1B,SYT10,PCDHB5,GHRL,LRRTM2,PCDHB22
15	1	TRUE	0.0175	93	1710	19	0.011	0.204	GO:0050806	BP	64	positive regulation of synaptic transmission	1	BRAF,SLC1A3,TNR,LAMA2,NF1,APP,NRXN1,EPHA4,EPHB2,CHRNA7,MECP2,IGSF9B,SYT1,RIMS2,SLC24A2,CPEB3,PRKCE,GRIN2A,LRRTM2
16	1	TRUE	0.0464	52	1710	12	0.007	0.231	GO:0060291	BP	64	long-term synaptic potentiation	2	BRAF,TNR,NF1,APP,EPHA4,EPHB2,CHRNA7,MECP2,SLC24A2,CPEB3,GRIN2A,LRRTM2
17	1	TRUE	0.0294	19	1710	7	0.004	0.368	GO:1900271	BP	64	regulation of long-term synaptic potentiation	1	NF1,APP,EPHA4,EPHB2,CHRNA7,CPEB3,GRIN2A
18	1	TRUE	0.0326	10	1710	5	0.003	0.5	GO:1900273	BP	64	positive regulation of long-term synaptic potentiation	2	APP,EPHB2,CHRNA7,CPEB3,GRIN2A
19	1	TRUE	0.043	95	1710	18	0.011	0.189	GO:0099504	BP	317	synaptic vesicle cycle	1	BRAF,CADPS2,STON2,AMPH,SYNJ1,NRXN1,DNAJC6,ATP2A2,DENND1A,SYT1,LRRK2,RIMS2,DNM3,STX19,SYTL5,PCLO,UNC13C,BTBD9
20	1	TRUE	0.0144	2314	1710	246	0.144	0.106	GO:0051239	BP	267	regulation of multicellular organismal process	1	ACVR1B,BTN1A1,ICOSL,SUPT6,STAT6,BRAF,SCIN,PLAG1,GLG1,LY9,CCL24,ZFP287,IL5RA,MSH6,MRVI1,NR2C2,ZBTB32,SFMBT1,D130043K22RIK,ZMIZ1,FZD3,NFIB,HYAL1,PROX1,MERTK,MAP2,SLAMF6,ACE2,TNR,CD274,PDCD1LG2,NBR1,ATAD5,MED1,ERBB3,ARRB1,PDK4,STXBP5,TNFAIP3,KITL,TACR2,TBK1,FRS2,SPTBN1,EIF4ENIF1,NRCAM,RSAD2,NCOA1,NF1,FOXG1,GCNT2,ASPN,SEMA4D,PTCH1,SMAD5,PDE4D,ATP8A2,C6,GRHL2,ZFPM2,CSMD3,TRP63,PTK2,DRD3,ZBTB20,APP,GLP1R,EHD3,NRXN1,PDPK1,ZEB1,SOS1,H2-OA,IMPACT,SMAD4,LDLRAD4,GALR1,MEGF10,TMEM2,VLDLR,POLR3A,RABGEF1,CHID1,HTR2B,EPHA4,TNFRSF11A,ATP2B4,PLXNA2,DDR2,ACVR1C,ACVR1,TRAF6,FGF7,ATRN,BCL2L11,IL1A,PIK3CA,TNIK,DAB1,SGIP1,PDE4B,EPHB2,MTOR,CLOCK,CXCL5,ATP2A2,KDM2B,RNF6,CALD1,GPNMB,ZC3HAV1,HPGDS,ANXA4,CHRNA7,IQGAP1,MEF2A,TRIM30A,FGF16,CDKL5,GPM6B,MECP2,RNF128,IDO1,UBASH3B,CADM1,BMP5,NEDD4,HCRTR2,PTGS2,SENP1,RNF125,ZBTB1,ADGRB3,POLR3B,SIX4,SOS2,CXCL10,CCL5,MITF,PRKX,SYT1,ZHX3,DOCK4,FNIP1,NEPRO,LRRK2,CNOT1,CYLD,SLITRK2,MBD5,RIMS2,TOB1,ADGRL3,RCOR1,DDX60,SSH2,MYLIP,SERPINF2,OTUD7B,CBFA2T2,GOLGA4,RAP1GAP2,TLR4,CAMK1D,VASN,CPEB3,LATS1,ELAVL1,DDX58,RC3H1,TLR8,KCNA2,KCND3,TCL1,PIK3R1,BTBD7,PDE3A,ZNRF3,SSH1,KDM5B,FBXO38,TNFRSF14,MAPK6,SIPA1L1,ZFP536,SETX,PTPN11,DOCK5,IL27,TLR1,PRKCE,RNF216,ADRA1A,WNK1,ATXN1,UST,FLRT1,TRIM16,KCNA1,RBM15,FOXO3,SORL1,GPR55,LGR4,GPD1L,FLRT3,TTN,CYP2J5,ADAM17,MAP1B,KDM3A,ARNTL,ANKRD17,PAQR3,BCL2,CYB5D2,GRIN2A,BCAS3,INTU,CTNNA3,RAG1,HIPK2,ERBB4,RAPGEF2,MYSM1,SEMA3E,TNFRSF11B,ALMS1,GHRL,CD209B,ZBTB16,PTPRZ1,HIST1H4N,NLRP1A,ATXN1L,MCC,LRRTM2,IFI204,ARFGEF2,PLXNC1,HEG1,KLHL41,SLITRK1,CAPN3,ULBP1,HIST2H4
21	1	TRUE	0.0146	32	1710	10	0.006	0.312	GO:0043627	BP	381	response to estrogen	1	TBL1X,RBBP5,TRIM24,ASH2L,ZFP366,EP300,BCAS3,GHRL,NAIP6,NAIP2
22	1	TRUE	0.0348	190	1710	30	0.018	0.158	GO:0009615	BP	143	response to virus	1	TSPAN32,HYAL1,RSAD2,NCBP3,MX2,GBF1,BCL2L11,OASL2,ZC3HAV1,ABCC9,IRF2,OAS3,RNF125,IFIT1,CXCL10,CCL5,PRF1,DDX60,DDX58,TLR8,OASL1,IL27,RNF216,OAS1A,ANKRD17,BCL2,IFIT3B,IRGM2,FV1,IFIT3
23	1	TRUE	1.93e-07	904	1710	136	0.08	0.15	GO:0022610	BP	55	biological adhesion	1	FER,TSPAN32,BTN1A1,ICOSL,BRAF,WISP1,CRKL,ZMIZ1,HYAL1,MERTK,ACE2,TNR,TENM1,CD274,PDCD1LG2,ERBB3,AOC3,UTRN,TNFAIP3,NUAK1,TCAM1,NF1,GCNT2,SEMA4D,VCL,GRHL2,PPARA,PTK2,NRXN1,ZEB1,SOS1,H2-OA,MEGF10,SLK,PODXL,MKLN1,ACVR1,TRAF6,BCL2L11,PAG1,PIP5K1A,CDH17,GBP3,GBP2,MPDZ,DAB1,GBP9,GPNMB,ADD2,BLM,PARVA,MSN,GPM6B,IDO1,IZUMO1R,UBASH3B,CADM1,BMP5,PIK3CB,SPECC1L,ZBTB1,VAV3,FARP2,CTNND1,IGSF9B,SOS2,CCL5,ABI3BP,PRKX,CYLD,ADGRL3,GBP7,RC3H1,PIK3R1,ITGA1,TNFRSF14,PCDHB19,PCDHB12,PTPN11,PCDHB21,FMN1,PCDHB14,DOCK5,IL27,PRKCE,PCDHB3,PCDHB4,PCDHB8,ONECUT2,PCDHB20,PCDHB17,CLDN12,PCDHB15,PCDHB13,PCDHB16,PCDHB18,PCDHB9,FLRT3,PCDHB2,PCDHB1,PCDHB6,ADAM17,PTPRT,ADAM10,CD47,BCL2,FREM1,BCAS3,CTNNA3,RAG1,CXCL12,SEMA3E,PCDHB5,ZBTB16,ANK3,PCDHB22,PLXNC1,PCDHGA10,PCDHGA12,PCDHGA9,PCDHGA11,PCDHGB2,PCDHGB1,PCDHA5,PCDHAC1,PCDHGA7,PCDHGA4,PCDHA6,PCDHGB5,PCDHA9,PCDHGA6,PCDHA8,PCDHA2,PCDHA7,PCDHGA3,GBP6
24	1	TRUE	2.35e-06	892	1710	130	0.076	0.146	GO:0007155	BP	55	cell adhesion	2	FER,TSPAN32,BTN1A1,ICOSL,BRAF,WISP1,CRKL,ZMIZ1,HYAL1,MERTK,TNR,TENM1,CD274,PDCD1LG2,ERBB3,AOC3,UTRN,TNFAIP3,NUAK1,TCAM1,NF1,GCNT2,SEMA4D,VCL,GRHL2,PPARA,PTK2,NRXN1,ZEB1,SOS1,H2-OA,MEGF10,SLK,PODXL,MKLN1,ACVR1,TRAF6,BCL2L11,PAG1,PIP5K1A,CDH17,MPDZ,DAB1,GPNMB,ADD2,BLM,PARVA,MSN,GPM6B,IDO1,IZUMO1R,UBASH3B,CADM1,BMP5,PIK3CB,SPECC1L,ZBTB1,VAV3,FARP2,CTNND1,IGSF9B,SOS2,CCL5,ABI3BP,PRKX,CYLD,ADGRL3,RC3H1,PIK3R1,ITGA1,TNFRSF14,PCDHB19,PCDHB12,PTPN11,PCDHB21,FMN1,PCDHB14,DOCK5,IL27,PRKCE,PCDHB3,PCDHB4,PCDHB8,ONECUT2,PCDHB20,PCDHB17,CLDN12,PCDHB15,PCDHB13,PCDHB16,PCDHB18,PCDHB9,FLRT3,PCDHB2,PCDHB1,PCDHB6,ADAM17,PTPRT,ADAM10,CD47,BCL2,FREM1,BCAS3,CTNNA3,RAG1,CXCL12,SEMA3E,PCDHB5,ZBTB16,ANK3,PCDHB22,PLXNC1,PCDHGA10,PCDHGA12,PCDHGA9,PCDHGA11,PCDHGB2,PCDHGB1,PCDHA5,PCDHAC1,PCDHGA7,PCDHGA4,PCDHA6,PCDHGB5,PCDHA9,PCDHGA6,PCDHA8,PCDHA2,PCDHA7,PCDHGA3
25	1	TRUE	0.0387	15	1710	6	0.004	0.4	GO:0044406	BP	55	adhesion of symbiont to host	1	ACE2,GBP3,GBP2,GBP9,GBP7,GBP6
26	1	TRUE	0.0284	14	1710	6	0.004	0.429	GO:0008334	BP	93	histone mRNA metabolic process	1	MTPAP,DCP2,ATM,PAPD4,LSM11,ZFP473
27	1	TRUE	0.0328	276	1710	40	0.023	0.145	GO:0018105	BP	348	peptidyl-serine phosphorylation	1	BRAF,ARRB1,AKT3,TBK1,ERN1,RPS6KA5,PDE4D,PRKDC,DYRK1A,PDPK1,ATP2B4,HIPK3,PIK3CA,DCLK1,MTOR,CHRNA7,TAF1,TNKS,CSNK1G1,PTGS2,ATM,PRKX,FNIP1,LRRK2,LMTK2,CAMK1D,LATS1,TCL1,PRKCE,RICTOR,OPRD1,GPD1L,SMYD3,PAQR3,BCL2,HIPK2,IRGM2,GM13288,SMOK2B,TTBK2
28	1	TRUE	0.0129	2035	1710	220	0.129	0.108	GO:0070887	BP	124	cellular response to chemical stimulus	1	FER,KMT2A,STAT6,BRAF,GLG1,ETV3,WWOX,CCL24,IL5RA,TBL2,NCOA2,TPR,GABRB2,HIPK1,MPO,HYAL1,MAP2,EPS8,CACNB4,MED1,ACSL1,ARRB1,PDK4,AKT3,TNFAIP3,ARID5B,EIF4EBP2,FRS2,GRB10,CPEB4,CYFIP2,IL13,ACACA,STXBP4,NCOA1,ERN1,RPS6KA5,GCNT2,ASPN,PTCH1,SMAD5,CD180,PDE4D,KAT6B,DCP1A,OXR1,TRP63,PTK2,PRKDC,APP,NRXN1,PDPK1,ZEB1,NPC1,IMPACT,DIAPH1,LARS,SMAD4,LDLRAD4,HELLS,BTRC,GBF1,RABGEF1,PDE8A,TFAP2B,ADAM23,CARF,EPHA4,TNFRSF11A,ATP2B4,CCDC3,ACVR1,TRAF6,FGF7,UBR1,IL1A,ZBP1,PIK3CA,TRIM2,PIP5K1A,ASPH,GBP3,GBP2,PDE4B,PIK3R3,MTOR,CLOCK,GBP9,CXCL5,ATP2A2,RNF6,ZC3HAV1,TRIM24,CYFIP1,BLM,IQGAP1,MEF2A,NOX4,IPO5,PARVA,MSN,FGF16,COL4A6,TAF1,PIGA,BMP5,NEDD4,RNF111,CYP1A1,HCRTR2,PIK3CB,RNF125,VAV3,ATP7A,MGA,MED13,IFIT1,ZFYVE9,MYO5A,CXCL10,CCL5,SYT1,DOCK4,LRRK2,KIDINS220,HIF1AN,CNOT1,AGO2,CYLD,MBD5,UGGT1,TOB1,DENND4C,KIF16B,IRS2,LMTK2,TLR4,CAMK1D,VASN,CPEB3,NCOA7,LATS1,RAB11FIP2,GBP7,DDX58,RC3H1,ZFP236,TCL1,PIK3R1,AGO1,PDE3A,DSTYK,SSH1,KDM5B,ITGA1,ABCB4,RGS8,MAPK6,PYHIN1,SETX,ADAMTS3,PTPN11,KLHL15,GPR22,IL27,PRKCE,ONECUT2,YOD1,MBTPS2,IRGM1,FLRT1,KCNA1,FOXO3,ACAP2,LRRC19,OPRD1,KCNB1,ZFP366,NYX,FLRT3,ADAM17,KDM3A,ADNP2,IIGP1,IFI205,PLA2R1,ADAM10,EP300,SMYD3,ARNTL,PLA2G4A,CHD6,BCL2,GM5431,BCAS3,ZFP128,RAG1,CXCL12,HIPK2,ERBB4,RAPGEF2,GHRL,LEFTY2,ANK3,IRGM2,9930111J21RIK1,GM13288,MAP3K5,IFI204,GM4951,IFIT3,IGTP,NAIP6,NAIP2,CAPN3,GM43302,F830016B08RIK,PEG10,GBP6,GBP10
