name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR)	56	11	3.83	4.93	0.00011	0.011	4.59	2.13	9.09
R-HSA-3858494	Beta-catenin independent WNT signaling	137	19	2.7	4.66	6.9e-05	0.011	3.05	1.76	5.03
R-HSA-162909	Host Interactions of HIV factors	128	18	2.74	4.61	8.9e-05	0.011	3.1	1.76	5.18
R-HSA-392499	Metabolism of proteins	1907	134	1.37	4.16	3.7e-05	0.011	1.54	1.24	1.89
R-HSA-1430728	Metabolism	1899	133	1.36	4.1	4.7e-05	0.011	1.53	1.24	1.88
R-HSA-199991	Membrane Trafficking	599	52	1.69	4.06	0.00012	0.011	1.84	1.34	2.49
R-HSA-5653656	Vesicle-mediated transport	631	54	1.67	4.03	0.00013	0.011	1.81	1.33	2.44
R-HSA-5626467	RHO GTPases activate IQGAPs	33	8	4.72	4.98	2e-04	0.013	5.99	2.32	13.8
R-HSA-5610787	Hedgehog 'off' state	113	16	2.76	4.37	2e-04	0.013	3.11	1.7	5.37
R-HSA-5358351	Signaling by Hedgehog	148	19	2.5	4.28	2e-04	0.013	2.79	1.61	4.58
R-HSA-180585	Vif-mediated degradation of APOBEC3G	54	10	3.61	4.47	0.00036	0.02	4.26	1.9	8.66
R-HSA-8953854	Metabolism of RNA	646	53	1.6	3.66	0.00042	0.022	1.73	1.26	2.33
R-HSA-8863795	Downregulation of ERBB2 signaling	29	7	4.7	4.64	0.00052	0.023	5.95	2.13	14.5
R-HSA-8939902	Regulation of RUNX2 expression and activity	59	10	3.3	4.12	0.00075	0.023	3.83	1.72	7.7
R-HSA-8948751	Regulation of PTEN stability and activity	69	11	3.11	4.08	0.00071	0.023	3.56	1.67	6.9
R-HSA-5687128	MAPK6/MAPK4 signaling	89	13	2.85	4.07	0.00058	0.023	3.22	1.63	5.88
R-HSA-193704	p75 NTR receptor-mediated signalling	90	13	2.81	4.02	0.00064	0.023	3.17	1.61	5.8
R-HSA-6807878	COPI-mediated anterograde transport	102	14	2.67	3.95	0.00068	0.023	2.99	1.56	5.34
R-HSA-9020702	Interleukin-1 signaling	102	14	2.67	3.95	0.00068	0.023	2.99	1.56	5.34
R-HSA-195721	Signaling by WNT	314	30	1.86	3.61	0.00074	0.023	2.01	1.32	2.97
R-HSA-451326	Activation of kainate receptors upon glutamate binding	32	7	4.26	4.3	0.00099	0.024	5.23	1.9	12.5
R-HSA-163359	Glucagon signaling in metabolic regulation	33	7	4.13	4.19	0.0012	0.024	5.03	1.83	12
R-HSA-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	42	8	3.71	4.09	0.0011	0.024	4.4	1.75	9.75
R-HSA-390466	Chaperonin-mediated protein folding	43	8	3.62	4.01	0.0013	0.024	4.27	1.7	9.44
R-HSA-391251	Protein folding	43	8	3.62	4.01	0.0013	0.024	4.27	1.7	9.44
R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	74	11	2.9	3.81	0.0013	0.024	3.27	1.55	6.32
R-HSA-6807070	PTEN Regulation	140	17	2.37	3.78	0.00081	0.024	2.61	1.46	4.39
R-HSA-1234174	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	75	11	2.86	3.76	0.0014	0.024	3.22	1.52	6.21
R-HSA-2262749	Cellular response to hypoxia	75	11	2.86	3.76	0.0014	0.024	3.22	1.52	6.21
R-HSA-5607764	CLEC7A (Dectin-1) signaling	96	13	2.64	3.75	0.0012	0.024	2.94	1.49	5.36
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	108	14	2.53	3.71	0.0012	0.024	2.8	1.46	4.98
R-HSA-8856688	Golgi-to-ER retrograde transport	134	16	2.33	3.59	0.0014	0.024	2.55	1.4	4.36
R-HSA-5683057	MAPK family signaling cascades	288	28	1.89	3.58	0.00085	0.024	2.05	1.32	3.07
R-HSA-1852241	Organelle biogenesis and maintenance	269	26	1.88	3.41	0.0014	0.024	2.03	1.29	3.08
R-HSA-2262752	Cellular responses to stress	425	37	1.7	3.41	0.0011	0.024	1.82	1.25	2.59
R-HSA-5663205	Infectious disease	326	30	1.79	3.38	0.0014	0.024	1.93	1.26	2.85
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	487	41	1.64	3.37	0.0012	0.024	1.76	1.23	2.46
R-HSA-8953897	Cellular responses to external stimuli	493	41	1.62	3.28	0.0015	0.024	1.73	1.21	2.43
R-HSA-381676	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	36	7	3.79	3.9	0.0021	0.025	4.51	1.66	10.6
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	55	9	3.19	3.78	0.0018	0.025	3.66	1.57	7.63
R-HSA-8941858	Regulation of RUNX3 expression and activity	55	9	3.19	3.78	0.0018	0.025	3.66	1.57	7.63
R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	66	10	2.95	3.7	0.0018	0.025	3.35	1.51	6.67
R-HSA-422356	Regulation of insulin secretion	66	10	2.95	3.7	0.0018	0.025	3.35	1.51	6.67
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	78	11	2.75	3.6	0.002	0.025	3.08	1.46	5.91
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	14	2.46	3.59	0.0016	0.025	2.71	1.42	4.82
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	14	2.44	3.55	0.0017	0.025	2.69	1.41	4.77
R-HSA-2132295	MHC class II antigen presentation	124	15	2.36	3.54	0.0017	0.025	2.59	1.39	4.5
R-HSA-72689	Formation of a pool of free 40S subunits	101	13	2.51	3.54	0.0019	0.025	2.77	1.41	5.04
R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	126	15	2.32	3.47	0.002	0.025	2.54	1.37	4.42
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	165	18	2.13	3.39	0.002	0.025	2.31	1.32	3.82
R-HSA-392851	Prostacyclin signalling through prostacyclin receptor	19	5	5.13	4.19	0.0022	0.027	6.65	1.87	19.6
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	80	11	2.68	3.51	0.0025	0.027	2.99	1.42	5.73
R-HSA-163685	Integration of energy metabolism	92	12	2.54	3.45	0.0025	0.027	2.81	1.39	5.24
R-HSA-199977	ER to Golgi Anterograde Transport	155	17	2.14	3.32	0.0025	0.027	2.32	1.3	3.89
R-HSA-69275	G2/M Transition	195	20	2	3.27	0.0024	0.027	2.16	1.27	3.47
R-HSA-8951664	Neddylation	235	23	1.91	3.27	0.0022	0.027	2.05	1.26	3.2
R-HSA-8878171	Transcriptional regulation by RUNX1	236	23	1.9	3.25	0.0023	0.027	2.04	1.25	3.18
R-HSA-1280218	Adaptive Immune System	746	56	1.46	3.05	0.0024	0.027	1.56	1.15	2.09
R-HSA-453274	Mitotic G2-G2/M phases	197	20	1.98	3.22	0.0027	0.028	2.13	1.26	3.43
R-HSA-9006925	Intracellular signaling by second messengers	282	26	1.8	3.15	0.0027	0.028	1.92	1.22	2.92
R-HSA-72613	Eukaryotic Translation Initiation	119	14	2.29	3.3	0.0031	0.03	2.5	1.31	4.43
R-HSA-72737	Cap-dependent Translation Initiation	119	14	2.29	3.3	0.0031	0.03	2.5	1.31	4.43
R-HSA-209560	NF-kB is activated and signals survival	13	4	5.99	4.19	0.0034	0.031	8.27	1.85	29.7
R-HSA-1227986	Signaling by ERBB2	49	8	3.18	3.56	0.0032	0.031	3.65	1.47	7.93
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	60	9	2.92	3.47	0.0033	0.031	3.3	1.42	6.82
