name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-1855167	Synthesis of pyrophosphates in the cytosol	10	3	63.9	13.7	1.1e-05	0.00043	96.3	15.6	436
R-HSA-8875555	MET activates RAP1 and RAC1	11	3	58.1	13	1.6e-05	0.00043	84.3	14	365
R-HSA-392517	Rap1 signalling	16	3	39.9	10.7	5.2e-05	0.00095	52	9.19	199
R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	36	3	17.8	6.92	0.00062	0.0063	20.5	3.88	69.1
R-HSA-5674135	MAP2K and MAPK activation	40	3	16	6.52	0.00085	0.0063	18.3	3.48	61.3
R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	40	3	16	6.52	0.00085	0.0063	18.3	3.48	61.3
R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	40	3	16	6.52	0.00085	0.0063	18.3	3.48	61.3
R-HSA-8875878	MET promotes cell motility	41	3	15.6	6.43	0.00091	0.0063	17.8	3.39	59.5
R-HSA-1483249	Inositol phosphate metabolism	48	3	13.3	5.87	0.0014	0.0088	15	2.88	49.7
R-HSA-6802949	Signaling by RAS mutants	53	3	12.1	5.54	0.0019	0.011	13.5	2.6	44.4
R-HSA-6802952	Signaling by BRAF and RAF fusions	60	3	10.7	5.15	0.0028	0.014	11.8	2.29	38.7
R-HSA-6802957	Oncogenic MAPK signaling	76	3	8.41	4.45	0.0054	0.025	9.23	1.79	29.9
R-HSA-6806834	Signaling by MET	79	3	8.09	4.34	0.006	0.025	8.87	1.72	28.7
R-HSA-162906	HIV Infection	184	4	4.63	3.41	0.011	0.04	5.06	1.3	14.1
R-HSA-5683057	MAPK family signaling cascades	288	5	3.7	3.19	0.011	0.04	4.07	1.25	10.4
