name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0003491	abnormal voluntary movement	1648	257	1.48	7.39	1.1e-12	2.3e-09	1.77	1.51	2.07
MP:0001392	abnormal locomotor behavior	1537	243	1.5	7.38	1.3e-12	2.3e-09	1.79	1.53	2.1
MP:0003633	abnormal nervous system physiology	1903	279	1.39	6.59	1.3e-10	1.5e-07	1.64	1.41	1.91
MP:0002063	abnormal learning/memory/conditioning	664	121	1.73	6.7	3.9e-10	2.4e-07	2.02	1.62	2.5
MP:0014114	abnormal cognition	665	121	1.73	6.68	4.3e-10	2.4e-07	2.02	1.62	2.49
MP:0003313	abnormal locomotor activation	1152	185	1.53	6.53	4e-10	2.4e-07	1.77	1.48	2.11
MP:0002152	abnormal brain morphology	1633	243	1.41	6.31	8.5e-10	4.2e-07	1.65	1.4	1.93
MP:0002206	abnormal CNS synaptic transmission	653	117	1.7	6.38	2.2e-09	8.8e-07	1.97	1.58	2.44
MP:0001516	abnormal motor coordination/ balance	833	141	1.61	6.31	2.3e-09	8.8e-07	1.85	1.52	2.26
MP:0002882	abnormal neuron morphology	1515	223	1.4	5.81	1.5e-08	5.1e-06	1.6	1.36	1.89
MP:0003635	abnormal synaptic transmission	740	125	1.6	5.88	2.4e-08	7.6e-06	1.83	1.48	2.26
MP:0001405	impaired coordination	454	86	1.8	5.99	2.7e-08	7.8e-06	2.08	1.61	2.67
MP:0000847	abnormal metencephalon morphology	479	88	1.74	5.74	8.1e-08	2.2e-05	2	1.55	2.56
MP:0008540	abnormal cerebral hemisphere morphology	609	105	1.64	5.58	1.3e-07	3.2e-05	1.86	1.48	2.33
MP:0000787	abnormal telencephalon morphology	808	130	1.53	5.39	2.4e-07	5.4e-05	1.73	1.4	2.11
MP:0000841	abnormal hindbrain morphology	535	94	1.67	5.47	2.5e-07	5.5e-05	1.9	1.49	2.4
MP:0000849	abnormal cerebellum morphology	445	81	1.73	5.4	4.1e-07	8.3e-05	1.97	1.51	2.54
MP:0004097	abnormal cerebellar cortex morphology	353	68	1.83	5.45	4.4e-07	8.4e-05	2.1	1.58	2.78
MP:0001463	abnormal spatial learning	234	50	2.03	5.47	6.7e-07	0.00012	2.38	1.69	3.3
MP:0000783	abnormal forebrain morphology	1011	153	1.44	5.05	9e-07	0.00016	1.61	1.33	1.95
MP:0009956	abnormal cerebellar layer morphology	314	61	1.85	5.23	1.3e-06	0.00021	2.12	1.56	2.84
MP:0002062	abnormal associative learning	290	57	1.87	5.14	2e-06	0.00031	2.15	1.56	2.9
MP:0008415	abnormal neurite morphology	423	75	1.68	4.94	3.1e-06	0.00047	1.9	1.45	2.47
MP:0003312	abnormal locomotor coordination	672	107	1.51	4.73	5.1e-06	0.00073	1.68	1.34	2.1
MP:0001406	abnormal gait	437	76	1.65	4.79	5.6e-06	0.00077	1.86	1.42	2.41
MP:0002557	abnormal social/conspecific interaction	351	64	1.73	4.79	6.6e-06	0.00088	1.96	1.46	2.6
MP:0002064	seizures	383	68	1.69	4.7	8.7e-06	0.0011	1.9	1.42	2.5
MP:0002067	abnormal sensory capabilities/reflexes/nociception	936	139	1.41	4.54	8.7e-06	0.0011	1.56	1.28	1.9
MP:0005404	abnormal axon morphology	219	44	1.91	4.67	1.6e-05	0.002	2.19	1.53	3.09
