query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0413	46	765	7	0.009	0.152	GO:1903146	BP	89	regulation of autophagy of mitochondrion	1	VDAC1,WDR75,MFN2,WBP11,RPL28,HDAC6,SMURF1
2	1	TRUE	0.0049	1854	765	103	0.135	0.056	GO:0035556	BP	314	intracellular signal transduction	1	EEF1E1,AKT2,PRDX2,UFD1L,HMOX1,TRPM2,NUAK2,APIP,AMOTL1,GATA3,CRLF3,MMP9,GRM1,DDIT4,HINT1,CDC34,RTN4,RPS6KB1,DNAJC27,PAFAH1B1,PPM1A,CHGA,HMGCR,PABPN1,RIPK3,RAPGEF3,LITAF,HES1,BOP1,GRINA,ADCY5,THPO,VEGFA,CALCR,NRXN1,TNF,RIOK3,PMAIP1,CAMK2A,PRPF19,RELA,P4HB,HRAS,COPS5,XCL1,ATP1B1,TRAF2,E2F1,PTPN22,ASH1L,STMN1,MTOR,MFN2,ATP2A2,ERP29,SEC13,LAMTOR1,ATP6AP2,ATRX,PSMD10,SLIT2,MT1,KARS,PDGFD,CSK,RASGRF1,MST1R,MAP2K4,ACOT11,LEPROT,ROR1,TWIST1,CAB39,SIAH1A,DCHS1,PRKCI,MYO16,MMD2,MYBBP1A,ELMO1,CAR8,MEIS3,ARHGAP32,INPP5F,ATF4,SELK,CD24A,F2R,AGTR1A,GRM5,F2RL3,JUN,CAMK2D,NDST1,ARNTL,S100A9,FLOT1,PPM1B,ERBB2,LSM14A,RHOG,RC3H2,CDKN2D
3	1	TRUE	0.0493	48	765	7	0.009	0.146	GO:0021795	BP	297	cerebral cortex cell migration	1	NKX2-1,PEX5,RTN4,PAFAH1B1,NRP2,LRP8,SLIT2
4	1	TRUE	0.0322	13	765	4	0.005	0.308	GO:0032460	BP	268	negative regulation of protein oligomerization	1	PEX5,RIOK3,TMC8,OPRD1
5	1	TRUE	0.0322	13	765	4	0.005	0.308	GO:0000097	BP	260	sulfur amino acid biosynthetic process	1	MRI1,APIP,MTHFR,BHMT2
6	1	TRUE	0.0191	11	765	4	0.005	0.364	GO:0009086	BP	260	methionine biosynthetic process	2	MRI1,APIP,MTHFR,BHMT2
7	1	TRUE	0.0499	25	765	5	0.007	0.2	GO:0048011	BP	251	neurotrophin TRK receptor signaling pathway	1	ZFYVE27,DDIT4,CYFIP2,NDN,SORT1
8	1	TRUE	0.0383	195	765	17	0.022	0.087	GO:0034976	BP	291	response to endoplasmic reticulum stress	1	EIF2AK4,UFD1L,DNAJB12,COL4A3BP,GRINA,PMAIP1,P4HB,COPS5,ATF6,ERP29,ANKS4B,RASGRF1,MARCH6,ATF4,SELK,JUN,FLOT1
9	1	TRUE	0.0113	168	765	17	0.022	0.101	GO:0000209	BP	288	protein polyubiquitination	1	KLHL3,UBE2D1,CDC34,PRPF19,XIAP,KLHL20,TRAF2,ANAPC2,PTPN22,ANAPC7,HDAC6,ANAPC13,SMURF1,MARCH6,RNF122,DTX3L,RC3H2
10	1	TRUE	0.0192	720	765	46	0.06	0.064	GO:0007167	BP	311	enzyme linked receptor protein signaling pathway	1	ACVR1B,NKX2-1,AKT2,HTRA1,GATA3,MMP9,CRK,ZFYVE27,SGPL1,DDIT4,FSTL3,CYFIP2,RTN4,RPS6KB1,PPM1A,FOS,TGFB3,HES1,APOD,VEGFA,NRXN1,ACVR1,EFNA3,PIK3R3,STMN1,PDGFD,CSK,FAM83B,CTDSPL2,NDN,LEPROT,CER1,AKAP2,SMURF1,SLC39A5,MEGF8,CITED1,ACVR2A,JUN,TCF4,NDST1,ERBB2,ING2,BCL9L,SORT1,RBM4
11	1	TRUE	0.0378	2	765	2	0.003	1	GO:0099552	BP	46	trans-synaptic signaling by lipid, modulating synaptic transmission	1	CNR1,F2R
12	1	TRUE	0.0378	2	765	2	0.003	1	GO:0099553	BP	46	trans-synaptic signaling by endocannabinoid, modulating synaptic transmission	1	CNR1,F2R
13	1	TRUE	0.0191	11	765	4	0.005	0.364	GO:0001991	BP	140	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	1	ATP6AP2,NDST2,F2R,AGTR1A
14	1	TRUE	9.49e-08	4470	765	246	0.322	0.055	GO:0051179	BP	19	localization	1	ACVR1B,DLG3,SLC13A2,ITGB7,SLC19A1,NKX2-1,AKT2,CNN2,PEX5,UFD1L,NAPA,SNF8,CLIC1,STX1A,GABRB2,CCT4,AP1B1,TRPM2,PANX3,SPTBN4,AMOTL1,ATAD1,KLHL3,UBL4,GATA3,TOP2B,SLC35C2,MMP9,CRK,APPBP2,ZFYVE27,CXCL16,YWHAH,SCRN1,CACNG2,ATP6V1E1,VTA1,SLC17A8,SGPL1,DDIT4,ACTR2,PFKL,VDAC1,RTN4,DNAJC27,DDX42,PAFAH1B1,CACNB1,TRAPPC6B,TRIM9,PPM1A,PACS2,CHGA,AMPH,NOL8,SSR1,CATSPER3,SLC6A18,COL4A3BP,AP3B1,AP3M1,SLMAP,PABPN1,RIPK3,YWHAZ,ENY2,SYBU,LRRC6,SLC25A17,TWF1,RAPGEF3,HES1,APOD,TFRC,ADCY5,AP2M1,KPNA1,SYNJ1,ABCC1,ACHE,VEGFA,CALCR,NRXN1,VPS52,TNF,PMAIP1,GALR1,CAMK2A,PRPF19,SLC1A1,ARL2,CDK2,ATP5A1,HRAS,SOX17,COPS5,NRP2,WDR75,TMEFF2,NFASC,XCL1,ATP1B1,KLHL20,OLFM1,ACVR1,TRAF2,IL1RN,SPEF1,NAPB,CHMP4C,PFN2,PTPN22,ASH1L,LMO4,SLC6A9,LRP8,P3H1,PIK3R3,HPCA,STMN1,MTOR,MFN2,ARHGEF16,SLC34A2,GABRB1,VPS33A,ATP2A2,ERP29,TACR1,ARL8B,WBP11,SEC13,RPL28,NR2F2,RAB6A,PARVA,STX1B,LAMTOR1,ANKS4B,BCCIP,OTUD5,HDAC6,ATRX,ARHGAP4,PSMD10,SLIT2,SLC12A3,PLLP,DCTN1,CAR7,KARS,PDGFD,GNB5,IREB2,CSK,RASGRF1,TRIP4,ATP1B3,PFKM,CTDSPL2,SPECC1L,TTC7B,NDN,FOXJ1,TULP4,LEPROT,PKIG,TWIST1,DCDC2A,ARL5A,CENPT,DCHS1,PRKCI,CER1,F11R,SMG6,AKAP2,SMURF1,SLCO4A1,CIZ1,WDR45,MMD2,HTATIP2,SLC39A5,FAM60A,MYBBP1A,ABCB1A,RFX3,ELMO1,SLC16A6,ACACB,INPP5F,ABCB4,OSCP1,SELK,TMEM18,SYT16,MEGF8,TMEM88,KCNK13,SLC25A23,SLC39A3,CD24A,RIC3,F2R,P2RY6,AGTR1A,DTX3L,GRM5,F2RL3,OPRD1,CITED1,ARF3,HOOK2,JUN,KCNT2,CAMK2D,ARNTL,COPE,S100A9,CNGB3,GAPDH,FCER1G,GRIN2A,SLC27A4,FLOT1,ARL1,SEC22C,SLC25A3,ERBB2,AP3B2,MPPE1,ING2,CNNM2,ANO6,FRAT1,SORT1,TIA1,KLHL21,RHOG,SLC22A13,PEAK1,RBM4,SYNE1,ZC3H11A,RHBG
15	1	TRUE	0.000147	3286	765	177	0.231	0.054	GO:0051234	BP	19	establishment of localization	2	SLC13A2,SLC19A1,AKT2,CNN2,PEX5,UFD1L,NAPA,SNF8,CLIC1,STX1A,GABRB2,CCT4,AP1B1,TRPM2,PANX3,SPTBN4,ATAD1,KLHL3,UBL4,GATA3,SLC35C2,MMP9,APPBP2,ZFYVE27,YWHAH,SCRN1,CACNG2,ATP6V1E1,VTA1,SLC17A8,ACTR2,PFKL,VDAC1,DNAJC27,PAFAH1B1,CACNB1,TRAPPC6B,TRIM9,PPM1A,CHGA,AMPH,SSR1,CATSPER3,SLC6A18,COL4A3BP,AP3B1,AP3M1,SLMAP,PABPN1,YWHAZ,ENY2,SYBU,SLC25A17,RAPGEF3,HES1,APOD,TFRC,ADCY5,AP2M1,KPNA1,SYNJ1,ABCC1,ACHE,VEGFA,CALCR,NRXN1,VPS52,TNF,PMAIP1,GALR1,CAMK2A,SLC1A1,CDK2,HRAS,COPS5,WDR75,XCL1,ATP1B1,KLHL20,TRAF2,IL1RN,NAPB,CHMP4C,PFN2,PTPN22,SLC6A9,LRP8,P3H1,PIK3R3,HPCA,MFN2,SLC34A2,GABRB1,VPS33A,ATP2A2,ERP29,WBP11,SEC13,RPL28,RAB6A,STX1B,LAMTOR1,BCCIP,OTUD5,HDAC6,SLC12A3,DCTN1,CAR7,KARS,GNB5,IREB2,CSK,RASGRF1,TRIP4,ATP1B3,PFKM,CTDSPL2,LEPROT,PKIG,TWIST1,PRKCI,F11R,SMG6,SMURF1,SLCO4A1,HTATIP2,SLC39A5,MYBBP1A,ABCB1A,RFX3,ELMO1,SLC16A6,INPP5F,ABCB4,OSCP1,SELK,SYT16,KCNK13,SLC25A23,SLC39A3,CD24A,F2R,P2RY6,AGTR1A,DTX3L,GRM5,F2RL3,OPRD1,CITED1,ARF3,HOOK2,KCNT2,CAMK2D,ARNTL,COPE,S100A9,CNGB3,GAPDH,FCER1G,GRIN2A,SLC27A4,FLOT1,ARL1,SEC22C,SLC25A3,ERBB2,AP3B2,MPPE1,CNNM2,ANO6,FRAT1,SORT1,SLC22A13,RBM4,SYNE1,ZC3H11A,RHBG
16	1	TRUE	5.62e-05	3162	765	174	0.227	0.055	GO:0006810	BP	19	transport	3	SLC13A2,SLC19A1,AKT2,CNN2,PEX5,UFD1L,NAPA,SNF8,CLIC1,STX1A,GABRB2,CCT4,AP1B1,TRPM2,PANX3,SPTBN4,ATAD1,KLHL3,GATA3,SLC35C2,MMP9,APPBP2,ZFYVE27,YWHAH,SCRN1,CACNG2,ATP6V1E1,VTA1,SLC17A8,ACTR2,PFKL,VDAC1,DNAJC27,PAFAH1B1,CACNB1,TRAPPC6B,TRIM9,PPM1A,CHGA,AMPH,SSR1,CATSPER3,SLC6A18,COL4A3BP,AP3B1,AP3M1,SLMAP,PABPN1,YWHAZ,ENY2,SYBU,SLC25A17,RAPGEF3,HES1,APOD,TFRC,ADCY5,AP2M1,KPNA1,SYNJ1,ABCC1,ACHE,VEGFA,CALCR,NRXN1,VPS52,TNF,PMAIP1,GALR1,CAMK2A,SLC1A1,CDK2,HRAS,COPS5,WDR75,XCL1,ATP1B1,KLHL20,TRAF2,IL1RN,NAPB,PFN2,PTPN22,SLC6A9,LRP8,P3H1,PIK3R3,HPCA,MFN2,SLC34A2,GABRB1,VPS33A,ATP2A2,ERP29,WBP11,SEC13,RPL28,RAB6A,STX1B,LAMTOR1,OTUD5,HDAC6,SLC12A3,DCTN1,CAR7,KARS,GNB5,IREB2,CSK,RASGRF1,TRIP4,ATP1B3,PFKM,CTDSPL2,LEPROT,PKIG,TWIST1,PRKCI,F11R,SMG6,SMURF1,SLCO4A1,HTATIP2,SLC39A5,MYBBP1A,ABCB1A,RFX3,ELMO1,SLC16A6,INPP5F,ABCB4,OSCP1,SELK,SYT16,KCNK13,SLC25A23,SLC39A3,CD24A,F2R,P2RY6,AGTR1A,DTX3L,GRM5,F2RL3,OPRD1,CITED1,ARF3,HOOK2,KCNT2,CAMK2D,ARNTL,COPE,S100A9,CNGB3,GAPDH,FCER1G,GRIN2A,SLC27A4,FLOT1,ARL1,SEC22C,SLC25A3,ERBB2,AP3B2,MPPE1,CNNM2,ANO6,FRAT1,SORT1,SLC22A13,RBM4,SYNE1,ZC3H11A,RHBG
17	1	TRUE	0.000178	1348	765	87	0.114	0.065	GO:0071705	BP	19	nitrogen compound transport	4	SLC19A1,AKT2,PEX5,UFD1L,NAPA,SNF8,STX1A,AP1B1,GATA3,SLC35C2,YWHAH,CACNG2,SLC17A8,PFKL,DNAJC27,PAFAH1B1,CACNB1,PPM1A,CHGA,SSR1,SLC6A18,COL4A3BP,AP3B1,PABPN1,YWHAZ,ENY2,SYBU,SLC25A17,RAPGEF3,HES1,APOD,TFRC,ADCY5,AP2M1,KPNA1,ABCC1,CALCR,NRXN1,TNF,SLC1A1,WDR75,TRAF2,IL1RN,NAPB,PTPN22,SLC6A9,P3H1,MFN2,ERP29,WBP11,RPL28,RAB6A,STX1B,OTUD5,HDAC6,DCTN1,KARS,CSK,PFKM,CTDSPL2,LEPROT,PKIG,TWIST1,SMG6,SMURF1,ABCB1A,RFX3,OSCP1,SELK,SLC25A23,CD24A,F2R,AGTR1A,OPRD1,ARF3,ARNTL,S100A9,GAPDH,FCER1G,FLOT1,ERBB2,AP3B2,FRAT1,SLC22A13,RBM4,ZC3H11A,RHBG
18	1	TRUE	0.000722	1165	765	75	0.098	0.064	GO:0042886	BP	19	amide transport	5	SLC19A1,AKT2,PEX5,UFD1L,NAPA,SNF8,STX1A,AP1B1,GATA3,YWHAH,CACNG2,PFKL,DNAJC27,PAFAH1B1,CACNB1,PPM1A,SSR1,COL4A3BP,AP3B1,PABPN1,YWHAZ,ENY2,SYBU,RAPGEF3,HES1,APOD,TFRC,ADCY5,AP2M1,KPNA1,ABCC1,CALCR,NRXN1,TNF,WDR75,TRAF2,IL1RN,NAPB,PTPN22,P3H1,MFN2,ERP29,WBP11,RPL28,RAB6A,STX1B,OTUD5,HDAC6,DCTN1,KARS,CSK,PFKM,CTDSPL2,LEPROT,PKIG,TWIST1,SMG6,SMURF1,ABCB1A,RFX3,OSCP1,SELK,CD24A,F2R,AGTR1A,OPRD1,ARF3,ARNTL,S100A9,GAPDH,ERBB2,AP3B2,FRAT1,RBM4,ZC3H11A
19	1	TRUE	0.0378	2	765	2	0.003	1	GO:0099039	BP	19	sphingolipid translocation	5	ABCC1,ABCB1A
20	1	TRUE	0.00269	1018	765	65	0.085	0.064	GO:0006811	BP	19	ion transport	4	SLC13A2,SLC19A1,AKT2,CLIC1,GABRB2,TRPM2,PANX3,SPTBN4,KLHL3,SLC35C2,MMP9,YWHAH,CACNG2,ATP6V1E1,SLC17A8,VDAC1,CACNB1,CATSPER3,SLC6A18,AP3B1,SLMAP,SLC25A17,TFRC,ABCC1,CALCR,NRXN1,CAMK2A,SLC1A1,CDK2,XCL1,ATP1B1,SLC6A9,HPCA,SLC34A2,GABRB1,ATP2A2,SLC12A3,CAR7,GNB5,RASGRF1,ATP1B3,TWIST1,SLCO4A1,SLC39A5,ABCB1A,SLC16A6,ABCB4,SELK,KCNK13,SLC25A23,SLC39A3,F2R,P2RY6,GRM5,F2RL3,KCNT2,CAMK2D,CNGB3,FCER1G,GRIN2A,SLC27A4,CNNM2,ANO6,SLC22A13,RHBG
21	1	TRUE	0.0434	344	765	25	0.033	0.073	GO:0006820	BP	19	anion transport	5	SLC13A2,SLC19A1,AKT2,CLIC1,GABRB2,SLC35C2,SLC17A8,VDAC1,SLC6A18,SLC25A17,ABCC1,SLC1A1,SLC6A9,SLC34A2,GABRB1,CAR7,SLCO4A1,ABCB1A,SLC16A6,ABCB4,P2RY6,GRM5,SLC27A4,ANO6,SLC22A13
22	1	TRUE	0.0413	86	765	10	0.013	0.116	GO:0015698	BP	19	inorganic anion transport	6	CLIC1,GABRB2,SLC1A1,SLC34A2,GABRB1,CAR7,ABCB1A,P2RY6,GRM5,ANO6
23	1	TRUE	0.0269	66	765	9	0.012	0.136	GO:0006821	BP	19	chloride transport	7	CLIC1,GABRB2,SLC1A1,GABRB1,CAR7,ABCB1A,P2RY6,GRM5,ANO6
24	1	TRUE	0.0322	724	765	45	0.059	0.062	GO:0006812	BP	19	cation transport	5	AKT2,TRPM2,PANX3,SPTBN4,KLHL3,MMP9,YWHAH,CACNG2,ATP6V1E1,CACNB1,CATSPER3,AP3B1,SLMAP,SLC25A17,TFRC,CALCR,NRXN1,CAMK2A,SLC1A1,CDK2,XCL1,ATP1B1,SLC6A9,HPCA,ATP2A2,SLC12A3,GNB5,RASGRF1,ATP1B3,TWIST1,SLC39A5,SELK,KCNK13,SLC25A23,SLC39A3,F2R,F2RL3,KCNT2,CAMK2D,CNGB3,FCER1G,GRIN2A,CNNM2,ANO6,RHBG
25	1	TRUE	0.0176	576	765	39	0.051	0.068	GO:0034220	BP	19	ion transmembrane transport	5	SLC13A2,SLC19A1,AKT2,CLIC1,GABRB2,TRPM2,SLC35C2,MMP9,YWHAH,CACNG2,ATP6V1E1,SLC17A8,CACNB1,SLC6A18,SLMAP,SLC25A17,ABCC1,CALCR,NRXN1,SLC1A1,XCL1,ATP1B1,HPCA,GABRB1,ATP2A2,GNB5,RASGRF1,ATP1B3,TWIST1,SLC39A5,ABCB1A,KCNK13,SLC25A23,F2R,GRM5,F2RL3,CAMK2D,GRIN2A,ANO6
26	1	TRUE	0.0019	113	765	15	0.02	0.133	GO:0098656	BP	19	anion transmembrane transport	6	SLC13A2,SLC19A1,AKT2,CLIC1,GABRB2,SLC35C2,SLC17A8,SLC6A18,SLC25A17,ABCC1,SLC1A1,GABRB1,ABCB1A,GRM5,ANO6
27	1	TRUE	0.000584	1589	765	96	0.125	0.06	GO:0071702	BP	19	organic substance transport	4	SLC19A1,AKT2,PEX5,UFD1L,NAPA,SNF8,STX1A,AP1B1,GATA3,SLC35C2,YWHAH,CACNG2,SLC17A8,PFKL,DNAJC27,PAFAH1B1,CACNB1,PPM1A,CHGA,SSR1,SLC6A18,COL4A3BP,AP3B1,PABPN1,YWHAZ,ENY2,SYBU,SLC25A17,RAPGEF3,HES1,APOD,TFRC,ADCY5,AP2M1,KPNA1,ABCC1,CALCR,NRXN1,TNF,GALR1,SLC1A1,WDR75,TRAF2,IL1RN,NAPB,PTPN22,SLC6A9,P3H1,PIK3R3,MFN2,ERP29,WBP11,RPL28,RAB6A,STX1B,LAMTOR1,OTUD5,HDAC6,DCTN1,KARS,CSK,PFKM,CTDSPL2,LEPROT,PKIG,TWIST1,PRKCI,SMG6,SMURF1,SLCO4A1,ABCB1A,RFX3,SLC16A6,ABCB4,OSCP1,SELK,SLC25A23,CD24A,F2R,AGTR1A,OPRD1,ARF3,ARNTL,S100A9,GAPDH,FCER1G,SLC27A4,FLOT1,ERBB2,AP3B2,FRAT1,SORT1,SLC22A13,RBM4,ZC3H11A,RHBG
28	1	TRUE	0.00221	1151	765	72	0.094	0.063	GO:0015833	BP	19	peptide transport	5	AKT2,PEX5,UFD1L,NAPA,SNF8,STX1A,AP1B1,GATA3,YWHAH,CACNG2,PFKL,DNAJC27,PAFAH1B1,CACNB1,PPM1A,SSR1,AP3B1,PABPN1,YWHAZ,ENY2,SYBU,RAPGEF3,HES1,APOD,TFRC,ADCY5,AP2M1,KPNA1,ABCC1,CALCR,NRXN1,TNF,WDR75,TRAF2,IL1RN,NAPB,PTPN22,P3H1,MFN2,ERP29,WBP11,RPL28,RAB6A,STX1B,OTUD5,HDAC6,DCTN1,KARS,CSK,PFKM,CTDSPL2,LEPROT,PKIG,TWIST1,SMG6,SMURF1,RFX3,OSCP1,SELK,CD24A,F2R,AGTR1A,OPRD1,ARF3,ARNTL,S100A9,GAPDH,ERBB2,AP3B2,FRAT1,RBM4,ZC3H11A
29	1	TRUE	0.0395	85	765	10	0.013	0.118	GO:0007034	BP	19	vacuolar transport	4	SNF8,CACNG2,AP3B1,VPS52,VPS33A,LEPROT,SMURF1,DTX3L,HOOK2,SORT1
30	1	TRUE	0.00235	1175	765	73	0.095	0.062	GO:0051674	BP	19	localization of cell	2	ACVR1B,ITGB7,NKX2-1,AKT2,CNN2,PEX5,TRPM2,AMOTL1,GATA3,TOP2B,MMP9,CRK,CXCL16,SGPL1,DDIT4,RTN4,PAFAH1B1,CHGA,CATSPER3,RIPK3,LRRC6,HES1,APOD,VEGFA,TNF,ATP5A1,HRAS,SOX17,NRP2,TMEFF2,XCL1,OLFM1,ACVR1,SPEF1,PFN2,PTPN22,ASH1L,LMO4,LRP8,MTOR,ARHGEF16,TACR1,NR2F2,PARVA,HDAC6,ARHGAP4,SLIT2,KARS,PDGFD,SPECC1L,NDN,FOXJ1,TWIST1,DCDC2A,DCHS1,CER1,FAM60A,RFX3,ELMO1,INPP5F,SELK,TMEM18,MEGF8,CD24A,F2R,AGTR1A,JUN,S100A9,FCER1G,ING2,ANO6,RHOG,PEAK1
31	1	TRUE	3.24e-07	1973	765	129	0.169	0.065	GO:0051641	BP	19	cellular localization	2	DLG3,ITGB7,AKT2,PEX5,UFD1L,NAPA,SNF8,STX1A,CCT4,AP1B1,TRPM2,SPTBN4,UBL4,APPBP2,ZFYVE27,YWHAH,CACNG2,ACTR2,RTN4,DNAJC27,PAFAH1B1,CACNB1,TRAPPC6B,TRIM9,PPM1A,PACS2,CHGA,AMPH,NOL8,SSR1,COL4A3BP,AP3B1,AP3M1,SLMAP,PABPN1,YWHAZ,ENY2,SYBU,TWF1,RAPGEF3,HES1,APOD,ADCY5,AP2M1,KPNA1,SYNJ1,VEGFA,CALCR,NRXN1,VPS52,TNF,PMAIP1,CAMK2A,PRPF19,ARL2,WDR75,NFASC,XCL1,ATP1B1,KLHL20,NAPB,CHMP4C,PFN2,SLC6A9,MFN2,ARHGEF16,VPS33A,ATP2A2,ERP29,ARL8B,WBP11,SEC13,RPL28,RAB6A,STX1B,LAMTOR1,BCCIP,HDAC6,ATRX,PLLP,DCTN1,CSK,ATP1B3,CTDSPL2,TTC7B,TULP4,LEPROT,PKIG,ARL5A,CENPT,DCHS1,PRKCI,F11R,SMG6,SMURF1,CIZ1,WDR45,HTATIP2,MYBBP1A,INPP5F,OSCP1,TMEM88,CD24A,RIC3,F2R,DTX3L,F2RL3,OPRD1,CITED1,HOOK2,CAMK2D,ARNTL,COPE,FCER1G,GRIN2A,FLOT1,ARL1,SEC22C,ERBB2,AP3B2,MPPE1,FRAT1,SORT1,TIA1,KLHL21,RHOG,RBM4,SYNE1,ZC3H11A
32	1	TRUE	0.000301	1432	765	90	0.118	0.063	GO:0051649	BP	19	establishment of localization in cell	3	AKT2,PEX5,UFD1L,NAPA,SNF8,STX1A,AP1B1,TRPM2,APPBP2,YWHAH,CACNG2,ACTR2,DNAJC27,PAFAH1B1,CACNB1,TRAPPC6B,TRIM9,PPM1A,CHGA,AMPH,SSR1,COL4A3BP,AP3B1,AP3M1,PABPN1,YWHAZ,ENY2,SYBU,RAPGEF3,HES1,APOD,ADCY5,AP2M1,KPNA1,SYNJ1,CALCR,NRXN1,VPS52,TNF,PMAIP1,CAMK2A,WDR75,XCL1,KLHL20,NAPB,CHMP4C,PFN2,SLC6A9,MFN2,VPS33A,ATP2A2,ERP29,WBP11,SEC13,RPL28,RAB6A,STX1B,BCCIP,HDAC6,DCTN1,CTDSPL2,LEPROT,PKIG,SMG6,SMURF1,HTATIP2,MYBBP1A,INPP5F,OSCP1,CD24A,F2R,DTX3L,F2RL3,OPRD1,CITED1,HOOK2,ARNTL,COPE,FCER1G,GRIN2A,ARL1,SEC22C,ERBB2,AP3B2,MPPE1,FRAT1,SORT1,RBM4,SYNE1,ZC3H11A
33	1	TRUE	0.0322	96	765	11	0.014	0.115	GO:0099504	BP	19	synaptic vesicle cycle	4	NAPA,STX1A,TRIM9,AMPH,SYNJ1,NRXN1,NAPB,PFN2,ATP2A2,STX1B,CD24A
34	1	TRUE	0.000519	1130	765	74	0.097	0.065	GO:0046907	BP	19	intracellular transport	3	AKT2,PEX5,UFD1L,NAPA,SNF8,STX1A,AP1B1,APPBP2,YWHAH,CACNG2,ACTR2,DNAJC27,PAFAH1B1,CACNB1,TRAPPC6B,TRIM9,PPM1A,CHGA,SSR1,COL4A3BP,AP3B1,AP3M1,PABPN1,YWHAZ,ENY2,RAPGEF3,HES1,APOD,AP2M1,KPNA1,VPS52,TNF,WDR75,KLHL20,NAPB,PFN2,MFN2,VPS33A,ATP2A2,ERP29,WBP11,SEC13,RPL28,RAB6A,STX1B,HDAC6,DCTN1,CTDSPL2,LEPROT,PKIG,SMG6,SMURF1,HTATIP2,MYBBP1A,INPP5F,OSCP1,CD24A,DTX3L,OPRD1,CITED1,HOOK2,ARNTL,COPE,FCER1G,ARL1,SEC22C,ERBB2,AP3B2,MPPE1,FRAT1,SORT1,RBM4,SYNE1,ZC3H11A
