name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-166520	Signalling by NGF	147	14	6.91	8.53	1.3e-08	1.4e-06	8.26	4.28	14.9
R-HSA-193648	NRAGE signals death through JNK	55	9	11.9	9.56	5.1e-08	1.9e-06	14.9	6.27	31.6
R-HSA-194840	Rho GTPase cycle	138	13	6.84	8.16	5e-08	1.9e-06	8.11	4.09	14.9
R-HSA-416482	G alpha (12/13) signalling events	87	10	8.34	8.13	2.9e-07	7.9e-06	9.93	4.48	19.8
R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	74	9	8.82	7.99	7.1e-07	1.4e-05	10.5	4.51	21.8
R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	487	22	3.28	6.09	7.6e-07	1.4e-05	3.84	2.29	6.16
R-HSA-193704	p75 NTR receptor-mediated signalling	90	9	7.26	7.05	3.8e-06	5.9e-05	8.43	3.64	17.3
R-HSA-8875878	MET promotes cell motility	41	6	10.6	7.3	1.9e-05	0.00025	12.8	4.32	31.4
R-HSA-6806834	Signaling by MET	79	7	6.43	5.73	1e-04	0.0012	7.27	2.77	16.2
R-HSA-1474244	Extracellular matrix organization	278	13	3.39	4.78	0.00012	0.0013	3.77	1.93	6.8
R-HSA-186797	Signaling by PDGF	58	6	7.51	5.87	0.00014	0.0014	8.58	2.96	20.5
R-HSA-422475	Axon guidance	295	13	3.2	4.53	0.00021	0.0019	3.54	1.81	6.37
R-HSA-74749	Signal attenuation	10	3	21.8	7.77	0.00029	0.0024	31.3	5.16	139
R-HSA-6794362	Protein-protein interactions at synapses	70	6	6.22	5.18	0.00039	0.003	6.96	2.42	16.4
R-HSA-186763	Downstream signal transduction	29	4	10	5.74	0.00063	0.0046	11.7	2.93	34.7
R-HSA-8874081	MET activates PTK2 signaling	30	4	9.67	5.62	0.00072	0.0049	11.3	2.83	33.2
R-HSA-2682334	EPH-Ephrin signaling	81	6	5.37	4.67	0.00085	0.0055	5.94	2.07	13.9
R-HSA-187037	NGF signalling via TRKA from the plasma membrane	57	5	6.36	4.8	0.0011	0.0066	7.1	2.18	18.1
R-HSA-6794361	Neurexins and neuroligins	34	4	8.54	5.2	0.0012	0.0067	9.79	2.47	28.4
R-HSA-194315	Signaling by Rho GTPases	441	14	2.3	3.31	0.003	0.016	2.5	1.32	4.4
R-HSA-187687	Signalling to ERKs	22	3	9.89	4.94	0.0033	0.017	11.5	2.16	39.8
R-HSA-512988	Interleukin-3, 5 and GM-CSF signaling	47	4	6.18	4.2	0.0039	0.018	6.82	1.75	19.2
R-HSA-112316	Neuronal System	356	12	2.45	3.28	0.0037	0.018	2.64	1.31	4.83
R-HSA-3000178	ECM proteoglycans	50	4	5.8	4.03	0.0049	0.022	6.38	1.64	17.8
R-HSA-164952	The role of Nef in HIV-1 replication and disease pathogenesis	27	3	8.06	4.34	0.0059	0.025	9.12	1.74	30.6
R-HSA-1474228	Degradation of the extracellular matrix	119	6	3.66	3.45	0.006	0.025	3.93	1.39	9.04
R-HSA-3000157	Laminin interactions	28	3	7.77	4.24	0.0065	0.026	8.75	1.67	29.2
R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	100	5	3.63	3.12	0.012	0.048	3.87	1.21	9.58
R-HSA-8856828	Clathrin-mediated endocytosis	140	6	3.11	2.97	0.013	0.048	3.3	1.17	7.57
R-HSA-162906	HIV Infection	184	7	2.76	2.85	0.014	0.049	2.93	1.14	6.33
R-HSA-76009	Platelet Aggregation (Plug Formation)	37	3	5.88	3.52	0.014	0.05	6.43	1.25	20.8
