name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
MP:0010070	decreased serotonin level	30	6	15.3	9.04	2e-06	0.0017	19.8	6.5	51
MP:0003877	abnormal serotonergic neuron morphology	12	4	25.6	9.79	1.3e-05	0.0054	39	8.48	148
MP:0001544	abnormal cardiovascular system physiology	1571	39	1.9	4.52	2.5e-05	0.0072	2.37	1.57	3.52
MP:0005322	abnormal serotonin level	77	7	6.97	6.05	6.1e-05	0.012	7.97	3.02	17.8
MP:0002169	no abnormal phenotype detected	1901	43	1.73	4.13	8.1e-05	0.012	2.17	1.45	3.19
MP:0002873	normal phenotype	1906	43	1.73	4.11	8.6e-05	0.012	2.16	1.45	3.18
MP:0004700	abnormal circulating insulin-like growth factor I level	69	6	6.67	5.43	0.00027	0.032	7.53	2.61	17.8
MP:0008831	abnormal insulin-like growth factor I level	71	6	6.48	5.33	0.00031	0.033	7.3	2.53	17.2
MP:0001340	abnormal eyelid morphology	257	11	3.28	4.26	0.00051	0.04	3.62	1.73	6.85
MP:0005253	abnormal eye physiology	483	16	2.54	4	0.00051	0.04	2.84	1.55	4.87
MP:0001614	abnormal blood vessel morphology	1178	29	1.89	3.75	0.00045	0.04	2.2	1.39	3.38
