query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0183	23	669	5	0.007	0.217	GO:0090075	BP	238	relaxation of muscle	1	CHGA,ATP1B1,ATP2A2,TIFAB,CAMK2D
2	1	TRUE	0.00977	11	669	4	0.006	0.364	GO:0055119	BP	238	relaxation of cardiac muscle	2	CHGA,ATP1B1,ATP2A2,CAMK2D
3	1	TRUE	0.0219	2	669	2	0.003	1	GO:1903233	BP	334	regulation of calcium ion-dependent exocytosis of neurotransmitter	1	ATP2A2,RAB3GAP1
4	1	TRUE	0.0407	9	669	3	0.004	0.333	GO:1904667	BP	282	negative regulation of ubiquitin protein ligase activity	1	RPL5,RPL11,RPS7
5	1	TRUE	0.0349	28	669	5	0.007	0.179	GO:0032781	BP	335	positive regulation of ATPase activity	1	DNAL4,ATP1B1,DYNC1I2,PFN2,HSPA2
6	1	TRUE	0.00223	1739	669	89	0.133	0.051	GO:0007399	BP	91	nervous system development	1	NKX2-1,PAFAH1B2,PEX5,EIF2AK4,HAPLN4,ARID1A,SPTBN4,ARNT2,TAOK1,LHX9,WASF1,H2AFY2,ACSL6,MAPK9,PAFAH1B1,ATL1,SDHA,NEFL,MAPK8IP2,WNT1,FAIM2,SPIRE1,LBX1,USP33,KLF7,GPR37L1,LRRN2,CENPF,OLFM1,DAB2IP,ANAPC2,COPS2,E2F1,RAB13,ARHGEF2,LMO4,EIF2B4,DTX1,ACTL6B,CHRNA7,STX1B,ATP6AP2,HDAC6,GPM6A,SMAD1,PLLP,GNPAT,FEZ1,NEDD4,RASGRF1,CCDC88A,PPP1R9A,SLITRK5,NDN,LRRC24,MYO5A,SSH3,SYT1,DCDC2A,RAB3GAP1,PRKCI,FIG4,TBCE,PICALM,MCPH1,CITED2,CLSTN1,NEGR1,MAP6D1,DLX1,MAPK6,CNR1,MEGF8,EFNA5,NRSN1,TIFAB,JUN,GAS1,CAMK2D,ARNTL,EPM2A,ARHGAP35,RPS7,SSBP3,BTBD3,SIM2,KNDC1,NAP1L2,PCDHA8
7	1	TRUE	0.0407	18	669	4	0.006	0.222	GO:0071985	BP	45	multivesicular body sorting pathway	1	VTA1,LEPROT,VPS28,SORT1
8	1	TRUE	0.0407	9	669	3	0.004	0.333	GO:2000574	BP	289	regulation of microtubule motor activity	1	PAFAH1B1,DNAL4,DYNC1I2
9	1	TRUE	0.0311	8	669	3	0.004	0.375	GO:0086070	BP	80	SA node cell to atrial cardiac muscle cell communication	1	CACNA1D,ANK2,SCN3B
10	1	TRUE	0.0311	8	669	3	0.004	0.375	GO:0086018	BP	80	SA node cell to atrial cardiac muscle cell signaling	2	CACNA1D,ANK2,SCN3B
11	1	TRUE	0.0311	8	669	3	0.004	0.375	GO:0086015	BP	80	SA node cell action potential	3	CACNA1D,ANK2,SCN3B
12	1	TRUE	2.04e-12	4896	669	254	0.38	0.052	GO:0071840	BP	8	cellular component organization or biogenesis	1	ACVR1B,HNRNPD,C1D,NKX2-1,SF3A1,STARD3NL,CSNK1G2,PAF1,BRD8,FAM162A,DNAJA3,PHB2,PEX5,EIF2AK4,UBQLN1,NAA60,AAMP,ACOT13,PPP2R1A,BCL2L1,ARID1A,RPL10,TRPM2,DMAP1,ICK,SPTBN4,BRMS1L,STRIP1,E2F4,CD34,TAOK1,CACNB4,CRK,ANXA6,KANSL1,CACNG2,LHX9,DDX39B,GLE1,WASF1,HSP90B1,H2AFY2,DNAJB12,ACTR2,COL6A2,NSG2,MAPK9,VDAC1,PES1,CDC27,PAFAH1B1,FBF1,EXOC7,TIMM22,PRPF8,ATL1,PPM1A,ATP6V1D,CHGA,TGFB3,WARS,PDLIM7,GFM2,AP3B1,DNAJC15,NEFL,NGDN,BRIX1,YWHAZ,ENY2,NDUFB9,LRRC6,CSNK1E,BOP1,MAPK8IP2,FOPNL,NDUFB4,WNT1,KDM4B,PMAIP1,SPIRE1,OTUB1,MUS81,ARL2,GNL3L,TRO,RABGEF1,USP33,MKLN1,EXOSC7,DNAAF5,HIGD2A,KLF7,LRRN2,NVL,KIFAP3,OLFM1,NTMT1,DAB2IP,ANAPC2,RAD51,TRPM7,MAPRE1,RAB22A,MRGBP,EXOSC8,PFN2,RAB13,ARHGEF2,LMO4,SGIP1,HOOK1,RAD54L,MEAF6,STX12,PRKAG2,DFFA,MTHFR,MFN2,ADD1,RNF4,UBE2K,ATP2A2,EP400,FSCN1,ARPC1A,ACTL6B,MTPN,CHRNA7,LCMT1,STX1B,ANKS4B,BCCIP,HDAC6,ZMYM3,GPM6A,SMAD1,AMFR,COG4,PLLP,MBTPS1,DCTN1,GNPAT,FEZ1,NEDD4,MNS1,GCLC,RASGRF1,SNX14,DNAJC13,CCDC88A,ANK2,PPP1R9A,NUP93,PFKM,SLITRK5,SCAF11,MIF,NDN,LRRC24,INO80,OGT,SETD5,INA,MYO5A,SSH3,LEPROT,UTP6,SYT1,DCDC2A,RAB3GAP1,SKP1A,SETD7,CTBP1,MCRS1,PRKCI,H2AFZ,GALNT11,F11R,FIG4,RPF2,TBCE,EXOSC2,PICALM,SLX4,MCPH1,CLSTN1,HIP1,NEGR1,ZMYM5,NUP88,SNRPD2,RPS19,MAP6D1,PIK3R1,TBC1D10B,OSCP1,MAPK6,RPL7,CNR1,SWI5,ISCA1,MEGF8,MCMDC2,GJB2,MRPS7,FAM83H,EFNA5,HEATR1,JUN,GAS1,DIS3L2,CHCHD3,CAMK2D,NUDCD3,MYH4,ARHGAP35,UPF1,HIST1H2BG,RPL23A,RPL5,NAP1L4,RPL11,VPS28,HSPA2,HNRNPC,RRP1,EXOSC5,RPS7,SSBP3,RPL34,BTBD3,KLHL24,RPL35,CHD4,KRT2,KNDC1,MSL2,LSM14A,SUDS3,BLCAP,SORT1,DAP3,TBPL1,BSCL2,CSNK2A1,BNIP3,HIST3H2A,CAPN3,RAB7,NAP1L2,UBL5,TOMM20,MOAP1
13	1	TRUE	1.7e-09	2242	669	135	0.202	0.06	GO:0044085	BP	8	cellular component biogenesis	2	C1D,SF3A1,PAF1,PEX5,UBQLN1,NAA60,AAMP,ACOT13,RPL10,TRPM2,ICK,E2F4,CD34,CRK,ANXA6,DDX39B,WASF1,HSP90B1,DNAJB12,ACTR2,COL6A2,NSG2,MAPK9,PES1,PAFAH1B1,FBF1,PRPF8,ATL1,PPM1A,ATP6V1D,CHGA,WARS,DNAJC15,NEFL,NGDN,BRIX1,YWHAZ,NDUFB9,LRRC6,BOP1,FOPNL,NDUFB4,WNT1,SPIRE1,ARL2,GNL3L,EXOSC7,DNAAF5,HIGD2A,NVL,OLFM1,DAB2IP,RAD51,MAPRE1,EXOSC8,PFN2,RAB13,ARHGEF2,LMO4,STX12,MFN2,ADD1,RNF4,UBE2K,FSCN1,ARPC1A,MTPN,LCMT1,STX1B,ANKS4B,BCCIP,HDAC6,GPM6A,SMAD1,AMFR,COG4,DCTN1,GNPAT,FEZ1,MNS1,CCDC88A,NUP93,PFKM,SLITRK5,SCAF11,MIF,LRRC24,INO80,SSH3,UTP6,DCDC2A,RAB3GAP1,GALNT11,FIG4,RPF2,TBCE,EXOSC2,PICALM,SLX4,CLSTN1,HIP1,NUP88,SNRPD2,RPS19,PIK3R1,RPL7,SWI5,ISCA1,MCMDC2,GJB2,MRPS7,EFNA5,HEATR1,JUN,DIS3L2,CAMK2D,NUDCD3,ARHGAP35,HIST1H2BG,RPL23A,RPL5,NAP1L4,RPL11,HSPA2,RRP1,EXOSC5,RPS7,SSBP3,RPL34,RPL35,LSM14A,TBPL1,CAPN3,RAB7,TOMM20
