name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-5663205	Infectious disease	326	47	2.55	6.95	2.3e-09	1.5e-06	2.97	2.11	4.11
R-HSA-72689	Formation of a pool of free 40S subunits	101	19	3.32	5.75	3.1e-06	0.00042	3.96	2.25	6.64
R-HSA-72613	Eukaryotic Translation Initiation	119	21	3.12	5.69	2.8e-06	0.00042	3.67	2.16	5.98
R-HSA-72737	Cap-dependent Translation Initiation	119	21	3.12	5.69	2.8e-06	0.00042	3.67	2.16	5.98
R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	111	20	3.18	5.66	3.5e-06	0.00042	3.76	2.18	6.2
R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	112	20	3.15	5.61	4e-06	0.00042	3.72	2.15	6.13
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	95	17	3.16	5.18	2e-05	0.0013	3.71	2.04	6.38
R-HSA-168273	Influenza Viral RNA Transcription and Replication	133	21	2.79	5.09	1.7e-05	0.0013	3.2	1.89	5.19
R-HSA-168255	Influenza Life Cycle	143	22	2.72	5.07	1.6e-05	0.0013	3.11	1.86	4.97
R-HSA-927802	Nonsense-Mediated Decay (NMD)	115	19	2.92	5.07	2.2e-05	0.0013	3.38	1.93	5.61
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	115	19	2.92	5.07	2.2e-05	0.0013	3.38	1.93	5.61
R-HSA-192823	Viral mRNA Translation	89	16	3.17	5.05	3.4e-05	0.0018	3.73	2.01	6.52
R-HSA-168254	Influenza Infection	154	22	2.52	4.67	5.3e-05	0.0026	2.85	1.71	4.54
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	93	16	3.04	4.84	5.9e-05	0.0027	3.53	1.91	6.16
R-HSA-8868773	rRNA processing in the nucleus and cytosol	191	25	2.31	4.48	7.4e-05	0.0031	2.58	1.61	3.98
R-HSA-72695	Formation of the ternary complex, and subsequently, the 43S complex	51	11	3.81	4.93	1e-04	0.0041	4.65	2.14	9.3
R-HSA-72312	rRNA processing	201	25	2.2	4.2	0.00017	0.0063	2.43	1.52	3.75
