query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	1	TRUE	0.0052	197	980	26	0.027	0.132	GO:0043062	BP	162	extracellular structure organization	1	LOXL3,MMP11,COL18A1,COL1A1,ELF3,COL5A3,VTN,FBLN5,NID2,ADAMTS20,VIT,COL11A2,TNF,NFKB2,COL5A2,COL11A1,P3H1,VPS33B,COL4A1,COL4A2,KIF9,NPHP3,POMT1,COL4A4,HPSE2,MIA
2	1	TRUE	0.0052	196	980	26	0.027	0.133	GO:0030198	BP	162	extracellular matrix organization	2	LOXL3,MMP11,COL18A1,COL1A1,ELF3,COL5A3,VTN,FBLN5,NID2,ADAMTS20,VIT,COL11A2,TNF,NFKB2,COL5A2,COL11A1,P3H1,VPS33B,COL4A1,COL4A2,KIF9,NPHP3,POMT1,COL4A4,HPSE2,MIA
3	1	TRUE	0.0364	1309	980	96	0.098	0.073	GO:0040011	BP	405	locomotion	1	LHX2,MYO18A,AIRE,MMP14,TIMP1,COL18A1,COL1A1,EFNB3,AKT2,CORO1C,CCL24,ZP3,CCL8,AGER,ITGA2,SRF,WNT11,VTN,ADA,FYN,DDIT4,RHBDF1,SLC9A3R1,UNK,VASH1,CDC42BPB,MSX2,BMP4,EMP2,SHANK3,GCSAM,FMNL3,TRIP6,PTK7,SIX2,BAMBI,TNF,TRIM26,POU4F3,SEMA4G,IL23A,PIH1D3,VIL1,BARHL1,TYRO3,DLL4,NFATC2,CELF3,EPHA8,TEKT2,INPP5B,NOS3,TCAF2,VASP,HDAC6,ARHGAP4,IST1,BCAR1,MST1,KANK1,SLC8B1,TIE1,PTGDR2,PLA2G3,SEMA3F,CRB2,ASAP3,SCARB1,NPHP4,CORO7,SHTN1,TNFRSF18,TEKT3,TREM1,GRAP2,PROP1,MEGF8,TUBB2B,GPR15,ADAMTS12,CATSPER4,PRM3,CXCR3,ARHGEF39,SEMA5B,JUN,GAS1,IFNG,FAT2,HMCN2,PKN1,CXCL17,ERBB2,T,FOXE1,DRC1
4	1	TRUE	0.0195	14	980	6	0.006	0.429	GO:0061430	BP	117	bone trabecula morphogenesis	1	COL1A1,MSX2,THBS3,MMP2,SBNO2,CHAD
5	1	TRUE	0.00452	4747	980	296	0.302	0.062	GO:0032502	BP	43	developmental process	1	LHX2,BCL6B,RAF1,SEZ6,LOXL3,AIRE,MMP11,MMP14,MAPK7,TIMP1,SND1,COL18A1,MEOX1,IRX2,COL1A1,CSN3,NFIX,TEAD3,REC8,DYRK1B,ELF3,BCL2L12,EDAR,CD79A,DLL3,PAF1,RPS6KA1,EFNB3,AKT2,CORO1C,PNPLA6,CCL24,BCAN,APBA3,ZP3,GATA6,SPO11,USP19,CYP27B1,PHOX2A,POU2F2,CCL8,NXF1,ADAM19,PTPRS,GLIS2,SIRT2,AGER,SRF,WNT11,MED24,VTN,CD40,ADA,MYBL2,EYA2,PCGF2,SLC22A5,HEATR9,GDPD2,FYN,FABP7,ROS1,CDK1,DDIT4,MKNK2,AP3D1,NPRL3,MYO19,LLGL1,AGR2,SLC9A3R1,UNK,SLC6A4,AURKB,CTC1,KRT19,ARG2,VASH1,KIF26A,MSX2,TRIP13,TERT,BMP4,GDF10,LRP10,ACIN1,ZFAT,ADAMTS20,EMP2,HSF1,SHANK3,ECE2,KRT75,DHH,FMNL3,REG2,NFATC4,ESX1,PTK7,NFYA,SIX2,BAMBI,COL11A2,BAG6,TNF,ATAT1,POU4F3,RELA,TLL2,MAGED1,NFKB2,DNASE1L3,IL23A,AVIL,FAM20C,COL5A2,VIL1,OBSL1,PDCD1,NR5A2,BARHL1,GTF3C5,GRIN1,CAT,DUOXA1,TYRO3,DLL4,POLR1B,BFSP1,DNMT3B,NFATC2,COL9A3,IL21,AMPD2,COL11A1,THBS3,IQGAP3,COL24A1,CDH17,TNC,ACO1,P3H1,EPHA8,PTCH2,NCDN,INPP5B,NOS3,MXRA8,SLC34A2,PLAC8,KDM2B,P2RX2,UNCX,RADIL,RBM19,NOBOX,STRA8,TCAF2,CASP2,LRIG1,MFAP5,VASP,CSRP3,VPS33B,STIM1,HDAC6,COL4A1,COL4A2,IST1,MMP2,SMPD3,OOEP,NPHP3,MST1,KANK1,MDFI,FANCA,RSPO4,TRIOBP,TIE1,EDA2R,PLA2G3,TDG,DBN1,SEMA3F,UNC13A,VAT1,GDPD5,CRB2,TNNI3,L3MBTL1,SBNO2,KRT25,CD276,SNAPC4,HIF1AN,PRSS56,CARD11,MICALL2,LPAR3,TRIM67,IGSF9,TRP53INP2,FIG4,CUL7,CHAD,TBCD,SEC24C,NPHP4,ZFP335,RHOU,STAC3,AICDA,ZMYND15,SHTN1,CDC42EP4,TNFRSF18,FOXN4,H1FOO,GRAP2,GJB5,GJB3,ESM1,ASB4,SHC1,PLD6,AQP5,MARVELD1,PROP1,ZBTB7C,IL27,MEGF8,TUBB2B,BHLHE23,C1QL1,EIF4G1,SPRR2G,ANKLE1,RBP1,UNC119B,RHOJ,ANKRD33,ADAMTS12,CATSPER4,PROKR1,ADAMTS16,GJA8,CXCR3,ISLR2,GDF6,SOX12,SEMA5B,FOXO6,JUN,NUP107,GAS1,GSX1,NDST1,IFNG,SPINK5,NBEAL2,CES1D,CTS8,PKN1,CAMK2B,EML1,DHCR7,HIST1H1B,LEP,VPREB1,PPP2R5D,HIST1H4A,SLC38A10,NUGGC,TGIF2,ERBB2,T,CYP26C1,CSN2,COL4A4,LCE1I,ELL,GM572,REN1,FOXE1,CCNF,DRC1,G6B,PAPPA2,SP5,PLEKHN1,IFI27L2A,RBM4,FOXL1,GM28635
6	1	TRUE	0.0063	4436	980	277	0.283	0.062	GO:0048856	BP	43	anatomical structure development	2	LHX2,RAF1,SEZ6,LOXL3,AIRE,MMP14,MAPK7,TIMP1,COL18A1,MEOX1,IRX2,COL1A1,CSN3,NFIX,TEAD3,REC8,DYRK1B,ELF3,EDAR,CD79A,DLL3,PAF1,RPS6KA1,EFNB3,AKT2,CORO1C,PNPLA6,CCL24,BCAN,APBA3,ZP3,GATA6,SPO11,USP19,CYP27B1,PHOX2A,POU2F2,CCL8,NXF1,ADAM19,PTPRS,GLIS2,SIRT2,AGER,SRF,WNT11,VTN,CD40,ADA,EYA2,PCGF2,SLC22A5,HEATR9,FYN,FABP7,ROS1,DDIT4,MKNK2,AP3D1,NPRL3,MYO19,LLGL1,AGR2,SLC9A3R1,UNK,SLC6A4,AURKB,CTC1,KRT19,ARG2,VASH1,KIF26A,MSX2,TRIP13,BMP4,GDF10,LRP10,ACIN1,ZFAT,EMP2,HSF1,SHANK3,ECE2,KRT75,DHH,FMNL3,REG2,NFATC4,ESX1,PTK7,SIX2,BAMBI,COL11A2,BAG6,TNF,ATAT1,POU4F3,RELA,TLL2,MAGED1,NFKB2,DNASE1L3,IL23A,AVIL,FAM20C,COL5A2,VIL1,OBSL1,PDCD1,NR5A2,BARHL1,GTF3C5,GRIN1,DUOXA1,TYRO3,DLL4,POLR1B,BFSP1,DNMT3B,NFATC2,COL9A3,IL21,AMPD2,COL11A1,THBS3,IQGAP3,COL24A1,CDH17,TNC,ACO1,P3H1,EPHA8,PTCH2,NCDN,INPP5B,NOS3,MXRA8,SLC34A2,KDM2B,P2RX2,UNCX,RADIL,RBM19,NOBOX,STRA8,TCAF2,CASP2,LRIG1,MFAP5,VASP,CSRP3,VPS33B,STIM1,HDAC6,COL4A1,COL4A2,IST1,MMP2,SMPD3,OOEP,NPHP3,MST1,KANK1,MDFI,FANCA,RSPO4,TRIOBP,TIE1,EDA2R,PLA2G3,TDG,DBN1,SEMA3F,UNC13A,VAT1,GDPD5,CRB2,TNNI3,L3MBTL1,SBNO2,KRT25,CD276,HIF1AN,PRSS56,CARD11,MICALL2,LPAR3,TRIM67,IGSF9,FIG4,CUL7,CHAD,TBCD,SEC24C,NPHP4,ZFP335,RHOU,STAC3,AICDA,ZMYND15,SHTN1,CDC42EP4,TNFRSF18,FOXN4,GJB5,GJB3,ESM1,ASB4,SHC1,PLD6,AQP5,MARVELD1,PROP1,IL27,MEGF8,TUBB2B,BHLHE23,C1QL1,EIF4G1,SPRR2G,ANKLE1,RBP1,UNC119B,RHOJ,ANKRD33,ADAMTS12,CATSPER4,PROKR1,ADAMTS16,GJA8,CXCR3,ISLR2,GDF6,SOX12,SEMA5B,FOXO6,JUN,NUP107,GAS1,GSX1,NDST1,IFNG,SPINK5,NBEAL2,CES1D,CTS8,PKN1,CAMK2B,EML1,DHCR7,HIST1H1B,LEP,VPREB1,PPP2R5D,HIST1H4A,SLC38A10,NUGGC,TGIF2,ERBB2,T,CYP26C1,CSN2,COL4A4,LCE1I,ELL,GM572,REN1,FOXE1,CCNF,DRC1,G6B,PAPPA2,SP5,PLEKHN1,RBM4,FOXL1,GM28635
7	1	TRUE	0.00642	3998	980	253	0.258	0.063	GO:0007275	BP	43	multicellular organism development	1	LHX2,RAF1,SEZ6,LOXL3,AIRE,MMP14,MAPK7,TIMP1,COL18A1,MEOX1,IRX2,COL1A1,CSN3,NFIX,TEAD3,REC8,DYRK1B,ELF3,EDAR,CD79A,DLL3,PAF1,RPS6KA1,EFNB3,AKT2,CORO1C,PNPLA6,CCL24,BCAN,APBA3,ZP3,GATA6,SPO11,USP19,CYP27B1,PHOX2A,POU2F2,NXF1,ADAM19,PTPRS,GLIS2,SIRT2,AGER,SRF,WNT11,VTN,CD40,ADA,PCGF2,SLC22A5,HEATR9,FYN,FABP7,DDIT4,MKNK2,AP3D1,NPRL3,LLGL1,AGR2,SLC9A3R1,UNK,SLC6A4,AURKB,CTC1,KRT19,ARG2,VASH1,KIF26A,MSX2,BMP4,LRP10,ACIN1,ZFAT,EMP2,HSF1,SHANK3,ECE2,KRT75,DHH,REG2,NFATC4,ESX1,PTK7,SIX2,BAMBI,COL11A2,BAG6,TNF,ATAT1,POU4F3,RELA,TLL2,MAGED1,NFKB2,IL23A,AVIL,FAM20C,COL5A2,PDCD1,NR5A2,BARHL1,GTF3C5,GRIN1,DUOXA1,TYRO3,DLL4,POLR1B,BFSP1,DNMT3B,COL9A3,IL21,AMPD2,COL11A1,THBS3,IQGAP3,COL24A1,CDH17,TNC,ACO1,P3H1,EPHA8,PTCH2,NCDN,INPP5B,NOS3,MXRA8,SLC34A2,KDM2B,P2RX2,UNCX,RBM19,NOBOX,STRA8,TCAF2,LRIG1,MFAP5,VASP,CSRP3,VPS33B,STIM1,HDAC6,COL4A1,COL4A2,IST1,MMP2,SMPD3,OOEP,NPHP3,MST1,KANK1,MDFI,FANCA,RSPO4,TIE1,TDG,DBN1,SEMA3F,UNC13A,GDPD5,CRB2,TNNI3,L3MBTL1,SBNO2,KRT25,CD276,PRSS56,CARD11,MICALL2,LPAR3,TRIM67,IGSF9,FIG4,CUL7,CHAD,TBCD,SEC24C,NPHP4,ZFP335,STAC3,AICDA,SHTN1,TNFRSF18,FOXN4,GJB5,GJB3,ESM1,ASB4,SHC1,PLD6,AQP5,MARVELD1,PROP1,IL27,MEGF8,TUBB2B,BHLHE23,C1QL1,EIF4G1,SPRR2G,ANKLE1,RBP1,UNC119B,RHOJ,ANKRD33,ADAMTS12,PROKR1,ADAMTS16,GJA8,CXCR3,ISLR2,GDF6,SOX12,SEMA5B,FOXO6,JUN,NUP107,GAS1,GSX1,NDST1,IFNG,NBEAL2,CTS8,PKN1,CAMK2B,EML1,DHCR7,HIST1H1B,LEP,VPREB1,PPP2R5D,HIST1H4A,SLC38A10,NUGGC,TGIF2,ERBB2,T,CYP26C1,CSN2,COL4A4,LCE1I,ELL,GM572,REN1,FOXE1,CCNF,DRC1,G6B,PAPPA2,SP5,PLEKHN1,RBM4,FOXL1,GM28635
8	1	TRUE	0.00803	3725	980	237	0.242	0.064	GO:0048731	BP	43	system development	2	LHX2,RAF1,SEZ6,LOXL3,AIRE,MMP14,MAPK7,COL18A1,MEOX1,IRX2,COL1A1,CSN3,NFIX,TEAD3,REC8,DYRK1B,ELF3,EDAR,CD79A,DLL3,PAF1,RPS6KA1,EFNB3,AKT2,CORO1C,PNPLA6,CCL24,BCAN,ZP3,GATA6,SPO11,USP19,CYP27B1,PHOX2A,POU2F2,NXF1,ADAM19,PTPRS,GLIS2,SIRT2,AGER,SRF,WNT11,VTN,CD40,ADA,PCGF2,SLC22A5,HEATR9,FYN,FABP7,DDIT4,MKNK2,AP3D1,NPRL3,LLGL1,AGR2,SLC9A3R1,UNK,SLC6A4,CTC1,KRT19,ARG2,VASH1,KIF26A,MSX2,BMP4,LRP10,ACIN1,ZFAT,EMP2,HSF1,SHANK3,ECE2,KRT75,DHH,REG2,NFATC4,ESX1,PTK7,SIX2,BAMBI,COL11A2,BAG6,TNF,ATAT1,POU4F3,RELA,TLL2,MAGED1,NFKB2,IL23A,AVIL,FAM20C,COL5A2,PDCD1,NR5A2,BARHL1,GTF3C5,GRIN1,DUOXA1,TYRO3,DLL4,BFSP1,COL9A3,IL21,AMPD2,COL11A1,THBS3,IQGAP3,COL24A1,CDH17,TNC,P3H1,EPHA8,PTCH2,NCDN,NOS3,MXRA8,KDM2B,P2RX2,UNCX,NOBOX,STRA8,TCAF2,LRIG1,MFAP5,VASP,CSRP3,VPS33B,STIM1,HDAC6,COL4A1,COL4A2,IST1,MMP2,SMPD3,NPHP3,MST1,KANK1,MDFI,FANCA,TIE1,DBN1,SEMA3F,UNC13A,GDPD5,CRB2,TNNI3,L3MBTL1,SBNO2,KRT25,CD276,PRSS56,CARD11,MICALL2,LPAR3,TRIM67,IGSF9,FIG4,CUL7,CHAD,TBCD,NPHP4,ZFP335,STAC3,AICDA,SHTN1,FOXN4,GJB5,GJB3,ESM1,ASB4,SHC1,AQP5,MARVELD1,PROP1,IL27,MEGF8,TUBB2B,BHLHE23,C1QL1,EIF4G1,SPRR2G,ANKLE1,RBP1,UNC119B,RHOJ,ANKRD33,ADAMTS12,PROKR1,ADAMTS16,GJA8,CXCR3,ISLR2,GDF6,SOX12,SEMA5B,FOXO6,JUN,NUP107,GAS1,GSX1,NDST1,IFNG,NBEAL2,CTS8,PKN1,CAMK2B,EML1,DHCR7,HIST1H1B,LEP,VPREB1,PPP2R5D,HIST1H4A,SLC38A10,NUGGC,TGIF2,ERBB2,T,CYP26C1,CSN2,COL4A4,LCE1I,GM572,REN1,FOXE1,CCNF,DRC1,G6B,PAPPA2,SP5,PLEKHN1,RBM4,FOXL1,GM28635
9	1	TRUE	0.00452	2798	980	189	0.193	0.068	GO:0048513	BP	43	animal organ development	3	LHX2,RAF1,SEZ6,LOXL3,AIRE,MMP14,MEOX1,IRX2,COL1A1,CSN3,NFIX,TEAD3,REC8,DYRK1B,ELF3,EDAR,CD79A,DLL3,PAF1,RPS6KA1,CORO1C,PNPLA6,BCAN,ZP3,GATA6,SPO11,USP19,CYP27B1,PHOX2A,POU2F2,ADAM19,PTPRS,GLIS2,SIRT2,AGER,SRF,WNT11,ADA,PCGF2,SLC22A5,HEATR9,FYN,FABP7,DDIT4,MKNK2,AP3D1,NPRL3,LLGL1,AGR2,SLC9A3R1,SLC6A4,CTC1,KRT19,ARG2,VASH1,MSX2,BMP4,LRP10,ACIN1,ZFAT,HSF1,SHANK3,ECE2,KRT75,DHH,NFATC4,ESX1,PTK7,SIX2,BAMBI,COL11A2,BAG6,TNF,ATAT1,POU4F3,RELA,TLL2,MAGED1,NFKB2,IL23A,FAM20C,COL5A2,NR5A2,BARHL1,GTF3C5,GRIN1,TYRO3,DLL4,BFSP1,COL9A3,IL21,AMPD2,COL11A1,THBS3,IQGAP3,COL24A1,CDH17,TNC,P3H1,PTCH2,NOS3,KDM2B,P2RX2,UNCX,NOBOX,STRA8,TCAF2,LRIG1,MFAP5,CSRP3,VPS33B,STIM1,COL4A1,MMP2,SMPD3,NPHP3,MST1,MDFI,FANCA,SEMA3F,GDPD5,CRB2,TNNI3,L3MBTL1,SBNO2,KRT25,CD276,PRSS56,CARD11,CUL7,CHAD,NPHP4,ZFP335,STAC3,FOXN4,GJB5,GJB3,SHC1,AQP5,PROP1,IL27,MEGF8,BHLHE23,SPRR2G,ANKLE1,RBP1,RHOJ,ANKRD33,ADAMTS12,PROKR1,ADAMTS16,GJA8,GDF6,SOX12,JUN,NUP107,GAS1,GSX1,NDST1,IFNG,NBEAL2,CTS8,PKN1,EML1,DHCR7,HIST1H1B,LEP,VPREB1,HIST1H4A,SLC38A10,TGIF2,ERBB2,T,CYP26C1,CSN2,COL4A4,LCE1I,GM572,REN1,FOXE1,CCNF,DRC1,G6B,PAPPA2,SP5,PLEKHN1,RBM4,FOXL1,GM28635
10	1	TRUE	0.000392	370	980	43	0.044	0.116	GO:0031012	CC	88	extracellular matrix	1	MMP11,TIMP1,COL18A1,COL1A1,COL5A3,COL26A1,BCAN,ZP3,PODNL1,ENTPD2,WNT11,VTN,COL6A2,FBLN5,PAPLN,NID2,VIT,ADAMTS10,P4HB,COL7A1,COL5A2,COL11A1,COL15A1,TNC,P3H1,MFAP5,ZP2,COL4A1,COL4A2,MMP2,CPZ,SPON2,ADAMTS12,COL6A3,ZG16,EMILIN3,HMCN2,PRSS34,LMCD1,HIST1H4A,FBLN2,COL4A4,HPSE2
