name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu
R-HSA-432720	Lysosome Vesicle Biogenesis	35	4	17.3	7.89	7.7e-05	0.0018	20.6	5.13	60.9
R-HSA-199992	trans-Golgi Network Vesicle Budding	72	5	10.5	6.61	0.00011	0.0018	12.1	3.67	31.1
R-HSA-421837	Clathrin derived vesicle budding	72	5	10.5	6.61	0.00011	0.0018	12.1	3.67	31.1
R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	165	7	6.44	5.74	1e-04	0.0018	7.35	2.79	16.5
R-HSA-71403	Citric acid cycle (TCA cycle)	19	3	24	8.16	0.00025	0.0033	29.5	5.37	107
R-HSA-432722	Golgi Associated Vesicle Biogenesis	56	4	10.8	6.01	0.00049	0.0055	12.3	3.13	34.9
R-HSA-6794362	Protein-protein interactions at synapses	70	4	8.67	5.24	0.0011	0.011	9.65	2.48	27.1
R-HSA-70326	Glucose metabolism	81	4	7.49	4.78	0.002	0.016	8.27	2.13	23.1
R-HSA-71406	Pyruvate metabolism and Citric Acid (TCA) cycle	47	3	9.68	4.86	0.0036	0.024	10.7	2.07	34.8
R-HSA-611105	Respiratory electron transport	95	4	6.39	4.3	0.0035	0.024	6.98	1.81	19.4
R-HSA-112310	Neurotransmitter release cycle	51	3	8.92	4.62	0.0045	0.028	9.81	1.91	31.7
R-HSA-6799198	Complex I biogenesis	55	3	8.28	4.41	0.0056	0.031	9.05	1.76	29.2
R-HSA-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	118	4	5.14	3.69	0.0075	0.039	5.56	1.45	15.4
R-HSA-112316	Neuronal System	356	7	2.98	3.1	0.0087	0.042	3.26	1.25	7.22
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	68	3	6.69	3.84	0.01	0.045	7.24	1.42	23.1
R-HSA-1169408	ISG15 antiviral mechanism	71	3	6.41	3.73	0.011	0.045	6.91	1.36	22
R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	71	3	6.41	3.73	0.011	0.045	6.91	1.36	22
